4.21839, 3.35976, -0.31625, -0.0418107, -0.0513685, 0.362911, 0.929467
4.29069, 3.41347, -0.300713, -0.0377289, -0.051456, 0.36544, 0.928645
4.37092, 3.44837, -0.37141, -0.0365732, -0.044479, 0.36679, 0.92852
4.45017, 3.48104, -0.390991, -0.0326538, -0.0411682, 0.367786, 0.928425
4.55143, 3.48491, -0.365058, -0.0307042, -0.0414902, 0.366046, 0.929164
4.64662, 3.49169, -0.412465, -0.0344154, -0.0366551, 0.365616, 0.929407
4.75677, 3.48701, -0.340701, -0.0330879, -0.0412193, 0.363494, 0.930096
4.85097, 3.50438, -0.272484, -0.0371146, -0.047903, 0.363962, 0.92944
4.97936, 3.46784, -0.291813, -0.0316849, -0.0445733, 0.35946, 0.931557
5.05293, 3.50832, -0.344679, -0.0336547, -0.040497, 0.362513, 0.93049
5.12735, 3.54535, -0.394801, -0.0320907, -0.0353548, 0.364921, 0.929814
5.19293, 3.6047, -0.324425, -0.0343728, -0.04048, 0.368633, 0.928057
5.26388, 3.65875, -0.244913, -0.0385391, -0.0467535, 0.371363, 0.926509
5.32547, 3.72816, -0.182802, -0.0411151, -0.0517441, 0.375115, 0.924619
5.39092, 3.79154, -0.116377, -0.0380046, -0.0561405, 0.37822, 0.92323
5.42753, 3.8932, -0.205727, -0.0414585, -0.0501237, 0.385533, 0.920398
5.51252, 3.92016, -0.304026, -0.0383756, -0.0414254, 0.386558, 0.920535
5.60377, 3.93762, -0.365277, -0.0420101, -0.0366067, 0.386958, 0.920412
5.69975, 3.95216, -0.370506, -0.0431094, -0.0352573, 0.386955, 0.920415
5.7876, 3.986, -0.313196, -0.0508858, -0.0404854, 0.388378, 0.919203
5.91739, 3.95829, -0.327268, -0.0503038, -0.0389304, 0.385047, 0.920702
6.0466, 3.92714, -0.358364, -0.0459759, -0.035402, 0.381583, 0.922511
6.17896, 3.89221, -0.290616, -0.037935, -0.0378305, 0.377238, 0.924566
6.2831, 3.89993, -0.299015, -0.0375825, -0.0361449, 0.376376, 0.924998
6.38742, 3.91318, -0.235775, -0.0366345, -0.0391817, 0.37525, 0.92537
6.47083, 3.96065, -0.0974576, -0.0318251, -0.0470223, 0.376129, 0.924826
6.55105, 4.00663, -0.0166415, -0.0241985, -0.0510844, 0.377134, 0.924432
6.58898, 4.11525, -0.0326517, -0.0227973, -0.0497496, 0.383023, 0.922116
6.6297, 4.21272, -0.149786, -0.0241181, -0.0420293, 0.388554, 0.920151
6.67799, 4.29672, -0.145831, -0.0261174, -0.0415938, 0.392967, 0.91824
6.76886, 4.31624, -0.164197, -0.0269717, -0.0392592, 0.393185, 0.918225
6.84688, 4.35916, -0.0984394, -0.0305661, -0.0432719, 0.394978, 0.917162
6.937, 4.37751, -0.0419637, -0.0324385, -0.0467991, 0.395207, 0.916825
7.05834, 4.33859, -0.0291106, -0.0290367, -0.0467174, 0.391895, 0.918364
7.15376, 4.34192, -0.0246304, -0.0269578, -0.046327, 0.391271, 0.918713
7.22562, 4.39077, -0.0516277, -0.0276841, -0.0439103, 0.393399, 0.917901
7.28386, 4.46878, -0.107224, -0.0277869, -0.0395829, 0.397174, 0.916468
7.35781, 4.52029, 0.00518584, -0.0236431, -0.0447679, 0.398694, 0.915686
7.39821, 4.62202, 0.0805186, -0.0210257, -0.0486298, 0.403353, 0.91351
7.46542, 4.67697, 0.0760586, -0.0194753, -0.0482375, 0.405278, 0.912712
7.50693, 4.77051, 0.0627067, -0.0195893, -0.0474731, 0.409643, 0.910799
7.58413, 4.80933, -0.0184815, -0.0174022, -0.0419294, 0.410927, 0.910537
7.6587, 4.85188, -0.0853655, -0.017531, -0.0372952, 0.412628, 0.909967
7.74525, 4.87246, -0.0753276, -0.0182008, -0.0371181, 0.41317, 0.909715
7.78821, 4.96104, -0.0373213, -0.0252777, -0.0400152, 0.417792, 0.907309
7.89217, 4.94966, -0.0394949, -0.025537, -0.0399359, 0.416617, 0.907846
7.97528, 4.96415, -0.000445865, -0.0250258, -0.0418657, 0.416974, 0.907609
8.05619, 4.97979, -0.0116156, -0.0215717, -0.0405164, 0.417465, 0.907533
8.09559, 5.06333, -0.0342121, -0.0219378, -0.038748, 0.421728, 0.905628
8.12793, 5.15961, -0.00561845, -0.0214764, -0.0394788, 0.426426, 0.903405
8.15255, 5.26695, 0.0596914, -0.0206841, -0.0423209, 0.431483, 0.90089
8.17593, 5.37026, 0.194904, -0.0185425, -0.0490988, 0.436086, 0.898373
8.16675, 5.52959, 0.101626, -0.019641, -0.0449025, 0.443996, 0.894687
8.16931, 5.66257, 0.0963873, -0.0215896, -0.0449956, 0.450341, 0.891461
8.24382, 5.68957, 0.0325225, -0.0162719, -0.0405783, 0.451055, 0.891425
8.29054, 5.75695, 0.013623, -0.0181826, -0.0392141, 0.453978, 0.889964
8.35175, 5.80396, -0.0598598, -0.0206858, -0.0353165, 0.455995, 0.889041
8.45787, 5.77984, 0.0962779, -0.0215395, -0.0426863, 0.454059, 0.889688
8.56144, 5.7587, 0.164818, -0.0243317, -0.0462401, 0.452577, 0.890193
8.70763, 5.67013, 0.183368, -0.0160014, -0.0460285, 0.447867, 0.892771
8.75125, 5.73876, 0.146664, -0.0148886, -0.0440074, 0.451289, 0.891168
8.79842, 5.8038, 0.0798976, -0.0175982, -0.0406834, 0.454458, 0.889665
8.86252, 5.84259, 0.0814056, -0.0194341, -0.0402523, 0.456217, 0.888745
8.91108, 5.90532, 0.154497, -0.0192216, -0.0430777, 0.458982, 0.887192
8.97124, 5.94892, 0.244776, -0.0219081, -0.0472762, 0.460669, 0.886041
9.02893, 5.98945, 0.389819, -0.0178073, -0.0536593, 0.462183, 0.884981
9.1391, 5.96036, 0.346268, -0.0211362, -0.0518989, 0.460328, 0.885979
9.24823, 5.93068, 0.276459, -0.0217696, -0.0484572, 0.458604, 0.887051
9.38192, 5.85994, 0.227859, -0.0203146, -0.0454323, 0.455045, 0.889077
9.52581, 5.77003, 0.185991, -0.023669, -0.0430168, 0.450707, 0.891321
9.6679, 5.66525, 0.367365, -0.0249921, -0.0505041, 0.445609, 0.893452
9.81652, 5.55338, 0.434735, -0.0309458, -0.0534464, 0.440344, 0.895702
10.0241, 5.33532, 0.380974, -0.0320428, -0.0505955, 0.430593, 0.900557
10.1959, 5.17169, 0.299394, -0.0288612, -0.046456, 0.423525, 0.904232
10.3517, 5.02655, 0.234164, -0.0265538, -0.0429424, 0.41725, 0.907388
10.4816, 4.93242, 0.112302, -0.023372, -0.036839, 0.413262, 0.909567
10.5886, 4.88728, 0.0325009, -0.0196417, -0.0326397, 0.411218, 0.910741
10.6646, 4.90913, 0.0603122, -0.0212389, -0.0333766, 0.411827, 0.910403
10.7187, 4.96777, 0.179659, -0.0192873, -0.0383985, 0.413867, 0.909323
10.8006, 4.95767, 0.216579, -0.0155085, -0.0399874, 0.413088, 0.909681
10.8896, 4.93101, 0.162725, -0.013062, -0.0376459, 0.411686, 0.910454
11.0319, 4.77741, 0.142254, -0.010166, -0.0364529, 0.404956, 0.913553
11.198, 4.56081, 0.120271, -0.0126139, -0.0350067, 0.395725, 0.917615
11.3726, 4.30839, 0.0990455, -0.0159253, -0.0334888, 0.385201, 0.922087
11.5781, 3.93148, 0.260175, -0.0231873, -0.0392771, 0.369639, 0.928055
11.7791, 3.51855, 0.323696, -0.0309032, -0.040988, 0.352892, 0.934255
12.0093, 2.88214, 0.517976, -0.0284366, -0.0483888, 0.3274, 0.943217
12.2065, 2.24038, 0.576251, -0.0290482, -0.0499779, 0.301949, 0.95157
12.3811, 1.46958, 0.625226, -0.0322976, -0.0504951, 0.27136, 0.96061
12.5098, 0.594575, 0.668877, -0.032605, -0.050915, 0.236687, 0.969703
12.578, -0.244033, 0.686669, -0.0282331, -0.0514133, 0.203331, 0.977352
12.5858, -1.06531, 0.748394, -0.0264743, -0.0535525, 0.17025, 0.983588
12.5462, -1.83082, 0.797295, -0.0225673, -0.0562478, 0.139108, 0.988421
12.4594, -2.56409, 0.884082, -0.0218436, -0.0598479, 0.108826, 0.992017
12.2873, -3.45821, 0.868118, -0.0201221, -0.0595703, 0.0717623, 0.995438
12.0407, -4.36997, 0.798236, -0.0178666, -0.0574077, 0.0333487, 0.997634
11.668, -5.36387, 0.843647, -0.0156923, -0.0603028, -0.00964481, 0.99801
11.2065, -6.33071, 0.910212, -0.0176545, -0.0624002, -0.0530603, 0.996483
10.5966, -7.37127, 0.867137, -0.0179879, -0.060655, -0.101592, 0.992812
9.87211, -8.36738, 0.858208, -0.0179324, -0.0608294, -0.150767, 0.986533
9.07904, -9.25454, 0.924702, -0.0174462, -0.0651703, -0.197773, 0.977923
8.06905, -10.1858, 0.838387, -0.00812563, -0.0694725, -0.251117, 0.965426
7.02564, -10.9544, 0.793047, -0.00544337, -0.071631, -0.300931, 0.950936
5.9239, -11.5982, 0.748406, -0.00808231, -0.0695462, -0.349429, 0.934343
4.71238, -12.145, 0.637241, -0.0132102, -0.0610589, -0.399194, 0.914736
3.51602, -12.5391, 0.462559, -0.0110701, -0.0555572, -0.445369, 0.893553
2.39953, -12.7848, 0.232773, -0.00369614, -0.0527889, -0.486537, 0.872056
1.36827, -12.9096, -0.00868288, 0.00159449, -0.0470516, -0.523373, 0.850802
0.443447, -12.9396, -0.279036, 0.0111989, -0.0451175, -0.555678, 0.830097
-0.490448, -12.8982, -0.293231, 0.0118144, -0.0480248, -0.586968, 0.808098
-1.42302, -12.7883, -0.234416, 0.00872758, -0.0506576, -0.61743, 0.784945
-2.33008, -12.6121, -0.31669, 0.00874889, -0.0475293, -0.646923, 0.761022
-3.08544, -12.4057, -0.330697, 0.00841342, -0.0482709, -0.671386, 0.739486
-3.86407, -12.1424, -0.311861, 0.00633116, -0.0488428, -0.696254, 0.716104
-4.56683, -11.8478, -0.475675, 0.01284, -0.0508761, -0.719072, 0.692952
-5.24643, -11.51, -0.612169, 0.0174354, -0.0521492, -0.741125, 0.669111
-6.00922, -11.0645, -0.850268, 0.0260569, -0.0539834, -0.765715, 0.640381
-6.73328, -10.5694, -0.992604, 0.0279917, -0.0489975, -0.789064, 0.611714
-7.33808, -10.0879, -1.01833, 0.0266963, -0.0468928, -0.808752, 0.58567
-7.87263, -9.6016, -0.96275, 0.0227167, -0.0452974, -0.826352, 0.56087
-8.25369, -9.18407, -0.973082, 0.0209329, -0.0394398, -0.839833, 0.541006
-8.5388, -8.80848, -1.08053, 0.0238957, -0.035437, -0.850773, 0.523793
-8.76099, -8.46857, -1.19782, 0.0267317, -0.0293878, -0.859937, 0.508852
-8.8581, -8.23945, -1.34699, -0.0313969, 0.023898, 0.865471, -0.499403
-8.91662, -8.06809, -1.35656, -0.0316975, 0.0242255, 0.86962, -0.492107
-8.96832, -7.91053, -1.32203, -0.0293205, 0.0197994, 0.873451, -0.485626
-8.97687, -7.79577, -1.31602, -0.0298172, 0.021454, 0.876158, -0.480623
-8.96954, -7.70989, -1.24166, -0.0277507, 0.0250513, 0.878308, -0.476631
-9.01721, -7.53601, -1.32165, -0.0318089, 0.0276762, 0.882546, -0.468331
-9.11535, -7.29508, -1.41785, -0.0357753, 0.0286006, 0.888403, -0.456773
-9.25445, -6.99782, -1.49619, -0.0378437, 0.0248039, 0.895457, -0.442843
-9.32097, -6.80484, -1.48326, -0.0360148, 0.0196627, 0.899967, -0.434023
-9.32632, -6.69431, -1.45864, -0.0352705, 0.020954, 0.902506, -0.428719
-9.30524, -6.60055, -1.51257, -0.0381333, 0.021102, 0.90438, -0.424496
-9.27649, -6.50533, -1.59005, -0.0418082, 0.0191944, 0.9061, -0.420555
-9.24761, -6.39029, -1.72385, -0.0483434, 0.0201294, 0.908067, -0.415537
-9.19947, -6.30798, -1.81558, -0.0524447, 0.0189736, 0.909348, -0.412282
-9.16869, -6.24273, -1.74688, -0.0488015, 0.0155346, 0.910715, -0.409848
-9.08453, -6.2617, -1.64342, -0.0453114, 0.0210258, 0.910437, -0.410621
-9.04472, -6.21124, -1.54593, -0.0409168, 0.0189021, 0.911635, -0.408523
-8.97097, -6.19409, -1.50965, -0.0407668, 0.0232463, 0.912081, -0.407317
-8.88124, -6.17297, -1.59546, -0.0464653, 0.0294787, 0.912358, -0.405679
-8.82927, -6.11748, -1.59724, -0.0479067, 0.0365992, 0.913659, -0.401985
-8.83832, -5.95976, -1.6654, -0.050488, 0.0345472, 0.917106, -0.39392
-8.86668, -5.80883, -1.58108, -0.0453719, 0.0291328, 0.920684, -0.386566
-8.86743, -5.7061, -1.44694, -0.0391779, 0.0292429, 0.923157, -0.381303
-8.79783, -5.68326, -1.40992, -0.0381468, 0.0294299, 0.923536, -0.380473
-8.72554, -5.658, -1.38911, -0.0382314, 0.031567, 0.923807, -0.379634
-8.66494, -5.58005, -1.50988, -0.0440858, 0.0288414, 0.924842, -0.376684
-8.59014, -5.51691, -1.65058, -0.0504741, 0.0246715, 0.925421, -0.374752
-8.57957, -5.40043, -1.63294, -0.049542, 0.024296, 0.92765, -0.369351
-8.55256, -5.30923, -1.60697, -0.0476288, 0.020135, 0.92933, -0.365611
-8.48625, -5.28989, -1.52867, -0.0440484, 0.0194754, 0.929669, -0.365235
-8.38968, -5.31211, -1.47231, -0.0425237, 0.0230926, 0.92915, -0.366522
-8.2982, -5.30413, -1.50637, -0.0444963, 0.0213434, 0.929081, -0.366569
-8.17473, -5.36659, -1.45172, -0.0436916, 0.0295715, 0.927771, -0.369402
-8.12459, -5.28878, -1.52093, -0.0467298, 0.0268488, 0.929274, -0.36544
-8.04494, -5.25915, -1.59576, -0.0490121, 0.0180503, 0.929644, -0.364739
-7.93077, -5.3242, -1.5155, -0.0456943, 0.0206997, 0.928384, -0.368222
-7.79475, -5.40609, -1.47494, -0.0451686, 0.024325, 0.926444, -0.372921
-7.68205, -5.43806, -1.47385, -0.0461082, 0.0245938, 0.925416, -0.375332
-7.55699, -5.48066, -1.4701, -0.0476993, 0.028743, 0.924018, -0.378272
-7.44105, -5.50032, -1.49414, -0.049309, 0.0279104, 0.923024, -0.380548
-7.32447, -5.5396, -1.45725, -0.0476727, 0.0287568, 0.921735, -0.383804
-7.26023, -5.50669, -1.44573, -0.0459698, 0.0241018, 0.922219, -0.383169
-7.20201, -5.49501, -1.31973, -0.0388458, 0.0227732, 0.922561, -0.383215
-7.14006, -5.47193, -1.26958, -0.0370267, 0.0242791, 0.923001, -0.382243
-7.11358, -5.41799, -1.14698, -0.0317753, 0.0291954, 0.924504, -0.378721
-7.0806, -5.33962, -1.19849, -0.0347504, 0.0282037, 0.926321, -0.374068
-7.0201, -5.30161, -1.22068, -0.0375461, 0.0333181, 0.927146, -0.371321
-7.00417, -5.21558, -1.20653, -0.037368, 0.0361277, 0.929352, -0.365518
-6.97124, -5.15777, -1.1756, -0.0354651, 0.035804, 0.930895, -0.361795
-6.93473, -5.09887, -1.17289, -0.0357365, 0.0367403, 0.932311, -0.358008
-6.87494, -5.04976, -1.25844, -0.0407055, 0.0337124, 0.933216, -0.355408
-6.78927, -5.04152, -1.28163, -0.0425698, 0.0318071, 0.9331, -0.355669
-6.67708, -5.05922, -1.32084, -0.0460106, 0.0328585, 0.932141, -0.357655
-6.55859, -5.06814, -1.4185, -0.0514543, 0.0292464, 0.931141, -0.359823
-6.43636, -5.13695, -1.27865, -0.0430507, 0.0293343, 0.929291, -0.365657
-6.33754, -5.16057, -1.207, -0.0391151, 0.0300705, 0.928409, -0.368269
-6.28845, -5.11511, -1.20187, -0.0368227, 0.0227273, 0.929389, -0.366556
-6.20232, -5.10819, -1.22987, -0.0405417, 0.0264514, 0.929207, -0.366376
-6.14765, -5.06808, -1.24218, -0.0431864, 0.0301145, 0.930131, -0.363434
-6.05183, -5.05371, -1.36095, -0.0534603, 0.0360278, 0.929972, -0.361935
-5.98175, -5.01952, -1.41974, -0.059272, 0.0411847, 0.930637, -0.358757
-5.96302, -4.94711, -1.38876, -0.0559123, 0.0375473, 0.933019, -0.353468
-5.87329, -4.95894, -1.36659, -0.0550522, 0.0378019, 0.932814, -0.354116
-5.78698, -4.97083, -1.32575, -0.0522641, 0.0350171, 0.932682, -0.355172
-5.66964, -5.0197, -1.26084, -0.0482498, 0.0322138, 0.931481, -0.359134
-5.47538, -5.1378, -1.233, -0.0475564, 0.031134, 0.927719, -0.368926
-5.30197, -5.2211, -1.24259, -0.048766, 0.0298535, 0.924749, -0.376257
-5.0986, -5.31452, -1.31946, -0.0543904, 0.0282057, 0.920812, -0.385163
-4.97211, -5.36355, -1.2381, -0.0495303, 0.0291623, 0.919133, -0.389731
-4.88424, -5.37695, -1.14672, -0.041969, 0.0254843, 0.918833, -0.39158
-4.79123, -5.37707, -1.13696, -0.0400173, 0.0200945, 0.918615, -0.392609
-4.71083, -5.3763, -1.05468, -0.0362988, 0.02303, 0.918805, -0.392364
-4.62444, -5.36378, -1.07721, -0.0385247, 0.0220685, 0.919114, -0.391483
-4.49018, -5.39501, -1.08097, -0.040962, 0.0250418, 0.917734, -0.394283
-4.40888, -5.38337, -1.0934, -0.0412002, 0.0231902, 0.918209, -0.393265
-4.30631, -5.39677, -1.08285, -0.036733, 0.0160104, 0.917687, -0.395279
-4.17029, -5.441, -1.0464, -0.0337426, 0.0148386, 0.915776, -0.399994
-4.01875, -5.48768, -1.0346, -0.0347331, 0.0160063, 0.913367, -0.405338
-3.87926, -5.52334, -0.99633, -0.0315371, 0.0140851, 0.911293, -0.410308
-3.75102, -5.53666, -1.02271, -0.03433, 0.0140247, 0.909819, -0.413345
-3.59361, -5.56142, -1.08905, -0.0402636, 0.013974, 0.907308, -0.418302
-3.44408, -5.59178, -1.08622, -0.0392262, 0.0124606, 0.904767, -0.423913
-3.25772, -5.64905, -1.03195, -0.0395865, 0.019069, 0.9008, -0.432006
-3.15686, -5.65106, -1.00361, -0.0375278, 0.0182487, 0.899939, -0.434014
-3.11078, -5.62661, -0.94019, -0.0346071, 0.0210453, 0.901181, -0.431546
-3.08383, -5.5844, -0.945914, -0.0358566, 0.021009, 0.903391, -0.4268
-3.01983, -5.56725, -0.939254, -0.0395206, 0.0265962, 0.904242, -0.424355
-2.97144, -5.53017, -1.0298, -0.0474227, 0.025505, 0.905874, -0.420111
-2.95156, -5.4857, -1.07273, -0.047271, 0.0197483, 0.908329, -0.415107
-2.8769, -5.4828, -1.0348, -0.043992, 0.0197672, 0.908459, -0.415183
-2.81174, -5.47072, -0.999193, -0.0407863, 0.0186726, 0.908941, -0.414504
-2.73823, -5.45796, -0.969727, -0.0382445, 0.0172054, 0.909186, -0.414274
-2.66949, -5.43548, -0.968097, -0.0396064, 0.0175462, 0.909764, -0.412859
-2.57202, -5.41844, -1.01627, -0.0455756, 0.017696, 0.909408, -0.413023
-2.44532, -5.41621, -1.05986, -0.0493418, 0.0160268, 0.907891, -0.415983
-2.35848, -5.40651, -1.0436, -0.0443749, 0.0119049, 0.907593, -0.41733
-2.25702, -5.41102, -0.991685, -0.0396188, 0.0122145, 0.906664, -0.419811
-2.1861, -5.39917, -0.973633, -0.0355793, 0.00881602, 0.906922, -0.4197
-2.09999, -5.404, -0.888007, -0.0335213, 0.0157165, 0.906704, -0.42014
-2.05681, -5.38303, -0.893098, -0.0349935, 0.0158596, 0.908342, -0.416461
-2.01273, -5.37349, -0.83548, -0.0359468, 0.0238962, 0.909849, -0.412688
-2.01983, -5.33157, -0.910077, -0.0415649, 0.0209136, 0.913457, -0.404267
-1.98125, -5.31646, -0.918472, -0.0410803, 0.0193414, 0.91504, -0.4008
-1.93069, -5.31092, -0.871211, -0.03722, 0.0208485, 0.915922, -0.399082
-1.88057, -5.29691, -0.852192, -0.0365641, 0.0211866, 0.916868, -0.396947
-1.85933, -5.26678, -0.843579, -0.0353256, 0.019704, 0.918909, -0.39239
-1.83301, -5.23632, -0.832864, -0.0364022, 0.0210769, 0.920755, -0.387867
-1.79331, -5.19974, -0.89644, -0.043527, 0.0194316, 0.922227, -0.3837
-1.7094, -5.18881, -0.881796, -0.0468825, 0.0240105, 0.921852, -0.383946
-1.66128, -5.16054, -0.906558, -0.0494434, 0.0228444, 0.92277, -0.381483
-1.62984, -5.1401, -0.843157, -0.0428862, 0.0242616, 0.924048, -0.379089
-1.62675, -5.10185, -0.846071, -0.0414346, 0.0216971, 0.926475, -0.373439
-1.60036, -5.07662, -0.799462, -0.0385273, 0.023798, 0.927961, -0.369916
-1.58569, -5.04507, -0.778782, -0.0390563, 0.0260046, 0.929994, -0.364568
-1.55463, -5.01841, -0.774382, -0.0427487, 0.0292091, 0.931534, -0.35995
-1.55824, -4.97691, -0.811533, -0.0473401, 0.0288636, 0.934411, -0.351856
-1.62799, -4.90682, -0.910479, -0.0487169, 0.0186287, 0.93967, -0.338081
-1.62886, -4.87092, -0.918226, -0.0480366, 0.0171233, 0.942208, -0.331125
-1.64312, -4.83365, -0.88825, -0.0434578, 0.0169589, 0.945054, -0.323568
-1.65544, -4.79696, -0.838901, -0.0389852, 0.0186721, 0.94779, -0.315953
-1.68059, -4.74195, -0.866916, -0.0381541, 0.0135523, 0.951051, -0.306371
-1.67466, -4.69947, -0.863801, -0.0431742, 0.0171142, 0.953228, -0.298662
-1.67399, -4.64624, -0.911401, -0.0472083, 0.0143066, 0.955656, -0.290325
-1.65841, -4.60442, -0.922792, -0.0477255, 0.0136063, 0.957502, -0.284125
-1.66383, -4.56345, -0.888045, -0.0460568, 0.0164247, 0.959814, -0.276345
-1.71023, -4.50632, -0.874008, -0.0417482, 0.0146955, 0.963308, -0.264726
-1.77186, -4.44835, -0.819334, -0.0384187, 0.0186821, 0.967055, -0.250958
-1.8627, -4.37846, -0.764577, -0.0344278, 0.0223458, 0.971453, -0.233654
-1.96235, -4.28869, -0.82068, -0.0412273, 0.0202061, 0.975981, -0.212963
-2.07298, -4.19677, -0.831526, -0.0465722, 0.0239662, 0.980261, -0.190642
-2.25086, -4.05865, -0.864107, -0.0489971, 0.0232942, 0.985572, -0.160329
-2.4488, -3.89458, -0.885207, -0.0457619, 0.01945, 0.990553, -0.127796
-2.64898, -3.71544, -0.855804, -0.0404116, 0.0202858, 0.994501, -0.0944627
-2.84531, -3.50847, -0.851166, -0.0387681, 0.0200247, 0.997273, -0.0595194
-3.02961, -3.27975, -0.856808, -0.0367124, 0.0173582, 0.99888, -0.0242974
-3.17032, -3.05943, -0.873005, -0.0374096, 0.0158668, 0.999147, 0.00732986
-3.29914, -2.81742, -0.917019, -0.0381242, 0.01059, 0.998429, 0.0396741
-3.39826, -2.59012, -0.949312, -0.0406322, 0.0095196, 0.996724, 0.0692753
-3.51942, -2.30883, -0.98191, -0.0406913, 0.00517761, 0.993642, 0.104848
-3.62855, -2.02203, -0.983393, -0.0405158, 0.00585934, 0.989152, 0.141079
-3.72389, -1.71366, -0.9973, -0.040842, 0.00462989, 0.983009, 0.178895
-3.80025, -1.37041, -1.03356, -0.0431098, 0.000857318, 0.974579, 0.219858
-3.85119, -1.01911, -1.04676, -0.0441071, 0.000148141, 0.964199, 0.261485
-3.85973, -0.672604, -1.09908, -0.0494797, -0.00281989, 0.952082, 0.301801
-3.83579, -0.325159, -1.15884, -0.0573495, -0.00256181, 0.937758, 0.342512
