4.21839, 3.35976, -0.31625, -0.0418107, -0.0513685, 0.362911, 0.929467
-3.78262, 0.100603, -1.21966, -0.0628747, -0.00731598, 0.918084, 0.391299
-3.68964, 0.523856, -1.257, -0.0672002, -0.00862044, 0.895415, 0.440047
-3.5719, 0.922862, -1.235, -0.0641017, -0.00889372, 0.871902, 0.485386
-3.41213, 1.32931, -1.19323, -0.0594726, -0.00822716, 0.844668, 0.531913
-3.21232, 1.71078, -1.14441, -0.053258, -0.0172138, 0.816867, 0.574105
-3.0107, 2.01398, -1.08663, -0.0474862, -0.0177661, 0.791922, 0.608513
-2.79142, 2.29291, -1.01484, -0.0392495, -0.0193621, 0.767089, 0.640046
-2.5663, 2.51435, -1.0077, -0.0393833, -0.0193383, 0.744426, 0.666261
-2.32239, 2.7335, -0.959684, -0.0338956, -0.0216257, 0.719797, 0.693019
-2.06657, 2.92128, -0.930766, -0.0313339, -0.0219855, 0.694846, 0.71814
-1.82282, 3.07374, -0.876753, -0.0242247, -0.0175977, 0.671312, 0.74057
-1.58989, 3.18537, -0.857831, -0.0222631, -0.0145665, 0.650583, 0.758969
-1.35728, 3.27002, -0.859951, -0.023466, -0.0120719, 0.630717, 0.775564
-1.12151, 3.34354, -0.825586, -0.0219852, -0.0182047, 0.611301, 0.790883
-0.911299, 3.38213, -0.85227, -0.0278126, -0.0210109, 0.595581, 0.802539
-0.674583, 3.42336, -0.846399, -0.0303602, -0.028898, 0.576649, 0.815916
-0.43722, 3.45855, -0.80544, -0.0255281, -0.0307306, 0.555842, 0.830327
-0.221055, 3.47834, -0.788525, -0.0249902, -0.031773, 0.537688, 0.842174
-0.0214944, 3.488, -0.792202, -0.0274528, -0.0302245, 0.521489, 0.852281
0.158589, 3.49871, -0.762255, -0.0231854, -0.0265394, 0.506964, 0.861246
0.322273, 3.50807, -0.737114, -0.020978, -0.0258797, 0.495002, 0.868253
0.474639, 3.51931, -0.70283, -0.0186302, -0.0288981, 0.484845, 0.873924
0.622649, 3.52896, -0.662003, -0.0148115, -0.0330771, 0.474974, 0.879253
0.776632, 3.5359, -0.595252, -0.00738724, -0.0384688, 0.463707, 0.885122
0.899803, 3.53439, -0.610059, -0.00804399, -0.0355088, 0.456344, 0.889058
1.01975, 3.5313, -0.609493, -0.00628871, -0.0324208, 0.449325, 0.892758
1.13899, 3.52344, -0.621276, -0.0108177, -0.0323353, 0.44352, 0.895616
1.27299, 3.50761, -0.623484, -0.0132714, -0.0317879, 0.435978, 0.899298
1.42095, 3.48545, -0.588522, -0.0148568, -0.0380382, 0.427442, 0.90312
1.57359, 3.45352, -0.569567, -0.0160311, -0.0417499, 0.418091, 0.907304
1.72976, 3.41247, -0.564807, -0.0144534, -0.0403543, 0.407466, 0.912214
1.84829, 3.38797, -0.543473, -0.00968953, -0.0391575, 0.401269, 0.915072
1.94564, 3.36633, -0.587801, -0.0122481, -0.0324255, 0.397547, 0.916927
2.04927, 3.34907, -0.5702, -0.0115966, -0.0325975, 0.393228, 0.91879
2.14509, 3.3404, -0.54072, -0.0108718, -0.0345703, 0.390391, 0.919935
2.24438, 3.32991, -0.54428, -0.0131641, -0.0342103, 0.387242, 0.921249
2.35294, 3.32227, -0.490119, -0.00721901, -0.0382792, 0.382567, 0.923106
2.43804, 3.32194, -0.531445, -0.0162354, -0.0379254, 0.381619, 0.923399
2.54953, 3.30202, -0.558417, -0.0209675, -0.0362893, 0.376244, 0.925572
2.67912, 3.2627, -0.587627, -0.0172725, -0.0290973, 0.367202, 0.929526
2.8257, 3.20949, -0.579308, -0.0184496, -0.0290861, 0.356605, 0.93362
2.97273, 3.14938, -0.574892, -0.0185796, -0.0280032, 0.345842, 0.937691
3.12817, 3.07904, -0.541189, -0.0199715, -0.0317521, 0.334285, 0.941725
3.2745, 3.00662, -0.554472, -0.0273399, -0.0330206, 0.323979, 0.945093
3.44359, 2.90261, -0.529374, -0.0258586, -0.0352129, 0.308636, 0.950176
3.59218, 2.80757, -0.508621, -0.022684, -0.0358558, 0.295178, 0.9545
3.72283, 2.72353, -0.514384, -0.0237191, -0.0344293, 0.283985, 0.957917
3.83664, 2.6626, -0.507486, -0.0226386, -0.033279, 0.275632, 0.96042
3.93753, 2.61884, -0.517482, -0.0202638, -0.0296835, 0.269363, 0.962368
4.03059, 2.59692, -0.482621, -0.0241118, -0.0334082, 0.265594, 0.963204
4.12061, 2.5818, -0.474282, -0.0232192, -0.0333802, 0.262046, 0.964198
4.19583, 2.596, -0.435222, -0.0270178, -0.0388008, 0.261931, 0.963928
4.28118, 2.58398, -0.441905, -0.0294807, -0.0388017, 0.25882, 0.964696
4.37773, 2.54831, -0.43897, -0.0267049, -0.0377546, 0.25288, 0.966392
4.47146, 2.51818, -0.419188, -0.019575, -0.0369165, 0.247494, 0.967988
4.56678, 2.48451, -0.443132, -0.021493, -0.0337315, 0.242583, 0.969306
4.67601, 2.42942, -0.433305, -0.020876, -0.0331571, 0.235284, 0.971137
4.78861, 2.37221, -0.396197, -0.0222283, -0.0362201, 0.228172, 0.972693
4.88855, 2.34024, -0.354157, -0.0212116, -0.0397981, 0.223715, 0.973611
5.00347, 2.27329, -0.315318, -0.0210442, -0.0431796, 0.215978, 0.975216
5.10737, 2.21902, -0.335106, -0.0140159, -0.0395134, 0.209389, 0.976933
5.18783, 2.20837, -0.399171, -0.0173751, -0.0335589, 0.207621, 0.977479
5.25842, 2.22296, -0.421139, -0.0198565, -0.0309631, 0.20779, 0.977482
5.33151, 2.2338, -0.414859, -0.0213552, -0.0308093, 0.207095, 0.977602
5.40361, 2.2585, -0.32282, -0.0215772, -0.0383036, 0.206975, 0.977358
5.46965, 2.30078, -0.236432, -0.0187536, -0.0451541, 0.208016, 0.976903
5.53502, 2.34322, -0.227583, -0.0197604, -0.0463827, 0.209339, 0.976542
5.623, 2.32893, -0.263404, -0.0175123, -0.0426941, 0.205636, 0.97754
5.71294, 2.30358, -0.341192, -0.0158831, -0.0353553, 0.201371, 0.978748
5.80535, 2.27273, -0.378998, -0.0146115, -0.0311949, 0.196745, 0.979849
5.89803, 2.24466, -0.3916, -0.0184137, -0.0298829, 0.19277, 0.980616
5.99563, 2.21155, -0.31687, -0.0175607, -0.0349327, 0.188229, 0.981347
6.09343, 2.17861, -0.227712, -0.0211702, -0.0422092, 0.184123, 0.981768
6.20208, 2.1106, -0.128709, -0.0199119, -0.0495221, 0.177112, 0.982742
6.3055, 2.05018, -0.148735, -0.0207708, -0.0477673, 0.17128, 0.983845
6.39124, 2.04215, -0.158843, -0.022722, -0.0467655, 0.169603, 0.98414
6.47784, 2.03552, -0.20135, -0.0231428, -0.0426902, 0.167992, 0.984592
6.5575, 2.05377, -0.294245, -0.0233967, -0.0347686, 0.168277, 0.984848
6.63872, 2.0805, -0.194721, -0.018062, -0.0404567, 0.168372, 0.984727
6.70125, 2.16552, -0.149634, -0.0163057, -0.0430836, 0.172914, 0.983859
6.74824, 2.29374, -0.138986, -0.0134165, -0.0435233, 0.180642, 0.982494
6.80526, 2.37708, -0.165539, -0.0098672, -0.041046, 0.18515, 0.981803
6.84537, 2.49494, -0.277148, -0.00684095, -0.0324888, 0.192453, 0.980744
6.88627, 2.60273, -0.343152, -0.00632707, -0.027168, 0.199147, 0.979572
6.94035, 2.67152, -0.421448, -0.00871391, -0.0213561, 0.203259, 0.978853
7.00062, 2.73691, -0.393458, -0.00890168, -0.0226318, 0.206983, 0.978042
7.05144, 2.83101, -0.354781, -0.0148197, -0.0260156, 0.212966, 0.976601
7.13483, 2.83598, -0.336953, -0.0158034, -0.0275034, 0.212562, 0.976633
7.21087, 2.85115, -0.30343, -0.0137307, -0.0294246, 0.212801, 0.976556
7.27934, 2.87646, -0.311893, -0.0138454, -0.0288201, 0.213784, 0.976358
7.32392, 2.96487, -0.282608, -0.0150171, -0.0304801, 0.21882, 0.975173
7.36678, 3.05891, -0.269803, -0.0151259, -0.0307109, 0.223962, 0.973996
7.39592, 3.18991, -0.189585, -0.0128129, -0.0349986, 0.231078, 0.972221
7.38757, 3.40222, -0.0935658, -0.0122962, -0.0409379, 0.243324, 0.969003
7.38636, 3.58658, -0.0530207, -0.0113869, -0.0435699, 0.253646, 0.966248
7.40957, 3.71149, -0.126023, -0.0143447, -0.0397289, 0.260219, 0.964625
7.43304, 3.82383, -0.130819, -0.0123977, -0.0389345, 0.266007, 0.963105
7.45117, 3.94227, -0.112979, -0.0131652, -0.0395995, 0.272391, 0.961281
7.48135, 4.03797, -0.150752, -0.0155231, -0.0371024, 0.277554, 0.959868
7.51592, 4.12659, -0.0414124, -0.0130638, -0.0426325, 0.282083, 0.958353
7.53196, 4.25408, -0.0833192, -0.015432, -0.0406053, 0.289446, 0.956208
7.58481, 4.30749, -0.0435224, -0.0136665, -0.0426561, 0.291982, 0.955375
7.58394, 4.44313, 0.0710831, -0.00724495, -0.0480177, 0.299682, 0.952802
7.57386, 4.59847, 0.00488972, -0.00989924, -0.0446503, 0.308756, 0.950041
7.56004, 4.76125, -0.0894329, -0.0118237, -0.0391082, 0.318142, 0.947162
7.56755, 4.88783, -0.146353, -0.0124787, -0.0353427, 0.324966, 0.944983
7.56654, 5.0267, -0.117899, -0.0115403, -0.0362785, 0.332195, 0.942442
7.53003, 5.21941, -0.095387, -0.0115793, -0.0374951, 0.342603, 0.93866
7.51637, 5.37262, -0.112881, -0.0108627, -0.0366178, 0.350503, 0.935782
7.56592, 5.42803, -0.119499, -0.010064, -0.0361728, 0.35234, 0.935119
7.5955, 5.50611, -0.169346, -0.0056054, -0.032205, 0.355784, 0.933997
7.60143, 5.61467, -0.195832, -0.00883169, -0.031207, 0.361409, 0.931843
7.63183, 5.68888, -0.242285, -0.011108, -0.0286938, 0.365101, 0.930459
7.68248, 5.73572, -0.199782, -0.00998809, -0.0302161, 0.367232, 0.929585
7.72773, 5.78854, -0.167879, -0.0127931, -0.0325068, 0.370001, 0.928374
7.78666, 5.81755, -0.0245583, -0.0123661, -0.0401716, 0.3712, 0.927601
7.85608, 5.83103, -0.0194189, -0.0103589, -0.039925, 0.371682, 0.927443
7.85384, 5.94111, -0.0964943, -0.0105782, -0.0358733, 0.377977, 0.925059
7.85575, 6.04349, -0.153047, -0.0115167, -0.0328502, 0.383693, 0.922804
7.86026, 6.14464, -0.184768, -0.0108826, -0.0305174, 0.38913, 0.920613
7.86342, 6.25048, -0.166096, -0.0118092, -0.0312815, 0.394588, 0.91825
7.8814, 6.33982, -0.0888845, -0.0134348, -0.0354676, 0.398751, 0.916275
7.89005, 6.44152, -0.0562047, -0.0189174, -0.0387357, 0.40356, 0.913937
7.9577, 6.46623, -0.0269435, -0.0178021, -0.0399552, 0.403844, 0.913782
8.02352, 6.49206, -0.0563015, -0.0190302, -0.0386293, 0.404479, 0.913533
8.12571, 6.47029, -0.111117, -0.0138057, -0.034031, 0.402606, 0.914636
8.23043, 6.44238, -0.121149, -0.0148536, -0.0331382, 0.400622, 0.915523
8.32802, 6.41922, -0.0861282, -0.013833, -0.0340254, 0.39909, 0.916176
8.43295, 6.38555, -0.104928, -0.0187019, -0.0339701, 0.39729, 0.916873
8.5188, 6.36984, 0.0113038, -0.0195826, -0.0398084, 0.396464, 0.916978
8.63618, 6.30003, 0.170308, -0.0160385, -0.0465365, 0.392832, 0.918292
8.66192, 6.35651, 0.235349, -0.0130557, -0.0488221, 0.396046, 0.916839
8.6716, 6.44682, 0.0947221, -0.0122824, -0.0416283, 0.401036, 0.915034
8.6703, 6.54621, 0.0961119, -0.0109167, -0.0409104, 0.406202, 0.912802
8.67375, 6.6405, 0.112251, -0.0100945, -0.0409454, 0.410899, 0.910705
8.66702, 6.75298, 0.144263, -0.0117838, -0.042446, 0.416282, 0.908168
8.6544, 6.87609, 0.183236, -0.0120227, -0.0442665, 0.421983, 0.905443
8.64845, 6.9889, 0.218721, -0.0141611, -0.0465818, 0.42704, 0.902921
8.66833, 7.0693, 0.204483, -0.0166149, -0.0464222, 0.430414, 0.901284
8.71621, 7.11826, 0.0296261, -0.0160262, -0.038011, 0.432418, 0.900729
8.77423, 7.14718, 0.0331791, -0.0152453, -0.0375197, 0.433312, 0.900334
8.83301, 7.17688, -0.0889407, -0.0178779, -0.0319887, 0.434544, 0.899905
8.92192, 7.16552, -0.0145175, -0.0151132, -0.034145, 0.433606, 0.900329
8.97448, 7.20127, 0.000573107, -0.0182091, -0.0354707, 0.435221, 0.899441
9.07815, 7.16928, 0.0788379, -0.0197493, -0.0393508, 0.433352, 0.900148
9.16458, 7.15588, 0.0998025, -0.0168074, -0.0396655, 0.432555, 0.900578
9.14567, 7.27799, 0.0430785, -0.0192988, -0.0376795, 0.438478, 0.897744
9.13996, 7.38204, -0.0476468, -0.020692, -0.0337894, 0.44338, 0.895458
9.14256, 7.47584, -0.0672134, -0.019192, -0.0322609, 0.447499, 0.893496
9.14017, 7.57926, -0.0894073, -0.0196638, -0.0311098, 0.451842, 0.891338
9.12992, 7.69403, -0.0194827, -0.0202197, -0.0341149, 0.456399, 0.888891
9.12253, 7.80166, 0.169811, -0.0188614, -0.0420195, 0.460342, 0.886546
9.08992, 7.94484, 0.0645157, -0.0215696, -0.0384023, 0.466268, 0.883547
9.13899, 7.98627, 0.0955232, -0.0211499, -0.0396211, 0.467135, 0.883044
9.20572, 8.00719, 0.0514798, -0.0194784, -0.0371988, 0.467179, 0.883165
9.28584, 8.01344, 0.0222503, -0.0206204, -0.0358477, 0.466513, 0.883547
9.39383, 7.99033, -0.053034, -0.0226085, -0.0326258, 0.464551, 0.884656
9.54486, 7.91289, -0.00250053, -0.0202027, -0.033714, 0.460029, 0.887034
9.63209, 7.90924, 0.118475, -0.0262237, -0.0398495, 0.458981, 0.887164
9.78532, 7.81908, 0.275023, -0.0263272, -0.0462088, 0.453973, 0.889427
9.95643, 7.70682, 0.299371, -0.022365, -0.0461665, 0.448287, 0.892416
10.0316, 7.72202, 0.224372, -0.0233479, -0.0430888, 0.448411, 0.892483
10.0896, 7.75877, 0.150528, -0.0240226, -0.0398667, 0.44945, 0.892092
10.1205, 7.82911, 0.161073, -0.0230512, -0.0396902, 0.451817, 0.890929
10.1351, 7.91841, 0.267108, -0.0218637, -0.0434076, 0.454761, 0.889287
10.0817, 8.09708, 0.314724, -0.0199915, -0.0449624, 0.461596, 0.885724
9.99238, 8.30718, 0.466382, -0.0190969, -0.0509759, 0.4697, 0.881146
9.90792, 8.50726, 0.546972, -0.0170929, -0.05386, 0.477429, 0.876851
9.84134, 8.6972, 0.392775, -0.0155814, -0.0474585, 0.484907, 0.873138
9.83686, 8.80383, 0.372117, -0.0133689, -0.0458138, 0.488661, 0.871168
9.84593, 8.90494, 0.137853, -0.0182729, -0.0373023, 0.492282, 0.869444
9.89594, 8.95013, 0.0223947, -0.0178632, -0.032306, 0.493576, 0.868919
9.94746, 8.98369, 0.202023, -0.0172564, -0.0388144, 0.494245, 0.868284
10.0096, 9.00481, 0.32529, -0.0188675, -0.0438824, 0.494424, 0.867908
10.1037, 8.99152, 0.35852, -0.0207225, -0.0456081, 0.493186, 0.86848
10.144, 9.03478, 0.402924, -0.0198015, -0.0470068, 0.494462, 0.867701
10.1028, 9.17933, 0.256906, -0.0243951, -0.0423823, 0.500091, 0.864591
10.0139, 9.36886, 0.221499, -0.0272941, -0.0415435, 0.507532, 0.860198
9.89278, 9.58499, 0.261101, -0.0264659, -0.0427259, 0.516062, 0.855075
9.66278, 9.90143, 0.339138, -0.0289958, -0.0464642, 0.528848, 0.846948
9.34602, 10.2821, 0.393528, -0.0282921, -0.048945, 0.544751, 0.83669
9.00151, 10.6575, 0.440001, -0.0263335, -0.050851, 0.560898, 0.825902
8.63693, 11.0244, 0.41424, -0.0277529, -0.0509409, 0.577139, 0.814583
8.24527, 11.3844, 0.313625, -0.0218342, -0.0459295, 0.593967, 0.80288
7.82012, 11.735, 0.264282, -0.0232841, -0.0449406, 0.610866, 0.790114
7.43442, 12.0301, 0.225477, -0.0239985, -0.044045, 0.625741, 0.778416
7.0807, 12.2801, 0.293568, -0.0215791, -0.0460198, 0.638925, 0.767588
6.63708, 12.5677, 0.132647, -0.0283753, -0.0431185, 0.654809, 0.75403
6.07779, 12.8827, 0.0574594, -0.0308293, -0.0423136, 0.673307, 0.737507
5.42005, 13.2031, -0.182881, -0.0368947, -0.037024, 0.693843, 0.718227
4.73378, 13.4862, -0.346718, -0.0408052, -0.0338117, 0.713893, 0.698246
4.01785, 13.7311, -0.487798, -0.0383989, -0.0284965, 0.733754, 0.67773
3.18632, 13.9609, -0.493035, -0.0345912, -0.0276286, 0.755235, 0.653957
2.35949, 14.1332, -0.65036, -0.0370198, -0.0238968, 0.775601, 0.629684
1.62459, 14.2505, -0.663283, -0.0379324, -0.025105, 0.792833, 0.607739
0.820036, 14.3356, -0.613779, -0.041081, -0.0307436, 0.810626, 0.583312
-0.0847458, 14.3739, -0.52914, -0.0418138, -0.0370583, 0.829507, 0.555695
-1.02924, 14.3408, -0.702712, -0.045312, -0.0346072, 0.84852, 0.526082
-1.859, 14.2647, -0.627981, -0.0408093, -0.0365875, 0.864313, 0.499959
-2.55447, 14.1637, -0.459561, -0.0375094, -0.0430149, 0.876819, 0.477421
-3.34276, 13.9947, -0.569584, -0.0349685, -0.0376277, 0.890879, 0.451327
-4.05724, 13.7949, -0.716422, -0.0314664, -0.0290461, 0.903243, 0.426988
-4.64824, 13.592, -0.865082, -0.031082, -0.0224606, 0.913125, 0.405873
-5.15519, 13.3873, -0.986038, -0.0332836, -0.0193801, 0.921332, 0.386864
-5.67289, 13.1609, -0.910038, -0.0354806, -0.0262577, 0.929212, 0.366902
-6.25974, 12.8709, -0.793991, -0.0345307, -0.0325363, 0.937773, 0.343994
-6.88385, 12.5164, -0.76438, -0.0340719, -0.0352332, 0.946551, 0.318808
-7.5211, 12.1107, -0.671924, -0.0316429, -0.0392481, 0.954979, 0.29236
-8.30943, 11.5389, -0.725001, -0.0326962, -0.0401531, 0.964727, 0.25811
-9.20867, 10.7801, -0.836416, -0.0313632, -0.0351269, 0.975074, 0.216824
-10.0894, 9.89182, -0.995387, -0.0327739, -0.0305163, 0.984021, 0.172331
-10.8877, 8.93786, -1.02458, -0.0293495, -0.026222, 0.990997, 0.127971
-11.5751, 7.936, -1.16503, -0.02976, -0.0195381, 0.995824, 0.0840608
-12.1432, 6.9583, -1.08843, -0.024914, -0.0185826, 0.998595, 0.042915
-12.6313, 5.89861, -1.21941, -0.0252975, -0.0110779, 0.999619, 0.000284889
-13, 4.88366, -1.33645, -0.0267674, -0.00604042, 0.99885, -0.0393208
-13.2496, 4.01462, -1.33277, -0.0254046, -0.00452149, 0.997031, -0.0725427
-13.4726, 3.00986, -1.27646, -0.0218784, -0.00171907, 0.993696, -0.109941
-13.6208, 1.97608, -1.22383, -0.0188607, 0.00133844, 0.988858, -0.147659
-13.676, 1.09287, -1.18309, -0.0166284, 0.00442076, 0.983615, -0.179457
-13.6692, 0.329371, -1.15258, -0.0151169, 0.00691216, 0.978261, -0.206709
-13.6119, -0.317922, -1.22833, -0.0180593, 0.00786348, 0.973045, -0.229773
-13.5207, -0.940358, -1.31078, -0.0209504, 0.00988316, 0.967488, -0.251852
-13.3941, -1.58064, -1.40815, -0.0243236, 0.0121813, 0.961187, -0.274553
-13.2606, -2.05408, -1.52922, -0.029579, 0.00769978, 0.955989, -0.291808
-13.0778, -2.69669, -1.62105, -0.0337216, 0.00235776, 0.948408, -0.315246
-12.8545, -3.38306, -1.66689, -0.0354142, 0.00329954, 0.939716, -0.340101
-12.6329, -3.98414, -1.57358, -0.03192, 0.00657063, 0.931625, -0.361956
-12.386, -4.54101, -1.53581, -0.0306591, 0.0127441, 0.923396, -0.382411
-12.1696, -4.93074, -1.55973, -0.031967, 0.0153759, 0.917013, -0.397276
-11.9603, -5.2445, -1.64835, -0.03564, 0.0179728, 0.911409, -0.409561
-11.7486, -5.53745, -1.7212, -0.0385992, 0.0181995, 0.90587, -0.421401
-11.5423, -5.81388, -1.73805, -0.0393941, 0.0196441, 0.900523, -0.432575
-11.3781, -6.01147, -1.70655, -0.0383313, 0.0188166, 0.896551, -0.440878
-11.2245, -6.19281, -1.64406, -0.0361288, 0.0181041, 0.892888, -0.448461
-11.065, -6.36581, -1.63239, -0.0362637, 0.0226218, 0.889298, -0.455326
-10.968, -6.43562, -1.57384, -0.0345895, 0.0263388, 0.887881, -0.458014
-10.9035, -6.42346, -1.62579, -0.037102, 0.028983, 0.888017, -0.457395
-10.8666, -6.38394, -1.59345, -0.0364643, 0.0384708, 0.888964, -0.4549
-10.8375, -6.29052, -1.74838, -0.0426676, 0.0432761, 0.890739, -0.450433
-10.8266, -6.17721, -1.86588, -0.0469263, 0.0405017, 0.89301, -0.445748
-10.7885, -6.11119, -1.96857, -0.0508607, 0.0348241, 0.894224, -0.443356
-10.704, -6.16379, -1.92472, -0.0496689, 0.0360815, 0.893293, -0.445263
-10.5652, -6.29826, -1.8838, -0.0489089, 0.0366739, 0.890505, -0.450849
-10.4303, -6.42505, -1.7888, -0.0459938, 0.0372046, 0.887797, -0.456417
-10.3306, -6.4976, -1.63998, -0.0407216, 0.0388543, 0.886212, -0.459847
-10.181, -6.57359, -1.78055, -0.0469524, 0.0384773, 0.883796, -0.463918
-10.025, -6.65194, -1.9197, -0.0533325, 0.0420034, 0.881178, -0.467885
-9.9413, -6.65698, -1.91635, -0.0534581, 0.0429821, 0.880553, -0.468957
-9.8877, -6.65677, -1.76323, -0.0476944, 0.046578, 0.880429, -0.469468
-9.87781, -6.57187, -1.70538, -0.0452247, 0.0446504, 0.882099, -0.466758
-9.88437, -6.46959, -1.60021, -0.0411542, 0.0454352, 0.884273, -0.462928
-9.90604, -6.34798, -1.44957, -0.0348367, 0.043187, 0.887016, -0.458392
-9.89962, -6.21518, -1.53481, -0.0384183, 0.0400731, 0.889634, -0.453287
-9.83965, -6.18806, -1.52357, -0.0384074, 0.0426512, 0.890031, -0.452272
-9.82277, -6.06421, -1.65613, -0.0436753, 0.0395464, 0.892409, -0.447363
-9.7825, -6.02458, -1.62194, -0.0417787, 0.0357615, 0.893268, -0.446148
-9.64544, -6.14878, -1.55826, -0.0397821, 0.039316, 0.890446, -0.451639
-9.52178, -6.23822, -1.5418, -0.0397796, 0.0397481, 0.888235, -0.455934
-9.39147, -6.32684, -1.53233, -0.0403126, 0.0408165, 0.885931, -0.460256
-9.30093, -6.37728, -1.38969, -0.0343919, 0.0383518, 0.884727, -0.463253
-9.24249, -6.33302, -1.46538, -0.0376173, 0.034845, 0.885357, -0.462076
-9.15298, -6.3363, -1.51341, -0.0398799, 0.0339177, 0.884795, -0.463031
-9.00728, -6.41825, -1.56515, -0.0430115, 0.0384116, 0.882198, -0.467334
-8.91752, -6.4384, -1.55181, -0.0425276, 0.0382546, 0.881297, -0.469088
-8.82984, -6.47991, -1.4302, -0.0376162, 0.039962, 0.880116, -0.471577
-8.77045, -6.45978, -1.42094, -0.0372164, 0.0365761, 0.880362, -0.471423
-8.72214, -6.42262, -1.39995, -0.0368757, 0.03677, 0.881119, -0.470019
-8.70602, -6.33223, -1.42315, -0.0381437, 0.0351434, 0.883258, -0.46601
-8.6579, -6.24989, -1.60396, -0.046739, 0.0346702, 0.88483, -0.462266
-8.60122, -6.18992, -1.72684, -0.0526427, 0.0354495, 0.885947, -0.459423
