4.21839, 3.35976, -0.31625, -0.0418107, -0.0513685, 0.362911, 0.929467
-8.58351, -6.08335, -1.84018, -0.0573326, 0.0315223, 0.888289, -0.454601
-8.4761, -6.11649, -1.90784, -0.060632, 0.0295715, 0.887113, -0.456596
-8.31856, -6.26411, -1.78896, -0.0561835, 0.0324417, 0.883519, -0.463881
-8.16454, -6.36707, -1.77458, -0.0566445, 0.0328837, 0.880472, -0.469552
-8.06238, -6.4191, -1.65743, -0.0516409, 0.0309993, 0.879043, -0.472923
-7.93884, -6.47715, -1.58017, -0.049157, 0.0331764, 0.877151, -0.476539
-7.86398, -6.46016, -1.55894, -0.0482417, 0.032, 0.8772, -0.476622
-7.79721, -6.45117, -1.48572, -0.0440824, 0.0292332, 0.87723, -0.477147
-7.75863, -6.40971, -1.43221, -0.0411006, 0.0275554, 0.878225, -0.475682
-7.69727, -6.41118, -1.32086, -0.0353753, 0.0259638, 0.878152, -0.476365
-7.64232, -6.39345, -1.27468, -0.0336649, 0.0270802, 0.878558, -0.475677
-7.60666, -6.35033, -1.24541, -0.0329708, 0.0286617, 0.879779, -0.473372
-7.59206, -6.27092, -1.27591, -0.03548, 0.0319162, 0.882036, -0.46876
-7.59419, -6.17597, -1.26828, -0.0362942, 0.0382149, 0.884836, -0.462912
-7.58759, -6.08643, -1.28002, -0.0385969, 0.0474889, 0.887377, -0.456966
-7.66897, -5.88582, -1.30342, -0.0385572, 0.0438123, 0.893244, -0.445768
-7.66202, -5.80359, -1.28417, -0.0382655, 0.0471078, 0.895593, -0.440715
-7.63504, -5.76572, -1.16195, -0.0327166, 0.0498312, 0.896793, -0.438416
-7.602, -5.7201, -1.10379, -0.0299926, 0.0486979, 0.898054, -0.436152
-7.54417, -5.69123, -1.11477, -0.0307838, 0.0465233, 0.898641, -0.435123
-7.47042, -5.67648, -1.13758, -0.0327692, 0.0479465, 0.89865, -0.434805
-7.39585, -5.64849, -1.22013, -0.0373262, 0.0472377, 0.898882, -0.434036
-7.32584, -5.61913, -1.28456, -0.041367, 0.04921, 0.899145, -0.432903
-7.28934, -5.55544, -1.31372, -0.0422911, 0.0448678, 0.900577, -0.430302
-7.24644, -5.53622, -1.17904, -0.034421, 0.041106, 0.901142, -0.430196
-7.20436, -5.49377, -1.16083, -0.0334878, 0.0393913, 0.902101, -0.428417
-7.1784, -5.4318, -1.12599, -0.0318841, 0.0387288, 0.903685, -0.425249
-7.17445, -5.32424, -1.17186, -0.0345892, 0.0378515, 0.906471, -0.419143
-7.09185, -5.32281, -1.18443, -0.0355801, 0.0380125, 0.906263, -0.419496
-7.05841, -5.25401, -1.22576, -0.0383818, 0.0399712, 0.907975, -0.415344
-7.03296, -5.16827, -1.3201, -0.0423425, 0.0329172, 0.91008, -0.410949
-6.91592, -5.25252, -1.18365, -0.0357371, 0.0362737, 0.907835, -0.416225
-6.81688, -5.31337, -1.03429, -0.0273962, 0.0360505, 0.906205, -0.420406
-6.73196, -5.33515, -0.99734, -0.0254056, 0.0344363, 0.905446, -0.422298
-6.65407, -5.34011, -0.990629, -0.0252925, 0.0331012, 0.905069, -0.423219
-6.54632, -5.36515, -1.05567, -0.0297527, 0.03314, 0.903823, -0.425583
-6.45251, -5.37723, -1.06797, -0.029931, 0.030922, 0.903005, -0.427469
-6.31147, -5.4326, -1.15467, -0.0360004, 0.0340446, 0.900509, -0.432006
-6.2345, -5.43169, -1.16515, -0.0356531, 0.0306837, 0.900089, -0.433159
-6.15355, -5.43784, -1.17507, -0.0363132, 0.0298206, 0.899448, -0.434495
-6.10306, -5.41441, -1.16832, -0.0356159, 0.0270361, 0.899911, -0.433775
-6.06192, -5.39077, -1.10133, -0.031679, 0.0255408, 0.900627, -0.432683
-6.02792, -5.35525, -1.07013, -0.030083, 0.0246816, 0.901759, -0.430483
-5.94981, -5.34757, -1.16466, -0.0376167, 0.0281244, 0.901652, -0.429905
-5.86772, -5.35108, -1.22695, -0.0427087, 0.0319677, 0.901305, -0.429889
-5.8271, -5.29354, -1.378, -0.0512629, 0.0293884, 0.902778, -0.426028
-5.7258, -5.32212, -1.42932, -0.0557848, 0.0326511, 0.90151, -0.427903
-5.60578, -5.39474, -1.35378, -0.053944, 0.0405063, 0.89901, -0.432701
-5.5024, -5.43921, -1.31065, -0.0531863, 0.0440948, 0.89723, -0.436124
-5.43458, -5.44079, -1.28064, -0.0516537, 0.0424751, 0.896968, -0.437008
-5.35482, -5.4445, -1.27118, -0.0525872, 0.0438984, 0.89637, -0.437982
-5.27685, -5.42621, -1.33766, -0.0575838, 0.043118, 0.896193, -0.437793
-5.18415, -5.40895, -1.43688, -0.0640736, 0.0404077, 0.895646, -0.43827
-5.10208, -5.40207, -1.43615, -0.0646155, 0.0410237, 0.895147, -0.43915
-5.05526, -5.37745, -1.36935, -0.0623465, 0.0462305, 0.895727, -0.437777
-5.03741, -5.32623, -1.31161, -0.0582755, 0.0451676, 0.897498, -0.434812
-5.04114, -5.26048, -1.23254, -0.0517092, 0.0412838, 0.900123, -0.430582
-5.04557, -5.19484, -1.14453, -0.0454637, 0.0393139, 0.902837, -0.425762
-5.01143, -5.15436, -1.11522, -0.043419, 0.036914, 0.904325, -0.423023
-4.91731, -5.1763, -1.04755, -0.0418696, 0.0433942, 0.90337, -0.424603
-4.87402, -5.14486, -1.01663, -0.040442, 0.0452785, 0.904639, -0.421832
-4.86199, -5.06852, -1.09516, -0.0449609, 0.0425609, 0.907527, -0.415406
-4.83835, -5.01594, -1.1131, -0.0445337, 0.0382454, 0.909675, -0.411152
-4.79845, -4.97796, -1.12754, -0.0440011, 0.0336792, 0.911095, -0.408456
-4.71254, -4.98557, -1.09991, -0.0432311, 0.0345803, 0.910566, -0.409641
-4.61925, -4.99617, -1.06192, -0.0419676, 0.0356778, 0.90977, -0.411442
-4.5232, -4.99434, -1.08272, -0.0439119, 0.0341211, 0.909132, -0.412778
-4.39891, -5.00847, -1.12971, -0.0471687, 0.0314095, 0.907517, -0.416175
-4.26917, -5.02819, -1.17438, -0.0500963, 0.028782, 0.905562, -0.420262
-4.19755, -5.01868, -1.13479, -0.0460232, 0.0262401, 0.905529, -0.420964
-4.1035, -5.0279, -1.11724, -0.0439147, 0.0236752, 0.904587, -0.423361
-3.99132, -5.04842, -1.11803, -0.0450018, 0.0233499, 0.903031, -0.426574
-3.92509, -5.04905, -1.02678, -0.0381008, 0.0228833, 0.903155, -0.427008
-3.85537, -5.04477, -0.987932, -0.0348264, 0.021307, 0.903445, -0.426756
-3.75038, -5.06953, -0.943648, -0.0348116, 0.0275205, 0.902393, -0.428623
-3.69133, -5.04675, -0.999248, -0.0406662, 0.0291855, 0.903477, -0.425703
-3.66112, -5.01405, -1.00682, -0.0401376, 0.027093, 0.905418, -0.42175
-3.57877, -5.01659, -1.02131, -0.0419597, 0.0271265, 0.905174, -0.422095
-3.51311, -5.02093, -0.930734, -0.0355552, 0.0292297, 0.905193, -0.4225
-3.44381, -5.01484, -0.894794, -0.0325211, 0.0277349, 0.905264, -0.422694
-3.36676, -5.00849, -0.865938, -0.0316775, 0.0287507, 0.905066, -0.423114
-3.30874, -4.97975, -0.891834, -0.0358826, 0.0305766, 0.905791, -0.421095
-3.20302, -4.9766, -0.945992, -0.0434947, 0.0340735, 0.904583, -0.422701
-3.06849, -4.99937, -0.951346, -0.0453303, 0.0359657, 0.901955, -0.427936
-2.98585, -4.99532, -0.942874, -0.0430487, 0.0337329, 0.901308, -0.429713
-2.91011, -4.98389, -0.977221, -0.0448014, 0.0306534, 0.901016, -0.430376
-2.84035, -4.9757, -0.970528, -0.0445732, 0.0298734, 0.900869, -0.430762
-2.76949, -4.98384, -0.85967, -0.0380209, 0.0350611, 0.900425, -0.431926
-2.73983, -4.95108, -0.891122, -0.0418968, 0.0343921, 0.902307, -0.427674
-2.68462, -4.93894, -0.892423, -0.045598, 0.0381606, 0.90306, -0.425379
-2.64082, -4.91964, -0.915935, -0.0509383, 0.0417597, 0.904279, -0.421831
-2.61601, -4.89717, -0.906376, -0.0516056, 0.0440496, 0.906003, -0.417797
-2.57461, -4.88908, -0.867002, -0.0492125, 0.0462114, 0.906842, -0.41603
-2.51204, -4.89053, -0.839628, -0.0459731, 0.0447212, 0.906885, -0.416468
-2.44864, -4.88444, -0.848568, -0.0436578, 0.0383179, 0.907126, -0.416832
-2.40624, -4.86879, -0.829043, -0.0413939, 0.0359745, 0.908137, -0.415066
-2.33071, -4.8655, -0.821878, -0.0435647, 0.0376431, 0.907819, -0.415391
-2.21357, -4.87332, -0.859536, -0.0487979, 0.0371896, 0.905987, -0.418835
-2.0644, -4.90257, -0.825852, -0.0511292, 0.0438638, 0.902516, -0.425355
-1.94795, -4.92259, -0.749209, -0.0469173, 0.0491511, 0.900163, -0.430219
-1.89233, -4.90554, -0.788672, -0.0466304, 0.0429999, 0.900885, -0.429399
-1.81811, -4.90322, -0.788963, -0.043623, 0.0386775, 0.900646, -0.430625
-1.74565, -4.90178, -0.785766, -0.0436351, 0.0374439, 0.900483, -0.431073
-1.69837, -4.89418, -0.783749, -0.0445539, 0.0368232, 0.901472, -0.428962
-1.66035, -4.88022, -0.830996, -0.0489148, 0.0333328, 0.903141, -0.425244
-1.56773, -4.89633, -0.812355, -0.0545702, 0.040039, 0.90226, -0.425847
-1.50829, -4.89935, -0.839729, -0.0575545, 0.0393481, 0.902985, -0.423978
-1.46683, -4.89246, -0.908237, -0.0616807, 0.034596, 0.904548, -0.420466
-1.40138, -4.89477, -0.948365, -0.0627712, 0.0298395, 0.904911, -0.419888
-1.31657, -4.9067, -0.933952, -0.0597486, 0.0276247, 0.904239, -0.421922
-1.22859, -4.91922, -0.887153, -0.0553572, 0.0275424, 0.903398, -0.424322
-1.1455, -4.92341, -0.84932, -0.0511382, 0.0262483, 0.902897, -0.425997
-1.05255, -4.92642, -0.80387, -0.0477168, 0.0270879, 0.902041, -0.428149
-0.938471, -4.92337, -0.818288, -0.0503167, 0.0258878, 0.900482, -0.431197
-0.819431, -4.92608, -0.784159, -0.0497149, 0.0287599, 0.89851, -0.43518
-0.723464, -4.91893, -0.787701, -0.0478506, 0.0264283, 0.897493, -0.437628
-0.625518, -4.91794, -0.750979, -0.0447465, 0.027996, 0.896169, -0.440562
-0.564806, -4.91322, -0.719719, -0.0407417, 0.0281586, 0.896418, -0.440433
-0.523717, -4.90789, -0.694868, -0.0375307, 0.0276635, 0.897633, -0.43827
-0.498163, -4.90407, -0.675228, -0.0356265, 0.0273328, 0.899651, -0.434295
-0.458564, -4.90659, -0.646782, -0.0349126, 0.0293936, 0.901113, -0.431176
-0.405112, -4.91325, -0.618511, -0.0389716, 0.0351346, 0.901936, -0.42867
-0.399689, -4.91191, -0.642522, -0.041064, 0.0340626, 0.904846, -0.422383
-0.365746, -4.91398, -0.658496, -0.0414748, 0.032454, 0.906442, -0.419035
-0.301335, -4.92061, -0.616071, -0.0366929, 0.0338631, 0.906485, -0.419276
-0.227085, -4.9253, -0.570446, -0.0319938, 0.0351436, 0.906062, -0.420468
-0.141533, -4.92276, -0.581959, -0.0328949, 0.0325451, 0.905365, -0.422105
-0.0378755, -4.91824, -0.564408, -0.0363631, 0.0345401, 0.903818, -0.424968
0.0112253, -4.90761, -0.566253, -0.0394627, 0.0350713, 0.904643, -0.422887
0.0975467, -4.89082, -0.622155, -0.0461227, 0.0318861, 0.904139, -0.423542
0.191594, -4.87815, -0.612382, -0.0448759, 0.0321418, 0.903054, -0.425966
0.269572, -4.8665, -0.599745, -0.0423372, 0.0318192, 0.90255, -0.427315
0.336696, -4.85706, -0.607073, -0.0346887, 0.0271339, 0.902463, -0.42851
0.413237, -4.84979, -0.596873, -0.0325377, 0.0261889, 0.901953, -0.429811
0.467096, -4.84913, -0.547721, -0.0243424, 0.0270077, 0.90232, -0.429531
0.528191, -4.8472, -0.557548, -0.0241501, 0.0248521, 0.902651, -0.428977
0.616828, -4.84879, -0.507753, -0.0312695, 0.0322402, 0.901767, -0.429883
0.655309, -4.85406, -0.483285, -0.0372049, 0.037152, 0.903034, -0.426338
0.658271, -4.86261, -0.488019, -0.0403137, 0.0382622, 0.905832, -0.419976
0.68557, -4.86914, -0.479888, -0.0392439, 0.0386253, 0.907434, -0.416572
0.715994, -4.87336, -0.463075, -0.0382773, 0.0396244, 0.908804, -0.41357
0.762943, -4.87176, -0.46191, -0.034237, 0.0373797, 0.909639, -0.412294
0.840178, -4.86326, -0.446016, -0.0289065, 0.035863, 0.909219, -0.413761
0.92241, -4.84828, -0.452578, -0.0308685, 0.0344626, 0.908724, -0.414825
0.98229, -4.83344, -0.472885, -0.0360138, 0.0332306, 0.909228, -0.413404
1.08244, -4.81128, -0.458603, -0.0431033, 0.0363681, 0.90783, -0.415528
1.18924, -4.78601, -0.461973, -0.0474417, 0.036922, 0.906111, -0.418746
1.25165, -4.77236, -0.470278, -0.0442356, 0.0350435, 0.906357, -0.418726
1.30964, -4.76143, -0.496164, -0.0412413, 0.0312394, 0.906882, -0.418196
1.35107, -4.75667, -0.507214, -0.0383216, 0.028533, 0.908083, -0.416056
1.38791, -4.75865, -0.473035, -0.0333318, 0.0298306, 0.909411, -0.413486
1.4105, -4.76471, -0.502481, -0.0336401, 0.0260138, 0.911596, -0.408881
1.49539, -4.76552, -0.406488, -0.0369144, 0.0355852, 0.910844, -0.409554
1.5506, -4.77328, -0.381418, -0.0376536, 0.0381845, 0.911526, -0.407731
1.60483, -4.78073, -0.394661, -0.0410305, 0.037187, 0.912266, -0.405839
1.69891, -4.77489, -0.360802, -0.0431508, 0.0401286, 0.911008, -0.408156
1.76088, -4.77511, -0.328461, -0.0374412, 0.0420783, 0.911078, -0.408369
1.84971, -4.76378, -0.31384, -0.0321374, 0.0418975, 0.910064, -0.41109
1.94249, -4.74838, -0.303957, -0.0290948, 0.0412564, 0.908883, -0.413984
2.0738, -4.7153, -0.237034, -0.0288116, 0.0463188, 0.905791, -0.4202
2.18237, -4.68572, -0.23827, -0.0309509, 0.0455119, 0.903931, -0.424122
2.30743, -4.64624, -0.203931, -0.0359664, 0.0484513, 0.901073, -0.429449
2.41703, -4.61041, -0.189817, -0.0396147, 0.0497809, 0.898884, -0.433545
2.4947, -4.58839, -0.174372, -0.0367209, 0.0512392, 0.898066, -0.43532
2.56068, -4.57252, -0.171487, -0.0351208, 0.0510847, 0.897753, -0.436116
2.6174, -4.56289, -0.185578, -0.0342699, 0.0489412, 0.897937, -0.43605
2.67657, -4.55424, -0.177745, -0.0309581, 0.0487015, 0.897947, -0.436305
2.74796, -4.54207, -0.181408, -0.0288242, 0.0472458, 0.897504, -0.437519
2.84582, -4.51764, -0.148412, -0.0331951, 0.0490895, 0.895682, -0.440729
2.97122, -4.47751, -0.135599, -0.0378351, 0.0494332, 0.892617, -0.446497
3.10355, -4.43206, -0.120829, -0.0412098, 0.0501012, 0.889078, -0.453136
3.28277, -4.35115, -0.128301, -0.041182, 0.0488059, 0.883047, -0.46492
3.51657, -4.21811, -0.0908522, -0.0372068, 0.0518009, 0.873259, -0.483064
3.74701, -4.07156, -0.105991, 0.0299538, -0.0508221, -0.862965, 0.501809
4.00545, -3.87965, -0.0988346, 0.0312117, -0.0500356, -0.849852, 0.523712
4.28922, -3.6331, -0.0858102, 0.0278001, -0.0507383, -0.833523, 0.549448
4.57148, -3.35118, -0.0882493, 0.0262831, -0.0496936, -0.815416, 0.57614
4.84928, -3.0264, -0.0671982, 0.0294599, -0.0495939, -0.794925, 0.603959
5.11449, -2.66001, -0.0660311, 0.0328582, -0.0480087, -0.772182, 0.632732
5.35352, -2.25968, -0.0436098, 0.0428139, -0.0453606, -0.747504, 0.661323
5.57232, -1.7945, -0.00346366, 0.0454137, -0.0470552, -0.718563, 0.692381
5.74693, -1.31637, 0.00117838, 0.0483761, -0.0447152, -0.688709, 0.722039
5.88776, -0.764599, 0.0257172, 0.0468096, -0.0467136, -0.653394, 0.754124
5.97519, -0.213683, -0.0414391, 0.0375075, -0.0449939, -0.617458, 0.78442
6.0109, 0.29503, -0.0816613, 0.0307839, -0.0446648, -0.583141, 0.810558
6.0056, 0.778503, -0.131184, 0.0239089, -0.0443054, -0.549292, 0.834112
5.9729, 1.19716, -0.167107, 0.0186832, -0.0446798, -0.51882, 0.853511
5.92402, 1.56629, -0.16993, 0.0152044, -0.0475515, -0.490949, 0.869757
5.86794, 1.88417, -0.192004, 0.0123158, -0.048227, -0.466185, 0.883286
5.78501, 2.22329, -0.189891, 0.0118553, -0.0499869, -0.438961, 0.897036
5.65761, 2.60814, -0.181409, 0.00901165, -0.0554458, -0.406666, 0.911848
5.51058, 2.96429, -0.174231, 0.00591339, -0.0614585, -0.37516, 0.924902
5.33547, 3.30596, -0.261223, 0.00525072, -0.0526833, -0.343753, 0.937567
5.05864, 3.741, -0.311879, 0.000311712, -0.0547692, -0.301075, 0.952026
4.71253, 4.18341, -0.351243, -0.00240491, -0.0558984, -0.254318, 0.965501
4.29363, 4.62026, -0.424804, -0.00624215, -0.0542508, -0.203302, 0.977592
3.85962, 4.9879, -0.539722, -0.0117337, -0.0486551, -0.154567, 0.986714
3.39802, 5.31195, -0.590558, -0.0120697, -0.0441801, -0.106134, 0.993297
2.89233, 5.60257, -0.612742, -0.0125522, -0.0453807, -0.0554602, 0.99735
2.39754, 5.82406, -0.70506, -0.0182676, -0.0446002, -0.00751857, 0.99881
1.96259, 5.97543, -0.789365, -0.0222061, -0.0407933, 0.0336526, 0.998354
1.56525, 6.08736, -0.787907, -0.0209647, -0.0421312, 0.070741, 0.996384
1.17172, 6.17187, -0.728327, -0.0147139, -0.0436517, 0.106393, 0.993257
0.765186, 6.22606, -0.680478, -0.00920192, -0.0441874, 0.142388, 0.988781
0.334771, 6.24515, -0.704269, -0.00982513, -0.0442748, 0.180258, 0.982573
-0.124773, 6.2229, -0.783912, -0.0141283, -0.0394126, 0.220279, 0.974538
-0.543031, 6.16795, -0.818021, -0.0151064, -0.0335654, 0.256936, 0.965727
-0.896255, 6.08132, -0.90208, -0.0213465, -0.0301125, 0.289209, 0.956554
-1.16327, 5.98734, -0.949144, -0.0252421, -0.0305019, 0.315266, 0.948177
-1.38059, 5.88731, -0.99268, -0.0286032, -0.030458, 0.337824, 0.940282
-1.56252, 5.78173, -1.06336, -0.0339442, -0.0274529, 0.357736, 0.932802
-1.68629, 5.69076, -1.11445, -0.0379736, -0.0255423, 0.372931, 0.92673
-1.80093, 5.61137, -1.10789, -0.0374346, -0.0256549, 0.387219, 0.92087
-1.93112, 5.53157, -1.0701, -0.0338907, -0.0201078, 0.402159, 0.914721
-2.05876, 5.45725, -0.992296, -0.0274386, -0.0194393, 0.417461, 0.908073
-2.17909, 5.37838, -0.968448, -0.0257912, -0.0178319, 0.432556, 0.901062
-2.2871, 5.29948, -0.991176, -0.0281867, -0.0171535, 0.447164, 0.893843
-2.33471, 5.24695, -1.03271, -0.0321165, -0.0187122, 0.457202, 0.888586
-2.35715, 5.21342, -1.05558, -0.0339221, -0.0202421, 0.464959, 0.884451
-2.33702, 5.20381, -1.08075, -0.0359636, -0.0225448, 0.468895, 0.882233
-2.28931, 5.21245, -1.08542, -0.0361573, -0.0203747, 0.469686, 0.881858
-2.25365, 5.20924, -1.11409, -0.0384187, -0.0143772, 0.471163, 0.881092
-2.18002, 5.23143, -1.08976, -0.0369961, -0.0200345, 0.47022, 0.881546
-2.11684, 5.23496, -1.1208, -0.0405015, -0.0203762, 0.470206, 0.881392
-2.03997, 5.24922, -1.09977, -0.0395526, -0.0213058, 0.469159, 0.88197
-1.96938, 5.23967, -1.17825, -0.0471406, -0.0202198, 0.469514, 0.881434
-1.83198, 5.26086, -1.22344, -0.0519016, -0.0249271, 0.46452, 0.883689
-1.66148, 5.30629, -1.18675, -0.0494451, -0.0317394, 0.456032, 0.888022
-1.56687, 5.32126, -1.14928, -0.0468442, -0.0365527, 0.45374, 0.889151
-1.49992, 5.31879, -1.16393, -0.0481599, -0.0339802, 0.453335, 0.889389
-1.43891, 5.32175, -1.13883, -0.0472948, -0.0366726, 0.453749, 0.889118
-1.3718, 5.33196, -1.08709, -0.0440092, -0.0373939, 0.453402, 0.889433
-1.31947, 5.33314, -1.07155, -0.0436256, -0.0366268, 0.454693, 0.888825
-1.25307, 5.33925, -1.0653, -0.044894, -0.041722, 0.455678, 0.888032
-1.2109, 5.33685, -1.08405, -0.0476298, -0.0458553, 0.458923, 0.886013
-1.17744, 5.33523, -1.09498, -0.0477722, -0.0425204, 0.461995, 0.884574
-1.13631, 5.32738, -1.15193, -0.0534098, -0.0426982, 0.465062, 0.882633
-1.04641, 5.34567, -1.1163, -0.0492883, -0.0372468, 0.462547, 0.88444
-0.946513, 5.35567, -1.11519, -0.0501662, -0.0361981, 0.460248, 0.885632
-0.846557, 5.35915, -1.12492, -0.0524129, -0.0356516, 0.458328, 0.88652
-0.713545, 5.3673, -1.11144, -0.0530542, -0.0373372, 0.453987, 0.888643
-0.58606, 5.36509, -1.13007, -0.0561771, -0.0386145, 0.450467, 0.890187
-0.441961, 5.3685, -1.1151, -0.0565106, -0.0418872, 0.445414, 0.892557
-0.311632, 5.37957, -1.03984, -0.0502567, -0.0434834, 0.44051, 0.895285
-0.209747, 5.37569, -1.04961, -0.0518926, -0.0424996, 0.438251, 0.896347
-0.130108, 5.3746, -1.04084, -0.0507783, -0.0383542, 0.437445, 0.896991
-0.0568798, 5.38357, -0.979097, -0.0453727, -0.0364998, 0.437185, 0.897484
0.0224467, 5.39573, -0.923586, -0.0434647, -0.041229, 0.43729, 0.897323
0.0879193, 5.4078, -0.903353, -0.04462, -0.0459872, 0.439004, 0.896198
0.111152, 5.41692, -0.929244, -0.0461923, -0.0437883, 0.444009, 0.893759
0.177679, 5.42932, -0.933229, -0.0455881, -0.0414167, 0.444832, 0.893494
0.240844, 5.43953, -0.93307, -0.0432941, -0.0363408, 0.445451, 0.89352
0.345704, 5.45439, -0.874203, -0.0386336, -0.037099, 0.442719, 0.895059
0.452187, 5.45728, -0.885672, -0.0393585, -0.0333764, 0.440025, 0.896501
0.574961, 5.46159, -0.855801, -0.0390905, -0.035997, 0.436391, 0.898187
0.687543, 5.46131, -0.854075, -0.0426853, -0.0410316, 0.434234, 0.898852
0.843741, 5.45645, -0.832517, -0.0427238, -0.0442057, 0.427974, 0.901698
0.983637, 5.45054, -0.800312, -0.0402548, -0.0451694, 0.422521, 0.904332
1.06671, 5.44977, -0.802055, -0.0401313, -0.0439202, 0.421708, 0.904778
1.13521, 5.45299, -0.803205, -0.04243, -0.0455222, 0.422175, 0.904376
1.19916, 5.4642, -0.756154, -0.0407753, -0.0482375, 0.422826, 0.904007
1.23166, 5.48153, -0.742886, -0.0413089, -0.048741, 0.426486, 0.902235
1.27217, 5.50182, -0.718713, -0.0409344, -0.0503207, 0.429663, 0.900657
1.28557, 5.53032, -0.699731, -0.0425849, -0.0550219, 0.435436, 0.897527
1.33508, 5.5495, -0.701803, -0.040555, -0.0520973, 0.43749, 0.896797
1.39012, 5.56129, -0.743186, -0.0407714, -0.0462871, 0.438929, 0.896402
1.47321, 5.57286, -0.686672, -0.0364632, -0.0476449, 0.437804, 0.897066
