4.21839, 3.35976, -0.31625, -0.0418107, -0.0513685, 0.362911, 0.929467
1.56194, 5.5762, -0.673344, -0.0374261, -0.0483496, 0.436728, 0.897513
1.64377, 5.57563, -0.701315, -0.0366594, -0.0416464, 0.436192, 0.898142
1.75005, 5.569, -0.704125, -0.0389811, -0.0421561, 0.434276, 0.898948
1.86601, 5.55923, -0.691582, -0.0397786, -0.043819, 0.431514, 0.900163
1.98111, 5.5437, -0.713511, -0.0430093, -0.0436517, 0.428771, 0.901333
2.0892, 5.52943, -0.728505, -0.0427226, -0.0406758, 0.426185, 0.902711
2.204, 5.51037, -0.741955, -0.0416017, -0.036717, 0.422731, 0.904555
2.29423, 5.50317, -0.725173, -0.0388867, -0.0344772, 0.42132, 0.905422
2.38176, 5.50029, -0.688867, -0.0347873, -0.0331234, 0.420188, 0.906165
2.43769, 5.51085, -0.677238, -0.0369718, -0.0349906, 0.422331, 0.905011
2.46927, 5.54144, -0.603428, -0.0344956, -0.0409033, 0.4265, 0.902904
2.45859, 5.58341, -0.630637, -0.0401595, -0.0433948, 0.434471, 0.898743
2.48763, 5.60496, -0.681324, -0.0429848, -0.0402097, 0.438608, 0.896749
2.5242, 5.62105, -0.729284, -0.0438647, -0.0352651, 0.441941, 0.895276
2.59241, 5.62727, -0.719714, -0.0389742, -0.0310337, 0.442557, 0.895355
2.67842, 5.6169, -0.764174, -0.038224, -0.0240309, 0.441977, 0.895889
2.79111, 5.59918, -0.721294, -0.0355072, -0.0248502, 0.439495, 0.897199
2.88843, 5.5829, -0.713922, -0.0410455, -0.0292708, 0.438822, 0.897159
2.98909, 5.56641, -0.668481, -0.0415983, -0.0342035, 0.437476, 0.897616
3.0381, 5.57292, -0.659068, -0.0426356, -0.0359694, 0.440155, 0.896187
3.08004, 5.58158, -0.695471, -0.0411503, -0.0309954, 0.442987, 0.895047
3.12038, 5.59808, -0.67439, -0.0413436, -0.0321266, 0.445937, 0.893532
3.15338, 5.62445, -0.628803, -0.0405284, -0.0346599, 0.44944, 0.891717
3.18651, 5.6543, -0.615793, -0.041556, -0.0354654, 0.453082, 0.889793
3.24939, 5.67476, -0.577557, -0.0428465, -0.0392512, 0.454352, 0.888925
3.28143, 5.7143, -0.531311, -0.0471032, -0.0465925, 0.458096, 0.88643
3.3634, 5.71911, -0.541242, -0.0483445, -0.0462929, 0.457414, 0.886731
3.48906, 5.69565, -0.552922, -0.043069, -0.0412325, 0.452874, 0.889579
3.6014, 5.67879, -0.551265, -0.0434426, -0.040444, 0.449609, 0.891251
3.73342, 5.647, -0.548926, -0.0433201, -0.0390467, 0.44472, 0.893769
3.8861, 5.6044, -0.457145, -0.0415226, -0.0443873, 0.438228, 0.896807
3.99855, 5.58392, -0.444455, -0.0439427, -0.0459757, 0.435544, 0.897918
4.12191, 5.55437, -0.426642, -0.0470484, -0.04858, 0.432042, 0.899314
4.2739, 5.49882, -0.388923, -0.0428464, -0.0487587, 0.425613, 0.902574
4.35373, 5.49491, -0.396205, -0.0428844, -0.0475591, 0.425275, 0.902796
4.42276, 5.49767, -0.458359, -0.0453747, -0.0429395, 0.425783, 0.902666
4.52501, 5.48037, -0.432689, -0.0427879, -0.0423676, 0.423249, 0.90401
4.6218, 5.47221, -0.39519, -0.0396888, -0.0424112, 0.421347, 0.905038
4.69533, 5.48614, -0.414885, -0.0434966, -0.041593, 0.421926, 0.904631
4.74928, 5.52138, -0.372397, -0.0405947, -0.0433065, 0.423863, 0.903779
4.78558, 5.57178, -0.338033, -0.0453576, -0.0482282, 0.427329, 0.901669
4.87237, 5.5736, -0.384464, -0.0483476, -0.0456309, 0.426529, 0.902028
5.00205, 5.53744, -0.331698, -0.0408815, -0.0455123, 0.421622, 0.904706
5.09807, 5.52929, -0.323532, -0.0375304, -0.0436199, 0.419933, 0.905729
5.19108, 5.52072, -0.402844, -0.0393625, -0.0374073, 0.418933, 0.906392
5.31179, 5.48975, -0.335667, -0.0375816, -0.0404532, 0.415435, 0.907946
5.42893, 5.46123, -0.259586, -0.0392335, -0.0457595, 0.412416, 0.908999
5.56907, 5.40691, -0.234406, -0.0398741, -0.0471175, 0.407483, 0.911125
5.68936, 5.36892, -0.252012, -0.0388159, -0.0449739, 0.404212, 0.912734
5.79012, 5.34802, -0.294046, -0.0363375, -0.0406926, 0.402403, 0.913836
5.85813, 5.36459, -0.278469, -0.0368452, -0.041281, 0.403231, 0.913424
5.91264, 5.39992, -0.279894, -0.0375478, -0.0405551, 0.405315, 0.912505
5.98535, 5.42044, -0.230742, -0.0389569, -0.0434361, 0.40573, 0.912129
6.05307, 5.4496, -0.19076, -0.0376592, -0.0452646, 0.406598, 0.911708
6.08325, 5.51983, -0.166851, -0.0399962, -0.0476872, 0.410694, 0.909646
6.15701, 5.53643, -0.143317, -0.0341915, -0.0473221, 0.410685, 0.909906
6.20395, 5.57924, -0.171104, -0.0335998, -0.0451691, 0.413056, 0.908964
6.25626, 5.61192, -0.18928, -0.0314304, -0.0427368, 0.41484, 0.908347
6.33103, 5.61736, -0.229083, -0.030757, -0.0390799, 0.414893, 0.90851
6.43431, 5.58695, -0.251644, -0.0311375, -0.0368257, 0.412587, 0.909641
6.54841, 5.54244, -0.228522, -0.0385429, -0.0397, 0.409508, 0.910627
6.67008, 5.48536, -0.124585, -0.0398875, -0.0461005, 0.405445, 0.912085
6.75994, 5.46233, -0.0477348, -0.0416561, -0.0509862, 0.404079, 0.912352
6.80124, 5.49845, 0.0117343, -0.0394226, -0.053807, 0.406786, 0.911085
6.84639, 5.53294, -0.0352937, -0.0400056, -0.0507171, 0.409496, 0.910022
6.88707, 5.57383, -0.0338013, -0.038676, -0.0497952, 0.412298, 0.908865
6.92698, 5.61819, -0.0129028, -0.0367303, -0.0497954, 0.415044, 0.907695
6.93022, 5.71127, 0.0664979, -0.0395442, -0.0547019, 0.420598, 0.904733
6.94408, 5.79189, 0.174603, -0.0363285, -0.0599711, 0.425089, 0.902432
6.91086, 5.93488, 0.186961, -0.0400507, -0.0619086, 0.433699, 0.898036
6.93855, 6.00326, 0.189031, -0.0406127, -0.0619829, 0.437357, 0.89623
7.01045, 6.02347, 0.0907767, -0.0390751, -0.0555168, 0.438188, 0.896316
7.09672, 6.0216, 0.0655373, -0.0372477, -0.0528606, 0.437546, 0.896868
7.20185, 5.99444, 0.0404071, -0.0387651, -0.0507712, 0.435477, 0.89793
7.31761, 5.94874, 0.0815981, -0.039323, -0.0521802, 0.432375, 0.899324
7.44423, 5.88859, 0.0632483, -0.0467702, -0.0521213, 0.428726, 0.900716
7.57451, 5.81294, 0.199181, -0.0471142, -0.0591271, 0.423962, 0.902519
7.69284, 5.75301, 0.236297, -0.0465603, -0.0605049, 0.42053, 0.904061
7.77123, 5.75159, 0.222608, -0.0475218, -0.0594792, 0.42055, 0.904069
7.86791, 5.73237, 0.0723265, -0.0487517, -0.0510091, 0.419696, 0.904918
7.97992, 5.68669, 0.0379154, -0.0485098, -0.0480853, 0.416821, 0.906419
8.08178, 5.65524, 0.077035, -0.0496176, -0.0493283, 0.414357, 0.907421
8.16224, 5.65777, 0.148888, -0.0502228, -0.0526012, 0.413575, 0.907561
8.25965, 5.63443, 0.248756, -0.0455397, -0.0565457, 0.411242, 0.90863
8.30575, 5.6905, 0.283849, -0.0481976, -0.058749, 0.413308, 0.907415
8.37647, 5.7091, 0.325437, -0.0489932, -0.0606359, 0.413272, 0.907264
8.49688, 5.66116, 0.20564, -0.0434565, -0.0529921, 0.410224, 0.909406
8.59377, 5.63784, 0.232882, -0.0418584, -0.053167, 0.408159, 0.910399
8.683, 5.63215, 0.170307, -0.0453558, -0.0496159, 0.407269, 0.910831
8.79255, 5.58585, 0.248385, -0.0438325, -0.0523736, 0.404138, 0.912145
8.87725, 5.58518, 0.271395, -0.0479961, -0.053616, 0.403549, 0.912124
8.99794, 5.52207, 0.332276, -0.0496308, -0.0563785, 0.399729, 0.913551
9.13482, 5.42174, 0.392439, -0.0429309, -0.0580146, 0.394369, 0.916114
9.20994, 5.42691, 0.388653, -0.0424341, -0.0574822, 0.394422, 0.916148
9.27577, 5.4515, 0.338535, -0.0429832, -0.0546349, 0.395431, 0.915861
9.3437, 5.4755, 0.295327, -0.041372, -0.0516395, 0.396281, 0.915742
9.4084, 5.50914, 0.252019, -0.0419603, -0.0489941, 0.3974, 0.915375
9.44853, 5.58098, 0.318835, -0.0426933, -0.0517806, 0.400045, 0.914035
9.46823, 5.68753, 0.395651, -0.0427891, -0.0553039, 0.404296, 0.911952
9.4973, 5.79064, 0.300845, -0.042146, -0.050938, 0.408706, 0.910268
9.54794, 5.844, 0.288053, -0.0410657, -0.0500707, 0.410609, 0.909509
9.62821, 5.84407, 0.220522, -0.0344198, -0.0459255, 0.410208, 0.910184
9.69225, 5.86628, 0.211938, -0.0339944, -0.0450299, 0.410706, 0.910021
9.75718, 5.88975, 0.119563, -0.0379475, -0.0407933, 0.411468, 0.90972
9.84193, 5.86379, 0.275074, -0.0388224, -0.0472329, 0.409624, 0.910203
9.90693, 5.87697, 0.353407, -0.0443005, -0.0510626, 0.409737, 0.909695
10.0019, 5.83816, 0.420018, -0.0463313, -0.0539993, 0.407567, 0.910399
10.115, 5.76434, 0.463238, -0.043424, -0.0552932, 0.403986, 0.91206
10.1762, 5.79088, 0.382379, -0.0460227, -0.0517986, 0.405022, 0.911678
10.2285, 5.82989, 0.293011, -0.0470673, -0.0477058, 0.406566, 0.91116
10.2637, 5.89547, 0.250637, -0.0472764, -0.0454507, 0.409119, 0.910121
10.2762, 5.99704, 0.293284, -0.0474456, -0.0469417, 0.412916, 0.90832
10.2726, 6.12524, 0.36535, -0.0485723, -0.0499233, 0.41763, 0.905943
10.2298, 6.31383, 0.469856, -0.0458658, -0.0543268, 0.42494, 0.902425
10.1507, 6.55868, 0.497335, -0.045394, -0.0559856, 0.434798, 0.897639
10.158, 6.66015, 0.453251, -0.0438011, -0.0541235, 0.438428, 0.896065
10.203, 6.68761, 0.508004, -0.0398706, -0.0558375, 0.438712, 0.896005
10.2564, 6.71087, 0.463934, -0.0410582, -0.053785, 0.438894, 0.895988
10.3865, 6.62215, 0.345221, -0.0420528, -0.0482767, 0.434327, 0.898477
10.5357, 6.49379, 0.317627, -0.0415056, -0.0462214, 0.428057, 0.901614
10.6979, 6.33641, 0.32445, -0.0410195, -0.0456611, 0.420685, 0.905128
10.8131, 6.25524, 0.358472, -0.0423765, -0.0467823, 0.416662, 0.906868
10.9287, 6.16236, 0.49028, -0.0447228, -0.0520598, 0.412095, 0.908552
11.037, 6.07768, 0.57458, -0.04546, -0.0552705, 0.408128, 0.910116
11.0403, 6.19027, 0.555436, -0.0479578, -0.0547558, 0.412582, 0.908008
10.9782, 6.41708, 0.476322, -0.0508253, -0.0521408, 0.421905, 0.903712
10.86, 6.71908, 0.445131, -0.0499686, -0.0512132, 0.434392, 0.897877
10.6428, 7.15801, 0.413446, -0.050993, -0.0506764, 0.452607, 0.888808
10.3734, 7.64184, 0.32643, -0.0504012, -0.0479792, 0.472963, 0.87833
10.0018, 8.21055, 0.311424, -0.0516012, -0.0488767, 0.497, 0.864835
9.52285, 8.8427, 0.265051, -0.0521253, -0.0490891, 0.524416, 0.848446
8.97613, 9.45876, 0.375469, -0.05426, -0.0560992, 0.551623, 0.830434
8.38452, 10.0432, 0.326237, -0.053197, -0.0560893, 0.578991, 0.811661
7.68667, 10.6359, 0.121064, -0.055254, -0.0507955, 0.608698, 0.789844
6.88853, 11.2012, -0.0790625, -0.056566, -0.045651, 0.639436, 0.7654
6.05167, 11.6911, -0.242818, -0.0568894, -0.0415001, 0.668915, 0.739996
5.13878, 12.1231, -0.45062, -0.0542064, -0.0342712, 0.698722, 0.712513
4.15317, 12.488, -0.639136, -0.0578364, -0.0304341, 0.728301, 0.682134
3.23034, 12.7448, -0.784154, -0.0576268, -0.0266399, 0.754234, 0.653529
2.28137, 12.9368, -0.753667, -0.0539417, -0.0285827, 0.77908, 0.623946
1.16054, 13.0573, -0.878836, -0.0555977, -0.0270003, 0.806533, 0.587949
0.0225411, 13.0746, -0.994423, -0.0582786, -0.0266701, 0.832446, 0.550387
-1.20314, 12.9799, -1.10527, -0.0607768, -0.026817, 0.858367, 0.508717
-2.53271, 12.7308, -1.33791, -0.062864, -0.0210847, 0.884627, 0.461561
-3.8997, 12.3242, -1.45317, -0.0603435, -0.0170013, 0.909536, 0.41087
-5.236, 11.7511, -1.58232, -0.0590247, -0.0125255, 0.931913, 0.357627
-6.53557, 10.9992, -1.73649, -0.0566587, -0.00463612, 0.951746, 0.301576
-7.76189, 10.0973, -1.76951, -0.0545907, -0.00342178, 0.968395, 0.243348
-8.90447, 9.01381, -1.84921, -0.0573292, -0.00560504, 0.981694, 0.181548
-9.92771, 7.74643, -2.01941, -0.0591507, 1.66486e-05, 0.991322, 0.117394
-10.7689, 6.37424, -2.18316, -0.0607388, 0.00720382, 0.99668, 0.0537444
-11.3982, 5.0171, -2.22476, -0.0610012, 0.00825211, 0.998086, -0.00593187
-11.8888, 3.51842, -2.20658, -0.0580828, 0.0122016, 0.995896, -0.0683274
-12.183, 2.05024, -2.12226, -0.0530539, 0.0169817, 0.990315, -0.12717
-12.2943, 0.681593, -2.02214, -0.0479421, 0.0232439, 0.982113, -0.180599
-12.2542, -0.545068, -1.95829, -0.0448655, 0.03139, 0.972203, -0.227647
-12.129, -1.52032, -1.85636, -0.0412707, 0.0372717, 0.962667, -0.264916
-11.9709, -2.21123, -1.80394, -0.0401672, 0.0390302, 0.954936, -0.29148
-11.8087, -2.67909, -1.86171, -0.0430569, 0.0425126, 0.949064, -0.309219
-11.6575, -2.99408, -1.98316, -0.0485388, 0.0446135, 0.944745, -0.321108
-11.4988, -3.32376, -2.05734, -0.0522004, 0.0459217, 0.94009, -0.333761
-11.3201, -3.6786, -2.14072, -0.0563791, 0.0460894, 0.934775, -0.347696
-11.1527, -3.94874, -2.2404, -0.0614758, 0.043194, 0.930373, -0.358833
-10.9879, -4.26799, -2.14302, -0.058627, 0.0412546, 0.925412, -0.372121
-10.8273, -4.53291, -2.06135, -0.0562553, 0.0386335, 0.921011, -0.383513
-10.6729, -4.74528, -2.00201, -0.0545896, 0.0388914, 0.917222, -0.392697
-10.5011, -4.95834, -1.99287, -0.0548464, 0.0379392, 0.91309, -0.402268
-10.2927, -5.2059, -2.05104, -0.0581303, 0.0407609, 0.907923, -0.413081
-10.1248, -5.39856, -2.01147, -0.057013, 0.0395656, 0.903899, -0.422078
-9.95976, -5.59642, -1.91563, -0.0538372, 0.0430739, 0.899811, -0.430797
-9.86965, -5.63824, -1.88466, -0.0527456, 0.0382831, 0.898801, -0.433486
-9.78567, -5.68706, -1.76972, -0.048525, 0.0381928, 0.897884, -0.43588
-9.70449, -5.71973, -1.67462, -0.0453031, 0.0403447, 0.897306, -0.437221
-9.62177, -5.7244, -1.69129, -0.0467551, 0.0429451, 0.897179, -0.437081
-9.53488, -5.70579, -1.82352, -0.0527375, 0.0428833, 0.897355, -0.436044
-9.47338, -5.65896, -1.9018, -0.056568, 0.0454438, 0.898281, -0.43339
-9.39017, -5.68109, -1.86559, -0.055283, 0.0447311, 0.897962, -0.434289
-9.30944, -5.73617, -1.69923, -0.0482428, 0.0437403, 0.8972, -0.436797
-9.17441, -5.82702, -1.70767, -0.0493769, 0.0421539, 0.895062, -0.441191
-9.04577, -5.91388, -1.66187, -0.0479722, 0.0392836, 0.893041, -0.445682
-8.8649, -6.08044, -1.56369, -0.0446331, 0.0395787, 0.889056, -0.453895
-8.65798, -6.22708, -1.6634, -0.0498452, 0.0372115, 0.884801, -0.461798
-8.39319, -6.44409, -1.7368, -0.0551384, 0.0437245, 0.878463, -0.4726
-8.22559, -6.58314, -1.56687, -0.0476334, 0.0431426, 0.87475, -0.480293
-8.09325, -6.64742, -1.53093, -0.0460388, 0.0405986, 0.872696, -0.484391
-7.99466, -6.65687, -1.55717, -0.0473802, 0.0374277, 0.872046, -0.485684
-7.92236, -6.67082, -1.38676, -0.0402693, 0.0383805, 0.871849, -0.486605
-7.88521, -6.61568, -1.35747, -0.0397561, 0.0395212, 0.873416, -0.483738
-7.85568, -6.53436, -1.42319, -0.0436315, 0.0415197, 0.875606, -0.479257
-7.8431, -6.43617, -1.48072, -0.0467658, 0.0438091, 0.878332, -0.473736
-7.84094, -6.33099, -1.51639, -0.0484725, 0.0443767, 0.881262, -0.468037
-7.86618, -6.21519, -1.44951, -0.0445687, 0.041718, 0.884714, -0.462119
-7.87807, -6.10893, -1.41499, -0.0427787, 0.0399493, 0.887661, -0.456762
-7.86695, -6.01759, -1.41739, -0.0431989, 0.0381298, 0.889932, -0.45244
-7.8577, -5.93746, -1.31196, -0.0382396, 0.0368494, 0.892024, -0.448858
-7.8295, -5.84424, -1.37616, -0.0416364, 0.0361636, 0.89395, -0.44476
-7.77191, -5.77702, -1.49111, -0.047632, 0.0366939, 0.894915, -0.442167
-7.70583, -5.73919, -1.52919, -0.0505586, 0.0417885, 0.895241, -0.440727
-7.73265, -5.58634, -1.53731, -0.0509634, 0.0431162, 0.898875, -0.433091
-7.84241, -5.34113, -1.43481, -0.0448836, 0.0412255, 0.90528, -0.420422
-7.94217, -5.06398, -1.44792, -0.0450288, 0.0378911, 0.91193, -0.406104
-8.00295, -4.85062, -1.39143, -0.0427551, 0.0413745, 0.916998, -0.394429
-8.05687, -4.59387, -1.50676, -0.0482847, 0.0379912, 0.922611, -0.380808
-8.0486, -4.44126, -1.58801, -0.0529404, 0.0419024, 0.92575, -0.372061
-8.10265, -4.18833, -1.62786, -0.0546384, 0.0446045, 0.931132, -0.357796
-8.18828, -3.89873, -1.57134, -0.0505605, 0.0412271, 0.937348, -0.342233
-8.23675, -3.66752, -1.52321, -0.0477264, 0.0416225, 0.942006, -0.329567
-8.25255, -3.47956, -1.51367, -0.0472073, 0.039451, 0.945537, -0.319647
-8.25528, -3.32613, -1.44994, -0.0437885, 0.0336423, 0.948441, -0.312108
-8.20927, -3.26496, -1.42576, -0.0428897, 0.0303729, 0.949427, -0.309558
-8.11603, -3.26268, -1.52797, -0.0487979, 0.025533, 0.948928, -0.310647
-7.95511, -3.41398, -1.61677, -0.0543945, 0.0279623, 0.945471, -0.319913
-7.80786, -3.57415, -1.58195, -0.0526315, 0.0272796, 0.942093, -0.33007
-7.66764, -3.67972, -1.63406, -0.0558956, 0.0261358, 0.939437, -0.337121
-7.5443, -3.78595, -1.58339, -0.0533503, 0.023495, 0.937089, -0.344189
-7.3903, -3.928, -1.55566, -0.0534973, 0.0269271, 0.933835, -0.352654
-7.27845, -4.0038, -1.46877, -0.0498501, 0.0287813, 0.93235, -0.356946
-7.16431, -4.05364, -1.46464, -0.0505704, 0.0301312, 0.931304, -0.359456
-7.01831, -4.13608, -1.53352, -0.0560435, 0.0365197, 0.929241, -0.363369
-6.89636, -4.20164, -1.53338, -0.0563985, 0.0365619, 0.92782, -0.366923
-6.72319, -4.35153, -1.5059, -0.0555418, 0.035656, 0.924146, -0.376294
-6.55259, -4.53656, -1.30171, -0.0446887, 0.0381585, 0.919834, -0.387881
-6.36588, -4.67998, -1.28841, -0.0446679, 0.0346602, 0.91568, -0.397912
-6.17411, -4.81792, -1.2714, -0.0452818, 0.0353787, 0.91133, -0.407647
-5.995, -4.91839, -1.30161, -0.0496402, 0.0404139, 0.907661, -0.414794
-5.79611, -5.01717, -1.39772, -0.0582318, 0.0460968, 0.903453, -0.422204
-5.66207, -5.07829, -1.31068, -0.0531491, 0.0465129, 0.901209, -0.427591
-5.56595, -5.10851, -1.16601, -0.0448967, 0.0490803, 0.900217, -0.430332
-5.52427, -5.03555, -1.24384, -0.0484876, 0.0412441, 0.902345, -0.426288
-5.481, -5.00178, -1.12793, -0.0414917, 0.0405371, 0.903751, -0.42411
-5.41068, -4.97568, -1.12546, -0.0423542, 0.0407701, 0.904533, -0.422331
-5.32583, -4.94955, -1.20522, -0.0502073, 0.0462053, 0.905041, -0.419815
-5.27128, -4.90717, -1.21719, -0.0515528, 0.0476644, 0.90652, -0.416283
-5.2215, -4.83571, -1.34288, -0.0592894, 0.0437154, 0.908574, -0.411178
-5.17745, -4.79657, -1.29987, -0.0557402, 0.0413506, 0.910098, -0.40854
-5.08573, -4.80193, -1.2566, -0.0546523, 0.043654, 0.909672, -0.409394
-4.98687, -4.80572, -1.21969, -0.0538398, 0.0442899, 0.909035, -0.410848
-4.89678, -4.78, -1.24906, -0.0570453, 0.0434714, 0.909076, -0.41041
-4.78347, -4.76024, -1.34386, -0.0641564, 0.0412409, 0.908379, -0.411133
-4.64875, -4.79064, -1.32123, -0.0644674, 0.0449934, 0.906222, -0.415429
-4.52938, -4.79953, -1.32922, -0.0653339, 0.0436697, 0.904815, -0.418491
-4.47081, -4.77576, -1.23944, -0.0577753, 0.0404753, 0.905552, -0.41833
-4.42051, -4.72899, -1.20598, -0.0556574, 0.0385845, 0.906959, -0.41574
-4.37855, -4.68585, -1.11796, -0.0505255, 0.0399467, 0.908606, -0.412657
-4.3139, -4.63519, -1.17439, -0.0553996, 0.0382125, 0.909989, -0.409134
-4.19888, -4.63564, -1.21635, -0.0608593, 0.0419937, 0.909184, -0.409778
-4.17322, -4.55114, -1.28305, -0.064585, 0.0387234, 0.912168, -0.402839
-4.11086, -4.50529, -1.31428, -0.0662949, 0.0358548, 0.913396, -0.400034
-4.03152, -4.49587, -1.2356, -0.0614954, 0.0374678, 0.913432, -0.400569
-3.92126, -4.49866, -1.17801, -0.0608508, 0.0422731, 0.912268, -0.402836
-3.82811, -4.45937, -1.20786, -0.0640919, 0.0393569, 0.912263, -0.40264
-3.68204, -4.46477, -1.22216, -0.0670577, 0.0393696, 0.909868, -0.407545
-3.55035, -4.4438, -1.29086, -0.0725913, 0.0361934, 0.908232, -0.41053
-3.4514, -4.42067, -1.26264, -0.0692786, 0.0334417, 0.907584, -0.412762
-3.40047, -4.36858, -1.208, -0.0629398, 0.0297265, 0.908887, -0.411193
-3.34176, -4.31124, -1.19131, -0.0636733, 0.0309798, 0.910082, -0.408335
-3.30073, -4.24861, -1.12344, -0.0605965, 0.034308, 0.912088, -0.404037
-3.29886, -4.13644, -1.13245, -0.0610028, 0.0311337, 0.91641, -0.394337
-3.22729, -4.07764, -1.15395, -0.0654325, 0.033961, 0.917839, -0.390048
-3.19295, -3.98029, -1.22062, -0.0680948, 0.0264829, 0.921138, -0.382318
-3.16606, -3.88708, -1.2313, -0.0671123, 0.0213235, 0.92456, -0.374474
-3.12849, -3.83142, -1.11199, -0.0536714, 0.0170076, 0.926955, -0.370924
-3.0265, -3.82501, -0.959656, -0.0447565, 0.025525, 0.926508, -0.372731
-2.93861, -3.78151, -0.897556, -0.0415386, 0.02735, 0.92702, -0.371698
-2.8298, -3.73731, -0.919792, -0.0473018, 0.0303642, 0.926912, -0.371045
-2.71907, -3.70544, -0.909755, -0.0437774, 0.0265524, 0.926504, -0.372786
-2.5898, -3.69643, -0.85443, -0.0382097, 0.0271785, 0.925064, -0.376905
-2.50268, -3.66016, -0.763365, -0.0314991, 0.0316536, 0.925657, -0.375718
-2.47403, -3.57161, -0.706078, -0.026155, 0.0292038, 0.929595, -0.366491
-2.48317, -3.45697, -0.630991, -0.01636, 0.0235674, 0.935608, -0.351872
-2.44949, -3.35844, -0.665005, -0.0142257, 0.0100663, 0.940129, -0.340372
-2.4267, -3.271, -0.581229, -0.00772593, 0.0158662, 0.944828, -0.327092
-2.42724, -3.15685, -0.543584, -0.00061196, 0.0106114, 0.950494, -0.31056
