4.21839, 3.35976, -0.31625, 0.0418107, 0.0513685, -0.362911, -0.929467
4.28983, 3.40814, -0.300784, 0.0377289, 0.051456, -0.36544, -0.928645
4.3692, 3.43772, -0.371553, 0.0365732, 0.044479, -0.36679, -0.92852
4.44759, 3.46507, -0.391206, 0.0326538, 0.0411682, -0.367786, -0.928425
4.54799, 3.46361, -0.365344, 0.0307042, 0.0414902, -0.366046, -0.929164
4.64232, 3.46507, -0.412822, 0.0344154, 0.0366551, -0.365616, -0.929406
4.7516, 3.45505, -0.34113, 0.0330879, 0.0412193, -0.363494, -0.930096
4.84494, 3.46708, -0.272985, 0.0371146, 0.047903, -0.363962, -0.92944
4.97247, 3.42521, -0.292385, 0.0316849, 0.0445733, -0.35946, -0.931556
5.04518, 3.46034, -0.345323, 0.0336547, 0.040497, -0.362512, -0.93049
5.11874, 3.49204, -0.395517, 0.0320907, 0.0353548, -0.364921, -0.929813
5.18346, 3.54605, -0.325213, 0.0343728, 0.04048, -0.368633, -0.928057
5.25354, 3.59477, -0.245772, 0.0385391, 0.0467534, -0.371363, -0.926509
5.31427, 3.65885, -0.183732, 0.0411151, 0.0517441, -0.375115, -0.924619
5.37887, 3.71691, -0.117379, 0.0380046, 0.0561405, -0.37822, -0.92323
5.41461, 3.81323, -0.206801, 0.0414585, 0.0501237, -0.385533, -0.920398
5.49874, 3.83487, -0.305171, 0.0383756, 0.0414254, -0.386558, -0.920534
5.58913, 3.847, -0.366493, 0.0420101, 0.0366067, -0.386958, -0.920412
5.68425, 3.85621, -0.371794, 0.0431094, 0.0352573, -0.386955, -0.920415
5.77124, 3.88471, -0.314555, 0.0508858, 0.0404854, -0.388377, -0.919203
5.90016, 3.85167, -0.328699, 0.0503038, 0.0389304, -0.385047, -0.920702
6.02852, 3.8152, -0.359867, 0.0459759, 0.035402, -0.381583, -0.922511
6.16002, 3.77493, -0.292191, 0.037935, 0.0378305, -0.377238, -0.924566
6.2633, 3.7773, -0.300661, 0.0375825, 0.0361449, -0.376376, -0.924998
6.36675, 3.78521, -0.237493, 0.0366345, 0.0391817, -0.37525, -0.92537
6.44929, 3.82734, -0.099247, 0.0318251, 0.0470223, -0.376128, -0.924826
6.52866, 3.86799, -0.0185025, 0.0241985, 0.0510844, -0.377134, -0.924432
6.56573, 3.97127, -0.0345844, 0.0227973, 0.0497496, -0.383023, -0.922116
6.60558, 4.06341, -0.15179, 0.0241181, 0.0420293, -0.388554, -0.920151
6.65301, 4.14209, -0.147907, 0.0261174, 0.0415938, -0.392967, -0.91824
6.74302, 4.15629, -0.166344, 0.0269717, 0.0392592, -0.393185, -0.918225
6.82018, 4.19388, -0.100658, 0.0305661, 0.0432719, -0.394978, -0.917162
6.90944, 4.2069, -0.0442538, 0.0324385, 0.0467991, -0.395207, -0.916825
7.02992, 4.16265, -0.0314723, 0.0290367, 0.0467174, -0.391895, -0.918364
7.12448, 4.16064, -0.0270637, 0.0269578, 0.046327, -0.391271, -0.918713
7.19547, 4.20415, -0.0541328, 0.0276841, 0.0439103, -0.393399, -0.917901
7.25286, 4.27682, -0.1098, 0.0277869, 0.0395828, -0.397174, -0.916468
7.32594, 4.32299, 0.00253744, 0.0236431, 0.0447679, -0.398694, -0.915685
7.36547, 4.41938, 0.0777986, 0.0210257, 0.0486298, -0.403353, -0.913509
7.43183, 4.469, 0.0732671, 0.0194753, 0.0482375, -0.405278, -0.912712
7.47247, 4.55721, 0.0598436, 0.0195893, 0.0474731, -0.409643, -0.910799
7.54882, 4.59071, -0.0214161, 0.0174022, 0.0419294, -0.410927, -0.910537
7.62253, 4.62793, -0.0883717, 0.017531, 0.0372952, -0.412628, -0.909967
7.70822, 4.64318, -0.0784053, 0.0182008, 0.037118, -0.41317, -0.909715
7.75031, 4.72642, -0.0404706, 0.0252777, 0.0400152, -0.417792, -0.907309
7.85341, 4.70971, -0.0427158, 0.025537, 0.0399359, -0.416617, -0.907845
7.93566, 4.71886, -0.00373843, 0.0250258, 0.0418657, -0.416974, -0.907609
8.0157, 4.72916, -0.0149798, 0.0215717, 0.0405164, -0.417465, -0.907533
8.05425, 4.80735, -0.0376481, 0.0219377, 0.038748, -0.421728, -0.905628
8.08572, 4.89829, -0.0091261, 0.0214764, 0.0394787, -0.426426, -0.903405
8.10948, 5.0003, 0.0561121, 0.0206841, 0.0423209, -0.431483, -0.90089
8.13199, 5.09828, 0.191253, 0.0185425, 0.0490988, -0.436086, -0.898373
8.12196, 5.25228, 0.0979036, 0.019641, 0.0449025, -0.443996, -0.894687
8.12366, 5.37993, 0.0925933, 0.0215896, 0.0449956, -0.450341, -0.891461
8.19731, 5.40161, 0.0286571, 0.0162719, 0.0405783, -0.451055, -0.891425
8.24317, 5.46366, 0.00968605, 0.0181826, 0.0392141, -0.453978, -0.889964
8.30351, 5.50533, -0.0638683, 0.0206858, 0.0353165, -0.455995, -0.889041
8.40877, 5.47589, 0.0921979, 0.0215395, 0.0426863, -0.454059, -0.889688
8.51148, 5.44942, 0.160666, 0.0243317, 0.0462401, -0.452577, -0.890193
8.65681, 5.35551, 0.179144, 0.0160014, 0.0460285, -0.447867, -0.892771
8.69956, 5.41879, 0.142369, 0.0148886, 0.0440074, -0.451289, -0.891168
8.74587, 5.47849, 0.0755309, 0.0175981, 0.0406834, -0.454458, -0.889664
8.80911, 5.51194, 0.0769673, 0.0194341, 0.0402523, -0.456217, -0.888745
8.85681, 5.56934, 0.149987, 0.0192216, 0.0430777, -0.458982, -0.887192
8.91611, 5.60761, 0.240195, 0.0219081, 0.0472762, -0.460669, -0.886041
8.97293, 5.64281, 0.385166, 0.0178073, 0.0536593, -0.462183, -0.88498
9.08225, 5.6084, 0.341543, 0.0211362, 0.0518989, -0.460328, -0.885979
9.19051, 5.57338, 0.271663, 0.0217696, 0.0484572, -0.458604, -0.887051
9.32335, 5.49732, 0.222991, 0.0203146, 0.0454323, -0.455045, -0.889077
9.46638, 5.40207, 0.181052, 0.023669, 0.0430168, -0.450707, -0.89132
9.6076, 5.29196, 0.362355, 0.0249921, 0.0505041, -0.445609, -0.893452
9.75536, 5.17475, 0.429652, 0.0309458, 0.0534463, -0.440344, -0.895702
9.96203, 4.95136, 0.37582, 0.0320428, 0.0505955, -0.430593, -0.900557
10.1331, 4.78239, 0.294168, 0.0288612, 0.046456, -0.423525, -0.904232
10.2879, 4.63192, 0.228867, 0.0265538, 0.0429424, -0.41725, -0.907388
10.417, 4.53244, 0.106933, 0.023372, 0.036839, -0.413262, -0.909566
10.5232, 4.48197, 0.0270603, 0.0196417, 0.0326396, -0.411218, -0.91074
10.5983, 4.49848, 0.0547999, 0.0212389, 0.0333766, -0.411827, -0.910403
10.6515, 4.55178, 0.174075, 0.0192873, 0.0383985, -0.413867, -0.909322
10.7326, 4.53636, 0.210924, 0.0155085, 0.0399874, -0.413088, -0.909681
10.8207, 4.50437, 0.156998, 0.013062, 0.0376459, -0.411686, -0.910454
10.9622, 4.34547, 0.136456, 0.010166, 0.0364529, -0.404956, -0.913552
11.1274, 4.12355, 0.114401, 0.0126139, 0.0350067, -0.395725, -0.917615
11.3011, 3.8658, 0.0931045, 0.0159253, 0.0334888, -0.385201, -0.922087
11.5057, 3.48356, 0.254162, 0.0231873, 0.0392771, -0.369639, -0.928055
11.7059, 3.06529, 0.317612, 0.0309032, 0.040988, -0.352892, -0.934255
11.9353, 2.42355, 0.511821, 0.0284366, 0.0483888, -0.3274, -0.943217
12.1316, 1.77645, 0.570024, 0.0290482, 0.0499779, -0.301949, -0.95157
12.3053, 1.00032, 0.618927, 0.0322976, 0.0504951, -0.27136, -0.960609
12.4331, 0.119974, 0.662507, 0.032605, 0.050915, -0.236687, -0.969703
12.5004, -0.723978, 0.680227, 0.0282331, 0.0514133, -0.203331, -0.977351
12.5074, -1.5506, 0.74188, 0.0264743, 0.0535525, -0.17025, -0.983588
12.467, -2.32146, 0.79071, 0.0225673, 0.0562478, -0.139108, -0.988421
12.3793, -3.06007, 0.877424, 0.0218436, 0.0598479, -0.108826, -0.992017
12.2063, -3.95952, 0.861389, 0.0201221, 0.0595703, -0.0717623, -0.995438
11.9588, -4.8766, 0.791435, 0.0178666, 0.0574077, -0.0333487, -0.997634
11.5853, -5.87582, 0.836775, 0.0156923, 0.0603028, 0.00964481, -0.99801
11.1229, -6.84798, 0.903269, 0.0176545, 0.0624002, 0.0530603, -0.996483
10.5122, -7.89387, 0.860122, 0.0179879, 0.060655, 0.101592, -0.992812
9.78683, -8.89531, 0.851121, 0.0179324, 0.0608294, 0.150767, -0.986533
8.9929, -9.78782, 0.917544, 0.0174462, 0.0651703, 0.197773, -0.977923
7.97805, -10.7144, 0.829637, 0.00812563, 0.0694725, 0.251117, -0.965426
6.92978, -11.4782, 0.782703, 0.00544337, 0.071631, 0.30093, -0.950936
5.82317, -12.1174, 0.736468, 0.00808231, 0.0695462, 0.349429, -0.934343
4.60679, -12.6594, 0.623711, 0.0132102, 0.0610589, 0.399194, -0.914736
3.40556, -13.0488, 0.447436, 0.0110701, 0.0555572, 0.445369, -0.893553
2.28421, -13.2898, 0.216056, 0.00369614, 0.0527889, 0.486537, -0.872056
1.24809, -13.4099, -0.0269936, -0.00159449, 0.0470516, 0.523373, -0.850802
0.318398, -13.4352, -0.29894, -0.0111989, 0.0451175, 0.555678, -0.830097
-0.620352, -13.3891, -0.314726, -0.0118144, 0.0480248, 0.586968, -0.808098
-1.55778, -13.2744, -0.2575, -0.00872758, 0.0506575, 0.61743, -0.784945
-2.46968, -13.0936, -0.341363, -0.00874889, 0.0475293, 0.646923, -0.761022
-3.2299, -12.8825, -0.35696, -0.00841342, 0.0482709, 0.671386, -0.739486
-4.01339, -12.6145, -0.339713, -0.00633116, 0.0488428, 0.696254, -0.716104
-4.721, -12.3152, -0.505117, -0.01284, 0.0508761, 0.719072, -0.692952
-5.40545, -11.9727, -0.643201, -0.0174354, 0.0521492, 0.741125, -0.669111
-6.17309, -11.5225, -0.882889, -0.0260569, 0.0539834, 0.765715, -0.640381
-6.90201, -11.0227, -1.02682, -0.0279917, 0.0489975, 0.789064, -0.611714
-7.51166, -10.5364, -1.05413, -0.0266963, 0.0468928, 0.808752, -0.58567
-8.05108, -10.0455, -1.00015, -0.0227167, 0.0452974, 0.826352, -0.56087
-8.43701, -9.62322, -1.01208, -0.0209329, 0.0394398, 0.839833, -0.541006
-8.72699, -9.24291, -1.12112, -0.0238957, 0.035437, 0.850773, -0.523793
-8.95404, -8.89829, -1.24, -0.0267317, 0.0293877, 0.859937, -0.508852
-9.05601, -8.66446, -1.39076, -0.0313969, 0.023898, 0.865471, -0.499403
-9.11938, -8.4884, -1.40192, -0.0316975, 0.0242255, 0.86962, -0.492107
-9.17593, -8.32614, -1.36898, -0.0293205, 0.0197994, 0.87345, -0.485626
-9.18932, -8.20669, -1.36455, -0.0298172, 0.021454, 0.876157, -0.480623
-9.18684, -8.11612, -1.29179, -0.0277507, 0.0250513, 0.878308, -0.476631
-9.23934, -7.93756, -1.37336, -0.0318089, 0.0276762, 0.882546, -0.468331
-9.34233, -7.69194, -1.47115, -0.0357753, 0.0286006, 0.888403, -0.456773
-9.48627, -7.38998, -1.55108, -0.0378437, 0.0248039, 0.895457, -0.442843
-9.55765, -7.19229, -1.53974, -0.0360148, 0.0196627, 0.899967, -0.434023
-9.56787, -7.07704, -1.51671, -0.0352705, 0.020954, 0.902506, -0.428719
-9.55167, -6.97856, -1.57224, -0.0381333, 0.021102, 0.90438, -0.424496
-9.52778, -6.87864, -1.65131, -0.0418082, 0.0191944, 0.9061, -0.420555
-9.50376, -6.75889, -1.7867, -0.0483434, 0.0201294, 0.908067, -0.415537
-9.46048, -6.67187, -1.88003, -0.0524447, 0.0189736, 0.909347, -0.412282
-9.43455, -6.60192, -1.81291, -0.0488015, 0.0155346, 0.910715, -0.409848
-9.35524, -6.61619, -1.71104, -0.0453114, 0.0210258, 0.910437, -0.410621
-9.32028, -6.56103, -1.61514, -0.0409168, 0.0189021, 0.911635, -0.408522
-9.25138, -6.53918, -1.58045, -0.0407668, 0.0232463, 0.91208, -0.407317
-9.1665, -6.51337, -1.66785, -0.0464653, 0.0294787, 0.912358, -0.405679
-9.11938, -6.45318, -1.67122, -0.0479067, 0.0365992, 0.913659, -0.401985
-9.13328, -6.29076, -1.74097, -0.050488, 0.0345472, 0.917106, -0.39392
-9.16649, -6.13513, -1.65824, -0.0453718, 0.0291328, 0.920684, -0.386566
-9.17211, -6.02768, -1.52569, -0.0391779, 0.0292429, 0.923157, -0.381303
-9.10738, -6.00013, -1.49026, -0.0381468, 0.0294299, 0.923536, -0.380473
-9.03996, -5.97015, -1.47105, -0.0382314, 0.031567, 0.923807, -0.379634
-8.98421, -5.8875, -1.59341, -0.0440858, 0.0288414, 0.924842, -0.376684
-8.91426, -5.81966, -1.73569, -0.0504741, 0.0246715, 0.925421, -0.374752
-8.90855, -5.69849, -1.71965, -0.049542, 0.024296, 0.92765, -0.369351
-8.88639, -5.60258, -1.69526, -0.0476288, 0.020135, 0.92933, -0.365611
-8.82494, -5.57854, -1.61856, -0.0440483, 0.0194754, 0.929668, -0.365235
-8.73323, -5.59605, -1.56379, -0.0425237, 0.0230926, 0.92915, -0.366522
-8.64661, -5.58336, -1.59944, -0.0444963, 0.0213434, 0.929081, -0.366569
-8.528, -5.64112, -1.54639, -0.0436916, 0.0295715, 0.927771, -0.369402
-8.48271, -5.5586, -1.61719, -0.0467298, 0.0268488, 0.929273, -0.36544
-8.40792, -5.52427, -1.6936, -0.0490121, 0.0180503, 0.929643, -0.364739
-8.2986, -5.58462, -1.61493, -0.0456943, 0.0206997, 0.928384, -0.368221
-8.16745, -5.66179, -1.57597, -0.0451686, 0.024325, 0.926444, -0.372921
-8.05961, -5.68906, -1.57647, -0.0461082, 0.0245938, 0.925416, -0.375332
-7.9394, -5.72695, -1.57431, -0.0476993, 0.028743, 0.924018, -0.378272
-7.82832, -5.74191, -1.59995, -0.049309, 0.0279104, 0.923024, -0.380548
-7.71659, -5.77649, -1.56464, -0.0476727, 0.0287568, 0.921735, -0.383804
-7.6572, -5.73888, -1.55471, -0.0459698, 0.0241018, 0.922219, -0.383169
-7.60383, -5.7225, -1.4303, -0.0388458, 0.0227732, 0.922561, -0.383215
-7.54674, -5.69473, -1.38174, -0.0370267, 0.0242791, 0.923001, -0.382242
-7.52511, -5.63608, -1.26073, -0.0317753, 0.0291954, 0.924504, -0.378721
-7.49698, -5.55301, -1.31383, -0.0347504, 0.0282037, 0.926321, -0.374068
-7.44134, -5.51028, -1.33761, -0.0375461, 0.0333181, 0.927146, -0.371321
-7.43027, -5.41956, -1.32505, -0.037368, 0.0361277, 0.929352, -0.365518
-7.40221, -5.35704, -1.29572, -0.0354651, 0.035804, 0.930895, -0.361795
-7.37056, -5.29343, -1.2946, -0.0357365, 0.0367403, 0.932311, -0.358008
-7.31562, -5.23961, -1.38174, -0.0407055, 0.0337124, 0.933216, -0.355408
-7.23481, -5.22666, -1.40652, -0.0425698, 0.0318071, 0.9331, -0.355669
-7.12748, -5.23965, -1.44733, -0.0460106, 0.0328585, 0.932141, -0.357655
-7.01386, -5.24387, -1.54658, -0.0514543, 0.0292464, 0.931141, -0.359823
-6.89647, -5.30797, -1.40832, -0.0430507, 0.0293343, 0.929291, -0.365657
-6.8025, -5.32689, -1.33826, -0.0391151, 0.0300705, 0.928409, -0.368269
-6.75826, -5.27674, -1.33471, -0.0368227, 0.0227273, 0.929389, -0.366556
-6.67697, -5.26513, -1.3643, -0.0405417, 0.0264514, 0.929207, -0.366376
-6.62716, -5.22032, -1.3782, -0.0431864, 0.0301145, 0.930131, -0.363434
-6.5362, -5.20125, -1.49856, -0.0534603, 0.0360278, 0.929972, -0.361934
-6.47097, -5.16235, -1.55894, -0.059272, 0.0411846, 0.930636, -0.358757
-6.4571, -5.08524, -1.52955, -0.0559123, 0.0375472, 0.933019, -0.353468
-6.37223, -5.09235, -1.50898, -0.0550522, 0.0378019, 0.932814, -0.354116
-6.2908, -5.09952, -1.46974, -0.0522641, 0.0350171, 0.932682, -0.355172
-6.17832, -5.14368, -1.40642, -0.0482497, 0.0322138, 0.931481, -0.359133
-5.98893, -5.25707, -1.38017, -0.0475564, 0.031134, 0.927719, -0.368926
-5.82037, -5.33567, -1.39135, -0.048766, 0.0298535, 0.924749, -0.376257
-5.62185, -5.42438, -1.46981, -0.0543903, 0.0282057, 0.920812, -0.385163
-5.5002, -5.46873, -1.39004, -0.0495303, 0.0291623, 0.919133, -0.389731
-5.41718, -5.47744, -1.30024, -0.041969, 0.0254843, 0.918833, -0.39158
-5.32901, -5.47287, -1.29207, -0.0400173, 0.0200945, 0.918615, -0.392609
-5.25347, -5.46739, -1.21138, -0.0362988, 0.02303, 0.918805, -0.392364
-5.17193, -5.45017, -1.2355, -0.0385247, 0.0220685, 0.919114, -0.391483
-5.04254, -5.47669, -1.24086, -0.040962, 0.0250418, 0.917734, -0.394283
-4.9661, -5.46034, -1.25488, -0.0412002, 0.0231902, 0.918209, -0.393265
-4.86839, -5.46902, -1.24593, -0.036733, 0.0160104, 0.917687, -0.395279
-4.73724, -5.50854, -1.21107, -0.0337426, 0.0148386, 0.915776, -0.399994
-4.59057, -5.55051, -1.20086, -0.0347331, 0.0160063, 0.913367, -0.405338
-4.45253, -5.58618, -1.16316, -0.0315371, 0.0140851, 0.911292, -0.410308
-4.32575, -5.5995, -1.19011, -0.03433, 0.0140247, 0.909819, -0.413345
-4.1698, -5.62427, -1.25703, -0.0402636, 0.013974, 0.907307, -0.418302
-4.02172, -5.65464, -1.25477, -0.0392262, 0.0124606, 0.904767, -0.423913
-3.83682, -5.71191, -1.20108, -0.0395865, 0.019069, 0.900799, -0.432006
-3.73741, -5.71394, -1.17331, -0.0375278, 0.0182487, 0.899939, -0.434014
-3.69279, -5.68949, -1.11047, -0.0346071, 0.0210453, 0.901181, -0.431546
-3.66729, -5.6473, -1.11676, -0.0358566, 0.021009, 0.90339, -0.4268
-3.60476, -5.63015, -1.11068, -0.0395206, 0.0265962, 0.904242, -0.424355
-3.55783, -5.59308, -1.2018, -0.0474227, 0.025505, 0.905874, -0.420111
-3.5394, -5.54861, -1.24531, -0.047271, 0.0197483, 0.908329, -0.415107
-3.46621, -5.54572, -1.20795, -0.043992, 0.0197672, 0.908458, -0.415183
-3.40251, -5.53364, -1.17292, -0.0407863, 0.0186726, 0.908941, -0.414504
-3.33045, -5.52089, -1.14402, -0.0382445, 0.0172054, 0.909186, -0.414274
-3.26317, -5.49843, -1.14297, -0.0396064, 0.0175462, 0.909764, -0.412859
-3.16716, -5.48139, -1.19171, -0.0455756, 0.017696, 0.909407, -0.413023
-3.04191, -5.47917, -1.23588, -0.0493418, 0.0160268, 0.907891, -0.415983
-2.95653, -5.46948, -1.22019, -0.0443749, 0.0119049, 0.907593, -0.41733
-2.85653, -5.47399, -1.16885, -0.0396188, 0.0122145, 0.906664, -0.419811
-2.78706, -5.46215, -1.15137, -0.0355793, 0.00881601, 0.906922, -0.4197
-2.70241, -5.46699, -1.06632, -0.0335213, 0.0157165, 0.906704, -0.42014
-2.66068, -5.44603, -1.07198, -0.0349935, 0.0158596, 0.908342, -0.416461
-2.61806, -5.4365, -1.01494, -0.0359468, 0.0238962, 0.909849, -0.412688
-2.62662, -5.39458, -1.09011, -0.0415649, 0.0209136, 0.913456, -0.404267
-2.5895, -5.37948, -1.09908, -0.0410803, 0.0193414, 0.91504, -0.4008
-2.5404, -5.37395, -1.05239, -0.03722, 0.0208485, 0.915922, -0.399082
-2.49174, -5.35994, -1.03395, -0.0365641, 0.0211866, 0.916868, -0.396947
-2.47195, -5.32982, -1.02591, -0.0353256, 0.019704, 0.918909, -0.392389
-2.44709, -5.29937, -1.01577, -0.0364022, 0.0210769, 0.920755, -0.387867
-2.40886, -5.2628, -1.07992, -0.043527, 0.0194316, 0.922227, -0.3837
-2.3264, -5.25188, -1.06585, -0.0468825, 0.0240105, 0.921852, -0.383946
-2.27974, -5.22361, -1.09118, -0.0494433, 0.0228444, 0.92277, -0.381483
-2.24976, -5.20318, -1.02836, -0.0428862, 0.0242616, 0.924047, -0.379089
-2.24811, -5.16494, -1.03184, -0.0414346, 0.0216971, 0.926475, -0.373439
-2.22319, -5.13971, -0.985807, -0.0385273, 0.023798, 0.927961, -0.369916
-2.20997, -5.10818, -0.965701, -0.0390563, 0.0260046, 0.929994, -0.364568
-2.18037, -5.08152, -0.961875, -0.0427487, 0.0292091, 0.931534, -0.35995
-2.18544, -5.04003, -0.999599, -0.0473401, 0.0288636, 0.934411, -0.351856
-2.25665, -4.96995, -1.09912, -0.0487169, 0.0186287, 0.93967, -0.338081
-2.25897, -4.93405, -1.10744, -0.0480366, 0.0171233, 0.942208, -0.331125
-2.27469, -4.8968, -1.07804, -0.0434578, 0.0169589, 0.945054, -0.323568
-2.28847, -4.86011, -1.02926, -0.0389852, 0.0186721, 0.94779, -0.315953
-2.31508, -4.80511, -1.05785, -0.0381541, 0.0135523, 0.95105, -0.306371
-2.31061, -4.76264, -1.05531, -0.0431742, 0.0171142, 0.953228, -0.298662
-2.31139, -4.70941, -1.10349, -0.0472083, 0.0143066, 0.955656, -0.290325
-2.29727, -4.6676, -1.11545, -0.0477255, 0.0136063, 0.957502, -0.284125
-2.30415, -4.62664, -1.08128, -0.0460567, 0.0164247, 0.959814, -0.276345
-2.352, -4.56951, -1.06781, -0.0417482, 0.0146955, 0.963307, -0.264726
-2.41509, -4.51155, -1.01371, -0.0384187, 0.0186821, 0.967055, -0.250958
-2.50738, -4.44167, -0.959529, -0.0344278, 0.0223458, 0.971453, -0.233654
-2.60849, -4.35191, -1.01621, -0.0412273, 0.0202061, 0.975981, -0.212963
-2.72058, -4.26, -1.02762, -0.0465722, 0.0239662, 0.980261, -0.190642
-2.89992, -4.12188, -1.06078, -0.0489971, 0.0232942, 0.985571, -0.160329
-3.09931, -3.95782, -1.08245, -0.0457619, 0.01945, 0.990553, -0.127796
-3.30095, -3.77869, -1.05363, -0.0404116, 0.0202858, 0.994501, -0.0944627
-3.49874, -3.57173, -1.04956, -0.0387681, 0.0200247, 0.997273, -0.0595194
-3.6845, -3.34302, -1.05578, -0.0367124, 0.0173582, 0.99888, -0.0242974
-3.82668, -3.1227, -1.07255, -0.0374096, 0.0158668, 0.999147, 0.00732986
-3.95696, -2.8807, -1.11714, -0.0381242, 0.01059, 0.998429, 0.0396741
-4.05753, -2.65341, -1.15001, -0.0406322, 0.0095196, 0.996724, 0.0692753
-4.18015, -2.37212, -1.18318, -0.0406913, 0.00517761, 0.993642, 0.104848
-4.29074, -2.08533, -1.18523, -0.0405158, 0.00585934, 0.989151, 0.141079
-4.38753, -1.77697, -1.19971, -0.040842, 0.00462989, 0.983009, 0.178895
-4.46535, -1.43372, -1.23654, -0.0431098, 0.000857318, 0.974578, 0.219858
-4.51774, -1.08243, -1.25032, 0.0441071, -0.000148141, -0.964199, -0.261485
-4.52774, -0.735936, -1.30321, 0.0494797, 0.00281989, -0.952082, -0.301801
-4.50526, -0.388499, -1.36355, 0.0573495, 0.00256181, -0.937758, -0.342512
-4.45355, 0.0372553, -1.42495, 0.0628747, 0.00731598, -0.918084, -0.391299
