4.21839, 3.35976, -0.31625, 0.0418107, 0.0513685, -0.362911, -0.929467
-4.36203, 0.460501, -1.46286, 0.0672002, 0.00862044, -0.895415, -0.440047
-4.24575, 0.859499, -1.44143, 0.0641017, 0.00889372, -0.871902, -0.485386
-4.08744, 1.26594, -1.40024, 0.0594726, 0.00822716, -0.844668, -0.531913
-3.88909, 1.64741, -1.352, 0.053258, 0.0172138, -0.816867, -0.574105
-3.68893, 1.95059, -1.29479, 0.0474862, 0.0177661, -0.791922, -0.608513
-3.47111, 2.22952, -1.22358, 0.0392495, 0.0193621, -0.767089, -0.640046
-3.24745, 2.45095, -1.21701, 0.0393833, 0.0193383, -0.744426, -0.666261
-3.005, 2.67009, -1.16957, 0.0338956, 0.0216257, -0.719797, -0.693019
-2.75063, 2.85786, -1.14122, 0.0313339, 0.0219855, -0.694846, -0.718139
-2.50833, 3.01032, -1.08778, 0.0242247, 0.0175977, -0.671312, -0.74057
-2.27686, 3.12194, -1.06943, 0.0222631, 0.0145665, -0.650583, -0.758969
-2.04571, 3.20658, -1.07212, 0.023466, 0.0120719, -0.630717, -0.775564
-1.81139, 3.28009, -1.03833, 0.0219852, 0.0182047, -0.611301, -0.790883
-1.60264, 3.31867, -1.06559, 0.0278126, 0.0210109, -0.595581, -0.802539
-1.36738, 3.3599, -1.06029, 0.0303601, 0.028898, -0.576649, -0.815916
-1.13147, 3.39508, -1.01991, 0.0255281, 0.0307306, -0.555842, -0.830327
-0.916765, 3.41486, -1.00357, 0.0249902, 0.031773, -0.537688, -0.842174
-0.718664, 3.42452, -1.00782, 0.0274528, 0.0302245, -0.521489, -0.85228
-0.540039, 3.43522, -0.978447, 0.0231854, 0.0265394, -0.506964, -0.861246
-0.377814, 3.44457, -0.95388, 0.020978, 0.0258797, -0.495002, -0.868253
-0.226907, 3.4558, -0.920171, 0.0186302, 0.0288981, -0.484845, -0.873924
-0.0803546, 3.46544, -0.879917, 0.0148115, 0.0330771, -0.474974, -0.879253
0.0721736, 3.47238, -0.813739, 0.00738724, 0.0384688, -0.463707, -0.885122
0.193887, 3.47086, -0.829119, 0.00804399, 0.0355088, -0.456344, -0.889058
0.312375, 3.46776, -0.829127, 0.00628871, 0.0324208, -0.449325, -0.892758
0.430163, 3.4599, -0.841484, 0.0108177, 0.0323353, -0.44352, -0.895616
0.5627, 3.44406, -0.844265, 0.0132713, 0.0317879, -0.435978, -0.899298
0.709209, 3.42189, -0.809877, 0.0148568, 0.0380382, -0.427442, -0.90312
0.860388, 3.38996, -0.791496, 0.0160311, 0.0417499, -0.418091, -0.907304
1.01511, 3.34889, -0.787309, 0.0144534, 0.0403542, -0.407466, -0.912214
1.13217, 3.32439, -0.76655, 0.00968953, 0.0391575, -0.401269, -0.915072
1.22807, 3.30274, -0.811453, 0.0122481, 0.0324255, -0.397547, -0.916927
1.33023, 3.28547, -0.794426, 0.0115966, 0.0325975, -0.393228, -0.91879
1.42901, 3.27436, -0.764505, 0.0108718, 0.0345703, -0.390391, -0.919935
1.53125, 3.26143, -0.767625, 0.0131641, 0.0342103, -0.387242, -0.921249
1.64277, 3.25135, -0.713024, 0.00721901, 0.0382792, -0.382567, -0.923106
1.73082, 3.24858, -0.75391, 0.0162354, 0.0379254, -0.381619, -0.923398
1.84526, 3.22623, -0.780442, 0.0209675, 0.0362893, -0.376244, -0.925572
1.9778, 3.18447, -0.809212, 0.0172725, 0.0290973, -0.367202, -0.929525
2.12733, 3.12882, -0.800452, 0.0184496, 0.0290861, -0.356605, -0.93362
2.27732, 3.06627, -0.795596, 0.0185796, 0.0280032, -0.345842, -0.93769
2.43571, 2.99349, -0.761453, 0.0199715, 0.0317521, -0.334285, -0.941725
2.585, 2.91862, -0.774294, 0.0273399, 0.0330206, -0.323979, -0.945092
2.75706, 2.81218, -0.748755, 0.0258586, 0.0352129, -0.308636, -0.950176
2.9086, 2.71469, -0.72756, 0.022684, 0.0358558, -0.295178, -0.9545
3.04221, 2.6282, -0.732883, 0.0237191, 0.0344293, -0.283985, -0.957917
3.15898, 2.56483, -0.725543, 0.0226386, 0.033279, -0.275632, -0.96042
3.26283, 2.51863, -0.735098, 0.0202638, 0.0296835, -0.269363, -0.962368
3.35885, 2.49426, -0.699795, 0.0241118, 0.0334082, -0.265594, -0.963204
3.45183, 2.47671, -0.691016, 0.0232192, 0.0333802, -0.262046, -0.964198
3.53, 2.48846, -0.651515, 0.0270178, 0.0388008, -0.261931, -0.963928
3.6183, 2.47401, -0.657758, 0.0294807, 0.0388017, -0.25882, -0.964696
3.7178, 2.4359, -0.654384, 0.0267049, 0.0377546, -0.25288, -0.966392
3.81448, 2.40334, -0.634162, 0.019575, 0.0369165, -0.247494, -0.967988
3.91276, 2.36722, -0.657664, 0.021493, 0.0337315, -0.242583, -0.969306
4.02494, 2.30969, -0.647398, 0.020876, 0.0331571, -0.235284, -0.971137
4.1405, 2.25004, -0.609849, 0.0222283, 0.0362201, -0.228172, -0.972693
4.2434, 2.21563, -0.567368, 0.0212116, 0.0397981, -0.223715, -0.973611
4.36127, 2.14623, -0.528087, 0.0210442, 0.0431796, -0.215978, -0.975216
4.46813, 2.08953, -0.547435, 0.0140159, 0.0395134, -0.209388, -0.976933
4.55155, 2.07643, -0.611059, 0.0173751, 0.0335589, -0.207621, -0.977479
4.6251, 2.08858, -0.632585, 0.0198565, 0.0309631, -0.20779, -0.977482
4.70114, 2.09697, -0.625864, 0.0213552, 0.0308093, -0.207095, -0.977602
4.77619, 2.11924, -0.533385, 0.0215772, 0.0383036, -0.206975, -0.977358
4.84519, 2.15908, -0.446557, 0.0187536, 0.0451541, -0.208016, -0.976902
4.91351, 2.19908, -0.437268, 0.0197604, 0.0463827, -0.209339, -0.976542
5.00444, 2.18235, -0.472649, 0.0175122, 0.0426941, -0.205636, -0.97754
5.09733, 2.15458, -0.549998, 0.0158831, 0.0353553, -0.201371, -0.978748
5.19269, 2.12129, -0.587363, 0.0146115, 0.0311949, -0.196745, -0.979849
5.28833, 2.09077, -0.599524, 0.0184137, 0.0298829, -0.19277, -0.980616
5.38889, 2.05522, -0.524354, 0.0175607, 0.0349327, -0.188229, -0.981346
5.48965, 2.01983, -0.434754, 0.0211702, 0.0422092, -0.184123, -0.981768
5.60125, 1.94938, -0.335311, 0.0199118, 0.0495221, -0.177112, -0.982742
5.70763, 1.88652, -0.354895, 0.0207708, 0.0477673, -0.17128, -0.983844
5.79633, 1.87604, -0.364563, 0.022722, 0.0467655, -0.169603, -0.98414
5.88588, 1.86697, -0.406628, 0.0231428, 0.0426902, -0.167992, -0.984591
5.9685, 1.88278, -0.499082, 0.0233967, 0.0347686, -0.168277, -0.984848
6.05268, 1.90708, -0.399119, 0.018062, 0.0404567, -0.168372, -0.984727
6.11817, 1.98965, -0.353591, 0.0163057, 0.0430836, -0.172914, -0.983859
6.16811, 2.11543, -0.342501, 0.0134165, 0.0435233, -0.180642, -0.982494
6.22808, 2.19633, -0.368614, 0.0098672, 0.041046, -0.18515, -0.981803
6.27115, 2.31175, -0.479783, 0.00684095, 0.0324888, -0.192453, -0.980744
6.315, 2.41711, -0.545346, 0.00632707, 0.027168, -0.199147, -0.979572
6.37203, 2.48346, -0.623202, 0.00871391, 0.0213561, -0.203259, -0.978853
6.43525, 2.5464, -0.594773, 0.00890168, 0.0226318, -0.206983, -0.978042
6.48903, 2.63807, -0.555655, 0.0148197, 0.0260156, -0.212966, -0.976601
6.57537, 2.6406, -0.537386, 0.0158034, 0.0275034, -0.212562, -0.976632
6.65436, 2.65333, -0.503422, 0.0137307, 0.0294246, -0.212801, -0.976556
6.72579, 2.67619, -0.511445, 0.0138454, 0.0288201, -0.213784, -0.976357
6.77334, 2.76216, -0.481718, 0.015017, 0.0304801, -0.21882, -0.975173
6.81916, 2.85375, -0.468472, 0.0151259, 0.0307109, -0.223962, -0.973996
6.85125, 2.98231, -0.387813, 0.0128129, 0.0349986, -0.231078, -0.972221
6.84587, 3.19218, -0.291352, 0.0122962, 0.0409379, -0.243324, -0.969003
6.84761, 3.3741, -0.250367, 0.0113869, 0.0435699, -0.253646, -0.966248
6.87377, 3.49657, -0.32293, 0.0143447, 0.0397289, -0.260219, -0.964625
6.90019, 3.60648, -0.327287, 0.0123977, 0.0389345, -0.266007, -0.963105
6.92126, 3.72248, -0.309007, 0.0131652, 0.0395995, -0.272391, -0.961281
6.9544, 3.81574, -0.346339, 0.0155231, 0.0371024, -0.277554, -0.959868
6.99193, 3.90192, -0.236559, 0.0130638, 0.0426325, -0.282083, -0.958353
7.01092, 4.02697, -0.278024, 0.015432, 0.0406053, -0.289446, -0.956208
7.06672, 4.07794, -0.237787, 0.0136665, 0.0426561, -0.291982, -0.955374
7.06882, 4.21114, -0.12274, 0.00724495, 0.0480177, -0.299682, -0.952802
7.0617, 4.36403, -0.188492, 0.00989924, 0.0446503, -0.308756, -0.950041
7.05083, 4.52436, -0.282373, 0.0118237, 0.0391082, -0.318142, -0.947162
7.0613, 4.64851, -0.338853, 0.0124787, 0.0353427, -0.324966, -0.944983
7.06325, 4.78494, -0.309959, 0.0115402, 0.0362785, -0.332195, -0.942442
7.02969, 4.9752, -0.287005, 0.0115793, 0.0374951, -0.342603, -0.93866
7.01899, 5.12597, -0.304059, 0.0108627, 0.0366178, -0.350503, -0.935782
7.07149, 5.17894, -0.310237, 0.010064, 0.0361728, -0.35234, -0.935119
7.10402, 5.25459, -0.359644, 0.0056054, 0.032205, -0.355783, -0.933996
7.11292, 5.3607, -0.385689, 0.00883169, 0.031207, -0.361409, -0.931843
7.14626, 5.43248, -0.4317, 0.011108, 0.0286938, -0.365101, -0.930459
7.19988, 5.47687, -0.388757, 0.00998809, 0.0302161, -0.367232, -0.929585
7.24808, 5.52725, -0.356413, 0.0127931, 0.0325068, -0.370001, -0.928374
7.30997, 5.55381, -0.212651, 0.0123661, 0.0401716, -0.3712, -0.927601
7.38234, 5.56486, -0.207071, 0.0103589, 0.039925, -0.371682, -0.927443
7.38307, 5.67249, -0.283705, 0.0105782, 0.0358733, -0.377977, -0.925059
7.38793, 5.77243, -0.339817, 0.0115167, 0.0328502, -0.383693, -0.922804
7.3954, 5.87113, -0.371097, 0.0108826, 0.0305174, -0.38913, -0.920613
7.40152, 5.97453, -0.351985, 0.0118092, 0.0312815, -0.394588, -0.91825
7.42244, 6.06144, -0.274333, 0.0134348, 0.0354676, -0.398751, -0.916274
7.43404, 6.1607, -0.241213, 0.0189174, 0.0387357, -0.40356, -0.913937
7.50465, 6.18297, -0.211512, 0.0178021, 0.0399552, -0.403844, -0.913782
7.57342, 6.20637, -0.24043, 0.0190302, 0.0386293, -0.404479, -0.913533
7.67856, 6.18216, -0.294805, 0.0138057, 0.034031, -0.402606, -0.914636
7.78624, 6.15181, -0.304396, 0.0148536, 0.0331382, -0.400622, -0.915523
7.88679, 6.1262, -0.268934, 0.013833, 0.0340254, -0.39909, -0.916176
7.99468, 6.09009, -0.287293, 0.0187019, 0.0339701, -0.39729, -0.916873
8.08348, 6.07193, -0.17062, 0.0195826, 0.0398084, -0.396464, -0.916978
8.20383, 5.99969, -0.0111749, 0.0160385, 0.0465365, -0.392832, -0.918292
8.23252, 6.05372, 0.0543084, 0.0130557, 0.0488221, -0.396046, -0.916839
8.24517, 6.14159, -0.0858777, 0.0122824, 0.0416283, -0.401036, -0.915034
8.24683, 6.23853, -0.084047, 0.0109167, 0.0409104, -0.406202, -0.912802
8.25375, 6.33373, -0.0681726, 0.0100945, 0.0409454, -0.410899, -0.910705
8.25049, 6.44712, -0.0364263, 0.0117838, 0.042446, -0.416281, -0.908168
8.24135, 6.57114, 0.00228179, 0.0120227, 0.0442665, -0.421983, -0.905442
8.23887, 6.68486, 0.0375025, 0.0141611, 0.0465818, -0.427039, -0.902921
8.26221, 6.76616, 0.022999, 0.0166149, 0.0464222, -0.430414, -0.901284
8.31357, 6.81604, -0.152122, 0.0160262, 0.038011, -0.432418, -0.900729
8.37506, 6.84587, -0.148834, 0.0152453, 0.0375197, -0.433312, -0.900334
8.43732, 6.87648, -0.27122, 0.0178779, 0.0319887, -0.434544, -0.899905
8.52971, 6.86603, -0.197062, 0.0151132, 0.034145, -0.433606, -0.900328
8.58575, 6.90269, -0.182237, 0.0182091, 0.0354707, -0.435221, -0.89944
8.6929, 6.8716, -0.104237, 0.0197493, 0.0393508, -0.433352, -0.900148
8.7828, 6.85912, -0.0835381, 0.0168074, 0.0396655, -0.432555, -0.900578
8.76738, 6.98214, -0.140528, 0.0192988, 0.0376795, -0.438478, -0.897744
8.76515, 7.0871, -0.231518, 0.020692, 0.0337894, -0.44338, -0.895458
8.77122, 7.18181, -0.25135, 0.019192, 0.0322609, -0.447499, -0.893496
8.77231, 7.28614, -0.273809, 0.0196638, 0.0311098, -0.451842, -0.891338
8.76553, 7.40182, -0.20415, 0.0202197, 0.0341149, -0.456399, -0.888891
8.76161, 7.51036, -0.0151208, 0.0188614, 0.0420195, -0.460342, -0.886546
8.73248, 7.65445, -0.120682, 0.0215696, 0.0384023, -0.466268, -0.883546
8.78503, 7.69679, -0.0899391, 0.0211499, 0.0396211, -0.467135, -0.883044
8.85523, 7.71863, -0.134248, 0.0194784, 0.0371988, -0.467179, -0.883165
8.93882, 7.72578, -0.163742, 0.0206204, 0.0358477, -0.466512, -0.883547
9.05029, 7.70358, -0.239292, 0.0226085, 0.0326258, -0.464551, -0.884656
9.2048, 7.62705, -0.189024, 0.0202027, 0.033714, -0.460029, -0.887034
9.29551, 7.62431, -0.068314, 0.0262237, 0.0398495, -0.458981, -0.887164
9.45222, 7.53506, 0.0879686, 0.0263272, 0.0462088, -0.453973, -0.889427
9.62681, 7.42371, 0.112052, 0.022365, 0.0461665, -0.448287, -0.892416
9.70546, 7.43983, 0.0367872, 0.0233479, 0.0430887, -0.448411, -0.892483
9.76692, 7.47748, -0.0373228, 0.0240226, 0.0398667, -0.44945, -0.892092
9.80133, 7.54874, -0.0270436, 0.0230512, 0.0396901, -0.451817, -0.890929
9.81945, 7.63895, 0.0787254, 0.0218637, 0.0434076, -0.454761, -0.889286
9.76951, 7.81853, 0.126076, 0.0199915, 0.0449624, -0.461596, -0.885724
9.68364, 8.02955, 0.277469, 0.0190968, 0.0509759, -0.4697, -0.881146
9.60267, 8.23053, 0.357794, 0.0170929, 0.05386, -0.477429, -0.876851
9.53955, 8.42138, 0.203332, 0.0155814, 0.0474585, -0.484907, -0.873138
9.53854, 8.52893, 0.182409, 0.0133689, 0.0458137, -0.488661, -0.871168
9.55108, 8.63094, -0.0521193, 0.0182729, 0.0373023, -0.492282, -0.869444
9.60456, 8.67704, -0.167842, 0.0178632, 0.032306, -0.493576, -0.868918
9.65956, 8.71151, 0.0115205, 0.0172564, 0.0388144, -0.494245, -0.868284
9.72522, 8.73354, 0.134522, 0.0188675, 0.0438824, -0.494424, -0.867907
9.82276, 8.72116, 0.167487, 0.0207225, 0.0456081, -0.493186, -0.86848
9.86659, 8.76534, 0.211624, 0.0198015, 0.0470068, -0.494462, -0.867701
9.82888, 8.9108, 0.0653403, 0.0243951, 0.0423823, -0.500091, -0.864591
9.74345, 9.10124, 0.0296675, 0.0272941, 0.0415435, -0.507532, -0.860198
9.62578, 9.31828, 0.069004, 0.0264659, 0.0427259, -0.516062, -0.855075
9.39926, 9.63564, 0.146776, 0.0289958, 0.0464642, -0.528848, -0.846948
9.08598, 10.0172, 0.2009, 0.0282921, 0.048945, -0.544751, -0.83669
8.74494, 10.3935, 0.247108, 0.0263335, 0.050851, -0.560898, -0.825902
8.38383, 10.7613, 0.221082, 0.0277529, 0.0509409, -0.577139, -0.814583
7.99565, 11.1222, 0.120202, 0.0218342, 0.0459295, -0.593967, -0.80288
7.57397, 11.4738, 0.0705943, 0.0232841, 0.0449406, -0.610866, -0.790114
7.19174, 11.7698, 0.0315247, 0.0239985, 0.044045, -0.625741, -0.778416
6.84149, 12.0207, 0.0993512, 0.0215791, 0.0460198, -0.638924, -0.767588
6.40134, 12.3092, -0.0618351, 0.0283753, 0.0431185, -0.654809, -0.75403
5.84554, 12.6251, -0.137289, 0.0308293, 0.0423136, -0.673307, -0.737507
5.19129, 12.9464, -0.377895, 0.0368947, 0.037024, -0.693843, -0.718227
4.5085, 13.2304, -0.541997, 0.0408052, 0.0338117, -0.713893, -0.698246
3.79604, 13.4762, -0.683343, 0.0383989, 0.0284965, -0.733754, -0.67773
2.968, 13.707, -0.688845, 0.0345912, 0.0276286, -0.755235, -0.653957
2.14464, 13.8802, -0.846435, 0.0370198, 0.0238968, -0.775601, -0.629684
1.41321, 13.9983, -0.859624, 0.0379324, 0.025105, -0.792833, -0.607739
0.612127, 14.0843, -0.810384, 0.041081, 0.0307436, -0.810626, -0.583312
-0.289178, 14.1236, -0.726011, 0.0418138, 0.0370583, -0.829506, -0.555695
-1.2302, 14.0913, -0.899848, 0.045312, 0.0346072, -0.84852, -0.526082
-2.05648, 14.0162, -0.825382, 0.0408093, 0.0365875, -0.864313, -0.499959
-2.74848, 13.9161, -0.657226, 0.0375094, 0.0430148, -0.876819, -0.477421
-3.53329, 13.748, -0.767515, 0.0349685, 0.0376277, -0.890879, -0.451327
-4.24429, 13.5491, -0.914619, 0.0314664, 0.0290461, -0.903243, -0.426988
-4.83182, 13.3472, -1.06354, 0.031082, 0.0224606, -0.913125, -0.405873
-5.33529, 13.1434, -1.18476, 0.0332836, 0.0193801, -0.921332, -0.386864
-5.84951, 12.9178, -1.10903, 0.0354806, 0.0262577, -0.929212, -0.366902
-6.43288, 12.6288, -0.993249, 0.0345307, 0.0325363, -0.937772, -0.343994
-7.0535, 12.2752, -0.963904, 0.0340719, 0.0352332, -0.946551, -0.318807
-7.68727, 11.8704, -0.871713, 0.0316429, 0.0392481, -0.954978, -0.29236
-8.47213, 11.2995, -0.925056, 0.0326962, 0.0401531, -0.964727, -0.25811
-9.36788, 10.5416, -1.03674, 0.0313632, 0.0351269, -0.975074, -0.216824
-10.2451, 9.65424, -1.19597, 0.0327739, 0.0305163, -0.984021, -0.172331
-11.04, 8.70119, -1.22543, 0.0293495, 0.026222, -0.990997, -0.127971
-11.7239, 7.70024, -1.36615, 0.02976, 0.0195381, -0.995824, -0.0840608
-12.2885, 6.72345, -1.28981, 0.024914, 0.0185826, -0.998595, -0.042915
-12.7731, 5.66466, -1.42106, 0.0252975, 0.0110779, -0.999618, -0.000284889
-13.1384, 4.65063, -1.53836, 0.0267674, 0.00604042, -0.99885, 0.0393208
-13.3845, 3.7825, -1.53494, 0.0254046, 0.00452149, -0.997031, 0.0725427
-13.6041, 2.77864, -1.4789, 0.0218784, 0.00171907, -0.993696, 0.109941
-13.7488, 1.74577, -1.42654, 0.0188607, -0.00133844, -0.988857, 0.147659
-13.8004, 0.863478, -1.38606, 0.0166284, -0.00442076, -0.983615, 0.179457
-13.7903, 0.100887, -1.35582, 0.0151169, -0.00691216, -0.978261, 0.206709
-13.7294, -0.545497, -1.43183, 0.0180593, -0.00786348, -0.973045, 0.229773
-13.6347, -1.16702, -1.51455, -0.0209504, 0.00988316, 0.967488, -0.251852
-13.5047, -1.80639, -1.61218, -0.0243236, 0.0121813, 0.961187, -0.274553
-13.3677, -2.27892, -1.73351, -0.029579, 0.00769978, 0.955988, -0.291808
-13.1814, -2.92062, -1.82562, -0.0337216, 0.00235776, 0.948408, -0.315246
-12.9546, -3.60608, -1.87172, -0.0354142, 0.00329954, 0.939716, -0.340101
-12.7295, -4.20625, -1.77867, 0.03192, -0.00657063, -0.931625, 0.361956
-12.4791, -4.76221, -1.74117, 0.0306591, -0.0127441, -0.923395, 0.382411
-12.2593, -5.15102, -1.76535, -0.031967, 0.0153759, 0.917013, -0.397276
-12.0465, -5.46388, -1.85424, -0.03564, 0.0179728, 0.911409, -0.409561
-11.8313, -5.75591, -1.92735, -0.0385992, 0.0181995, 0.90587, -0.421401
-11.6216, -6.03143, -1.94447, -0.0393941, 0.0196441, 0.900523, -0.432575
-11.4539, -6.22812, -1.91323, -0.0383313, 0.0188166, 0.896551, -0.440878
-11.2969, -6.40855, -1.85101, -0.0361288, 0.0181041, 0.892888, -0.448461
-11.1384, -6.5797, -1.83902, -0.0362637, 0.0226218, 0.889298, -0.455326
-11.0425, -6.64766, -1.78014, -0.0345895, 0.0263388, 0.887881, -0.458014
-10.9792, -6.63365, -1.83176, -0.037102, 0.028983, 0.888017, -0.457395
-10.9433, -6.59227, -1.79909, -0.0364643, 0.0384708, 0.888964, -0.4549
-10.9153, -6.49702, -1.9537, -0.0426676, 0.0432761, 0.890739, -0.450433
-10.9055, -6.38185, -2.07086, -0.0469263, 0.0405017, 0.89301, -0.445748
-10.8685, -6.31398, -2.17324, -0.0508607, 0.0348241, 0.894223, -0.443356
-10.7851, -6.36472, -2.12906, -0.0496689, 0.0360815, 0.893293, -0.445263
-10.6474, -6.49735, -2.0878, -0.0489089, 0.0366738, 0.890504, -0.450849
-10.5136, -6.62228, -1.99248, -0.0459938, 0.0372046, 0.887797, -0.456417
-10.415, -6.69298, -1.84334, -0.0407215, 0.0388543, 0.886212, -0.459847
-10.2665, -6.76713, -1.98357, -0.0469524, 0.0384773, 0.883796, -0.463918
-10.1116, -6.84363, -2.1224, -0.0533325, 0.0420034, 0.881178, -0.467885
-10.029, -6.84683, -2.11873, -0.0534581, 0.0429821, 0.880553, -0.468957
-9.97647, -6.84477, -1.96527, -0.0476944, 0.046578, 0.880429, -0.469468
-9.96768, -6.75803, -1.9071, -0.0452247, 0.0446504, 0.882098, -0.466758
-9.97533, -6.6539, -1.80161, -0.0411542, 0.0454352, 0.884273, -0.462928
-9.9981, -6.53044, -1.65064, -0.0348367, 0.0431869, 0.887016, -0.458392
-9.99278, -6.39578, -1.73555, -0.0384183, 0.040073, 0.889634, -0.453287
-9.93391, -6.36681, -1.72398, -0.0384074, 0.0426512, 0.890031, -0.452272
-9.91813, -6.24111, -1.85622, -0.0436753, 0.0395464, 0.892409, -0.447363
-9.87896, -6.19963, -1.8217, -0.0417787, 0.0357615, 0.893268, -0.446148
-9.743, -6.32197, -1.7577, -0.0397821, 0.039316, 0.890446, -0.451639
-9.62044, -6.40957, -1.7409, -0.0397796, 0.0397481, 0.888235, -0.455934
-9.49122, -6.49634, -1.73111, -0.0403126, 0.0408165, 0.885931, -0.460256
-9.40177, -6.54493, -1.58815, -0.0343919, 0.0383518, 0.884727, -0.463253
-9.34443, -6.49883, -1.66351, -0.0376173, 0.034845, 0.885357, -0.462076
-9.25602, -6.50026, -1.71121, -0.0398799, 0.0339177, 0.884794, -0.463031
-9.11142, -6.58037, -1.76262, -0.0430115, 0.0384116, 0.882198, -0.467334
-9.02276, -6.59867, -1.74896, -0.0425276, 0.0382546, 0.881297, -0.469088
-8.93617, -6.63833, -1.62702, -0.0376162, 0.039962, 0.880115, -0.471577
-8.87788, -6.61635, -1.61743, -0.0372163, 0.0365761, 0.880362, -0.471422
-8.83066, -6.57733, -1.59611, -0.0368757, 0.03677, 0.881119, -0.470019
-8.81565, -6.4851, -1.61899, -0.0381436, 0.0351434, 0.883258, -0.46601
-8.76862, -6.40091, -1.79947, -0.046739, 0.0346702, 0.88483, -0.462266
-8.71303, -6.33909, -1.92203, -0.0526427, 0.0354495, 0.885947, -0.459423
