4.21839, 3.35976, -0.31625, 0.0418107, 0.0513685, -0.362911, -0.929467
-8.69643, -6.23067, -2.03504, -0.0573326, 0.0315223, 0.888289, -0.454601
-8.59012, -6.26196, -2.10237, -0.060632, 0.0295715, 0.887113, -0.456596
-8.43368, -6.40772, -1.98316, -0.0561835, 0.0324417, 0.883519, -0.463881
-8.28076, -6.50884, -1.96846, -0.0566445, 0.0328837, 0.880472, -0.469552
-8.17969, -6.55902, -1.85098, -0.0516409, 0.0309993, 0.879043, -0.472923
-8.05725, -6.61522, -1.77339, -0.049157, 0.0331764, 0.877151, -0.476538
-7.98348, -6.59639, -1.75183, -0.0482417, 0.032, 0.8772, -0.476622
-7.9178, -6.58555, -1.6783, -0.0440824, 0.0292332, 0.87723, -0.477147
-7.88032, -6.54224, -1.62446, -0.0411006, 0.0275554, 0.878225, -0.475682
-7.82006, -6.54186, -1.51278, -0.0353753, 0.0259638, 0.878152, -0.476364
-7.7662, -6.52228, -1.46627, -0.0336649, 0.0270802, 0.878558, -0.475677
-7.73164, -6.47732, -1.43667, -0.0329708, 0.0286617, 0.879779, -0.473371
-7.71815, -6.39606, -1.46684, -0.03548, 0.0319162, 0.882035, -0.46876
-7.72137, -6.29925, -1.45889, -0.0362942, 0.0382149, 0.884836, -0.462912
-7.71587, -6.20786, -1.4703, -0.0385969, 0.0474889, 0.887377, -0.456966
-7.79835, -6.0054, -1.49338, -0.0385572, 0.0438122, 0.893244, -0.445768
-7.7925, -5.92132, -1.4738, -0.0382655, 0.0471078, 0.895593, -0.440715
-7.76662, -5.8816, -1.35125, -0.0327166, 0.0498312, 0.896793, -0.438416
-7.73467, -5.83413, -1.29277, -0.0299926, 0.0486979, 0.898053, -0.436152
-7.67795, -5.80341, -1.30342, -0.0307838, 0.0465233, 0.898641, -0.435123
-7.60529, -5.78681, -1.3259, -0.0327692, 0.0479465, 0.89865, -0.434805
-7.53182, -5.75697, -1.40813, -0.0373262, 0.0472377, 0.898882, -0.434036
-7.4629, -5.72576, -1.47223, -0.041367, 0.04921, 0.899145, -0.432903
-7.4275, -5.66023, -1.50106, -0.0422911, 0.0448678, 0.900577, -0.430302
-7.38569, -5.63916, -1.36606, -0.034421, 0.041106, 0.901142, -0.430196
-7.34471, -5.59486, -1.34752, -0.0334878, 0.0393913, 0.902101, -0.428417
-7.31985, -5.53105, -1.31236, -0.0318841, 0.0387288, 0.903685, -0.425249
-7.317, -5.42163, -1.35789, -0.0345892, 0.0378515, 0.906471, -0.419143
-7.2355, -5.41835, -1.37014, -0.03558, 0.0380125, 0.906262, -0.419496
-7.20316, -5.3477, -1.41114, -0.0383818, 0.0399712, 0.907975, -0.415344
-7.1788, -5.26011, -1.50516, -0.0423425, 0.0329172, 0.910079, -0.410948
-7.06287, -5.34251, -1.36838, -0.0357371, 0.0362737, 0.907835, -0.416225
-6.96492, -5.40151, -1.21869, -0.0273962, 0.0360504, 0.906205, -0.420406
-6.88109, -5.42144, -1.18141, -0.0254056, 0.0344363, 0.905446, -0.422298
-6.8043, -5.42456, -1.17438, -0.0252925, 0.0331012, 0.905069, -0.423219
-6.69765, -5.44775, -1.23909, -0.0297527, 0.03314, 0.903823, -0.425583
-6.60494, -5.45798, -1.25106, -0.029931, 0.030922, 0.903005, -0.427469
-6.46499, -5.5115, -1.33744, -0.0360004, 0.0340446, 0.900509, -0.432006
-6.38912, -5.50874, -1.34759, -0.0356531, 0.0306837, 0.900089, -0.433159
-6.30926, -5.51305, -1.35718, -0.0363132, 0.0298206, 0.899448, -0.434495
-6.25988, -5.48776, -1.3501, -0.0356159, 0.0270361, 0.899911, -0.433775
-6.21983, -5.46228, -1.28279, -0.031679, 0.0255407, 0.900627, -0.432683
-6.18692, -5.42491, -1.25127, -0.030083, 0.0246816, 0.901759, -0.430483
-6.10991, -5.41538, -1.34547, -0.0376167, 0.0281244, 0.901652, -0.429905
-6.02893, -5.41704, -1.40743, -0.0427086, 0.0319677, 0.901304, -0.429888
-5.9894, -5.35765, -1.55815, -0.0512629, 0.0293884, 0.902778, -0.426028
-5.8892, -5.38438, -1.60915, -0.0557847, 0.0326511, 0.90151, -0.427903
-5.77028, -5.45514, -1.53328, -0.0539439, 0.0405063, 0.89901, -0.432701
-5.66799, -5.49777, -1.48982, -0.0531863, 0.0440948, 0.89723, -0.436124
-5.60127, -5.4975, -1.45948, -0.0516537, 0.0424751, 0.896968, -0.437007
-5.52261, -5.49936, -1.4497, -0.0525872, 0.0438984, 0.89637, -0.437982
-5.44573, -5.47922, -1.51586, -0.0575838, 0.043118, 0.896193, -0.437793
-5.35413, -5.46012, -1.61475, -0.0640736, 0.0404077, 0.895646, -0.43827
-5.27316, -5.45139, -1.61369, -0.0646155, 0.0410237, 0.895147, -0.43915
-5.22744, -5.42492, -1.54656, -0.0623465, 0.0462305, 0.895727, -0.437777
-5.21069, -5.37185, -1.4885, -0.0582755, 0.0451676, 0.897498, -0.434812
-5.21551, -5.30425, -1.4091, -0.0517092, 0.0412838, 0.900122, -0.430582
-5.22104, -5.23676, -1.32076, -0.0454637, 0.0393139, 0.902837, -0.425762
-5.188, -5.19443, -1.29112, -0.043419, 0.036914, 0.904325, -0.423023
-5.09498, -5.21452, -1.22313, -0.0418696, 0.0433942, 0.903369, -0.424603
-5.05278, -5.18123, -1.19188, -0.040442, 0.0452785, 0.904639, -0.421832
-5.04185, -5.10304, -1.27009, -0.0449609, 0.0425609, 0.907526, -0.415406
-5.01931, -5.04861, -1.28769, -0.0445337, 0.0382454, 0.909675, -0.411152
-4.9805, -5.00878, -1.30181, -0.0440011, 0.0336792, 0.911094, -0.408456
-4.89569, -5.01455, -1.27386, -0.0432311, 0.0345803, 0.910566, -0.409641
-4.79919, -5.02026, -1.23603, -0.0419676, 0.0356777, 0.90977, -0.411442
-4.69993, -5.01355, -1.25701, -0.0439119, 0.0341211, 0.909132, -0.412778
-4.57243, -5.02281, -1.30417, -0.0471687, 0.0314095, 0.907517, -0.416175
-4.43948, -5.03765, -1.34902, -0.0500963, 0.028782, 0.905562, -0.420262
-4.36466, -5.02327, -1.30961, -0.0460232, 0.0262401, 0.905529, -0.420964
-4.26739, -5.02762, -1.29223, -0.0439147, 0.0236752, 0.904586, -0.423361
-4.152, -5.04326, -1.29319, -0.0450018, 0.0233499, 0.903031, -0.426574
-4.08256, -5.03902, -1.20212, -0.0381008, 0.0228833, 0.903155, -0.427008
-4.00964, -5.02986, -1.16344, -0.0348264, 0.021307, 0.903445, -0.426756
-3.90143, -5.04974, -1.11933, -0.0348116, 0.0275205, 0.902393, -0.428623
-3.83917, -5.02209, -1.17511, -0.0406662, 0.0291855, 0.903477, -0.425703
-3.80575, -4.98452, -1.18285, -0.0401376, 0.027093, 0.905418, -0.42175
-3.72019, -4.98218, -1.19751, -0.0419596, 0.0271265, 0.905173, -0.422095
-3.65131, -4.98163, -1.10711, -0.0355552, 0.0292297, 0.905193, -0.4225
-3.5788, -4.97066, -1.07135, -0.0325211, 0.0277349, 0.905264, -0.422694
-3.49854, -4.95943, -1.04267, -0.0316775, 0.0287507, 0.905066, -0.423114
-3.43731, -4.92582, -1.06874, -0.0358826, 0.0305766, 0.90579, -0.421095
-3.32838, -4.91779, -1.12307, -0.0434947, 0.0340735, 0.904583, -0.422701
-3.19064, -4.93568, -1.1286, -0.0453303, 0.0359656, 0.901955, -0.427936
-3.10479, -4.92676, -1.1203, -0.0430487, 0.0337329, 0.901308, -0.429713
-3.02585, -4.91046, -1.15482, -0.0448014, 0.0306534, 0.901016, -0.430376
-2.95288, -4.8974, -1.1483, -0.0445732, 0.0298734, 0.900869, -0.430762
-2.87881, -4.90067, -1.03761, -0.0380209, 0.0350611, 0.900425, -0.431926
-2.84595, -4.86304, -1.06924, -0.0418968, 0.0343921, 0.902306, -0.427673
-2.78752, -4.84601, -1.07072, -0.045598, 0.0381606, 0.90306, -0.425379
-2.74051, -4.82183, -1.0944, -0.0509383, 0.0417597, 0.904278, -0.421831
-2.71248, -4.79448, -1.08502, -0.0516056, 0.0440496, 0.906003, -0.417797
-2.66787, -4.78151, -1.04582, -0.0492125, 0.0462114, 0.906842, -0.41603
-2.60208, -4.77808, -1.01862, -0.0459731, 0.0447212, 0.906885, -0.416468
-2.53547, -4.76711, -1.02773, -0.0436578, 0.0383179, 0.907125, -0.416832
-2.48987, -4.74659, -1.00838, -0.0413939, 0.0359745, 0.908137, -0.415066
-2.41112, -4.73842, -1.00139, -0.0435647, 0.0376431, 0.907819, -0.415391
-2.29078, -4.74137, -1.03922, -0.0487979, 0.0371896, 0.905987, -0.418835
-2.13839, -4.76573, -1.00571, -0.0511292, 0.0438638, 0.902516, -0.425355
-2.01874, -4.78089, -0.929241, -0.0469173, 0.0491511, 0.900163, -0.430219
-1.95992, -4.75897, -0.968877, -0.0466304, 0.0429999, 0.900885, -0.429399
-1.88249, -4.75178, -0.969343, -0.043623, 0.0386775, 0.900646, -0.430625
-1.80682, -4.74547, -0.966319, -0.0436351, 0.0374439, 0.900483, -0.431073
-1.75634, -4.733, -0.964476, -0.0445539, 0.0368232, 0.901471, -0.428962
-1.7151, -4.71417, -1.0119, -0.0489148, 0.0333328, 0.903141, -0.425244
-1.61927, -4.7254, -0.99343, -0.0545702, 0.040039, 0.90226, -0.425847
-1.55662, -4.72355, -1.02098, -0.0575545, 0.0393481, 0.902985, -0.423978
-1.51195, -4.71179, -1.08966, -0.0616807, 0.034596, 0.904548, -0.420466
-1.44329, -4.70921, -1.12996, -0.0627712, 0.0298395, 0.90491, -0.419888
-1.35527, -4.71626, -1.11572, -0.0597486, 0.0276247, 0.904239, -0.421922
-1.26407, -4.7239, -1.0691, -0.0553572, 0.0275424, 0.903398, -0.424322
-1.17777, -4.72322, -1.03144, -0.0511382, 0.0262483, 0.902897, -0.425997
-1.08162, -4.72135, -0.986162, -0.0477168, 0.0270879, 0.902041, -0.428149
-0.964328, -4.71342, -1.00075, -0.0503167, 0.0258878, 0.900482, -0.431197
-0.842077, -4.71126, -0.966799, -0.0497149, 0.0287599, 0.89851, -0.43518
-0.742903, -4.69923, -0.970515, -0.0478506, 0.0264283, 0.897493, -0.437628
-0.641748, -4.69337, -0.933967, -0.0447465, 0.027996, 0.896169, -0.440562
-0.57783, -4.68379, -0.90288, -0.0407417, 0.0281586, 0.896418, -0.440433
-0.533534, -4.67358, -0.878203, -0.0375307, 0.0276635, 0.897633, -0.43827
-0.504771, -4.66489, -0.858737, -0.0356265, 0.0273328, 0.899651, -0.434295
-0.461959, -4.66253, -0.830464, -0.0349126, 0.0293936, 0.901113, -0.431176
-0.405295, -4.66431, -0.802368, -0.0389716, 0.0351346, 0.901936, -0.42867
-0.396662, -4.6581, -0.826552, -0.041064, 0.0340626, 0.904846, -0.422383
-0.359506, -4.65529, -0.842701, -0.0414748, 0.032454, 0.906442, -0.419035
-0.29188, -4.65703, -0.80045, -0.0366928, 0.0338631, 0.906485, -0.419276
-0.214416, -4.65684, -0.754999, -0.0319938, 0.0351436, 0.906062, -0.420468
-0.125654, -4.64943, -0.766686, -0.0328949, 0.0325451, 0.905365, -0.422105
-0.0187886, -4.64004, -0.749309, -0.0363631, 0.0345401, 0.903818, -0.424968
0.0335139, -4.62455, -0.751327, -0.0394627, 0.0350713, 0.904643, -0.422887
0.123042, -4.60288, -0.807403, -0.0461227, 0.0318861, 0.904139, -0.423542
0.220298, -4.58534, -0.797804, -0.0448759, 0.0321418, 0.903054, -0.425966
0.301485, -4.56881, -0.785341, -0.0423372, 0.0318192, 0.90255, -0.427315
0.371818, -4.5545, -0.792842, -0.0346887, 0.0271339, 0.902463, -0.42851
0.45157, -4.54235, -0.782817, -0.0325376, 0.0261889, 0.901952, -0.42981
0.508639, -4.53681, -0.733839, -0.0243424, 0.0270077, 0.90232, -0.429531
0.572943, -4.53001, -0.743839, -0.0241501, 0.0248521, 0.902651, -0.428977
0.664793, -4.52673, -0.694219, -0.0312695, 0.0322402, 0.901767, -0.429883
0.706481, -4.52712, -0.669924, -0.0372049, 0.037152, 0.903034, -0.426338
0.71265, -4.5308, -0.674831, -0.0403137, 0.0382622, 0.905832, -0.419976
0.743161, -4.53245, -0.666874, -0.0392439, 0.0386253, 0.907434, -0.416572
0.776798, -4.5318, -0.650236, -0.0382773, 0.0396244, 0.908804, -0.41357
0.826962, -4.52531, -0.649244, -0.034237, 0.0373797, 0.909639, -0.412294
0.907411, -4.51193, -0.633525, -0.0289065, 0.035863, 0.909219, -0.413761
0.992853, -4.49207, -0.640261, -0.0308685, 0.0344626, 0.908724, -0.414825
1.05594, -4.47236, -0.660742, -0.0360137, 0.0332306, 0.909228, -0.413404
1.15929, -4.44532, -0.646633, -0.0431033, 0.0363681, 0.90783, -0.415528
1.2693, -4.41519, -0.650177, -0.0474417, 0.036922, 0.906111, -0.418746
1.33492, -4.39666, -0.658655, -0.0442356, 0.0350435, 0.906357, -0.418726
1.39612, -4.38086, -0.684716, -0.0412413, 0.0312394, 0.906882, -0.418196
1.44075, -4.37123, -0.695939, -0.0383216, 0.028533, 0.908083, -0.416056
1.48081, -4.36834, -0.661934, -0.0333317, 0.0298306, 0.909411, -0.413486
1.50661, -4.36953, -0.691555, -0.0336401, 0.0260138, 0.911596, -0.408881
1.59471, -4.36546, -0.595735, -0.0369144, 0.0355852, 0.910844, -0.409554
1.65313, -4.36834, -0.57084, -0.0376536, 0.0381845, 0.911526, -0.407731
1.71057, -4.37091, -0.584256, -0.0410305, 0.037187, 0.912265, -0.405839
1.80787, -4.36018, -0.550571, -0.0431508, 0.0401286, 0.911008, -0.408156
1.87305, -4.35553, -0.518404, -0.0374412, 0.0420783, 0.911077, -0.408369
1.96508, -4.33933, -0.503957, -0.0321374, 0.0418975, 0.910064, -0.41109
2.06108, -4.31906, -0.494248, -0.0290948, 0.0412564, 0.908883, -0.413984
2.19559, -4.2811, -0.427499, -0.0288116, 0.0463188, 0.905791, -0.4202
2.30737, -4.24664, -0.428908, -0.0309509, 0.0455119, 0.903931, -0.424122
2.43564, -4.20229, -0.394743, -0.0359664, 0.0484513, 0.901073, -0.429449
2.54844, -4.16159, -0.380803, -0.0396147, 0.0497809, 0.898883, -0.433544
2.62933, -4.13471, -0.365532, -0.0367209, 0.0512391, 0.898066, -0.43532
2.69851, -4.11396, -0.36282, -0.0351208, 0.0510847, 0.897752, -0.436116
2.75844, -4.09945, -0.377086, -0.0342699, 0.0489412, 0.897937, -0.43605
2.81476, -4.09384, -0.370205, -0.0309581, 0.0487015, 0.897946, -0.436305
2.88329, -4.0847, -0.374822, -0.0288242, 0.0472458, 0.897504, -0.437519
2.9783, -4.0633, -0.34278, -0.0331951, 0.0490895, 0.895682, -0.440729
3.10085, -4.02621, -0.330921, -0.0378351, 0.0494332, 0.892617, -0.446497
3.23032, -3.98379, -0.317104, -0.0412098, 0.0501012, 0.889078, -0.453136
3.40669, -3.90591, -0.325529, -0.0411819, 0.0488059, 0.883047, -0.46492
3.63764, -3.7759, -0.289035, -0.0372068, 0.0518009, 0.873259, -0.483064
3.86523, -3.63239, -0.305125, -0.0299538, 0.0508221, 0.862964, -0.501809
4.12082, -3.4435, -0.29892, -0.0312117, 0.0500356, 0.849851, -0.523712
4.40174, -3.19997, -0.286848, -0.0278001, 0.0507383, 0.833523, -0.549448
4.68116, -2.92108, -0.290238, -0.026283, 0.0496936, 0.815416, -0.576139
4.95611, -2.59932, -0.270138, -0.0294599, 0.0495939, 0.794925, -0.603959
5.21847, -2.23596, -0.269922, -0.0328582, 0.0480087, 0.772182, -0.632732
5.45465, -1.83865, -0.248451, -0.0428139, 0.0453606, 0.747504, -0.661323
5.67061, -1.3765, -0.209257, -0.0454137, 0.0470551, 0.718563, -0.69238
5.84237, -0.901394, -0.205567, -0.0483761, 0.0447152, 0.688709, -0.722039
5.98035, -0.352657, -0.181981, -0.0468096, 0.0467136, 0.653394, -0.754124
6.06493, 0.195232, -0.250089, -0.0375075, 0.0449939, 0.617458, -0.78442
6.0978, 0.700921, -0.291262, -0.0307839, 0.0446648, 0.583141, -0.810558
6.08965, 1.18137, -0.341735, -0.0239089, 0.0443054, 0.549292, -0.834112
6.0541, 1.59701, -0.378608, -0.0186832, 0.0446798, 0.51882, -0.853511
6.00238, 1.96312, -0.382381, -0.0152044, 0.0475515, 0.490949, -0.869757
5.94346, 2.27797, -0.405406, -0.0123158, 0.048227, 0.466185, -0.883286
5.85767, 2.61405, -0.404247, -0.0118553, 0.0499869, 0.438961, -0.897036
5.72742, 2.99587, -0.39672, -0.00901165, 0.0554458, 0.406666, -0.911848
5.57753, 3.34899, -0.390497, -0.00591339, 0.0614585, 0.37516, -0.924901
5.39956, 3.68762, -0.478442, -0.00525072, 0.0526832, 0.343753, -0.937566
5.11987, 4.11962, -0.530054, -0.000311712, 0.0547692, 0.301075, -0.952026
4.77091, 4.559, -0.570371, 0.00240491, 0.0558984, 0.254318, -0.965501
4.34916, 4.99282, -0.644885, 0.00624215, 0.0542507, 0.203302, -0.977592
3.91231, 5.35744, -0.760753, 0.0117337, 0.0486551, 0.154567, -0.986714
3.44787, 5.67847, -0.812538, 0.0120697, 0.0441801, 0.106134, -0.993296
2.93934, 5.96607, -0.835671, 0.0125522, 0.0453807, 0.0554602, -0.99735
2.44171, 6.18454, -0.928938, 0.0182676, 0.0446001, 0.00751857, -0.998809
2.00392, 6.3329, -1.01419, 0.0222061, 0.0407933, -0.0336526, -0.998354
1.60374, 6.4418, -1.01368, 0.0209647, 0.0421312, -0.070741, -0.996384
1.20736, 6.52329, -0.955055, 0.0147139, 0.0436517, -0.106393, -0.993256
0.797975, 6.57445, -0.90816, 0.00920192, 0.0441874, -0.142388, -0.988781
0.364702, 6.5905, -0.932905, 0.00982513, 0.0442747, -0.180258, -0.982573
-0.0977013, 6.56521, -1.0135, 0.0141283, 0.0394126, -0.220279, -0.974538
-0.518814, 6.50722, -1.04857, 0.0151064, 0.0335654, -0.256936, -0.965727
-0.874885, 6.41757, -1.13358, 0.0213465, 0.0301125, -0.289209, -0.956554
-1.14474, 6.32057, -1.18159, 0.0252421, 0.0305019, -0.315266, -0.948177
-1.3649, 6.21752, -1.22608, 0.0286032, 0.0304579, -0.337824, -0.940281
-1.54967, 6.10892, -1.29771, 0.0339442, 0.0274529, -0.357736, -0.932802
-1.67629, 6.01493, -1.34974, 0.0379736, 0.0255423, -0.372931, -0.92673
-1.79378, 5.93251, -1.34414, 0.0374346, 0.0256549, -0.387219, -0.92087
-1.92683, 5.84967, -1.3073, 0.0338907, 0.0201078, -0.402159, -0.914721
-2.05732, 5.77232, -1.23045, 0.0274386, 0.0194393, -0.417461, -0.908073
-2.1805, 5.69041, -1.20756, 0.0257912, 0.0178319, -0.432556, -0.901062
-2.29137, 5.60848, -1.23124, 0.0281867, 0.0171535, -0.447164, -0.893843
-2.34183, 5.55292, -1.27373, 0.0321165, 0.0187122, -0.457202, -0.888586
-2.36712, 5.51636, -1.29755, 0.0339221, 0.0202421, -0.464959, -0.884451
-2.34983, 5.50373, -1.32367, 0.0359636, 0.0225448, -0.468895, -0.882233
-2.30497, 5.50935, -1.32929, 0.0361572, 0.0203746, -0.469686, -0.881858
-2.27216, 5.50311, -1.35891, 0.0384187, 0.0143772, -0.471163, -0.881091
-2.20138, 5.52227, -1.33553, 0.0369961, 0.0200345, -0.47022, -0.881546
-2.14105, 5.52278, -1.36753, 0.0405015, 0.0203762, -0.470206, -0.881391
-2.06702, 5.534, -1.34745, 0.0395526, 0.0213058, -0.469159, -0.88197
-1.99929, 5.52142, -1.42689, 0.0471406, 0.0202198, -0.469514, -0.881433
-1.86474, 5.53959, -1.47302, 0.0519016, 0.0249271, -0.46452, -0.883689
-1.69708, 5.582, -1.43729, 0.0494451, 0.0317394, -0.456032, -0.888022
-1.60532, 5.59393, -1.40077, 0.0468442, 0.0365527, -0.45374, -0.889151
-1.54123, 5.58843, -1.41637, 0.0481599, 0.0339802, -0.453335, -0.889389
-1.48307, 5.58835, -1.39223, 0.0472948, 0.0366726, -0.453749, -0.889118
-1.41881, 5.59554, -1.34144, 0.0440092, 0.0373939, -0.453401, -0.889433
-1.36933, 5.59369, -1.32685, 0.0436256, 0.0366268, -0.454693, -0.888825
-1.30577, 5.59678, -1.32155, 0.044894, 0.041722, -0.455678, -0.888032
-1.26646, 5.59135, -1.34125, 0.0476298, 0.0458553, -0.458923, -0.886012
-1.23584, 5.5867, -1.35314, 0.0477722, 0.0425204, -0.461995, -0.884574
-1.19756, 5.57583, -1.41104, 0.0534098, 0.0426982, -0.465062, -0.882633
-1.1105, 5.5911, -1.37636, 0.0492883, 0.0372468, -0.462547, -0.884439
-1.01345, 5.59807, -1.3762, 0.0501662, 0.0361981, -0.460248, -0.885632
-0.916341, 5.59852, -1.38688, 0.0524129, 0.0356516, -0.458327, -0.88652
-0.786178, 5.60364, -1.37435, 0.0530542, 0.0373372, -0.453987, -0.888643
-0.661545, 5.5984, -1.39393, 0.0561771, 0.0386145, -0.450467, -0.890187
-0.520296, 5.59879, -1.37992, 0.0565106, 0.0418872, -0.445414, -0.892557
-0.39282, 5.60682, -1.30561, 0.0502567, 0.0434834, -0.44051, -0.895285
-0.293788, 5.59991, -1.31633, 0.0518926, 0.0424996, -0.438251, -0.896347
-0.217002, 5.59579, -1.30852, 0.0507783, 0.0383542, -0.437445, -0.896991
-0.146626, 5.60173, -1.24773, 0.0453727, 0.0364998, -0.437185, -0.897484
-0.0701489, 5.61086, -1.19317, 0.0434647, 0.041229, -0.43729, -0.897323
-0.00752521, 5.6199, -1.17389, 0.04462, 0.0459872, -0.439004, -0.896197
0.0128578, 5.626, -1.20073, 0.0461923, 0.0437883, -0.444009, -0.893759
0.0765414, 5.63537, -1.20566, 0.0455881, 0.0414167, -0.444832, -0.893494
0.136863, 5.64256, -1.20646, 0.0432941, 0.0363408, -0.445451, -0.89352
0.238879, 5.6544, -1.14854, 0.0386336, 0.037099, -0.442719, -0.895059
0.342516, 5.65427, -1.16096, 0.0393584, 0.0333764, -0.440025, -0.896501
0.462441, 5.65555, -1.13204, 0.0390905, 0.035997, -0.436391, -0.898187
0.572171, 5.65223, -1.13127, 0.0426853, 0.0410316, -0.434234, -0.898852
0.72552, 5.64435, -1.11066, 0.0427238, 0.0442057, -0.427974, -0.901698
0.862565, 5.63541, -1.07941, 0.0402548, 0.0451694, -0.422521, -0.904331
0.942788, 5.6316, -1.08211, 0.0401313, 0.0439202, -0.421707, -0.904778
1.00843, 5.63179, -1.08421, 0.04243, 0.0455222, -0.422175, -0.904376
1.06953, 5.63997, -1.03811, 0.0407753, 0.0482375, -0.422826, -0.904007
1.09918, 5.65427, -1.0258, 0.0413089, 0.048741, -0.426486, -0.902235
1.13684, 5.67154, -1.00257, 0.0409344, 0.0503207, -0.429662, -0.900657
1.1474, 5.69701, -0.984544, 0.0425849, 0.0550219, -0.435435, -0.897527
1.19406, 5.71317, -0.987566, 0.040555, 0.0520973, -0.43749, -0.896796
1.24626, 5.72193, -1.0299, 0.0407714, 0.0462871, -0.438929, -0.896402
1.32651, 5.73049, -0.974335, 0.0364632, 0.0476449, -0.437804, -0.897066
1.41603, 5.73769, -0.961469, 0.0374261, 0.0483496, -0.436728, -0.897513
