4.21839, 3.35976, -0.31625, 0.0418107, 0.0513685, -0.362911, -0.929467
1.49866, 5.74097, -0.989902, 0.0366593, 0.0416464, -0.436192, -0.898142
1.60575, 5.73821, -0.993176, 0.0389811, 0.0421561, -0.434276, -0.898948
1.72251, 5.73231, -0.981096, 0.0397786, 0.043819, -0.431514, -0.900163
1.83841, 5.72065, -1.00349, 0.0430093, 0.0436517, -0.428771, -0.901333
1.9473, 5.71025, -1.01895, 0.0427226, 0.0406758, -0.426185, -0.902711
2.0629, 5.69504, -1.03286, 0.0416017, 0.036717, -0.422731, -0.904555
2.15393, 5.69172, -1.01654, 0.0388867, 0.0344772, -0.42132, -0.905422
2.24227, 5.69271, -0.980697, 0.0347873, 0.0331234, -0.420188, -0.906165
2.299, 5.70713, -0.969531, 0.0369718, 0.0349906, -0.422331, -0.905011
2.33138, 5.74159, -0.896185, 0.0344956, 0.0409033, -0.4265, -0.902903
2.3215, 5.78743, -0.923857, 0.0401595, 0.0433948, -0.434471, -0.898743
2.35134, 5.81284, -0.975006, 0.0429848, 0.0402097, -0.438608, -0.896749
2.38871, 5.83278, -1.02343, 0.0438647, 0.0352651, -0.441941, -0.895276
2.45772, 5.84286, -1.01432, 0.0389742, 0.0310337, -0.442557, -0.895355
2.54452, 5.83635, -1.05924, 0.038224, 0.0240309, -0.441977, -0.895889
2.65802, 5.82248, -1.01682, 0.0355071, 0.0248502, -0.439495, -0.897199
2.75614, 5.81007, -1.00992, 0.0410454, 0.0292708, -0.438822, -0.897159
2.8576, 5.79745, -0.964938, 0.0415983, 0.0342035, -0.437476, -0.897616
2.90741, 5.80783, -0.955988, 0.0426356, 0.0359694, -0.440155, -0.896187
2.95016, 5.82036, -0.992855, 0.0411503, 0.0309954, -0.442987, -0.895047
2.99129, 5.84073, -0.972237, 0.0413436, 0.0321266, -0.445937, -0.893532
3.0251, 5.87096, -0.927113, 0.0405284, 0.0346599, -0.44944, -0.891717
3.05903, 5.90467, -0.914566, 0.041556, 0.0354654, -0.453082, -0.889793
3.12271, 5.92898, -0.876791, 0.0428465, 0.0392512, -0.454352, -0.888925
3.15554, 5.97239, -0.831008, 0.0471032, 0.0465925, -0.458096, -0.88643
3.23831, 5.98105, -0.841401, 0.0483445, 0.0462929, -0.457414, -0.886731
3.36477, 5.96144, -0.853542, 0.043069, 0.0412325, -0.452874, -0.889578
3.47791, 5.94844, -0.852348, 0.0434426, 0.040444, -0.449609, -0.891251
3.61073, 5.92052, -0.850472, 0.0433201, 0.0390467, -0.44472, -0.893769
3.76421, 5.88179, -0.759154, 0.0415226, 0.0443873, -0.438228, -0.896806
3.87747, 5.86518, -0.746928, 0.0439427, 0.0459757, -0.435544, -0.897918
4.00163, 5.8395, -0.729579, 0.0470484, 0.04858, -0.432042, -0.899314
4.15442, 5.78781, -0.692323, 0.0428464, 0.0487587, -0.425613, -0.902574
4.23505, 5.78779, -0.700068, 0.0428844, 0.0475591, -0.425275, -0.902796
4.30489, 5.79441, -0.762686, 0.0453747, 0.0429395, -0.425783, -0.902666
4.40793, 5.78097, -0.737478, 0.0427879, 0.0423676, -0.423249, -0.90401
4.50552, 5.77666, -0.700441, 0.0396888, 0.0424112, -0.421347, -0.905038
4.57985, 5.79446, -0.720599, 0.0434965, 0.041593, -0.421926, -0.904631
4.6346, 5.83356, -0.678573, 0.0405947, 0.0433065, -0.423863, -0.903779
4.6717, 5.88783, -0.644672, 0.0453576, 0.0482282, -0.427329, -0.901669
4.7593, 5.8935, -0.691565, 0.0483476, 0.0456309, -0.426529, -0.902027
4.88978, 5.86119, -0.639261, 0.0408815, 0.0455123, -0.421622, -0.904706
4.98659, 5.85691, -0.631557, 0.0375304, 0.0436199, -0.419933, -0.905729
5.0804, 5.8522, -0.711333, 0.0393625, 0.0374073, -0.418933, -0.906392
5.20191, 5.82509, -0.644619, 0.0375816, 0.0404532, -0.415435, -0.907946
5.31985, 5.80043, -0.569, 0.0392335, 0.0457595, -0.412416, -0.908999
5.4608, 5.74998, -0.544283, 0.0398741, 0.0471175, -0.407483, -0.911124
5.58189, 5.71585, -0.562352, 0.0388159, 0.0449739, -0.404212, -0.912734
5.68345, 5.69882, -0.604849, 0.0363375, 0.0406926, -0.402403, -0.913835
5.75226, 5.71926, -0.589735, 0.0368452, 0.041281, -0.403231, -0.913424
5.80757, 5.75845, -0.591623, 0.0375478, 0.0405551, -0.405315, -0.912505
5.88108, 5.78284, -0.542934, 0.0389569, 0.0434361, -0.40573, -0.912128
5.94961, 5.81586, -0.503415, 0.0376592, 0.0452646, -0.406598, -0.911708
5.98059, 5.88995, -0.479969, 0.0399962, 0.0476872, -0.410694, -0.909646
6.05514, 5.91042, -0.456897, 0.0341915, 0.0473221, -0.410685, -0.909906
6.10288, 5.95709, -0.485147, 0.0335998, 0.0451691, -0.413056, -0.908964
6.15599, 5.99362, -0.503785, 0.0314304, 0.0427368, -0.41484, -0.908346
6.23156, 6.00292, -0.544051, 0.030757, 0.0390798, -0.414893, -0.90851
6.33564, 5.97638, -0.567074, 0.0311375, 0.0368257, -0.412587, -0.909641
6.45054, 5.93574, -0.544415, 0.0385429, 0.0397, -0.409508, -0.910627
6.57301, 5.88252, -0.440941, 0.0398875, 0.0461005, -0.405445, -0.912084
6.66368, 5.86335, -0.364554, 0.0416561, 0.0509862, -0.404079, -0.912352
6.70578, 5.90335, -0.305549, 0.0394226, 0.053807, -0.406786, -0.911085
6.75173, 5.94171, -0.353041, 0.0400056, 0.0507171, -0.409496, -0.910022
6.79321, 5.98646, -0.352011, 0.038676, 0.0497952, -0.412298, -0.908864
6.83392, 6.03468, -0.331575, 0.0367303, 0.0497954, -0.415044, -0.907695
6.83797, 6.13163, -0.252637, 0.0395442, 0.0547019, -0.420598, -0.904732
6.85262, 6.21611, -0.144994, 0.0363285, 0.0599711, -0.425089, -0.902431
6.8202, 6.36296, -0.1331, 0.0400507, 0.0619086, -0.433699, -0.898036
6.84869, 6.4352, -0.131492, 0.0406127, 0.0619829, -0.437357, -0.89623
6.92139, 6.45926, -0.230207, 0.0390751, 0.0555168, -0.438188, -0.896316
7.00846, 6.46124, -0.255909, 0.0372477, 0.0528605, -0.437546, -0.896868
7.11439, 6.43794, -0.281501, 0.0387651, 0.0507712, -0.435477, -0.89793
7.23095, 6.39612, -0.240773, 0.039323, 0.0521802, -0.432375, -0.899323
7.35837, 6.33983, -0.259586, 0.0467702, 0.0521213, -0.428726, -0.900716
7.48946, 6.26805, -0.124117, 0.0471142, 0.0591271, -0.423961, -0.902519
7.60858, 6.21199, -0.0874648, 0.0465603, 0.0605049, -0.42053, -0.904061
7.68778, 6.21444, -0.101618, 0.0475218, 0.0594792, -0.42055, -0.904069
7.78525, 6.19908, -0.252362, 0.0487517, 0.0510091, -0.419696, -0.904918
7.89807, 6.15726, -0.287235, 0.0485098, 0.0480853, -0.416821, -0.906419
8.00073, 6.12967, -0.248578, 0.0496176, 0.0493283, -0.414357, -0.907421
8.08199, 6.13606, -0.177188, 0.0502228, 0.0526012, -0.413575, -0.907561
8.1802, 6.11658, -0.0777812, 0.0455397, 0.0565457, -0.411242, -0.90863
8.2271, 6.17652, -0.0431515, 0.0481975, 0.058749, -0.413308, -0.907415
8.29862, 6.19898, -0.00202657, 0.0489932, 0.0606359, -0.413272, -0.907264
8.41983, 6.15489, -0.122285, 0.0434565, 0.052992, -0.410224, -0.909406
8.51752, 6.13544, -0.0955061, 0.0418584, 0.053167, -0.408159, -0.910399
8.60755, 6.13361, -0.158543, 0.0453558, 0.0496159, -0.407269, -0.910831
8.7179, 6.09118, -0.0809278, 0.0438325, 0.0523735, -0.404138, -0.912145
8.8034, 6.09437, -0.0583813, 0.0479961, 0.053616, -0.403549, -0.912124
8.92489, 6.03512, 0.00203685, 0.0496308, 0.0563785, -0.399729, -0.913551
9.06257, 5.93864, 0.0617379, 0.0429309, 0.0580146, -0.394369, -0.916114
9.13849, 5.94768, 0.0574883, 0.0424341, 0.0574822, -0.394422, -0.916148
9.20512, 5.97615, 0.00690731, 0.0429832, 0.0546349, -0.395431, -0.915861
9.27385, 6.004, -0.0367641, 0.041372, 0.0516395, -0.396281, -0.915742
9.33935, 6.04151, -0.0805345, 0.0419603, 0.0489941, -0.3974, -0.915375
9.38029, 6.11721, -0.0141815, 0.0426933, 0.0517806, -0.400045, -0.914035
9.40079, 6.22763, 0.0621718, 0.0427891, 0.0553039, -0.404296, -0.911951
9.43066, 6.3346, -0.0330961, 0.042146, 0.050938, -0.408706, -0.910268
9.48344, 6.38475, -0.045116, 0.0410657, 0.0500707, -0.410609, -0.909509
9.56586, 6.38163, -0.111875, 0.0344198, 0.0459255, -0.410208, -0.910184
9.63205, 6.40063, -0.119687, 0.0339944, 0.0450299, -0.410706, -0.91002
9.69913, 6.42089, -0.211289, 0.0379475, 0.0407933, -0.411468, -0.90972
9.78603, 6.39173, -0.0550055, 0.0388224, 0.0472329, -0.409624, -0.910203
9.85318, 6.4017, 0.0241005, 0.0443005, 0.0510625, -0.409737, -0.909695
9.9503, 6.35969, 0.091484, 0.0463312, 0.0539993, -0.407567, -0.910399
10.0656, 6.28266, 0.135477, 0.043424, 0.0552932, -0.403986, -0.912059
10.1289, 6.30599, 0.0553916, 0.0460227, 0.0517986, -0.405022, -0.911677
10.1833, 6.34179, -0.0332025, 0.0470673, 0.0477057, -0.406566, -0.91116
10.2208, 6.40416, -0.0748027, 0.0472764, 0.0454507, -0.409119, -0.910121
10.2354, 6.50252, -0.0313823, 0.0474456, 0.0469417, -0.412916, -0.90832
10.2339, 6.62751, 0.0414565, 0.0485723, 0.0499233, -0.41763, -0.905943
10.1932, 6.8129, 0.146736, 0.0458658, 0.0543268, -0.42494, -0.902425
10.1163, 7.05454, 0.174988, 0.0453939, 0.0559856, -0.434798, -0.897639
10.1257, 7.15282, 0.131674, 0.0438011, 0.0541235, -0.438428, -0.896065
10.1729, 7.17707, 0.187199, 0.0398706, 0.0558375, -0.438712, -0.896005
10.2284, 7.19714, 0.1439, 0.0410582, 0.053785, -0.438894, -0.895988
10.3607, 7.10522, 0.0259583, 0.0420528, 0.0482766, -0.434327, -0.898477
10.512, 6.97365, -0.000862636, 0.0415056, 0.0462214, -0.428056, -0.901614
10.6764, 6.81306, 0.00673408, 0.0410194, 0.0456611, -0.420685, -0.905128
10.7938, 6.72867, 0.0415321, 0.0423765, 0.0467823, -0.416662, -0.906867
10.9115, 6.63258, 0.174116, 0.0447228, 0.0520598, -0.412095, -0.908552
11.022, 6.54469, 0.25919, 0.04546, 0.0552705, -0.408128, -0.910115
11.0274, 6.65405, 0.240821, 0.0479578, 0.0547558, -0.412582, -0.908008
10.9675, 6.87765, 0.162483, 0.0508253, 0.0521408, -0.421905, -0.903711
10.8514, 7.17644, 0.132066, 0.0499686, 0.0512132, -0.434392, -0.897877
10.6364, 7.61216, 0.101154, 0.050993, 0.0506764, -0.452607, -0.888807
10.3691, 8.0928, 0.0149097, 0.0504012, 0.0479792, -0.472963, -0.87833
9.99966, 8.6583, 0.000676211, 0.0516012, 0.0488767, -0.497, -0.864835
9.52288, 9.28726, -0.0449259, 0.0521253, 0.0490891, -0.524416, -0.848446
8.97831, 9.90011, 0.0662632, 0.05426, 0.0560992, -0.551623, -0.830434
8.38885, 10.4813, 0.0178021, 0.053197, 0.0560893, -0.578991, -0.811661
7.69314, 11.0708, -0.186599, 0.055254, 0.0507955, -0.608698, -0.789844
6.89715, 11.633, -0.385952, 0.056566, 0.045651, -0.639436, -0.7654
6.06244, 12.1196, -0.548935, 0.0568894, 0.0415001, -0.668915, -0.739996
5.1517, 12.5484, -0.755964, 0.0542064, 0.0342712, -0.698722, -0.712513
4.16824, 12.9101, -0.943706, 0.0578364, 0.0304341, -0.728301, -0.682134
3.24756, 13.1638, -1.08795, 0.0576268, 0.0266399, -0.754234, -0.653529
2.30074, 13.3525, -1.05669, 0.0539417, 0.0285827, -0.77908, -0.623946
1.18206, 13.4698, -1.18109, 0.0555977, 0.0270003, -0.806533, -0.587949
0.0462196, 13.4839, -1.2959, 0.0582786, 0.0266701, -0.832446, -0.550387
-1.1773, 13.386, -1.40598, 0.0607768, 0.026817, -0.858367, -0.508717
-2.50473, 13.1337, -1.63784, 0.062864, 0.0210847, -0.884627, -0.461561
-3.86957, 12.7239, -1.75233, 0.0603435, 0.0170013, -0.909536, -0.41087
-5.20372, 12.1475, -1.88071, 0.0590247, 0.0125255, -0.931913, -0.357627
-6.50113, 11.3925, -2.03411, 0.0566587, 0.00463612, -0.951746, -0.301576
-7.72531, 10.4873, -2.06635, 0.0545907, 0.00342178, -0.968395, -0.243348
-8.86574, 9.40067, -2.14527, 0.0573292, 0.00560503, -0.981693, -0.181548
-9.88683, 8.13008, -2.31471, 0.0591507, -1.66486e-05, -0.991322, -0.117394
-10.7259, 6.75468, -2.47769, -0.0607388, 0.00720382, 0.99668, 0.0537444
-11.3531, 5.39435, -2.51851, -0.0610011, 0.00825211, 0.998086, -0.00593187
-11.8414, 3.89247, -2.49956, -0.0580828, 0.0122016, 0.995896, -0.0683274
-12.1335, 2.42108, -2.41447, -0.0530539, 0.0169817, 0.990315, -0.12717
-12.2427, 1.04923, -2.31358, -0.0479421, 0.0232439, 0.982113, -0.180599
-12.2004, -0.180633, -2.24896, -0.0448655, 0.03139, 0.972203, -0.227647
-12.0731, -1.15909, -2.14625, -0.0412707, 0.0372717, 0.962667, -0.264916
-11.9129, -1.85319, -2.09306, -0.0401672, 0.0390302, 0.954936, -0.29148
-11.7485, -2.32424, -2.15006, -0.0430568, 0.0425125, 0.949064, -0.309219
-11.5951, -2.64244, -2.27074, -0.0485388, 0.0446135, 0.944745, -0.321108
-11.4342, -2.97534, -2.34415, -0.0522003, 0.0459217, 0.94009, -0.333761
-11.2535, -3.33339, -2.42675, -0.0563791, 0.0460894, 0.934775, -0.347696
-11.0838, -3.60676, -2.52565, -0.0614758, 0.043194, 0.930373, -0.358833
-10.9169, -3.92922, -2.42749, -0.058627, 0.0412545, 0.925412, -0.372121
-10.7542, -4.19735, -2.34505, -0.0562553, 0.0386335, 0.921011, -0.383513
-10.5976, -4.41293, -2.28494, -0.0545896, 0.0388914, 0.917222, -0.392697
-10.4237, -4.6292, -2.27502, -0.0548464, 0.0379392, 0.91309, -0.402268
-10.2131, -4.87996, -2.33242, -0.0581302, 0.0407609, 0.907922, -0.413081
-10.043, -5.07582, -2.29208, -0.057013, 0.0395656, 0.903899, -0.422078
-9.87588, -5.27688, -2.19546, -0.0538372, 0.0430739, 0.899811, -0.430797
-9.78361, -5.32191, -2.16372, -0.0527455, 0.0382831, 0.898801, -0.433485
-9.69749, -5.37393, -2.04802, -0.048525, 0.0381928, 0.897884, -0.43588
-9.61416, -5.4098, -1.95214, -0.0453031, 0.0403447, 0.897306, -0.437221
-9.52929, -5.41768, -1.96804, -0.0467551, 0.0429451, 0.897179, -0.437081
-9.44025, -5.40229, -2.09949, -0.0527375, 0.0428833, 0.897354, -0.436044
-9.3766, -5.35866, -2.177, -0.056568, 0.0454438, 0.898281, -0.43339
-9.29122, -5.384, -2.14002, -0.055283, 0.0447311, 0.897962, -0.434289
-9.20834, -5.4423, -1.97288, -0.0482428, 0.0437403, 0.8972, -0.436797
-9.07116, -5.53637, -1.98055, -0.0493769, 0.0421539, 0.895062, -0.441191
-8.94037, -5.62643, -1.93397, -0.0479722, 0.0392836, 0.893041, -0.445682
-8.75734, -5.7962, -1.83502, -0.0446331, 0.0395787, 0.889056, -0.453895
-8.54827, -5.94604, -1.93396, -0.0498452, 0.0372115, 0.884801, -0.461798
-8.28133, -6.16626, -2.00659, -0.0551384, 0.0437245, 0.878463, -0.4726
-8.11159, -6.3085, -1.83589, -0.0476334, 0.0431426, 0.87475, -0.480293
-7.97711, -6.37598, -1.79917, -0.0460388, 0.0405986, 0.872696, -0.484391
-7.87637, -6.38863, -1.82465, -0.0473802, 0.0374277, 0.872046, -0.485684
-7.80192, -6.40578, -1.65346, -0.0402693, 0.0383805, 0.871849, -0.486605
-7.76262, -6.35384, -1.6234, -0.0397561, 0.0395212, 0.873415, -0.483738
-7.73094, -6.27573, -1.68834, -0.0436314, 0.0415197, 0.875606, -0.479257
-7.71622, -6.18074, -1.7451, -0.0467658, 0.043809, 0.878332, -0.473736
-7.7119, -6.07878, -1.77999, -0.0484725, 0.0443767, 0.881262, -0.468037
-7.73499, -5.96619, -1.71234, -0.0445687, 0.041718, 0.884714, -0.462119
-7.74472, -5.86314, -1.67705, -0.0427787, 0.0399493, 0.887661, -0.456762
-7.73145, -5.77501, -1.67868, -0.0431989, 0.0381298, 0.889932, -0.45244
-7.72004, -5.69809, -1.57247, -0.0382396, 0.0368494, 0.892024, -0.448858
-7.68969, -5.60808, -1.6359, -0.0416364, 0.0361636, 0.89395, -0.44476
-7.62995, -5.54406, -1.75008, -0.047632, 0.0366939, 0.894915, -0.442167
-7.56172, -5.50944, -1.78739, -0.0505585, 0.0417885, 0.895241, -0.440727
-7.5864, -5.35979, -1.79473, -0.0509634, 0.0431162, 0.898875, -0.433091
-7.69401, -5.11778, -1.69146, -0.0448836, 0.0412254, 0.905279, -0.420422
-7.79163, -4.84382, -1.7038, -0.0450288, 0.0378911, 0.91193, -0.406104
-7.85316, -4.63341, -1.64829, -0.0427551, 0.0413745, 0.916998, -0.394429
-7.90784, -4.37961, -1.7646, -0.0482847, 0.0379912, 0.922611, -0.380808
-7.90032, -4.22995, -1.84683, -0.0529403, 0.0419024, 0.925749, -0.372061
-7.95513, -3.97996, -1.88766, -0.0546384, 0.0446045, 0.931132, -0.357796
-8.04152, -3.69331, -1.83212, -0.0505605, 0.0412271, 0.937348, -0.342233
-8.09074, -3.46504, -1.78497, -0.0477264, 0.0416225, 0.942006, -0.329567
-8.1073, -3.28002, -1.77641, -0.0472073, 0.039451, 0.945537, -0.319647
-8.11078, -3.12954, -1.71366, -0.0437885, 0.0336423, 0.94844, -0.312108
-8.06552, -3.07131, -1.69046, -0.0428897, 0.0303729, 0.949427, -0.309558
-7.97305, -3.07198, -1.79365, -0.0487979, 0.025533, 0.948928, -0.310647
-7.81287, -3.22622, -1.88343, -0.0543945, 0.0279623, 0.945471, -0.319913
-7.66638, -3.38933, -1.84959, -0.0526315, 0.0272796, 0.942093, -0.33007
-7.52692, -3.49784, -1.90268, -0.0558956, 0.0261358, 0.939437, -0.337121
-7.40433, -3.60701, -1.85299, -0.0533503, 0.023495, 0.937089, -0.344189
-7.25109, -3.752, -1.82624, -0.0534973, 0.0269271, 0.933835, -0.352654
-7.13999, -3.83074, -1.74032, -0.0498501, 0.0287813, 0.93235, -0.356946
-7.0266, -3.88351, -1.73717, -0.0505704, 0.0301312, 0.931303, -0.359456
-6.88135, -3.9689, -1.80704, -0.0560435, 0.0365197, 0.929241, -0.363369
-6.76016, -4.03741, -1.80788, -0.0563985, 0.0365619, 0.92782, -0.366923
-6.58775, -4.19025, -1.78137, -0.0555418, 0.035656, 0.924146, -0.376294
-6.4179, -4.37823, -1.57817, -0.0446887, 0.0381585, 0.919834, -0.387881
-6.23195, -4.5246, -1.56585, -0.0446679, 0.0346602, 0.91568, -0.397912
-6.04094, -4.66548, -1.54981, -0.0452818, 0.0353787, 0.91133, -0.407647
-5.86258, -4.76889, -1.581, -0.0496401, 0.0404139, 0.907661, -0.414794
-5.66445, -4.87061, -1.6781, -0.0582318, 0.0460968, 0.903453, -0.422204
-5.53116, -4.93466, -1.59204, -0.0531491, 0.0465129, 0.901209, -0.427591
-5.4358, -4.96783, -1.44834, -0.0448967, 0.0490803, 0.900217, -0.430331
-5.39486, -4.8978, -1.52715, -0.0484876, 0.0412441, 0.902345, -0.426287
-5.35236, -4.86697, -1.41222, -0.0414917, 0.040537, 0.903751, -0.42411
-5.28279, -4.84382, -1.41072, -0.0423542, 0.0407701, 0.904533, -0.422331
-5.19869, -4.82064, -1.49147, -0.0502073, 0.0462053, 0.905041, -0.419815
-5.1449, -4.7812, -1.50442, -0.0515528, 0.0476644, 0.90652, -0.416283
-5.09588, -4.71269, -1.63109, -0.0592894, 0.0437154, 0.908574, -0.411178
-5.05258, -4.67649, -1.58906, -0.0557402, 0.0413506, 0.910098, -0.40854
-4.96162, -4.6848, -1.54677, -0.0546523, 0.043654, 0.909672, -0.409394
-4.86351, -4.69154, -1.51084, -0.0538398, 0.0442899, 0.909034, -0.410848
-4.77418, -4.66875, -1.54119, -0.0570453, 0.0434714, 0.909076, -0.41041
-4.66162, -4.65194, -1.63697, -0.0641563, 0.0412409, 0.908379, -0.411133
-4.52766, -4.68528, -1.61531, -0.0644674, 0.0449934, 0.906222, -0.415429
-4.40905, -4.69712, -1.62428, -0.0653338, 0.0436697, 0.904815, -0.418491
-4.35123, -4.67628, -1.53549, -0.0577753, 0.0404753, 0.905552, -0.41833
-4.30168, -4.63245, -1.503, -0.0556574, 0.0385845, 0.906959, -0.41574
-4.26047, -4.59225, -1.41596, -0.0505255, 0.0399467, 0.908606, -0.412657
-4.19659, -4.54453, -1.47337, -0.0553996, 0.0382125, 0.909989, -0.409134
-4.08231, -4.54793, -1.51631, -0.0608593, 0.0419937, 0.909183, -0.409778
-4.05742, -4.46637, -1.58399, -0.064585, 0.0387234, 0.912167, -0.402839
-3.99581, -4.42347, -1.61621, -0.0662949, 0.0358548, 0.913396, -0.400034
-3.91722, -4.41699, -1.53851, -0.0614954, 0.0374678, 0.913432, -0.400569
-3.80772, -4.42273, -1.48189, -0.0608508, 0.042273, 0.912268, -0.402836
-3.71533, -4.38638, -1.51272, -0.0640919, 0.0393569, 0.912263, -0.40264
-3.57001, -4.39473, -1.528, -0.0670577, 0.0393696, 0.909868, -0.407545
-3.43908, -4.3767, -1.59769, -0.0725913, 0.0361934, 0.908232, -0.41053
-3.34088, -4.3565, -1.57044, -0.0692786, 0.0334417, 0.907584, -0.412762
-3.2907, -4.30736, -1.51678, -0.0629398, 0.0297264, 0.908887, -0.411193
-3.23275, -4.25296, -1.50107, -0.0636733, 0.0309798, 0.910082, -0.408335
-3.19247, -4.19326, -1.43417, -0.0605965, 0.034308, 0.912088, -0.404037
-3.19135, -4.08403, -1.44417, -0.0610028, 0.0311337, 0.91641, -0.394337
-3.12054, -4.02817, -1.46664, -0.0654325, 0.033961, 0.917839, -0.390048
-3.08696, -3.93377, -1.53429, -0.0680948, 0.0264829, 0.921137, -0.382318
-3.06083, -3.84351, -1.54596, -0.0671123, 0.0213235, 0.92456, -0.374474
-3.02401, -3.7908, -1.42763, -0.0536714, 0.0170075, 0.926955, -0.370924
-2.92278, -3.78735, -1.27628, -0.0447565, 0.025525, 0.926508, -0.372731
-2.83564, -3.74679, -1.21516, -0.0415385, 0.02735, 0.92702, -0.371698
-2.72759, -3.70553, -1.23837, -0.0473018, 0.0303642, 0.926912, -0.371045
-2.61761, -3.6766, -1.22931, -0.0437774, 0.0265524, 0.926503, -0.372786
-2.4891, -3.67054, -1.17497, -0.0382097, 0.0271785, 0.925064, -0.376905
-2.40274, -3.63721, -1.08488, -0.0314991, 0.0316536, 0.925657, -0.375718
-2.37483, -3.55159, -1.02857, -0.026155, 0.0292038, 0.929595, -0.366491
-2.38473, -3.43988, -0.954459, -0.01636, 0.0235674, 0.935608, -0.351872
-2.35181, -3.34429, -0.989453, -0.0142257, 0.0100663, 0.940129, -0.340372
-2.32977, -3.25979, -0.906658, -0.00772593, 0.0158662, 0.944828, -0.327092
