8.25074, -3.18347, -1.99521, -0.0166494, 0.0436721, -0.0508982, -0.997609
34.2985, 4.45596, -2.02377, -0.00842623, 0.0170602, -0.250821, -0.967846
34.3058, 5.1509, -1.90332, -0.00803111, 0.018744, -0.260303, -0.965312
34.3703, 5.54198, -1.26106, -0.00693974, 0.0279723, -0.265501, -0.96368
34.4052, 5.86412, -1.5447, -0.00973002, 0.0242164, -0.269633, -0.962609
34.4544, 6.02591, -1.98255, -0.00978363, 0.017875, -0.271722, -0.96216
34.598, 5.76835, -1.95835, -0.00913833, 0.0180756, -0.267996, -0.963207
34.7662, 5.34373, -1.92674, -0.0118628, 0.0188087, -0.261811, -0.964863
34.9027, 5.167, -1.71583, -0.0117649, 0.0218698, -0.259326, -0.96547
35.0463, 4.90928, -1.55036, -0.012499, 0.0245279, -0.255682, -0.966369
35.151, 4.88393, -1.47294, -0.00921327, 0.025363, -0.255494, -0.966434
35.219, 4.84415, -2.20064, -0.00677245, 0.0148165, -0.255161, -0.966761
35.3264, 4.7804, -2.17029, -0.0074261, 0.015204, -0.254192, -0.967006
35.3993, 4.90562, -2.2917, -0.00802595, 0.01336, -0.25579, -0.966607
35.4782, 4.96857, -2.47863, -0.00902014, 0.0107805, -0.25646, -0.966452
35.5401, 5.41679, -1.98398, -0.00352751, 0.0171129, -0.262668, -0.964728
35.6332, 5.52452, -1.69957, -0.00300865, 0.0211287, -0.263941, -0.964303
35.7032, 5.50856, -2.24828, -0.00754126, 0.014117, -0.26339, -0.964557
35.816, 5.37845, -2.27681, -0.0100191, 0.0139761, -0.26135, -0.965091
35.9491, 4.98409, -2.5669, -0.0100686, 0.00989544, -0.255998, -0.966574
36.0883, 4.82586, -2.20738, -0.0172552, 0.0157096, -0.253307, -0.967104
36.1919, 4.86655, -1.99041, -0.0109096, 0.0180108, -0.254296, -0.966897
36.2833, 4.89774, -1.96796, -0.00689657, 0.018011, -0.254952, -0.966761
36.4058, 4.76084, -1.6524, -0.0046184, 0.0221681, -0.253195, -0.96715
36.4918, 4.63095, -2.06147, -0.00440264, 0.0165716, -0.251514, -0.967702
36.5897, 4.47677, -2.25377, -0.00888852, 0.0144144, -0.249147, -0.968317
36.691, 4.38616, -2.2615, -0.00989658, 0.0142894, -0.247789, -0.968658
36.8266, 4.22192, -1.76251, -0.0122722, 0.0212806, -0.245287, -0.969139
36.9105, 4.50777, -1.02077, -0.0135878, 0.0314599, -0.248747, -0.967962
36.9601, 4.71429, -1.54267, -0.0126014, 0.0243865, -0.251324, -0.967514
37.064, 4.49995, -1.83719, -0.0124333, 0.020532, -0.248372, -0.968367
37.1464, 4.19723, -2.55569, -0.0150091, 0.0112499, -0.244116, -0.969564
37.287, 3.60646, -2.67681, -0.0153475, 0.00968202, -0.236279, -0.971516
37.4155, 3.22859, -2.59549, -0.0201811, 0.0114721, -0.230932, -0.972693
37.5383, 2.78005, -2.67454, -0.0159596, 0.00993447, -0.225393, -0.974087
37.7082, 1.86617, -2.35517, -0.0148572, 0.0144141, -0.213592, -0.976704
37.8607, 0.993125, -1.74564, -0.0117159, 0.0223679, -0.202479, -0.978961
37.975, 0.091152, -1.40034, -0.0100068, 0.0269263, -0.190903, -0.981188
38.032, -0.919751, -1.96431, -0.0100385, 0.0195328, -0.177845, -0.983813
38.076, -1.75204, -2.34924, -0.0140316, 0.0152295, -0.166797, -0.985774
38.1518, -2.08653, -2.40464, -0.012129, 0.0139882, -0.162564, -0.986524
38.203, -2.31269, -2.91386, -0.0142693, 0.00766443, -0.159391, -0.987083
38.3071, -2.1529, -2.96475, -0.0137489, 0.00700308, -0.161408, -0.986767
38.4102, -2.05592, -2.92075, -0.0123869, 0.00743036, -0.162694, -0.986571
38.4714, -1.92604, -3.41217, -0.0145044, 0.00146338, -0.164152, -0.986327
38.5934, -1.93358, -3.06378, -0.0160507, 0.00636782, -0.163926, -0.986321
38.6622, -2.03099, -3.33833, -0.0167205, 0.00280189, -0.162655, -0.986537
38.7641, -2.39311, -3.03372, -0.0180821, 0.00719277, -0.158043, -0.98724
38.8619, -2.54186, -2.92766, -0.0216261, 0.00956856, -0.155985, -0.987476
38.9522, -2.83376, -2.75252, -0.0172327, 0.0111244, -0.152709, -0.988058
39.0011, -3.24755, -2.98022, -0.0181912, 0.00857126, -0.147401, -0.988872
39.0519, -3.34113, -3.44357, -0.0150447, 0.00175374, -0.146445, -0.989103
39.1376, -3.17648, -3.7047, -0.0130063, -0.00229933, -0.148638, -0.988803
39.247, -3.22659, -3.50462, 0.0102238, 0.00044396, 0.148112, 0.988917
39.3218, -3.33125, -3.64686, 0.0147806, 0.00113075, 0.146233, 0.989139
39.4685, -3.22262, -3.09834, 0.0113439, -0.00536761, 0.147703, 0.988952
39.6067, -3.05385, -2.55638, -0.0134096, 0.0129492, -0.149506, -0.988585
39.6854, -3.16303, -2.58064, -0.0174581, 0.0136672, -0.14772, -0.988781
39.7707, -3.47789, -2.20585, -0.0175942, 0.0184936, -0.14371, -0.98929
39.8375, -3.85767, -2.06841, -0.0158915, 0.0198153, -0.139041, -0.989961
39.8876, -4.47665, -1.69161, -0.0125823, 0.0239841, -0.131552, -0.990939
39.9737, -4.72488, -1.21075, -0.0196187, 0.0320475, -0.128104, -0.991049
40.0696, -4.74243, -1.10893, -0.0108725, 0.0312793, -0.128363, -0.991174
40.1522, -4.81956, -1.19783, -0.00792981, 0.0294501, -0.127532, -0.991365
40.2373, -4.70945, -1.79309, -0.00802786, 0.0217702, -0.128851, -0.991392
40.3647, -4.17439, -2.25855, -0.0074161, 0.015466, -0.135415, -0.99064
40.4978, -3.93403, -1.86592, -0.00663675, 0.0200897, -0.138291, -0.990165
40.6135, -3.59491, -1.99674, -0.00907221, 0.0189897, -0.142128, -0.989624
40.7664, -3.11367, -1.32897, -0.00963664, 0.0274849, -0.147806, -0.988587
40.8573, -2.80358, -1.8944, -0.0127307, 0.0211362, -0.151261, -0.988186
40.9287, -2.26899, -2.82489, -0.0142347, 0.00979847, -0.157523, -0.987364
41.0227, -1.93794, -2.98418, -0.0147893, 0.00778912, -0.16143, -0.986742
41.0945, -1.91061, -3.23204, -0.0165679, 0.0049648, -0.161631, -0.9867
41.1857, -2.05273, -3.12149, -0.0137648, 0.00573162, -0.160197, -0.986972
41.3118, -2.27909, -2.37991, -0.0129385, 0.0148659, -0.157624, -0.987302
41.3872, -2.54692, -2.36508, -0.011113, 0.01486, -0.154603, -0.987802
41.4695, -2.84782, -2.09712, -0.00740959, 0.017483, -0.151282, -0.988308
41.5089, -3.18051, -2.54557, -0.00743774, 0.0120166, -0.147339, -0.988985
41.5833, -3.21418, -2.72975, -0.00765078, 0.00966907, -0.146898, -0.989075
41.6659, -3.06502, -2.99272, -0.00693886, 0.00614037, -0.148628, -0.98885
41.778, -2.83123, -2.86541, -0.00808196, 0.00791497, -0.15115, -0.988446
41.9412, -2.46471, -1.79281, -0.00624564, 0.0206268, -0.155371, -0.987621
42.0388, -2.41432, -1.48898, -0.0119615, 0.025644, -0.155468, -0.987435
42.1123, -2.24737, -1.9854, -0.0158666, 0.0204639, -0.157028, -0.987254
42.1826, -2.1742, -2.36386, -0.0167113, 0.0159823, -0.157677, -0.98722
42.2302, -2.60813, -2.62651, -0.0175494, 0.0129543, -0.152431, -0.988073
42.2844, -3.06947, -2.70073, -0.0245943, 0.0136124, -0.14647, -0.988816
42.3349, -3.28782, -3.10786, -0.0189218, 0.00755744, -0.144254, -0.989331
42.3718, -3.73192, -3.36075, -0.0228909, 0.00568869, -0.138698, -0.990054
42.5175, -3.80206, -2.36948, -0.0164344, 0.0162231, -0.138439, -0.990102
42.5477, -4.08332, -2.93402, -0.0176829, 0.00985271, -0.135014, -0.990637
42.5671, -4.37183, -3.52199, -0.0204321, 0.00348315, -0.131385, -0.991115
42.6278, -4.343, -3.90806, -0.0211871, -0.0010818, -0.131598, -0.991076
42.745, -4.2419, -3.71662, -0.0194268, 0.000687134, -0.13288, -0.990941
42.8847, -3.90892, -3.49, -0.0202413, 0.00350924, -0.136588, -0.990415
43.0528, -3.52926, -2.85603, -0.0160466, 0.0101025, -0.14123, -0.989795
43.1168, -3.31215, -3.45515, -0.0186878, 0.0036761, -0.143413, -0.989479
43.1828, -2.902, -4.05665, -0.0231774, -0.0024283, -0.147645, -0.988766
43.3255, -2.64254, -3.58023, 0.0212061, -0.00267551, 0.150815, 0.988331
43.4209, -2.31003, -3.69843, 0.022209, -0.00134375, 0.154532, 0.987737
43.5501, -1.91873, -3.42055, 0.0197633, -0.00397082, 0.159243, 0.987034
43.6755, -1.65429, -3.08431, 0.0192014, -0.00782939, 0.162347, 0.986516
43.7875, -1.5238, -2.76333, -0.0111592, 0.0100745, -0.164443, -0.986272
43.9046, -1.34204, -2.26696, -0.013149, 0.0162924, -0.166382, -0.985839
43.9513, -1.10118, -3.04161, -0.0106094, 0.00681537, -0.169262, -0.98549
44.0458, -0.627748, -3.02613, -0.00858347, 0.00646829, -0.174688, -0.984565
44.1462, -0.193901, -2.86368, -0.00869892, 0.0082125, -0.179453, -0.983694
44.1923, 0.436356, -3.44468, -0.0125792, 0.00214333, -0.18609, -0.98245
44.2962, 1.48912, -2.83756, -0.00907358, 0.00842257, -0.197813, -0.980161
44.3653, 1.98366, -2.75243, -0.00645582, 0.00902479, -0.203256, -0.979063
44.4378, 2.05177, -2.85046, -0.00706425, 0.00807817, -0.203818, -0.97895
44.4909, 2.09343, -3.21263, -0.00812861, 0.00413303, -0.204091, -0.978909
44.5979, 1.88716, -2.95284, -0.00593767, 0.0066427, -0.201844, -0.979377
44.6726, 1.47962, -3.34999, -0.0117331, 0.00304342, -0.196913, -0.980346
44.7785, 1.16745, -3.23193, -0.00949592, 0.00401632, -0.1936, -0.981026
44.8981, 0.680992, -2.93335, -0.0129785, 0.0081455, -0.187981, -0.982053
44.9717, 0.299936, -3.20098, -0.0122102, 0.00516647, -0.183842, -0.982866
45.0674, 0.251448, -3.01755, -0.009559, 0.00680461, -0.183456, -0.982958
45.1214, 0.0476162, -3.45178, -0.00778892, 0.00162528, -0.181332, -0.98339
45.1769, 0.0683957, -3.7955, 0.0100135, 0.00191668, 0.181349, 0.983366
45.2655, 0.591134, -3.66081, 0.00446024, 0.00154143, 0.187338, 0.982284
45.3652, 1.01171, -3.34542, 0.00494539, -0.00203294, 0.191693, 0.98144
45.465, 1.50451, -2.89806, 0.0067498, -0.00736106, 0.196679, 0.980417
45.5496, 1.74059, -2.7416, -0.00572615, 0.00901666, -0.199112, -0.979918
45.6135, 1.54978, -3.16429, -0.00893304, 0.0049214, -0.196738, -0.980403
45.6293, 1.81436, -3.90703, -0.01087, -0.00301651, -0.199366, -0.97986
45.7155, 1.9227, -3.78754, 0.0110687, 0.0017472, 0.200426, 0.979645
45.7796, 2.22645, -3.84116, 0.0126547, 0.00220578, 0.203509, 0.978989
45.8511, 2.6563, -3.72611, 0.0114931, 0.00118076, 0.208145, 0.97803
45.9235, 2.84035, -3.76787, 0.0124684, 0.00138689, 0.209996, 0.977622
46.006, 3.10972, -3.52411, 0.0101798, -0.00105107, 0.212968, 0.977006
46.0604, 3.45604, -3.50106, 0.00552866, -0.000692793, 0.216907, 0.976176
46.1022, 3.80527, -3.5815, 0.0030599, 0.000541576, 0.220704, 0.975336
46.1347, 4.22006, -3.64693, 0.00393683, 0.00120819, 0.224916, 0.974369
46.145, 4.89167, -3.57057, 0.00274298, 0.000612598, 0.231928, 0.972729
46.0904, 5.92893, -3.5702, 0.00413892, 0.000431019, 0.242591, 0.97012
45.9964, 7.19996, -3.22703, 0.0021056, -0.00312755, 0.255885, 0.9667
45.8766, 8.4646, -2.59814, -0.0039938, 0.010056, -0.268836, -0.963125
45.5407, 10.1663, -3.33045, -0.0070874, 0.00238399, -0.286523, -0.958044
45.2126, 11.7301, -3.40914, -0.00491395, 0.00128232, -0.303077, -0.952953
44.8113, 13.311, -3.61478, 0.00871475, 0.000938561, 0.319515, 0.947541
44.2715, 15.143, -3.73141, 0.0112033, 0.00238762, 0.338798, 0.940789
43.6913, 16.8851, -3.73827, 0.00693799, 0.00267595, 0.357726, 0.933797
43.1623, 18.4647, -2.92102, 0.0117874, -0.00585204, 0.374266, 0.927228
42.2055, 20.6833, -2.74694, -0.00836775, 0.00767562, -0.398498, -0.917099
40.8409, 23.4141, -1.96295, -0.00276858, 0.0162406, -0.428641, -0.903325
39.1966, 26.1225, -2.20653, -0.00102857, 0.0138136, -0.459146, -0.888253
37.264, 28.8464, -2.53533, -0.00342658, 0.00995209, -0.49048, -0.871389
35.253, 31.2964, -2.91296, -0.00501012, 0.00550576, -0.519652, -0.854346
33.204, 33.4882, -3.24421, -0.00327901, 0.00212798, -0.546883, -0.8372
31.107, 35.4959, -3.2637, 0.00608748, -0.00111178, 0.572454, 0.819913
28.8019, 37.4343, -3.35809, 0.00466442, -0.000311348, 0.598621, 0.801018
26.2611, 39.3202, -3.14851, 0.00629863, -0.00202254, 0.625287, 0.780366
23.7642, 40.9536, -2.5557, -0.00875522, 0.00765922, -0.649786, -0.760028
20.5869, 42.6739, -2.46138, -0.0105448, 0.00781214, -0.678441, -0.734537
17.0827, 44.2072, -2.64447, -0.0136293, 0.00404751, -0.707535, -0.706535
13.5113, 45.4477, -2.5838, -0.0128052, 0.00465454, -0.735408, -0.677487
9.95195, 46.3634, -2.73217, -0.012678, 0.00249222, -0.761292, -0.64828
6.65791, 46.9565, -2.77072, -0.0125165, 0.00162328, -0.783921, -0.620732
3.4944, 47.2877, -3.02148, -0.0111228, -0.00108123, -0.804536, -0.593798
0.785284, 47.4427, -2.45372, -0.0137653, 0.00400967, -0.821469, -0.570073
-1.9924, 47.3931, -2.72222, -0.0140665, 7.84913e-05, -0.837946, -0.545571
-4.97615, 47.1818, -2.50617, -0.0104402, 0.00523711, -0.855157, -0.518237
-8.24917, 46.6994, -2.86296, -0.0100023, 0.000526198, -0.872822, -0.487936
-11.3943, 46.0462, -2.53212, -0.0132957, 0.00194756, -0.888965, -0.457778
-14.646, 45.1176, -2.41738, -0.0123388, 0.00401328, -0.90497, -0.425277
-18.1749, 43.8131, -2.37944, -0.0150013, 0.00148094, -0.921197, -0.388804
-21.3848, 42.3397, -2.27553, -0.0138953, 0.00375024, -0.935267, -0.35365
-24.63, 40.556, -1.76744, -0.0172308, 0.0077834, -0.94846, -0.316332
-27.7372, 38.4907, -1.81346, -0.0148513, 0.0097905, -0.960349, -0.278232
-30.6653, 36.1941, -1.79185, -0.0122858, 0.0136221, -0.970663, -0.239744
-33.7025, 33.3692, -1.83535, -0.0138131, 0.010847, -0.98027, -0.196881
-36.1255, 30.6855, -2.16829, -0.0112565, 0.00837906, -0.987168, -0.159064
-38.1342, 28.1146, -2.09017, -0.0130916, 0.00678977, -0.992073, -0.124793
-39.608, 25.9283, -2.1735, -0.0128999, 0.00512991, -0.995197, -0.0968991
-40.7, 24.0878, -2.28326, -0.0115135, 0.0051499, -0.997174, -0.0740634
-41.6244, 22.3238, -2.62146, -0.00436565, 0.0118231, -0.998555, -0.052246
-42.6252, 20.1704, -3.19662, 0.000142121, 0.00759984, -0.999607, -0.0269693
-43.4832, 18.0036, -3.90816, 0.00697788, 0.00487387, -0.999962, -0.00197386
-44.2275, 16.0143, -3.65334, 0.00334532, 0.00353303, -0.999776, 0.0205981
-44.9559, 13.677, -3.65524, 0.00285154, 0.00233413, -0.998901, 0.0467257
-45.5074, 11.5617, -3.48669, 0.000561514, 0.00119034, -0.997543, 0.0700358
-45.883, 9.62718, -3.73381, 0.00210376, -0.00292141, -0.995849, 0.0909532
-46.1298, 8.14045, -3.49204, -0.000171344, 0.000653891, 0.994222, -0.107336
-46.3113, 6.43404, -3.86897, -0.0032622, 0.00466588, 0.992066, -0.125585
-46.4043, 5.18838, -3.91968, -0.00333405, 0.00643361, 0.990272, -0.138952
-46.3964, 4.41944, -4.24326, -0.00706635, 0.00591435, 0.989041, -0.147353
-46.4927, 2.98194, -3.73898, -0.00140792, 0.00656507, 0.986658, -0.162665
-46.4869, 2.03478, -3.62589, -0.00015624, 0.00714136, 0.984942, -0.172736
-46.4787, 1.34741, -3.09475, 0.00521573, 0.00564374, 0.983613, -0.180128
-46.4055, 0.763476, -3.28937, 0.00215386, 0.00204154, 0.982435, -0.186579
-46.3372, 0.309857, -3.25887, 0.00247169, 0.00221614, 0.981514, -0.191361
-46.2413, -0.126279, -3.55049, -0.000552255, 0.00301624, 0.980607, -0.195959
-46.1527, -0.582522, -3.69151, -0.00185175, 0.00413397, 0.979633, -0.200747
-46.0938, -0.99492, -3.38947, 0.00197359, 0.00654346, 0.978745, -0.204965
-46.0258, -1.50812, -3.06444, 0.00543923, 0.00618692, 0.97756, -0.210496
-45.9346, -1.87785, -3.04966, 0.00566542, 0.00725659, 0.976683, -0.21449
-45.8316, -2.14642, -3.20797, 0.004024, 0.00862294, 0.976022, -0.217465
-45.7223, -2.45083, -3.38622, 0.00115347, 0.00384071, 0.975201, -0.221285
-45.641, -2.74188, -3.16614, 0.00332386, 0.001848, 0.974418, -0.22471
-45.5621, -2.90064, -3.07123, -0.0041491, -0.000142494, -0.973959, 0.226688
-45.474, -3.21505, -3.00469, -0.00450075, 0.0024844, -0.973089, 0.230371
-45.3728, -3.17164, -3.45335, 0.000227231, 0.000438705, -0.973192, 0.229993
-45.3142, -3.09425, -3.26369, -0.00205046, -0.00110967, -0.973392, 0.229133
-45.2276, -2.92434, -3.49736, 0.00060891, -0.00119782, -0.9738, 0.227403
-45.1886, -2.69834, -3.07747, -0.00352673, 0.00243462, -0.974307, 0.225183
-45.0937, -2.59312, -3.41611, -0.000462614, -0.0013349, -0.974614, 0.223887
-44.9706, -2.47078, -4.1086, -0.00669583, 0.00483466, 0.974912, -0.222436
-44.9363, -2.55604, -3.56802, -0.00066186, 0.00432474, 0.974731, -0.223337
-44.8619, -2.84942, -3.31282, 0.00166941, 0.0014801, 0.973962, -0.226699
-44.7588, -3.41893, -3.11094, 0.00409034, 0.00306098, 0.972511, -0.232799
-44.6331, -4.06903, -2.98487, 0.00588413, 0.00618986, 0.970802, -0.239732
-44.4988, -4.66793, -2.92341, 0.0060076, 0.00268791, 0.969096, -0.246597
-44.2676, -5.43901, -3.82074, -0.00342828, 0.00777628, 0.966932, -0.254892
-44.1714, -5.76595, -3.53537, -0.000564844, 0.00473758, 0.965937, -0.258731
-44.0428, -6.40931, -3.01181, 0.00520774, 0.00328791, 0.963997, -0.265842
-43.9519, -6.51108, -2.95788, 0.005677, 0.00264807, 0.963671, -0.267017
-43.8863, -6.48511, -2.76168, 0.00770065, 0.00181918, 0.963737, -0.266735
-43.7904, -6.47296, -2.99344, -0.00516992, -0.0032681, -0.96382, 0.266484
-43.719, -6.22428, -3.3292, -0.00175171, -0.00607903, -0.964635, 0.263514
-43.6541, -6.05675, -3.40949, -0.00165026, -0.0114012, -0.965213, 0.261209
-43.6184, -5.61364, -3.60321, -0.000377006, 0.0120462, 0.966545, -0.256213
-43.5971, -5.35358, -3.26377, 0.00366128, 0.0126153, 0.967321, -0.253215
-43.5219, -5.45216, -3.01123, 0.006203, 0.010658, 0.967015, -0.25442
-43.4081, -5.76702, -2.89238, 0.00749872, 0.0112692, 0.96607, -0.257925
-43.2794, -5.97096, -3.18831, 0.00427181, 0.013455, 0.965463, -0.260158
-43.0606, -6.60564, -3.8181, -0.00323258, 0.0125067, 0.963465, -0.267522
-42.756, -7.23529, -5.08141, -0.0176085, 0.01577, 0.961271, -0.27459
-42.5897, -7.61321, -5.27892, -0.0198005, 0.0172294, 0.959974, -0.278857
-42.5819, -7.57366, -4.7071, -0.0136003, 0.0131683, 0.960154, -0.278828
-42.5943, -7.39715, -4.0568, -0.00612166, 0.0130237, 0.9608, -0.276867
-42.5562, -7.34397, -3.61819, -0.00129479, 0.011573, 0.96097, -0.276406
-42.4898, -7.35046, -3.36469, 0.0016405, 0.0119492, 0.960943, -0.276482
-42.4228, -7.2356, -3.38433, 0.00162318, 0.0129246, 0.961307, -0.275172
-42.3636, -7.17061, -3.24083, 0.00349822, 0.0136821, 0.9615, -0.27444
-42.32, -6.90589, -3.33556, 0.00259126, 0.0147306, 0.962334, -0.271458
-42.2704, -6.94383, -2.8047, 0.00887272, 0.0149729, 0.962146, -0.271977
-42.1384, -7.125, -3.10756, 0.00542945, 0.0172053, 0.961533, -0.274096
-41.9611, -7.4554, -3.57545, 8.23497e-05, 0.0205602, 0.960397, -0.277874
-41.7989, -7.8173, -3.70924, -0.00245132, 0.0129546, 0.95906, -0.282897
-41.6207, -8.14285, -4.06343, -0.00718335, 0.00776175, 0.957764, -0.287362
-41.5443, -8.16934, -3.94434, -0.00610157, 0.00410705, 0.957554, -0.288159
-41.4439, -8.44824, -3.53381, 0.00151775, -0.00064172, -0.956495, 0.291744
-41.359, -8.3976, -3.69707, 0.00339541, -0.00182992, -0.956631, 0.291278
-41.2943, -8.35386, -3.56913, 0.00185417, -0.00317822, -0.956787, 0.290766
-41.2243, -8.16375, -3.79978, 0.00498268, -0.000578045, -0.957347, 0.288896
-41.1033, -8.20625, -4.06314, 0.00786988, -0.00387275, -0.957218, 0.289234
-40.9186, -8.55915, -4.30377, 0.0103037, -0.00793202, -0.955988, 0.293118
-40.8428, -8.62139, -4.0522, 0.00704937, -0.00980987, -0.955816, 0.293717
-40.7904, -8.69187, -3.52464, -0.000352764, 0.013275, 0.955635, -0.294255
-40.636, -8.61962, -4.43115, -0.0118675, 0.00847976, 0.955683, -0.294037
-40.461, -8.87563, -4.72548, -0.0157215, 0.00731983, 0.954605, -0.297369
-40.2842, -9.37177, -4.49109, -0.0128627, 0.0093079, 0.95279, -0.303215
-40.1011, -9.61773, -4.80027, -0.0167043, 0.00917529, 0.951694, -0.306455
-40.0549, -9.47075, -4.73789, -0.0159814, 0.00784195, 0.952181, -0.305014
-40.127, -9.04404, -4.1835, -0.00948416, 0.00320805, 0.953776, -0.300351
-40.1169, -8.75377, -4.08256, 0.00833757, -0.00254506, -0.954818, 0.297063
-40.1286, -8.4393, -3.76781, 0.00458266, -0.00271186, -0.955995, 0.293334
-40.1143, -7.97976, -3.98772, 0.00782674, 0.00155066, -0.957498, 0.288331
-39.9618, -8.13127, -4.33794, 0.0117595, -0.00299075, -0.95697, 0.289933
-39.9222, -7.89413, -4.33969, 0.011486, -0.00508333, -0.95786, 0.286961
-39.8372, -7.74578, -4.62821, 0.014834, -0.00677895, -0.95834, 0.285164
-39.7699, -7.82022, -4.37622, -0.0110723, 0.0128054, 0.958215, -0.285547
-39.6959, -7.69727, -4.52197, -0.0129268, 0.0127979, 0.958602, -0.284166
-39.6013, -7.78916, -4.452, -0.0122334, 0.0126887, 0.958254, -0.285374
-39.4521, -8.04941, -4.55121, -0.0132577, 0.0171936, 0.957305, -0.288262
-39.3052, -8.15753, -4.88614, -0.0181797, 0.0107794, 0.95667, -0.290405
-39.0187, -8.70593, -5.53323, -0.0260001, 0.0151076, 0.954422, -0.296942
-38.9265, -8.79866, -5.43402, -0.0250044, 0.0121441, 0.954008, -0.298491
