8.25074, -3.18347, -1.99521, -0.0166494, 0.0436721, -0.0508982, -0.997609
-38.8319, -9.02961, -5.1191, -0.0211773, 0.0108121, 0.953178, -0.301473
-38.728, -8.99695, -5.32628, -0.0238922, 0.0112261, 0.953211, -0.30115
-38.6621, -8.90777, -5.32768, -0.0240695, 0.0116659, 0.953555, -0.30003
-38.5803, -8.79169, -5.47621, -0.0261357, 0.0114305, 0.953944, -0.298625
-38.4807, -8.60455, -5.86784, -0.0310722, 0.0128037, 0.95454, -0.296181
-38.2721, -8.68344, -6.54977, -0.039868, 0.0120558, 0.953864, -0.297336
-38.1435, -9.05063, -6.30761, -0.0368538, 0.01162, 0.952581, -0.301822
-38.1121, -9.41737, -5.36063, -0.0247504, 0.0125517, 0.951627, -0.306
-37.9966, -9.61341, -5.22409, -0.02331, 0.0110243, 0.950854, -0.308565
-37.8526, -9.78647, -5.32026, -0.0246879, 0.012326, 0.95012, -0.310663
-37.7196, -9.87792, -5.46047, -0.0266975, 0.0124879, 0.94966, -0.311894
-37.626, -9.92256, -5.39626, -0.0261417, 0.00943778, 0.949407, -0.312816
-37.6351, -9.61506, -5.26406, -0.0248929, 0.00190223, 0.950512, -0.309681
-37.5519, -9.75482, -4.97639, -0.0214329, -0.0022578, 0.949927, -0.311727
-37.542, -9.69878, -4.46988, 0.0150175, 0.00387084, -0.950305, 0.310933
-37.584, -9.25025, -4.33026, 0.0134651, 0.00528795, -0.952159, 0.305261
-37.54, -8.87985, -4.72813, 0.0190083, 0.00740934, -0.953462, 0.300822
-37.4908, -8.57453, -4.99184, 0.0221468, 0.00176575, -0.954812, 0.296378
-37.453, -8.15204, -5.32122, 0.0264227, 0.00111635, -0.956385, 0.29091
-37.4016, -8.05675, -5.22972, 0.0248853, -0.00286668, -0.956966, 0.289117
-37.4151, -7.9665, -4.62572, 0.0168047, -0.0045464, -0.957625, 0.287491
-37.3871, -7.72934, -4.57921, -0.0163446, 0.00375424, 0.95855, -0.284429
-37.2913, -7.73014, -4.66852, -0.0176916, 0.00381982, 0.958529, -0.28442
-37.1765, -7.81418, -4.73628, -0.0185511, 0.00660761, 0.958245, -0.28527
-37.0502, -7.96883, -4.76706, -0.0192597, 0.004529, 0.957565, -0.287536
-36.9191, -8.0483, -4.9754, -0.0217483, 0.00775096, 0.957244, -0.288359
-36.9711, -7.62614, -4.58188, -0.0171147, 0.000394983, 0.958818, -0.283505
-37.0089, -7.30169, -4.05604, -0.0104366, -0.00306289, 0.960108, -0.279419
-37.0411, -6.86566, -3.69105, 0.00570644, 0.00303572, -0.961818, 0.273613
-37.0248, -6.35314, -3.88535, 0.00859054, 0.00393298, -0.963639, 0.267041
-36.9888, -5.84892, -4.17533, 0.0124327, 0.00188234, -0.965447, 0.260296
-36.8888, -5.37384, -4.88298, 0.02204, 0.00166324, -0.966901, 0.254192
-36.8248, -5.28532, -4.81011, 0.0205794, -0.00242518, -0.967378, 0.252489
-36.7987, -5.10766, -4.52783, 0.0165139, -0.00430744, -0.968147, 0.2498
-36.7783, -4.99578, -4.0854, 0.0106407, -0.00369826, -0.968647, 0.248186
-36.7398, -4.91199, -3.71806, -0.00600576, 0.00194687, 0.968974, -0.247082
-36.663, -4.86515, -3.64747, -0.00525246, 0.0017916, 0.969141, -0.246443
-36.6097, -4.77714, -3.36809, -0.00192838, -0.00135418, 0.969402, -0.245465
-36.4729, -5.06586, -3.50519, 0.00356554, -0.000380194, -0.968447, 0.249195
-36.3289, -5.11483, -4.05044, 0.0112899, 0.00180543, -0.968129, 0.250191
-36.2585, -5.26577, -3.71019, 0.00700095, 0.00540102, -0.967591, 0.252369
-36.2284, -5.1744, -3.20987, 0.000343278, 0.00681983, -0.967953, 0.251037
-36.2367, -4.78703, -2.60876, -0.00785157, 0.00643772, -0.969336, 0.245529
-36.1903, -4.4153, -2.67039, -0.006551, 0.00884222, -0.970562, 0.240599
-36.0762, -4.37258, -3.11023, -0.000872023, 0.00544126, -0.970815, 0.239765
-35.9454, -4.46396, -3.538, 0.00454616, 0.00196439, -0.970583, 0.240716
-35.8327, -4.54885, -3.7641, 0.00717752, -0.00193063, -0.970376, 0.241487
-35.7593, -4.64247, -3.55392, 0.00415681, -0.00274884, -0.970131, 0.242529
-35.6466, -4.89996, -3.50276, 0.00364298, -0.00240109, -0.969265, 0.245979
-35.5433, -4.97856, -3.55163, 0.00448399, -0.00281565, -0.968996, 0.247018
-35.5055, -5.03461, -2.8895, -0.00363577, 0.00720134, -0.968624, 0.248401
-35.3013, -5.52409, -3.46672, 0.00394198, 0.00311168, -0.966918, 0.255036
-35.0827, -5.64862, -4.55467, 0.0194537, 0.0049145, -0.966102, 0.25738
-34.9408, -5.85417, -4.7688, 0.0225195, 0.00529057, -0.965231, 0.260372
-34.9066, -6.04405, -4.09765, 0.0131801, 0.0065014, -0.964729, 0.262834
-34.8695, -6.19316, -3.36462, 0.00293884, 0.00711245, -0.964322, 0.264619
-34.7627, -6.25062, -3.46582, 0.00467819, 0.00904407, -0.964042, 0.265555
-34.7107, -6.04653, -3.48334, 0.00479823, 0.00703798, -0.964909, 0.262444
-34.5934, -5.98756, -3.89695, 0.0106156, 0.00665263, -0.965081, 0.261652
-34.4982, -6.0416, -3.94555, 0.0111615, 0.00585141, -0.964909, 0.26228
-34.3889, -6.29095, -3.81346, 0.00884145, 0.00211664, -0.964109, 0.26535
-34.2957, -6.48732, -3.58693, 0.00563406, 0.00214856, -0.963391, 0.268032
-34.187, -6.76511, -3.29371, 0.00141741, 0.000678056, -0.962358, 0.271779
-34.0757, -6.94578, -3.16347, -0.000428613, -0.000667625, -0.961645, 0.274295
-33.9516, -7.15221, -3.1051, -0.000673734, 0.00631395, -0.960576, 0.277946
-33.7631, -7.48802, -3.4452, 0.00353798, -0.00241411, -0.959315, 0.282304
-33.7375, -7.22542, -3.45308, 0.00418023, 0.00572355, -0.960143, 0.279419
-33.6206, -7.46572, -3.29528, 0.00199661, 0.00801032, -0.959057, 0.283092
-33.5236, -7.75617, -2.71554, -0.00630491, 0.0103228, -0.957772, 0.287275
-33.4515, -7.82007, -2.35559, -0.011454, 0.0105193, -0.957463, 0.288138
-33.4045, -7.6582, -2.35105, -0.0113238, 0.0114396, -0.958115, 0.285932
-33.4365, -7.11833, -2.36676, -0.0109772, 0.0115163, -0.960394, 0.27819
-33.478, -6.39821, -2.5877, -0.00772353, 0.0118529, -0.96334, 0.26791
-33.5367, -5.824, -1.99939, -0.0157834, 0.0189408, -0.965348, 0.259799
-33.4737, -5.85554, -1.54916, -0.0229116, 0.0151826, -0.965265, 0.259822
-33.3558, -6.09497, -1.49551, -0.0237174, 0.015983, -0.964276, 0.263351
-33.2132, -6.41938, -1.58411, -0.0226745, 0.0129758, -0.963057, 0.268026
-33.0367, -6.86025, -1.74722, -0.0206413, 0.00768442, -0.961375, 0.274359
-32.8706, -7.224, -1.86635, -0.0189589, 0.00671729, -0.959833, 0.27985
-32.6602, -7.72034, -2.15493, -0.0149991, 0.00383788, -0.957735, 0.287234
-32.5502, -7.77303, -2.42301, -0.0109592, 0.00628068, -0.957407, 0.288463
-32.4296, -8.01253, -2.17524, -0.0147392, 0.00752881, -0.956233, 0.292136
-32.3156, -8.12394, -2.2885, -0.0131063, 0.00612591, -0.955735, 0.293872
-32.2408, -8.08612, -2.33312, -0.0123783, 0.00542215, -0.955899, 0.293385
-32.2154, -7.79041, -2.51767, -0.00933004, 0.00734522, -0.957175, 0.289265
-32.1475, -7.63054, -2.75453, -0.00581944, 0.00530209, -0.95794, 0.28686
-32.1393, -7.34932, -2.56903, -0.00872993, 0.00580734, -0.959171, 0.282631
-32.0664, -7.28924, -2.60414, -0.00848769, 0.00278684, -0.959505, 0.28155
-32.0377, -7.16276, -2.24702, -0.0141585, 0.000824653, -0.960061, 0.279431
-31.9904, -7.03375, -2.13141, -0.015789, 0.0023033, -0.960557, 0.277626
-31.9462, -6.88398, -2.01489, -0.0172695, 0.00513612, -0.961094, 0.275633
-31.8221, -7.04846, -2.07295, -0.0163089, 0.00514473, -0.960343, 0.278295
-31.6931, -7.2734, -1.96471, -0.0179611, 0.00700722, -0.959227, 0.281978
-31.554, -7.4449, -2.27914, -0.0132125, 0.00752719, -0.958426, 0.284936
-31.4666, -7.49876, -2.25619, -0.0136015, 0.00849685, -0.958106, 0.285964
-31.3945, -7.55546, -1.99334, -0.0175961, 0.0116089, -0.957692, 0.287022
-31.3372, -7.41278, -2.23039, -0.0137346, 0.0129257, -0.958308, 0.285114
-31.2849, -7.32186, -2.12661, -0.0151062, 0.014937, -0.958642, 0.28382
-31.2326, -7.22878, -1.96929, -0.0176041, 0.0133717, -0.959108, 0.282174
-31.1535, -7.15665, -2.16806, -0.0145717, 0.0128323, -0.95949, 0.281071
-31.1146, -7.02009, -1.9991, -0.0175548, 0.0101346, -0.960189, 0.278615
-31.0422, -6.94341, -2.23458, -0.0141338, 0.00712355, -0.960664, 0.277261
-30.9945, -6.90922, -1.96187, -0.0186254, 0.00567684, -0.960829, 0.276456
-30.9315, -6.83338, -2.07903, -0.0165714, 0.00829526, -0.961138, 0.275446
-30.8207, -7.00899, -2.02682, -0.0172218, 0.0102768, -0.960296, 0.278261
-30.6711, -7.28172, -2.16846, -0.0151016, 0.00740777, -0.959149, 0.282401
-30.541, -7.39381, -2.50241, -0.00983607, 0.00627001, -0.958668, 0.284289
-30.4172, -7.56748, -2.52798, -0.00967656, 0.00447908, -0.957881, 0.286968
-30.4281, -7.24909, -2.38836, -0.0119638, 0.00494655, -0.959336, 0.281969
-30.4344, -6.99964, -2.03377, -0.0175806, 0.00797242, -0.960353, 0.278118
-30.4094, -6.75426, -2.09221, -0.0166574, 0.00677713, -0.961509, 0.274183
-30.3859, -6.56745, -1.86217, -0.0203169, 0.0058595, -0.962339, 0.271027
-30.3792, -6.18659, -1.96742, -0.018312, 0.0082705, -0.96401, 0.265106
-30.3432, -5.94493, -2.02181, -0.0176105, 0.00502131, -0.965181, 0.260939
-30.3422, -5.45159, -2.21068, -0.0146072, 0.00507526, -0.967333, 0.253035
-30.3513, -4.95539, -2.16721, -0.0157878, 0.000882409, -0.969473, 0.244688
-30.3823, -4.37244, -1.86085, -0.0211262, -0.00105886, -0.971746, 0.23508
-30.3905, -3.762, -1.80054, -0.0221689, -0.00124382, -0.974051, 0.225237
-30.3733, -3.30713, -1.66288, -0.0245142, -0.00246676, -0.975676, 0.217826
-30.3203, -3.02164, -1.72368, -0.02361, -0.00417109, -0.976713, 0.213204
-30.2582, -2.87119, -1.65347, -0.0244438, -0.00166087, -0.977163, 0.211074
-30.1338, -3.13206, -2.01718, -0.0191402, -0.00748845, -0.976375, 0.215104
-30.0877, -2.84584, -1.97537, 0.0195052, 0.00336417, 0.977313, -0.210872
-30.028, -2.84944, -1.68579, 0.0242043, 0.00144009, 0.977169, -0.211075
-29.9756, -2.83545, -1.17564, 0.0325588, -0.000348685, 0.976973, -0.210863
-29.917, -2.74336, -0.834269, -0.0379778, 0.00239109, -0.9771, 0.20935
-29.8384, -2.80498, -0.692969, -0.0400889, 0.00401969, -0.976807, 0.210297
-29.7347, -3.02469, -1.02056, -0.034613, 0.00313017, -0.976265, 0.213774
-29.6144, -3.42071, -1.13166, -0.0331093, 0.00121902, -0.974928, 0.220042
-29.4718, -3.96784, -1.26346, -0.0314734, -0.00279606, -0.972978, 0.228725
-29.3246, -4.49661, -1.39887, -0.0295118, -0.00562309, -0.970989, 0.23723
-29.1539, -5.18225, -1.24613, -0.0320024, -0.00482017, -0.968074, 0.248565
-28.919, -6.05778, -1.3216, -0.0304235, -0.002266, -0.96423, 0.263306
-28.6072, -7.13515, -1.3475, -0.0298891, -0.00266506, -0.959127, 0.281378
-28.2302, -8.28976, -1.33677, -0.0299692, -0.00123203, -0.953144, 0.301027
-27.776, -9.49017, -1.57348, -0.0259908, -0.00162398, -0.946522, 0.321586
-27.2696, -10.6689, -1.88139, -0.0208623, 0.000301295, -0.939393, 0.342208
-26.6186, -12.0509, -2.0989, -0.0171678, -0.00142451, -0.93033, 0.366319
-25.8213, -13.6244, -1.7444, -0.023615, 0.00158779, -0.918708, 0.394227
-24.8826, -15.2034, -1.63621, -0.0257249, 0.00259906, -0.90587, 0.422766
-23.8478, -16.7371, -1.34542, -0.03059, 0.000130265, -0.892084, 0.450833
-23.0494, -17.763, -1.39138, -0.0299365, 0.000741009, -0.882008, 0.470281
-22.2268, -18.7228, -1.57825, -0.027136, 0.00255261, -0.871859, 0.488997
-21.1044, -19.92, -1.8124, -0.0232696, 0.00241645, -0.858094, 0.512959
-19.6023, -21.3526, -1.95593, -0.0208003, 0.00149747, -0.839583, 0.542831
-17.9077, -22.7556, -2.0485, -0.0192487, 0.000716019, -0.818736, 0.573847
-16.0682, -24.0663, -2.03104, -0.0199102, 0.000778653, -0.795972, 0.605005
-14.1833, -25.2036, -1.99904, -0.0223623, 0.00463844, -0.77236, 0.634774
-12.0535, -26.2755, -1.88631, -0.0262034, 0.00717516, -0.745515, 0.665935
-9.85387, -27.149, -2.01297, -0.0261606, 0.0104476, -0.717665, 0.695819
-7.57443, -27.8368, -2.21634, -0.0254215, 0.0146252, -0.688343, 0.724793
-5.04449, -28.3636, -2.46347, -0.0236505, 0.0177437, -0.655206, 0.754871
-2.51261, -28.6636, -2.62153, -0.0190533, 0.0133973, -0.621884, 0.782763
-0.246503, -28.7551, -2.58454, -0.0200149, 0.0119706, -0.590848, 0.806446
1.66262, -28.6625, -2.91374, -0.0165946, 0.0155861, -0.563798, 0.825599
3.59851, -28.4484, -3.14117, -0.013808, 0.0171731, -0.535673, 0.844138
5.81545, -28.0361, -3.44306, -0.0111072, 0.0207568, -0.502051, 0.864517
8.43865, -27.3297, -3.6494, -0.0102336, 0.0234344, -0.46042, 0.887333
11.0628, -26.3414, -3.88428, -0.00478908, 0.0225249, -0.416955, 0.908635
13.7137, -25.0554, -3.93211, -0.00600597, 0.0233689, -0.369587, 0.928883
16.1627, -23.5546, -3.92586, -0.0114223, 0.0259843, -0.321994, 0.946316
18.2395, -21.973, -4.07351, -0.0112837, 0.027645, -0.278505, 0.959971
20.0058, -20.365, -4.25953, -0.0145881, 0.0322804, -0.237602, 0.970716
21.4994, -18.7441, -4.59301, -0.0144248, 0.0376162, -0.199612, 0.979046
22.8433, -17.0592, -4.87008, -0.0135681, 0.0413098, -0.162336, 0.985777
23.9859, -15.467, -4.90733, -0.0120321, 0.0401168, -0.128705, 0.990798
25.0285, -13.7964, -4.91525, -0.00860163, 0.03772, -0.0950161, 0.994724
26.0408, -11.8663, -4.93429, -0.00642657, 0.0362588, -0.0573416, 0.997675
26.9173, -9.7403, -5.11587, -0.00233121, 0.0373304, -0.0176355, 0.999145
27.6626, -7.54329, -5.05522, -0.000956696, 0.0351955, 0.0224628, 0.999127
28.1432, -5.60977, -5.13955, 0.00398482, 0.0350243, 0.0564117, 0.997785
28.4804, -3.81682, -5.15938, 0.00940545, 0.034049, 0.0871865, 0.995565
28.6169, -2.161, -5.62412, 0.0127107, 0.0416593, 0.115426, 0.992361
28.6802, -0.729961, -5.92805, 0.0158757, 0.0465349, 0.139472, 0.989004
28.7828, 0.493875, -5.68728, 0.0154829, 0.0424404, 0.160206, 0.986049
28.8969, 1.37784, -5.18626, 0.0156339, 0.033662, 0.17492, 0.983883
28.9819, 2.18386, -4.671, 0.019875, 0.0242576, 0.18775, 0.981716
29.0039, 2.99891, -4.37136, 0.0187434, 0.0193173, 0.201454, 0.979128
28.8962, 3.98803, -4.6499, 0.018836, 0.0242133, 0.218029, 0.97546
28.8223, 4.79389, -4.69062, 0.0197923, 0.0250567, 0.231453, 0.972322
28.7013, 5.58231, -4.91921, 0.0196481, 0.0292215, 0.244851, 0.968921
28.6401, 6.20616, -4.8763, 0.0210581, 0.0286223, 0.255339, 0.966198
28.5903, 6.65433, -4.93496, 0.0183332, 0.0298292, 0.263514, 0.96402
28.53, 7.41814, -4.52485, 0.017709, 0.022955, 0.276588, 0.960551
28.3766, 8.19706, -4.53633, 0.0112235, 0.023274, 0.290708, 0.956463
28.2734, 8.80341, -4.39965, 0.0112745, 0.0210057, 0.301066, 0.953305
28.0821, 9.33645, -4.89536, 0.00953987, 0.0293583, 0.31068, 0.950013
27.9612, 9.83657, -4.94614, 0.0137081, 0.0303645, 0.318822, 0.947229
27.8092, 10.3201, -5.1693, 0.0188286, 0.0343714, 0.326616, 0.944344
27.6443, 10.9499, -5.11665, 0.017521, 0.0336939, 0.337521, 0.940552
27.5738, 11.3353, -5.04432, 0.0161559, 0.0325298, 0.344226, 0.938184
27.387, 11.9461, -5.06247, 0.00605457, 0.0324229, 0.355816, 0.933974
27.2937, 12.349, -4.99316, 0.000802544, 0.0308431, 0.3632, 0.9312
27.3187, 12.4653, -4.94234, 0.00225951, 0.0299307, 0.364961, 0.930539
27.2931, 12.6166, -5.07419, 0.00614146, 0.0322241, 0.36716, 0.929579
27.3786, 12.5669, -5.09908, 0.00392026, 0.0325055, 0.36662, 0.929794
27.4439, 12.3829, -5.56601, 0.00626556, 0.0403238, 0.363623, 0.930652
27.6457, 12.153, -5.41253, 0.00796234, 0.0378053, 0.35955, 0.932326
27.8982, 11.7926, -5.26854, 0.00824728, 0.0352583, 0.353547, 0.934715
28.1346, 11.5433, -4.91915, 0.00668779, 0.0291927, 0.34951, 0.936454
28.2835, 11.4057, -4.76335, 0.00400758, 0.0263099, 0.34756, 0.93728
28.5917, 10.9494, -4.34077, 0.00423141, 0.0192266, 0.339868, 0.940267
28.8329, 10.4973, -4.27917, 0.00310181, 0.0180834, 0.332615, 0.942884
29.0429, 10.2568, -3.83642, 0.000157074, 0.0109156, 0.328725, 0.944363
29.3364, 9.7366, -3.44369, -0.00155242, 0.00466418, 0.320176, 0.947345
29.5228, 9.46608, -3.20879, -0.00364347, 0.000975961, 0.315744, 0.948837
29.6281, 9.48977, -2.8275, -0.00416503, -0.00517109, 0.315743, 0.948821
29.8068, 9.35007, -2.0928, -0.00534534, -0.016984, 0.312988, 0.94959
29.9818, 8.97628, -2.32526, -0.00273454, -0.0134078, 0.306706, 0.951706
30.1387, 8.64751, -2.50132, 0.000777372, 0.010693, -0.301196, -0.953502
30.3618, 8.07577, -2.59272, 0.000483374, 0.0092078, -0.291992, -0.956376
30.5542, 7.50896, -2.90077, -0.0012131, 0.00428812, -0.2829, -0.959139
30.7472, 6.93926, -3.08578, -0.00266899, 0.00133347, -0.273804, -0.961781
30.8924, 6.51383, -3.35174, 0.00311379, 0.00284342, 0.267141, 0.963648
31.0165, 6.39486, -3.15381, 0.0044856, -0.000480933, 0.265043, 0.964226
31.141, 6.14563, -3.20356, 0.00491692, 6.26095e-05, 0.261136, 0.965289
31.2185, 6.1027, -3.25039, 0.00448766, 0.0007397, 0.260514, 0.965459
31.2428, 6.06256, -3.76956, 0.0012224, 0.00901262, 0.260399, 0.965458
31.304, 6.21564, -3.58719, 0.00367988, 0.00600571, 0.262493, 0.964908
31.3227, 6.49119, -3.57943, 0.00695794, 0.0057938, 0.266451, 0.963806
31.2391, 7.12935, -3.80612, 0.00535195, 0.00959633, 0.276456, 0.960964
31.1746, 7.56923, -4.19254, 0.0112543, 0.0153374, 0.282667, 0.959029
31.1089, 8.15814, -4.22273, 0.00927145, 0.0157991, 0.291837, 0.956292
31.0848, 8.56567, -4.19043, 0.0159454, 0.0149755, 0.297299, 0.954534
30.9771, 9.06904, -4.51763, 0.0186701, 0.0199185, 0.304743, 0.952043
30.9204, 9.54045, -4.45571, 0.0169585, 0.0190768, 0.312099, 0.949707
30.9535, 9.69822, -4.41423, 0.0164643, 0.0185334, 0.314581, 0.948907
31.0735, 9.59094, -4.34728, 0.0178297, 0.0175215, 0.312883, 0.949462
31.2206, 9.4414, -4.16953, 0.0135665, 0.0148245, 0.311165, 0.950143
31.3728, 9.40719, -3.64907, 0.0160241, 0.00666958, 0.310418, 0.950441
31.4482, 9.42627, -3.63262, 0.0116532, 0.00637431, 0.311267, 0.95023
31.5203, 9.38246, -3.79343, 0.0119662, 0.00870619, 0.310729, 0.950383
31.5464, 9.42661, -4.09429, 0.00956112, 0.0133088, 0.311802, 0.950006
31.6016, 9.47657, -4.13398, 0.00986035, 0.0139717, 0.312565, 0.949742
31.6792, 9.41043, -4.29672, 0.00926948, 0.0164889, 0.311654, 0.950007
31.7322, 9.52812, -4.24027, 0.00512416, 0.0157873, 0.313711, 0.949373
31.8124, 9.67958, -3.87544, 0.00242999, 0.0103033, 0.315942, 0.948719
31.9573, 9.42608, -3.96987, 0.00526451, 0.0114306, 0.311851, 0.950048
32.0722, 9.23823, -4.11008, 0.00744951, 0.0132853, 0.308852, 0.950988
32.2049, 9.02232, -4.13818, 0.00910473, 0.01354, 0.305468, 0.952062
32.3713, 8.74259, -4.00797, 0.00683009, 0.0116698, 0.301519, 0.953364
32.5923, 8.37815, -3.54412, 0.00724124, 0.00480735, 0.296023, 0.955141
32.7795, 7.92092, -3.59284, 0.00469814, 0.00563581, 0.289677, 0.957096
33.0542, 7.26402, -3.1561, 0.00621543, -0.001024, 0.279978, 0.959986
33.2598, 6.67814, -3.12117, 0.00114276, -0.00134436, 0.272026, 0.962288
33.4916, 5.95039, -2.91832, 0.00102002, -0.00440788, 0.261571, 0.965174
33.6373, 5.25508, -3.43962, 0.00098878, 0.00321415, 0.251827, 0.967766
33.763, 4.88943, -3.49169, 0.00172752, 0.00398625, 0.246591, 0.96911
33.863, 4.65352, -3.60339, 0.00174387, 0.0057089, 0.243244, 0.969947
33.9222, 4.69332, -3.75853, -0.00173472, 0.00839117, 0.244112, 0.969709
33.999, 4.89367, -3.52007, -0.00163394, 0.00485297, 0.246753, 0.969065
34.1012, 5.05683, -3.00451, -0.00433846, -0.00244841, 0.249005, 0.968489
34.1899, 5.00232, -2.97776, -0.00129871, -0.00322847, 0.24791, 0.968777
34.2071, 5.18271, -3.37132, 0.00116767, 0.00214353, 0.250329, 0.968158
34.2423, 5.29594, -3.64021, 0.00295073, 0.00587259, 0.251828, 0.96775
34.3056, 5.39139, -3.64533, 0.00152898, 0.00615537, 0.253315, 0.967363
34.417, 5.42636, -3.26427, 0.00658338, 0.000255302, 0.253316, 0.967361
34.453, 5.41363, -3.78869, 0.00533843, 0.00780745, 0.253429, 0.967308
34.611, 5.0603, -3.58913, 0.00146654, 0.00516862, 0.248829, 0.968532
34.7875, 4.52545, -3.34831, 0.000216077, 0.00177154, 0.241451, 0.970411
34.9047, 4.0617, -3.54583, -0.00153877, 0.00475452, 0.235208, 0.971932
35.016, 3.76078, -3.5463, -0.000745155, 0.00470573, 0.23091, 0.972963
35.0888, 3.77244, -3.59576, -0.000128755, 0.00541465, 0.230892, 0.972964
35.1149, 4.01584, -3.8823, -0.00173207, 0.00968538, 0.234262, 0.972124
35.1877, 4.24977, -3.69523, 0.00213885, 0.00650659, 0.23682, 0.971529
35.2724, 4.45659, -3.36101, 0.00539057, 0.00131003, 0.239049, 0.970992
35.2893, 4.84181, -3.44584, 0.00417786, 0.00255346, 0.244227, 0.969706
35.3154, 5.17256, -3.46187, 0.00671813, 0.00246581, 0.248351, 0.968644
35.3673, 5.30068, -3.5199, 0.00751802, 0.00326506, 0.24989, 0.96824
35.3888, 5.38384, -3.97836, 0.00583596, 0.00996243, 0.251163, 0.967876
35.4653, 5.16395, -4.33807, 0.00748149, 0.0148322, 0.248039, 0.968608
35.6056, 4.82695, -4.27903, 0.0112704, 0.0134973, 0.243059, 0.969852
