7.52844, 4.55508, -0.536462, -0.0469448, -0.0644149, 0.527922, 0.845544
7.6519, 4.50252, -0.602409, -0.0455578, -0.060017, 0.524899, 0.847823
7.737, 4.52287, -0.517138, -0.0385933, -0.0638918, 0.524852, 0.847914
7.78098, 4.61256, -0.482866, -0.036028, -0.0645234, 0.528896, 0.845463
7.82084, 4.70771, -0.585638, -0.0439507, -0.0576535, 0.53409, 0.842314
7.8049, 4.91798, -0.426381, -0.0385415, -0.066379, 0.543037, 0.836193
7.85134, 5.00983, -0.466036, -0.040089, -0.0642307, 0.546979, 0.833716
7.93438, 5.0319, -0.599022, -0.0340145, -0.0568777, 0.547341, 0.834282
8.01915, 5.05525, -0.600542, -0.0311666, -0.055991, 0.547514, 0.834339
8.14099, 5.01348, -0.639141, -0.031211, -0.052568, 0.544803, 0.836333
8.22604, 5.04043, -0.572214, -0.0291141, -0.0548569, 0.545374, 0.835889
8.27871, 5.11509, -0.596138, -0.0249935, -0.0533053, 0.548681, 0.833956
8.4054, 5.08056, -0.512371, -0.028609, -0.0575358, 0.546384, 0.835067
8.54463, 5.01515, -0.417215, -0.0371292, -0.0616685, 0.54268, 0.836849
8.64952, 4.99161, -0.498806, -0.0310838, -0.0571785, 0.540956, 0.838529
8.71165, 5.05104, -0.416516, -0.0268434, -0.0603829, 0.542726, 0.837306
8.71675, 5.21186, -0.365406, -0.0297683, -0.061617, 0.549563, 0.832645
8.76793, 5.2941, -0.50701, -0.0319581, -0.0538203, 0.55288, 0.830907
8.80005, 5.42166, -0.472816, -0.0263901, -0.0557872, 0.557205, 0.828078
8.81176, 5.57664, -0.336418, -0.0226421, -0.062503, 0.562825, 0.823898
8.83634, 5.69011, -0.461599, -0.0174188, -0.0564073, 0.567356, 0.821354
8.89837, 5.7472, -0.410269, -0.0199696, -0.0580723, 0.56926, 0.819861
8.97566, 5.77599, -0.375952, -0.0205789, -0.0586552, 0.569968, 0.819312
9.07896, 5.76547, -0.333948, -0.0240999, -0.0595974, 0.569237, 0.819656
9.18439, 5.75121, -0.346312, -0.0277319, -0.0585249, 0.568601, 0.82006
9.30052, 5.71743, -0.350048, -0.0255009, -0.0583065, 0.56679, 0.821401
9.38675, 5.72695, -0.432783, -0.0276941, -0.0541426, 0.567335, 0.821238
9.47574, 5.72838, -0.49898, -0.0267774, -0.0505806, 0.56733, 0.821499
9.52526, 5.79799, -0.481138, -0.027465, -0.0504387, 0.570059, 0.819594
9.56748, 5.89109, -0.369206, -0.0337841, -0.0541914, 0.573539, 0.816685
9.55971, 6.065, -0.332082, -0.0351462, -0.0554181, 0.580318, 0.811741
9.54764, 6.24576, -0.258558, -0.0334577, -0.0587472, 0.587081, 0.8067
9.5503, 6.39259, -0.353633, -0.0322125, -0.0545832, 0.592923, 0.802761
9.59147, 6.47824, -0.396044, -0.02535, -0.0526934, 0.595791, 0.801008
9.69838, 6.4669, -0.343684, -0.0268577, -0.0539728, 0.594727, 0.801664
9.84852, 6.3883, -0.287704, -0.0233795, -0.0555152, 0.590838, 0.804539
9.96755, 6.35483, -0.161325, -0.0214772, -0.0602812, 0.5889, 0.805669
10.0464, 6.38583, -0.15423, -0.0197749, -0.0606464, 0.589815, 0.805015
10.2774, 6.16459, 0.00987733, -0.0245671, -0.0671015, 0.580447, 0.811156
10.3776, 6.1458, 0.0794132, -0.0259709, -0.0696667, 0.579255, 0.811748
10.5144, 6.0669, -0.340252, -0.0177955, -0.0524607, 0.576369, 0.81531
10.5125, 6.23161, -0.0629714, -0.00757873, -0.0640476, 0.581257, 0.81116
10.4788, 6.44299, 0.112019, -0.00894984, -0.070388, 0.588473, 0.805398
10.5542, 6.48581, 0.0728808, 0.004382, -0.0694622, 0.588698, 0.805351
10.5761, 6.61307, 0.0663748, -0.000759854, -0.0687324, 0.592889, 0.802345
10.5342, 6.82852, 0.0815941, -0.00948235, -0.0685342, 0.600533, 0.796601
10.5949, 6.87718, 0.103875, -0.0137197, -0.0687597, 0.601661, 0.795668
10.6442, 6.9321, 0.335103, -0.017599, -0.0769553, 0.602717, 0.794041
10.6333, 7.06896, 0.615424, -0.03355, -0.0860904, 0.606949, 0.789352
10.6058, 7.23152, 0.809218, -0.0365109, -0.0929072, 0.612063, 0.784483
10.9631, 6.86407, 0.619047, -0.0250941, -0.085595, 0.598238, 0.796338
11.2264, 6.60713, 0.472374, -0.026615, -0.0793393, 0.588691, 0.804015
11.2248, 6.76986, 0.467668, -0.0330591, -0.0781659, 0.594044, 0.799943
11.3909, 6.66727, 0.29692, -0.036606, -0.0702307, 0.590066, 0.803461
11.4669, 6.71882, 0.143012, -0.0383363, -0.0631582, 0.591423, 0.80297
11.4849, 6.86811, 0.076821, -0.039623, -0.0597962, 0.595867, 0.799873
11.5801, 6.886, 0.106446, -0.0249327, -0.0620413, 0.595117, 0.800853
11.6342, 6.96645, 0.134291, -0.0262011, -0.0628471, 0.596954, 0.799381
11.7069, 7.00864, 0.114422, -0.0202572, -0.062477, 0.59751, 0.799167
11.891, 6.86465, -0.167798, -0.025049, -0.0511023, 0.592534, 0.803532
11.9994, 6.84089, -0.205658, -0.0317386, -0.0482652, 0.591439, 0.804278
12.2432, 6.56697, -0.0398328, -0.0320836, -0.0532433, 0.581649, 0.811061
12.2755, 6.67525, -0.118413, -0.0243742, -0.0510443, 0.58502, 0.809044
12.3288, 6.75049, -0.191711, -0.0223039, -0.0487289, 0.587321, 0.807578
12.4644, 6.6747, -0.0609866, -0.0235837, -0.0530986, 0.584329, 0.809434
12.7108, 6.38407, -0.241269, -0.028451, -0.0454972, 0.575058, 0.816351
12.7697, 6.45284, -0.221139, -0.0303611, -0.045418, 0.576947, 0.814953
12.8221, 6.53689, -0.0672791, -0.0296849, -0.0502757, 0.578852, 0.81334
12.8538, 6.66912, -0.250715, -0.0316744, -0.0430856, 0.58277, 0.810876
12.8242, 6.91814, -0.246582, -0.0215934, -0.0446481, 0.589561, 0.8062
12.8298, 7.08651, -0.0253638, -0.0191023, -0.0526424, 0.593784, 0.802674
12.8067, 7.29542, -0.171591, -0.0158583, -0.047974, 0.599889, 0.798486
12.9018, 7.29205, -0.260466, -0.0209249, -0.0439354, 0.599595, 0.798823
13.0274, 7.2316, -0.286826, -0.0200872, -0.0424332, 0.597364, 0.800595
13.1593, 7.15653, -0.075143, -0.0189913, -0.0490709, 0.59456, 0.802328
13.2937, 7.07463, -0.154949, -0.0174108, -0.0463812, 0.592101, 0.804339
13.4083, 7.0288, 0.0374851, -0.0168674, -0.0529658, 0.590375, 0.805213
13.5736, 6.88428, 0.0780456, -0.0208422, -0.0535647, 0.585974, 0.808289
13.7076, 6.79771, -0.0360411, -0.0170173, -0.0500299, 0.583324, 0.810519
13.7965, 6.79525, -0.035823, -0.0170439, -0.0493983, 0.583129, 0.810697
13.8505, 6.87012, -0.0380919, -0.020667, -0.048067, 0.585194, 0.809203
13.9152, 6.92869, -0.0125117, -0.0228922, -0.0480555, 0.586567, 0.808149
13.9322, 7.0864, 0.00495598, -0.0192246, -0.0492671, 0.59061, 0.805222
13.9555, 7.21795, 0.072725, -0.0220485, -0.0511352, 0.594062, 0.802489
14.0798, 7.14955, -0.0340296, -0.0154868, -0.0486207, 0.591807, 0.804463
14.1817, 7.11832, 0.0581884, -0.021784, -0.0501934, 0.590749, 0.804998
14.3443, 6.96242, 0.155066, -0.02236, -0.0525574, 0.586103, 0.808221
14.4717, 6.86687, 0.334158, -0.02337, -0.0574677, 0.583319, 0.809871
14.5604, 6.86857, 0.274792, -0.0243719, -0.0551508, 0.583663, 0.809754
14.6832, 6.79158, 0.374124, -0.0232425, -0.0584782, 0.581548, 0.811074
14.8459, 6.63263, 0.351423, -0.0247316, -0.0572824, 0.577241, 0.814186
14.9968, 6.50653, 0.0496562, -0.0245322, -0.0474831, 0.574152, 0.817002
15.0845, 6.50373, -0.0052971, -0.0211018, -0.0458451, 0.574037, 0.817273
15.1672, 6.51781, 0.0201724, -0.0209478, -0.0460476, 0.574206, 0.817146
15.2113, 6.62724, 0.0872305, -0.0214346, -0.0475932, 0.576707, 0.815282
15.2375, 6.78086, 0.0772537, -0.0191066, -0.0476966, 0.580297, 0.812783
15.2889, 6.86162, 0.206986, -0.0197531, -0.0515237, 0.581862, 0.811413
15.4189, 6.76285, 0.196322, -0.0144395, -0.0521474, 0.578712, 0.813735
15.5184, 6.71263, 0.384605, -0.0195642, -0.0564266, 0.576888, 0.814637
15.7271, 6.42697, 0.272833, -0.0175342, -0.0528541, 0.569049, 0.820416
15.9463, 6.09076, 0.335296, -0.0142174, -0.0548983, 0.559864, 0.826641
16.076, 5.99218, 0.153472, -0.0140417, -0.0491984, 0.557284, 0.828744
16.2248, 5.82893, 0.142803, -0.0146094, -0.0488664, 0.552891, 0.831691
16.3572, 5.67854, 0.330057, -0.0235055, -0.0522529, 0.548806, 0.833984
16.466, 5.61358, 0.0742582, -0.019022, -0.0455756, 0.547084, 0.83562
16.6212, 5.39499, 0.0519913, -0.0180561, -0.0448024, 0.541291, 0.839447
16.713, 5.36639, -0.0324559, -0.0198694, -0.0413236, 0.540397, 0.84016
16.8479, 5.20403, 0.0574364, -0.0259523, -0.0417685, 0.535911, 0.842841
17.0003, 4.98886, 0.108279, -0.0232401, -0.0435729, 0.529843, 0.846657
17.1682, 4.71676, 0.0899383, -0.0220665, -0.0432777, 0.522516, 0.851244
17.3125, 4.48709, 0.159813, -0.0158592, -0.047028, 0.516177, 0.855043
17.4616, 4.2218, -0.0435993, -0.0134617, -0.0416706, 0.509374, 0.85943
17.6219, 3.86365, 0.0725394, -0.0191364, -0.0429351, 0.50027, 0.864592
17.812, 3.30007, 0.27652, -0.0230711, -0.0470172, 0.486098, 0.872334
17.9839, 2.76904, 0.22086, -0.016537, -0.0471591, 0.4729, 0.879697
18.1277, 2.30559, 0.361765, -0.0214808, -0.0494212, 0.461539, 0.885482
18.2851, 1.56072, 0.425254, -0.0234753, -0.0504962, 0.443233, 0.894675
18.4045, 0.838994, 0.52701, -0.02914, -0.0509537, 0.42545, 0.903076
18.5039, -0.120216, 0.317046, -0.0202333, -0.0482193, 0.401662, 0.914294
18.5471, -1.05372, 0.245622, -0.01365, -0.0487688, 0.378118, 0.924371
18.5725, -1.65648, 0.265289, -0.0155919, -0.0480879, 0.362753, 0.930513
18.5707, -2.2683, 0.492998, -0.0189085, -0.0529911, 0.346821, 0.936242
18.5858, -2.63231, 0.620027, -0.0167898, -0.0578657, 0.336973, 0.939584
18.5255, -3.34767, 0.8729, -0.0169643, -0.0657295, 0.318127, 0.945615
18.4205, -4.18274, 0.836092, -0.0131419, -0.0670773, 0.296125, 0.9527
18.2764, -5.05036, 0.613968, -0.0123768, -0.0611035, 0.273132, 0.959954
18.011, -6.12469, 0.551822, -0.0110041, -0.0604299, 0.244114, 0.967799
17.618, -7.34654, 0.467967, -0.00702652, -0.0610694, 0.210317, 0.975699
17.1191, -8.6011, 0.206355, 0.00272678, -0.0607794, 0.174394, 0.982795
16.5774, -9.71573, 0.439637, -0.00389106, -0.0648829, 0.141817, 0.987757
15.7934, -11.0511, 0.380951, 0.000396898, -0.068683, 0.100678, 0.992545
14.9017, -12.312, 0.300061, 0.00385321, -0.0715753, 0.0595917, 0.995646
14.0023, -13.3972, -0.179265, 0.0114753, -0.0641896, 0.0215098, 0.99764
12.9863, -14.4281, -0.652203, 0.0202557, -0.0583526, -0.0177129, 0.997933
12.1879, -15.1357, -0.955367, 0.0257702, -0.0546623, -0.0468677, 0.997071
11.3456, -15.8054, -0.984113, 0.0245721, -0.0541301, -0.075842, 0.995346
10.4975, -16.3983, -1.07668, 0.0274803, -0.0561001, -0.104126, 0.9926
9.69688, -16.8948, -1.15383, 0.0295455, -0.057869, -0.129947, 0.98939
8.77917, -17.3974, -1.19829, 0.0302838, -0.0599777, -0.158271, 0.985107
7.57256, -17.9441, -1.45902, 0.035313, -0.0594201, -0.193792, 0.978605
6.18017, -18.4528, -1.71877, 0.0350657, -0.0512056, -0.232438, 0.970629
4.75597, -18.8508, -1.90873, 0.0366384, -0.0485242, -0.27079, 0.960716
3.3946, -19.1224, -2.07621, 0.0382436, -0.0465014, -0.306524, 0.949957
2.11127, -19.284, -2.26352, 0.0406934, -0.0446058, -0.339668, 0.938605
0.691839, -19.3888, -2.21434, 0.0377713, -0.0461399, -0.375303, 0.924982
-0.592118, -19.3735, -2.35772, 0.0391501, -0.0448301, -0.407322, 0.911343
-1.65941, -19.2835, -2.55574, 0.0396416, -0.0363602, -0.433503, 0.899545
-2.87515, -19.1442, -2.43985, 0.0380952, -0.0460779, -0.463486, 0.884085
-4.08186, -18.895, -2.54244, 0.0368527, -0.0382983, -0.492238, 0.868836
-5.46611, -18.5122, -2.59907, 0.0342991, -0.0288815, -0.524773, 0.85006
-6.48906, -18.1547, -2.58417, 0.0320278, -0.0243036, -0.549153, 0.834754
-7.47965, -17.7398, -2.55965, 0.0306671, -0.0237907, -0.573104, 0.818563
-8.35264, -17.311, -2.51556, 0.029102, -0.0242676, -0.594537, 0.803175
-8.98188, -16.9354, -2.59088, 0.0309408, -0.0258782, -0.610831, 0.790732
-9.55406, -16.5614, -2.63146, 0.0322202, -0.0309532, -0.626118, 0.778447
-10.1638, -16.1193, -2.75093, 0.0346503, -0.031173, -0.642321, 0.765017
-10.8725, -15.5343, -3.07725, 0.042374, -0.0303958, -0.661438, 0.748184
-11.5065, -15.0126, -3.06969, 0.0411929, -0.0262351, -0.678005, 0.733433
-12.132, -14.4142, -3.22401, 0.0446858, -0.0239647, -0.695186, 0.71704
-12.6856, -13.8808, -3.11564, 0.041294, -0.0171246, -0.710034, 0.702747
-13.1632, -13.3648, -3.06546, 0.040012, -0.0205502, -0.724155, 0.688169
-13.6212, -12.838, -2.97955, 0.0374694, -0.016602, -0.737545, 0.674054
-13.9976, -12.3144, -3.08862, 0.0400316, -0.0174167, -0.74993, 0.660075
-14.4656, -11.6704, -3.06154, 0.038724, -0.0208532, -0.764904, 0.642641
-14.811, -11.1499, -2.97539, 0.0356571, -0.0302643, -0.776865, 0.627927
-15.2592, -10.4517, -2.8438, 0.0322209, -0.0212861, -0.791003, 0.610592
-15.4573, -10.0683, -2.73635, 0.0299434, -0.0148403, -0.798377, 0.601229
-15.51, -9.88222, -2.6603, 0.0279662, -0.0175045, -0.80213, 0.596237
-15.5785, -9.62275, -2.71695, 0.029763, -0.0162756, -0.806691, 0.589999
-15.4919, -9.58044, -2.87491, 0.0339475, -0.0184449, -0.807054, 0.589212
-15.4997, -9.40731, -2.93489, 0.0357746, -0.0145116, -0.809726, 0.585538
-15.5155, -9.17624, -3.14265, 0.0415002, -0.0149127, -0.813337, 0.580119
-15.5118, -9.12613, -2.87954, 0.0345321, -0.0121665, -0.814492, 0.579018
-15.5087, -8.96818, -2.95711, 0.0369334, -0.0125573, -0.817017, 0.575293
-15.6176, -8.65458, -2.86475, 0.0348295, -0.0105206, -0.822614, 0.567435
-15.677, -8.36183, -2.94046, 0.037389, -0.00944192, -0.827472, 0.560181
-15.7394, -8.12661, -2.78669, 0.0332645, -0.00791034, -0.83176, 0.554082
-15.837, -7.73221, -2.87666, 0.0364333, -0.00202802, -0.837935, 0.544549
-15.8464, -7.54388, -2.87711, 0.036609, -0.000412204, -0.840924, 0.539914
-15.8441, -7.38297, -2.85447, 0.0354078, -0.00483931, -0.843855, 0.53538
-15.7358, -7.39571, -2.97566, 0.0387248, -0.00832939, -0.843457, 0.535734
-15.6507, -7.33811, -3.11691, 0.042921, -0.0105814, -0.844021, 0.534486
-15.4645, -7.42271, -3.41947, 0.0517923, -0.0119926, -0.841593, 0.537489
-15.1722, -7.67845, -3.78298, 0.0622054, -0.0151033, -0.835898, 0.54514
-15.0213, -7.79008, -3.81199, 0.0630347, -0.0163555, -0.833581, 0.548545
-15.0082, -7.75905, -3.56308, 0.0569256, -0.00665745, -0.833981, 0.548809
-14.9126, -7.87058, -3.33537, 0.0505222, -0.0062062, -0.83241, 0.551818
-14.9243, -7.74156, -3.17485, 0.0464092, -0.004535, -0.83493, 0.548378
-14.9031, -7.59784, -3.20676, 0.048088, -0.00249296, -0.837222, 0.54474
-14.8688, -7.55002, -3.06299, 0.0440353, -0.00220698, -0.83852, 0.543084
-14.813, -7.50833, -3.01173, 0.0422661, -0.00322929, -0.839556, 0.541617
-14.83, -7.29638, -3.03509, 0.0419158, -0.0112683, -0.843898, 0.534745
-14.8876, -7.11584, -2.75953, 0.033416, -0.0117565, -0.847808, 0.529119
-14.8458, -7.02367, -2.80508, 0.0354271, -0.00842125, -0.849162, 0.526875
-14.8218, -6.91429, -2.79174, 0.0356116, -0.00694593, -0.851068, 0.5238
-14.6178, -7.1473, -2.87071, 0.0380948, -0.0108129, -0.846989, 0.530133
-14.3828, -7.40263, -3.01241, 0.0427784, -0.0106085, -0.841915, 0.537806
-14.1435, -7.70964, -3.00033, 0.0420692, -0.0135835, -0.836313, 0.546467
-13.974, -7.81532, -3.16393, 0.0470769, -0.013997, -0.833781, 0.549907
-13.9355, -7.80365, -3.01693, 0.0429984, -0.0073124, -0.833947, 0.550119
-13.8131, -7.8239, -3.17493, 0.0480139, -0.00948685, -0.833166, 0.550852
-13.8809, -7.56023, -3.15806, 0.0483489, -0.00339285, -0.8379, 0.543667
-13.8897, -7.35811, -3.23963, 0.0518396, 0.00118124, -0.841217, 0.538206
-13.9221, -7.30187, -2.83839, 0.0392074, 0.000310945, -0.843737, 0.535324
-13.8441, -7.28373, -2.88387, 0.0402387, -0.00265029, -0.844337, 0.534293
-13.804, -7.11248, -3.14007, 0.0479055, -0.00811122, -0.847384, 0.528752
-13.8048, -7.00126, -3.04752, 0.0453054, -0.00439296, -0.849634, 0.525405
-13.6756, -7.08799, -3.08791, 0.0469083, -0.00545784, -0.848025, 0.527848
-13.5837, -7.15397, -2.97564, 0.0443611, 0.000230335, -0.84669, 0.530234
-13.4482, -7.28688, -2.86623, 0.0410627, -0.00335859, -0.844603, 0.533806
-13.2732, -7.42016, -2.93075, 0.0435963, -0.000254493, -0.841376, 0.538689
-13.0545, -7.64191, -2.95666, 0.0440637, -0.00463321, -0.836958, 0.545471
-12.9436, -7.66432, -3.01183, 0.0459941, -0.00309167, -0.836037, 0.546734
-12.8814, -7.63894, -2.97868, 0.0452847, 0.00222655, -0.836137, 0.546644
-12.745, -7.75276, -2.90151, 0.042876, -0.00292844, -0.834227, 0.549744
-12.7532, -7.5744, -2.94055, 0.0446954, -0.00345094, -0.837803, 0.544129
-12.7351, -7.47778, -2.87516, 0.0430813, 0.000283554, -0.839757, 0.54125
-12.6403, -7.53648, -2.75079, 0.0389214, 0.00120164, -0.838915, 0.542868
-12.6467, -7.37065, -2.77977, 0.0397543, 0.00200285, -0.842365, 0.537436
-12.5728, -7.34652, -2.81536, 0.0408292, 0.000408664, -0.842916, 0.536493
-12.5325, -7.30221, -2.73687, 0.0383059, 0.000651691, -0.844056, 0.534885
-12.4024, -7.3916, -2.70146, 0.0375863, 0.000886172, -0.842132, 0.53796
-12.2178, -7.55183, -2.69012, 0.0376667, -0.00286795, -0.838708, 0.543269
-12.0716, -7.65432, -2.63076, 0.0359112, -0.00535711, -0.836448, 0.546843
-11.8632, -7.79987, -2.7261, 0.0394331, 0.00110556, -0.831979, 0.553403
-11.8, -7.73358, -2.78039, 0.041475, 0.0115703, -0.832135, 0.552899
-11.7438, -7.76573, -2.51041, 0.0319365, 0.0135013, -0.831905, 0.553833
-11.6522, -7.78041, -2.46602, 0.0305454, 0.00990145, -0.831754, 0.554215
-11.6381, -7.6492, -2.51756, 0.0328274, 0.00666461, -0.834732, 0.549636
-11.5514, -7.58611, -2.70802, 0.0401035, 0.00164041, -0.835891, 0.547426
-11.4757, -7.56932, -2.70911, 0.0402496, -0.00162923, -0.836591, 0.546346
-11.4421, -7.4344, -2.859, 0.0454461, -0.00638431, -0.839637, 0.541206
-11.3937, -7.39415, -2.81896, 0.0438006, -0.013451, -0.841252, 0.538698
-11.3644, -7.35105, -2.70904, 0.0398381, -0.014404, -0.842683, 0.53674
-11.2401, -7.40949, -2.72576, 0.0409716, -0.0155745, -0.841261, 0.538849
-11.09, -7.50395, -2.72653, 0.0417162, -0.015951, -0.838863, 0.542507
-10.9552, -7.56706, -2.7234, 0.0421932, -0.0184307, -0.837234, 0.544903
-10.8585, -7.54697, -2.78932, 0.0447819, -0.0149094, -0.836928, 0.545274
-10.7651, -7.52378, -2.86477, 0.0475019, -0.0102578, -0.836602, 0.545651
-10.7198, -7.47161, -2.84244, 0.0466545, -0.0080082, -0.837603, 0.544225
-10.6548, -7.4724, -2.75793, 0.0436213, -0.00839805, -0.837758, 0.544232
-10.7033, -7.27391, -2.76936, 0.0444759, -0.00828184, -0.842574, 0.536678
-10.6184, -7.18619, -3.00982, 0.0543442, -0.00625773, -0.843607, 0.534167
-10.5059, -7.26273, -2.93105, 0.0516407, -0.00391661, -0.84198, 0.537018
-10.3575, -7.38858, -2.85075, 0.048572, -0.00793915, -0.839582, 0.541
-10.2237, -7.46633, -2.83687, 0.0483175, -0.0156262, -0.838272, 0.542882
-10.1466, -7.48865, -2.75246, 0.0449499, -0.0121955, -0.837809, 0.543974
-10.0637, -7.49984, -2.7126, 0.0439357, -0.0146183, -0.837802, 0.544008
-9.90297, -7.61893, -2.64392, 0.0422644, -0.0191814, -0.834962, 0.548347
-9.7903, -7.62643, -2.68558, 0.0447047, -0.0197466, -0.834249, 0.549217
-9.70923, -7.59103, -2.71523, 0.0461336, -0.0172778, -0.834445, 0.548885
-9.55336, -7.64975, -2.75575, 0.0479745, -0.0186631, -0.832223, 0.552046
-9.47058, -7.60151, -2.84919, 0.0515546, -0.0143468, -0.832418, 0.551559
-9.46581, -7.5275, -2.74053, 0.046737, -0.00851931, -0.834265, 0.549313
-9.37892, -7.53733, -2.68142, 0.0452222, -0.0126179, -0.83419, 0.549474
-9.42515, -7.3577, -2.67651, 0.0453423, -0.00923555, -0.838821, 0.542436
-9.40844, -7.26058, -2.67174, 0.0451958, -0.00463885, -0.841108, 0.538956
-9.35276, -7.18027, -2.7692, 0.049601, -0.00847378, -0.843198, 0.535243
-9.3889, -6.96519, -2.89456, 0.05426, -0.00185, -0.84804, 0.527143
-9.30898, -6.99562, -2.7819, 0.0499544, -0.00683948, -0.848141, 0.527366
-9.29842, -6.98487, -2.5094, 0.0383523, -0.0043986, -0.84938, 0.526368
-9.17799, -7.07799, -2.34572, 0.0319923, -0.00526267, -0.847302, 0.530121
-9.02189, -7.155, -2.36378, 0.0337197, -0.0077052, -0.844898, 0.533808
-8.91846, -7.12864, -2.47709, 0.0389901, -0.00651344, -0.844714, 0.533755
-8.74511, -7.19753, -2.55847, 0.0426354, -0.00632984, -0.841818, 0.538037
-8.54988, -7.3009, -2.62118, 0.0455483, -0.00790466, -0.83804, 0.543647
-8.40856, -7.36081, -2.62649, 0.0458786, -0.00717056, -0.835673, 0.547261
