7.52844, 4.55508, -0.536462, -0.0469448, -0.0644149, 0.527922, 0.845544
-8.29309, -7.40022, -2.59672, 0.0447076, -0.00556131, -0.834064, 0.549826
-8.22441, -7.38143, -2.5749, 0.0447115, -0.00758602, -0.834634, 0.548935
-8.20314, -7.29907, -2.58639, 0.0454802, -0.00422345, -0.836815, 0.545578
-8.10801, -7.34271, -2.48242, 0.0416872, -0.00976934, -0.836413, 0.546425
-8.02913, -7.27363, -2.66695, 0.0503807, -0.0109307, -0.8378, 0.543538
-8.02048, -7.18509, -2.67133, 0.050581, -0.0112467, -0.840772, 0.538903
-7.96979, -7.20714, -2.48852, 0.042501, -0.0130863, -0.841193, 0.538904
-7.83109, -7.3158, -2.32424, 0.0358039, -0.0150349, -0.838413, 0.54365
-7.70999, -7.36638, -2.26592, 0.0333915, -0.0123709, -0.836612, 0.546637
-7.53821, -7.43006, -2.32428, 0.0372143, -0.0140657, -0.833932, 0.550431
-7.36852, -7.46985, -2.43441, 0.0428875, -0.0134908, -0.831447, 0.553782
-7.18865, -7.56568, -2.3894, 0.0408842, -0.013972, -0.827776, 0.559393
-7.07433, -7.59873, -2.35058, 0.0386147, -0.0119573, -0.826229, 0.561883
-6.97855, -7.60358, -2.35611, 0.0377847, -0.00582459, -0.825207, 0.563534
-6.85743, -7.63647, -2.34308, 0.0381884, -0.00768606, -0.823865, 0.565446
-6.7879, -7.61323, -2.36246, 0.0404512, -0.00998006, -0.82474, 0.563975
-6.73288, -7.57681, -2.38389, 0.0411374, -0.00582322, -0.825715, 0.562555
-6.63643, -7.622, -2.25118, 0.0348857, -0.00764226, -0.824923, 0.564116
-6.58278, -7.60118, -2.22307, 0.0337321, -0.00932616, -0.826148, 0.562365
-6.61072, -7.5274, -2.1233, 0.0274194, -0.00500086, -0.829406, 0.557951
-6.56353, -7.50758, -2.06433, 0.0242935, -0.00368291, -0.83028, 0.556805
-6.4566, -7.51585, -2.09176, 0.0264073, -0.00388398, -0.829462, 0.557925
-6.32915, -7.52922, -2.14002, 0.0307676, -0.00822927, -0.828385, 0.559254
-6.20297, -7.52309, -2.23462, 0.035831, -0.00700267, -0.827157, 0.560784
-6.01809, -7.57971, -2.27412, 0.0376963, -0.00627229, -0.823431, 0.566129
-5.89279, -7.58917, -2.32087, 0.0396659, -0.00457149, -0.821716, 0.568497
-5.8341, -7.57208, -2.28891, 0.0368879, -0.00101926, -0.821815, 0.568559
-5.73123, -7.57731, -2.30112, 0.0392626, -0.00465203, -0.82122, 0.56924
-5.71602, -7.51746, -2.31119, 0.0406112, -0.00482664, -0.823666, 0.565599
-5.58985, -7.54317, -2.32813, 0.0425769, -0.00584219, -0.822201, 0.567573
-5.50191, -7.55365, -2.29599, 0.041469, -0.00787989, -0.822136, 0.567725
-5.45611, -7.50136, -2.37597, 0.0456602, -0.00772298, -0.824075, 0.564585
-5.40199, -7.48933, -2.33827, 0.0453906, -0.0131203, -0.825391, 0.562581
-5.42543, -7.44737, -2.20194, 0.0367569, -0.0103827, -0.828237, 0.559075
-5.35659, -7.44366, -2.16382, 0.0349453, -0.00947043, -0.828373, 0.559006
-5.24091, -7.46639, -2.13864, 0.0347782, -0.0105435, -0.827, 0.561026
-5.12478, -7.47272, -2.1539, 0.0374974, -0.0133077, -0.826055, 0.562184
-4.96859, -7.48395, -2.24105, 0.0424669, -0.0115733, -0.823588, 0.565478
-4.80334, -7.53395, -2.21164, 0.0416394, -0.01387, -0.820336, 0.570195
-4.71425, -7.51477, -2.26066, 0.0430318, -0.00961877, -0.819686, 0.571114
-4.68354, -7.47397, -2.25924, 0.0407984, -0.0038697, -0.820735, 0.569837
-4.63647, -7.45549, -2.20918, 0.0392276, -0.00577869, -0.82167, 0.568583
-4.66278, -7.37956, -2.20373, 0.0390776, -0.00449524, -0.825472, 0.563071
-4.62273, -7.34594, -2.21198, 0.0384656, -0.000176514, -0.826567, 0.561522
-4.59914, -7.30787, -2.21105, 0.0361419, 0.0047715, -0.828149, 0.559321
-4.58839, -7.23655, -2.30322, 0.0440259, -0.000623484, -0.831809, 0.553313
-4.55414, -7.20937, -2.29496, 0.0439344, -0.00158881, -0.833373, 0.55096
-4.55434, -7.16766, -2.24791, 0.0407973, -0.000553627, -0.83586, 0.547424
-4.48563, -7.17931, -2.15022, 0.0360819, -0.00234411, -0.83575, 0.547918
-4.38927, -7.18877, -2.10044, 0.0353322, -0.00589726, -0.835178, 0.548811
-4.33092, -7.15012, -2.13123, 0.0375592, -0.00506892, -0.836198, 0.547116
-4.19664, -7.12576, -2.26785, 0.0456536, -0.002208, -0.834821, 0.548621
-4.08079, -7.126, -2.28733, 0.046056, -0.000307286, -0.833332, 0.550851
-4.02065, -7.13613, -2.17237, 0.038617, -0.00121342, -0.833286, 0.55149
-3.9581, -7.13939, -2.09326, 0.0324835, 0.000631934, -0.833069, 0.552215
-3.94427, -7.0918, -2.10739, 0.0323926, 0.00405054, -0.835267, 0.548874
-3.92564, -7.0427, -2.14994, 0.0330169, 0.0101585, -0.837262, 0.545709
-3.81114, -7.07366, -2.10675, 0.0304818, 0.00995133, -0.835785, 0.54812
-3.70236, -7.10089, -2.07511, 0.0305856, 0.00493937, -0.835118, 0.549197
-3.58841, -7.14265, -2.00763, 0.0299318, -0.00337876, -0.834181, 0.550668
-3.48137, -7.15854, -2.02738, 0.0307806, -0.00283591, -0.832935, 0.552507
-3.3799, -7.18637, -1.98008, 0.0290834, -0.00552038, -0.831797, 0.55429
-3.2582, -7.20005, -2.00328, 0.0317678, -0.005524, -0.830113, 0.556663
-3.12368, -7.23099, -1.9564, 0.0307774, -0.00774347, -0.827831, 0.560079
-3.00469, -7.23009, -1.9902, 0.0323218, -0.00488664, -0.826238, 0.562372
-2.8187, -7.26447, -1.9854, 0.0362678, -0.0109522, -0.822769, 0.567111
-2.68333, -7.27631, -1.99104, 0.0366325, -0.0110438, -0.820581, 0.570248
-2.63235, -7.23969, -2.06648, 0.038412, -0.00504764, -0.821392, 0.569047
-2.55001, -7.24361, -2.03166, 0.0344482, -0.00296085, -0.820643, 0.570394
-2.49995, -7.23805, -1.98377, 0.0307369, -0.00200288, -0.821333, 0.569617
-2.50806, -7.19806, -2.00114, 0.0305002, 0.00151349, -0.824631, 0.564846
-2.51438, -7.17695, -1.96064, 0.0271777, 0.00202663, -0.827844, 0.560295
-2.48153, -7.16127, -1.96825, 0.0286804, 0.000207922, -0.830161, 0.556785
-2.49857, -7.12448, -1.99917, 0.0324594, -0.00247995, -0.834546, 0.549976
-2.43048, -7.12714, -1.98054, 0.0332542, -0.00568698, -0.835159, 0.548972
-2.42912, -7.10069, -1.98642, 0.0309558, -0.00196532, -0.83763, 0.545356
-2.34094, -7.09541, -2.01132, 0.0320053, 0.000729262, -0.837085, 0.546136
-2.22551, -7.12032, -1.92498, 0.0282472, -0.0022147, -0.835495, 0.548768
-2.09573, -7.13394, -1.87729, 0.0251378, -0.00244929, -0.833303, 0.552239
-1.90502, -7.15313, -1.87118, 0.0266359, -0.0047491, -0.829257, 0.558212
-1.78335, -7.14612, -1.89776, 0.0300291, -0.00615206, -0.827883, 0.560063
-1.79374, -7.09702, -1.97085, 0.0300397, 0.00118566, -0.830752, 0.55583
-1.73105, -7.08815, -1.9559, 0.0274185, 0.00320319, -0.830803, 0.555882
-1.70093, -7.08436, -1.88599, 0.0232071, 0.00180299, -0.832271, 0.553879
-1.72127, -7.04398, -1.92553, 0.0252676, 0.00455946, -0.836141, 0.547913
-1.68605, -7.04138, -1.88427, 0.0237507, 0.00239381, -0.837939, 0.545242
-1.59991, -7.05443, -1.84504, 0.0212536, 0.000291426, -0.837809, 0.545549
-1.51055, -7.05959, -1.84544, 0.028571, -0.00753761, -0.838615, 0.543922
-1.32079, -7.10857, -1.72563, 0.0215956, -0.0119284, -0.833895, 0.551372
-1.24913, -7.12726, -1.63244, 0.0110208, -0.0107361, -0.833224, 0.552722
-1.14411, -7.11885, -1.68407, 0.0127437, -0.00660862, -0.832116, 0.554416
-1.03481, -7.10562, -1.73918, 0.0147903, -0.00215651, -0.830899, 0.556223
-0.895732, -7.10585, -1.72678, 0.0164033, -0.0038757, -0.828925, 0.559106
-0.699361, -7.10193, -1.74482, 0.0211804, -0.00591309, -0.824987, 0.564723
-0.578357, -7.08536, -1.79017, 0.0236486, -0.00434371, -0.823581, 0.566689
-0.531889, -7.06611, -1.82454, 0.023706, -0.00155856, -0.824682, 0.565098
-0.492135, -7.04946, -1.84987, 0.0205996, 0.00319863, -0.825556, 0.563936
-0.455825, -7.04093, -1.8377, 0.0216583, 0.00193687, -0.827296, 0.561345
-0.475895, -7.0259, -1.85235, 0.0231971, 0.00281027, -0.83126, 0.555392
-0.43002, -7.02045, -1.85717, 0.0254569, 0.00214706, -0.832813, 0.552965
-0.378196, -7.02203, -1.85069, 0.0279416, -0.000604001, -0.834371, 0.550494
-0.386759, -7.01596, -1.86859, 0.0307395, -0.00182407, -0.838174, 0.544532
-0.385869, -7.01389, -1.86025, 0.0294334, -0.00190533, -0.841038, 0.540172
-0.446446, -7.00431, -1.86753, 0.0241863, 0.0023527, -0.845559, 0.533328
-0.399131, -6.99361, -1.89167, 0.0242249, 0.0051531, -0.846401, 0.53197
-0.317098, -6.98618, -1.89461, 0.0253008, 0.00568286, -0.846203, 0.53223
-0.227689, -6.98127, -1.87009, 0.0259243, 0.00400414, -0.845844, 0.532785
-0.0795311, -6.96535, -1.88589, 0.0295454, 0.0032024, -0.843489, 0.536324
0.058089, -6.94041, -1.9349, 0.0354048, 0.00337989, -0.841676, 0.538811
0.166302, -6.92593, -1.94072, 0.0343017, 0.00446568, -0.840244, 0.541105
0.250348, -6.91188, -1.95051, 0.0316431, 0.00693869, -0.839505, 0.542385
0.296686, -6.90397, -1.93828, 0.0308296, 0.00722399, -0.840515, 0.540861
0.284789, -6.90513, -1.919, 0.0294726, 0.00724901, -0.843855, 0.535713
0.380828, -6.89493, -1.94007, 0.0344013, 0.00714152, -0.843574, 0.535863
0.446872, -6.89663, -1.93981, 0.0381392, 0.00510247, -0.844598, 0.534017
0.455722, -6.90129, -1.95101, 0.039871, 0.00445344, -0.847572, 0.529162
0.544938, -6.91206, -1.89965, 0.0411558, -0.000591426, -0.847481, 0.529227
0.588392, -6.90852, -1.90879, 0.0388004, 0.00146226, -0.848422, 0.527895
0.687765, -6.89888, -1.9036, 0.0393611, 0.00163454, -0.847546, 0.529258
0.850555, -6.88272, -1.86666, 0.0410515, -0.000779563, -0.844455, 0.534051
0.973727, -6.86317, -1.83807, 0.0395863, -0.00139242, -0.842593, 0.537092
1.17612, -6.81643, -1.84691, 0.0444446, -0.00221374, -0.838152, 0.543618
1.30528, -6.8067, -1.75363, 0.0399946, -0.00770377, -0.835999, 0.547217
1.34116, -6.7764, -1.83383, 0.0393204, -0.00115528, -0.837159, 0.545544
1.40404, -6.77395, -1.78005, 0.0345152, -0.00304541, -0.83725, 0.545722
1.44025, -6.77612, -1.73507, 0.0318606, -0.00452797, -0.838516, 0.543926
1.45317, -6.75895, -1.82258, 0.0366231, 0.00145951, -0.841091, 0.539651
1.52821, -6.75553, -1.81019, 0.0354841, 0.0018099, -0.841158, 0.539621
1.62278, -6.75202, -1.79146, 0.0369284, 0.00014075, -0.840895, 0.539937
1.58955, -6.78212, -1.77562, 0.0351164, -0.00104536, -0.845449, 0.532899
1.60751, -6.81127, -1.70424, 0.0313289, -0.00535992, -0.847792, 0.529375
1.63095, -6.81794, -1.73081, 0.0254084, -0.00148732, -0.849259, 0.527363
1.72239, -6.80877, -1.74291, 0.0274421, -0.000611354, -0.848805, 0.527993
1.8864, -6.7885, -1.70265, 0.0285208, -0.0027094, -0.845653, 0.532964
2.0197, -6.76768, -1.69264, 0.0272924, -0.00220658, -0.843518, 0.536402
2.20011, -6.72323, -1.70903, 0.0312971, -0.00159183, -0.839995, 0.541688
2.39817, -6.68863, -1.63969, 0.0279484, -0.00570934, -0.835298, 0.549057
2.47475, -6.67288, -1.68123, 0.0283422, -0.00288715, -0.835368, 0.548952
2.56923, -6.65494, -1.70522, 0.0258319, -0.00061048, -0.834476, 0.550437
2.67755, -6.63979, -1.68908, 0.0307446, -0.00201424, -0.833797, 0.551211
2.71192, -6.65935, -1.67912, 0.0328886, -0.00235979, -0.836029, 0.547694
2.80237, -6.66466, -1.65114, 0.0330518, -0.00358444, -0.835986, 0.547743
2.93705, -6.64997, -1.64384, 0.0296243, -0.0032816, -0.833929, 0.551067
2.97537, -6.68245, -1.62474, 0.0254322, -0.00452276, -0.835826, 0.548387
3.03853, -6.70505, -1.58362, 0.0229912, -0.00717226, -0.836711, 0.547115
3.05708, -6.73364, -1.61147, 0.0193409, -0.00473071, -0.838958, 0.543831
3.18862, -6.70329, -1.64841, 0.0210856, -0.00161413, -0.836956, 0.546862
3.3551, -6.66285, -1.63664, 0.0213878, -0.00133191, -0.833669, 0.551849
3.50651, -6.62874, -1.61616, 0.0188384, -0.00170055, -0.830905, 0.556092
3.67168, -6.58768, -1.59014, 0.0206298, -0.00362989, -0.828044, 0.560272
3.85471, -6.52547, -1.60127, 0.0262078, -0.00356132, -0.824454, 0.565311
3.97554, -6.48562, -1.65915, 0.0251206, 0.000172875, -0.822566, 0.568114
4.0958, -6.45346, -1.66873, 0.0269313, 0.000968112, -0.821004, 0.570286
4.164, -6.45542, -1.67631, 0.0284893, 0.00194183, -0.821684, 0.569227
4.24648, -6.45474, -1.6784, 0.0346177, 0.00258156, -0.82223, 0.568096
4.3317, -6.45552, -1.68989, 0.0397668, 0.00357876, -0.822617, 0.567193
4.40983, -6.4603, -1.71595, 0.0470973, 0.00497043, -0.823473, 0.565375
4.49835, -6.4785, -1.6241, 0.0490987, -0.000950833, -0.823695, 0.564903
4.53328, -6.49405, -1.69241, 0.0458056, 0.00328654, -0.825364, 0.56273
4.61573, -6.49397, -1.66094, 0.0407079, 0.00190766, -0.825097, 0.563519
4.74276, -6.45675, -1.62376, 0.040873, 0.000818964, -0.823238, 0.566223
4.85234, -6.43331, -1.56315, 0.0411569, -0.00193115, -0.822256, 0.567624
4.98899, -6.3679, -1.59792, 0.0454463, 0.000827418, -0.820156, 0.570331
5.13012, -6.31196, -1.56133, 0.0481439, -0.00118893, -0.817826, 0.573446
5.20807, -6.28815, -1.60217, 0.0482333, 0.00136439, -0.817753, 0.573543
5.30527, -6.25496, -1.61868, 0.0441616, 0.00234867, -0.816558, 0.575567
5.37475, -6.25304, -1.6034, 0.0427567, 0.00208757, -0.816856, 0.575251
5.39305, -6.29454, -1.62708, 0.0434, 0.00431447, -0.819634, 0.571225
5.44178, -6.30897, -1.68278, 0.0444804, 0.00837301, -0.821034, 0.569082
5.52702, -6.32264, -1.63745, 0.0450946, 0.00579456, -0.821285, 0.568703
5.54929, -6.39043, -1.60038, 0.0465217, 0.00326268, -0.82431, 0.564214
5.63096, -6.41217, -1.49818, 0.0450227, -0.00286647, -0.824442, 0.564146
5.65343, -6.44882, -1.5624, 0.0432481, 0.000758432, -0.826609, 0.561112
5.77071, -6.41516, -1.53537, 0.0433623, 0.000120192, -0.824896, 0.563619
5.92788, -6.35932, -1.41046, 0.0444774, -0.00566362, -0.821742, 0.568094
6.02815, -6.33346, -1.38777, 0.0452484, -0.00596972, -0.820949, 0.569175
6.18305, -6.25125, -1.39057, 0.046492, -0.00518122, -0.817828, 0.573558
6.3026, -6.20917, -1.3643, 0.0486431, -0.00623567, -0.816329, 0.575502
6.33395, -6.23077, -1.47009, 0.0512415, 0.000281722, -0.818493, 0.572227
6.40867, -6.20604, -1.59149, 0.0458439, 0.00641526, -0.818172, 0.573107
6.48616, -6.21343, -1.55195, 0.0427902, 0.00421697, -0.81821, 0.573309
6.52948, -6.25745, -1.54471, 0.0451972, 0.00490133, -0.820101, 0.570411
6.58956, -6.28303, -1.57207, 0.0443012, 0.00667421, -0.821041, 0.569109
6.64711, -6.33085, -1.53535, 0.0400421, 0.00351594, -0.822218, 0.567751
6.63255, -6.43981, -1.54091, 0.0378157, 0.00278747, -0.826332, 0.561906
6.64174, -6.50958, -1.56439, 0.0352542, 0.00337412, -0.829025, 0.558089
6.6277, -6.59932, -1.57463, 0.0295686, 0.00278627, -0.83235, 0.553455
6.65173, -6.64969, -1.55643, 0.0313061, 0.00267405, -0.834453, 0.550183
6.67, -6.71852, -1.45567, 0.0334196, -0.00172371, -0.837026, 0.546139
6.68648, -6.77758, -1.39136, 0.0379994, -0.00376022, -0.839677, 0.541741
6.73002, -6.81801, -1.2801, 0.0413584, -0.00895087, -0.841297, 0.538914
6.72816, -6.87823, -1.32364, 0.042188, -0.00683959, -0.844347, 0.534089
6.64697, -7.00197, -1.42618, 0.0385605, -0.00251371, -0.849946, 0.525451
6.59174, -7.09927, -1.52038, 0.0331157, 0.00119153, -0.854295, 0.518732
6.50979, -7.23407, -1.5302, 0.0307864, 0.00135877, -0.859688, 0.50989
6.39866, -7.40249, -1.50712, -0.0331678, -0.000732813, 0.866186, -0.49862
6.27104, -7.56951, -1.56827, -0.0364004, -0.00442153, 0.87289, -0.486538
6.15846, -7.7497, -1.47541, -0.0383906, 0.000441255, 0.879057, -0.475169
5.99316, -7.94675, -1.48491, -0.0408097, 0.000304001, 0.886344, -0.461226
5.86609, -8.11209, -1.41594, -0.0394818, 0.0044194, 0.89202, -0.450246
5.66472, -8.29813, -1.48632, -0.031023, 0.00264255, 0.899052, -0.436734
5.57046, -8.41192, -1.45942, -0.0294643, 0.00398339, 0.903187, -0.428217
5.47766, -8.5156, -1.43549, -0.0271787, 0.00514453, 0.907108, -0.419988
5.37091, -8.62785, -1.36062, -0.0295053, 0.00829833, 0.911417, -0.41034
5.31514, -8.6858, -1.40668, -0.0381371, 0.00484889, 0.914526, -0.402696
5.27695, -8.75332, -1.27865, -0.0418084, 0.0109281, 0.91703, -0.39647
5.14197, -8.85305, -1.3075, -0.0450993, 0.00952135, 0.921504, -0.385624
4.92876, -8.98776, -1.36221, -0.0391356, 0.00805951, 0.927277, -0.372237
4.68173, -9.12999, -1.4245, -0.0337127, 0.0059702, 0.933364, -0.357295
4.39259, -9.28449, -1.47513, -0.0274605, 0.0043103, 0.939836, -0.340493
4.12717, -9.41756, -1.53741, -0.0250073, 0.00158616, 0.945575, -0.324439
3.93393, -9.52122, -1.55001, -0.0271744, 0.000799705, 0.949914, -0.311327
3.73131, -9.61422, -1.65364, -0.0335422, -0.00428266, 0.95425, -0.297092
3.54071, -9.70023, -1.74543, -0.038291, -0.00836556, 0.958155, -0.283555
3.38784, -9.78801, -1.70434, -0.0399077, -0.00596434, 0.961328, -0.272435
3.29224, -9.83979, -1.7342, -0.0362144, -0.00702633, 0.963509, -0.26512
3.22146, -9.87955, -1.78036, -0.031228, -0.00895167, 0.965251, -0.259299
3.26264, -9.88244, -1.80591, -0.0316845, -0.0106362, 0.965524, -0.25816
3.33588, -9.87945, -1.79054, -0.0343676, -0.010614, 0.965446, -0.25811
3.44356, -9.87024, -1.7202, -0.0383441, -0.00811369, 0.96499, -0.259343
3.56082, -9.85027, -1.68849, -0.0424416, -0.00724777, 0.964419, -0.26085
3.70509, -9.82953, -1.58751, -0.0456123, -0.00278844, 0.963488, -0.263825
3.77035, -9.82093, -1.59808, -0.049547, -0.0037462, 0.963508, -0.263026
3.80575, -9.82313, -1.63052, -0.0442632, -0.00477585, 0.964009, -0.262115
3.80447, -9.83737, -1.68712, -0.0443499, -0.00762599, 0.96493, -0.258621
3.76073, -9.87651, -1.70606, -0.0432401, -0.00853453, 0.966432, -0.253115
3.85518, -9.87171, -1.67775, -0.0439558, -0.00785022, 0.966182, -0.253967
3.95762, -9.87304, -1.61716, -0.0410974, -0.00499643, 0.965895, -0.255603
4.07662, -9.84568, -1.71682, -0.0445701, -0.010195, 0.965331, -0.256994
4.17996, -9.84952, -1.63264, -0.0435096, -0.00619102, 0.965017, -0.258479
4.32102, -9.82571, -1.59302, -0.0361125, -0.00351105, 0.964159, -0.262833
4.48008, -9.78332, -1.60478, -0.0346382, -0.00429732, 0.962967, -0.267351
4.73031, -9.6876, -1.63976, -0.0340157, -0.00675477, 0.960451, -0.27628
4.98957, -9.59374, -1.55646, -0.0326797, -0.00360916, 0.957766, -0.285663
5.25204, -9.47177, -1.59156, -0.0310115, -0.00556342, 0.954893, -0.295274
5.6277, -9.29395, -1.48629, -0.0385961, -0.00290333, 0.950153, -0.309373
5.94931, -9.12127, -1.47172, -0.0448505, -0.00424026, 0.945905, -0.3213
6.23514, -8.95025, -1.54459, -0.0446882, -0.00825205, 0.942019, -0.332467
6.56727, -8.7489, -1.53971, -0.0379526, -0.00693847, 0.937043, -0.347075
6.83994, -8.57824, -1.55637, -0.0352941, -0.00787955, 0.932952, -0.35818
7.04965, -8.46557, -1.52049, -0.0353035, -0.00704596, 0.930131, -0.36546
7.18089, -8.42008, -1.4914, -0.0329801, -0.00541715, 0.928914, -0.368784
7.32467, -8.36208, -1.49869, -0.0372409, -0.00738025, 0.927504, -0.371879
7.54941, -8.25212, -1.37765, -0.0414266, -0.00326447, 0.924324, -0.379339
7.87423, -8.03581, -1.21713, -0.0454344, 0.00208213, 0.918474, -0.392858
8.1247, -7.84733, -1.27204, -0.0442951, -0.000729601, 0.913992, -0.403307
8.45166, -7.56622, -1.26131, -0.0452047, -0.0018766, 0.907176, -0.418311
8.80849, -7.22317, -1.24291, -0.0423668, -0.00122803, 0.898917, -0.436063
9.15044, -6.87213, -1.17038, -0.0396933, 0.00214939, 0.890409, -0.453423
9.42934, -6.56056, -1.21511, -0.0413374, -0.00161598, 0.883346, -0.466893
9.78221, -6.13145, -1.09786, -0.0487306, -0.000697061, 0.873034, -0.485218
10.0893, -5.71828, -1.03412, 0.0541307, 0.0016253, -0.863174, 0.501993
10.3865, -5.25895, -1.09201, 0.0510684, 0.00393966, -0.85235, 0.520458
10.682, -4.76023, -1.07308, 0.0474822, 0.00229055, -0.840162, 0.540248
10.8961, -4.3814, -1.12682, 0.0430591, 0.00339561, -0.831012, 0.554575
11.1035, -3.99385, -1.14518, 0.0414605, 0.00460195, -0.821456, 0.568744
11.2948, -3.63028, -1.12185, 0.0396518, 0.00330522, -0.812224, 0.581988
11.4709, -3.29347, -1.06725, 0.0427995, 0.00360053, -0.803661, 0.593536
11.6325, -2.96511, -1.03316, 0.0463295, 0.00507267, -0.795294, 0.60443
11.8212, -2.48809, -0.863375, 0.0476828, -0.00178318, -0.782555, 0.62075
11.983, -1.95178, -0.901078, 0.0440597, -0.00176682, -0.768548, 0.638271
12.129, -1.33131, -0.913545, 0.041281, -0.00222749, -0.751994, 0.657872
12.2416, -0.680083, -0.971203, 0.0384116, -0.000241359, -0.734435, 0.677591
12.3195, -0.0228528, -1.04105, 0.0352531, 0.00202449, -0.716419, 0.696776
