7.52844, 4.55508, -0.536462, -0.0469448, -0.0644149, 0.527922, 0.845544
12.3734, 0.663239, -0.937973, 0.0375913, -7.23644e-05, -0.697085, 0.716003
12.3916, 1.35884, -0.812738, 0.0419103, -0.00161414, -0.677159, 0.734641
12.3607, 2.12696, -0.651452, 0.0441787, -0.00784493, -0.654307, 0.754896
12.2936, 2.81733, -0.474344, 0.0505161, -0.0102233, -0.633333, 0.772162
12.1664, 3.55462, -0.44582, 0.0517316, -0.00909771, -0.610366, 0.790376
11.9456, 4.41166, -0.63798, 0.0417793, -0.0087244, -0.582454, 0.811742
11.7092, 5.14958, -0.728229, 0.0375536, -0.00731342, -0.557335, 0.829406
11.4469, 5.82697, -0.849782, 0.0323855, -0.00537384, -0.533145, 0.845387
11.135, 6.51754, -0.821655, 0.0312422, -0.00813789, -0.507087, 0.86129
10.8115, 7.14702, -0.761678, 0.0329195, -0.00917359, -0.482328, 0.875324
10.4399, 7.78335, -0.615033, 0.0377925, -0.0117882, -0.456049, 0.889074
9.99201, 8.43982, -0.445167, 0.0401587, -0.0216443, -0.426941, 0.903128
9.44597, 9.11482, -0.499223, 0.0355949, -0.0268585, -0.395141, 0.917538
8.91603, 9.68979, -0.604964, 0.0327191, -0.0238514, -0.366502, 0.929536
8.16991, 10.3792, -0.686032, 0.0292833, -0.0250913, -0.328808, 0.943609
7.36077, 11.0141, -0.759934, 0.0266108, -0.0255142, -0.290177, 0.956263
6.49045, 11.5962, -0.749831, 0.0272042, -0.0266482, -0.250448, 0.967381
5.50781, 12.1371, -0.836898, 0.023335, -0.0316182, -0.207183, 0.977513
4.43354, 12.6106, -0.94213, 0.0193758, -0.0374932, -0.161498, 0.98597
3.44183, 12.9524, -1.04584, 0.0161555, -0.0430565, -0.12015, 0.99169
2.54571, 13.1903, -1.08416, 0.0156595, -0.0483969, -0.0833761, 0.995219
1.60628, 13.3689, -1.03876, 0.0189818, -0.0494832, -0.0459963, 0.997535
0.578257, 13.4716, -1.07434, 0.0195807, -0.0455364, -0.00588214, 0.998753
-0.507011, 13.4782, -1.23389, 0.0153037, -0.0401248, 0.0364064, 0.998414
-1.37918, 13.4221, -1.24231, 0.0159547, -0.0385342, 0.0709186, 0.99661
-2.18002, 13.3062, -1.32099, 0.0135119, -0.0327303, 0.102762, 0.994075
-2.83691, 13.1685, -1.34332, 0.0131524, -0.0318354, 0.129846, 0.990936
-3.36707, 13.0305, -1.29142, 0.0159882, -0.0344276, 0.15256, 0.987565
-3.87573, 12.8614, -1.37834, 0.0142036, -0.0397617, 0.175235, 0.983621
-4.42439, 12.6491, -1.51238, 0.0111517, -0.0473562, 0.200016, 0.978584
-5.07745, 12.3762, -1.53175, 0.0116533, -0.0469061, 0.228239, 0.972405
-5.6856, 12.0778, -1.57459, 0.0105532, -0.0435701, 0.255013, 0.965898
-6.32639, 11.7232, -1.59805, 0.0107831, -0.0444061, 0.284101, 0.957705
-6.94607, 11.3304, -1.65923, 0.00911125, -0.043377, 0.313068, 0.948696
-7.53678, 10.8989, -1.79152, 0.0062006, -0.0481304, 0.342413, 0.938296
-8.08054, 10.4638, -1.85399, 0.00755708, -0.0570284, 0.370578, 0.927018
-8.5816, 10.0232, -1.87045, 0.00937958, -0.0597501, 0.396769, 0.915924
-9.00293, 9.61693, -1.82906, 0.0123566, -0.0593917, 0.419362, 0.90579
-9.49083, 9.0786, -1.8857, 0.00860859, -0.0508529, 0.445881, 0.893605
-9.86258, 8.5916, -2.00674, 0.00365658, -0.0487557, 0.468597, 0.882058
-10.0792, 8.25726, -2.04267, 0.00195403, -0.0475581, 0.483738, 0.873918
-10.2712, 7.94194, -2.00134, 0.00301355, -0.0454274, 0.497705, 0.866151
-10.3908, 7.66835, -2.08121, -0.00158113, -0.0419336, 0.508909, 0.859797
-10.418, 7.5159, -2.14362, -0.00266432, -0.0449956, 0.515635, 0.855622
-10.4233, 7.37602, -2.26625, -0.00900601, -0.0421232, 0.52089, 0.852536
-10.4269, 7.26894, -2.28703, -0.00906809, -0.0438167, 0.525756, 0.849457
-10.4326, 7.13515, -2.38032, -0.0136335, -0.0429108, 0.531038, 0.846151
-10.4688, 7.00663, -2.29505, -0.0099824, -0.0433355, 0.537167, 0.842303
-10.4979, 6.85269, -2.30477, -0.00994383, -0.0450837, 0.544075, 0.837765
-10.518, 6.71855, -2.29732, -0.0101962, -0.0439231, 0.550112, 0.833873
-10.5444, 6.53905, -2.38563, -0.0121163, -0.0475561, 0.558043, 0.82836
-10.5498, 6.43328, -2.3552, -0.00956058, -0.0493987, 0.563285, 0.824729
-10.5547, 6.34808, -2.25915, -0.00641059, -0.0464809, 0.567338, 0.822147
-10.5599, 6.21573, -2.28517, -0.00824673, -0.0452393, 0.572761, 0.818432
-10.4877, 6.22593, -2.25683, -0.0081767, -0.0438419, 0.572628, 0.818601
-10.3909, 6.27771, -2.19448, -0.00416287, -0.0477519, 0.571341, 0.819312
-10.3039, 6.2712, -2.2328, -0.0067674, -0.0466899, 0.571244, 0.819423
-10.2077, 6.28074, -2.26148, -0.00493537, -0.053859, 0.571367, 0.818911
-10.1316, 6.24933, -2.32215, -0.00844495, -0.0520769, 0.572073, 0.818504
-10.1025, 6.17995, -2.28276, -0.00831412, -0.0483407, 0.574634, 0.816939
-10.0819, 6.10941, -2.20471, -0.00643578, -0.0449944, 0.577458, 0.815154
-10.0876, 5.97646, -2.17374, -0.00600126, -0.0436831, 0.582905, 0.811343
-10.0802, 5.83034, -2.23124, -0.0101466, -0.0419578, 0.588566, 0.807296
-10.0487, 5.76577, -2.17233, -0.00806154, -0.0410806, 0.591759, 0.805027
-10.0424, 5.55062, -2.38853, -0.0163588, -0.0454249, 0.600352, 0.798277
-10.0216, 5.42697, -2.4297, -0.017028, -0.0477199, 0.605826, 0.793983
-9.98093, 5.42563, -2.25735, -0.0102039, -0.0439744, 0.606695, 0.793652
-9.92745, 5.40156, -2.18161, -0.00704878, -0.0432744, 0.608191, 0.792579
-9.82075, 5.4543, -2.15031, -0.00685884, -0.0419732, 0.606166, 0.7942
-9.70804, 5.49916, -2.14276, -0.00695931, -0.0426251, 0.604383, 0.795522
-9.54611, 5.61396, -2.15066, -0.0066648, -0.0453902, 0.599609, 0.798977
-9.36531, 5.7498, -2.16366, -0.00667675, -0.0474119, 0.593679, 0.803276
-9.19768, 5.82832, -2.27729, -0.0155295, -0.0404046, 0.588525, 0.807319
-9.02895, 5.99404, -2.15161, -0.0102263, -0.0389977, 0.581349, 0.812655
-8.92018, 6.05875, -2.03624, -0.00500938, -0.0389611, 0.578717, 0.814582
-8.92038, 5.9377, -1.98607, -0.00309257, -0.0387663, 0.584403, 0.810531
-8.8782, 5.86596, -1.98582, -0.00292459, -0.0408358, 0.588036, 0.807798
-8.86344, 5.74691, -2.01902, -0.00522475, -0.0394972, 0.593581, 0.803787
-8.84546, 5.6393, -2.04053, -0.00542823, -0.0403449, 0.598929, 0.799767
-8.80113, 5.58264, -2.05132, -0.00476593, -0.0429666, 0.602084, 0.797261
-8.75173, 5.55681, -1.99516, -0.00188322, -0.0426076, 0.603752, 0.796031
-8.62787, 5.60935, -2.0479, -0.00320932, -0.0482634, 0.601709, 0.797249
-8.48593, 5.68029, -2.09606, -0.00385709, -0.0561122, 0.598769, 0.798945
-8.40676, 5.67392, -2.07037, -0.0036755, -0.0542888, 0.598796, 0.799051
-8.28574, 5.69565, -2.14341, -0.00868933, -0.0518457, 0.596814, 0.800656
-8.10815, 5.81538, -2.18191, -0.010396, -0.0540062, 0.590647, 0.805054
-7.96259, 5.92298, -2.12658, -0.00850238, -0.0521886, 0.585157, 0.809194
-7.86448, 5.9563, -2.09388, -0.00815176, -0.0499338, 0.583237, 0.810725
-7.80133, 5.95958, -2.00634, -0.005378, -0.0468236, 0.583268, 0.810911
-7.70122, 5.97699, -2.03009, -0.00917939, -0.0424472, 0.581943, 0.812069
-7.60028, 6.02803, -1.95982, -0.00676916, -0.0398325, 0.579909, 0.813679
-7.50927, 6.01857, -2.04483, -0.0111906, -0.0409592, 0.580596, 0.813084
-7.40974, 6.0686, -1.97841, -0.00675341, -0.043664, 0.579139, 0.814031
-7.34508, 6.07674, -1.89651, -0.00365987, -0.0385837, 0.579014, 0.814396
-7.28504, 6.06019, -1.86075, -0.00243072, -0.0374018, 0.580292, 0.813545
-7.16645, 6.09564, -1.86048, -0.00386939, -0.035618, 0.578003, 0.815248
-7.074, 6.12209, -1.74729, 0.00135339, -0.0337412, 0.576764, 0.816213
-7.00662, 6.02541, -1.96138, -0.0116816, -0.0304475, 0.5801, 0.813892
-6.84788, 6.08946, -1.98058, -0.0105731, -0.0390503, 0.576785, 0.815893
-6.77686, 6.0467, -2.0299, -0.0143352, -0.0351075, 0.578078, 0.8151
-6.70938, 6.0128, -2.0487, -0.016937, -0.0299337, 0.578995, 0.814606
-6.62221, 6.03378, -1.96276, -0.0122698, -0.0324974, 0.578629, 0.814851
-6.57878, 6.00355, -1.88649, -0.00969697, -0.0281507, 0.580738, 0.813546
-6.54454, 5.93987, -1.9057, -0.0123458, -0.0240251, 0.584564, 0.810898
-6.512, 5.87501, -1.94068, -0.0140895, -0.0253837, 0.589356, 0.807351
-6.45925, 5.8556, -1.91229, -0.0113595, -0.028212, 0.592069, 0.805313
-6.36375, 5.90354, -1.82117, -0.005999, -0.0272576, 0.590358, 0.806659
-6.29613, 5.90015, -1.80016, -0.00524302, -0.0255834, 0.59122, 0.806088
-6.16536, 5.95737, -1.79, -0.00551432, -0.025497, 0.588, 0.80844
-6.00821, 6.0344, -1.77163, -0.00502488, -0.0277701, 0.583568, 0.811574
-5.86151, 6.09335, -1.75175, -0.00513833, -0.0232196, 0.579176, 0.814856
-5.66003, 6.21687, -1.66424, 0.000324902, -0.0232264, 0.571096, 0.820554
-5.43224, 6.32139, -1.72893, -0.00360261, -0.0238378, 0.562406, 0.82651
-5.29887, 6.37236, -1.68234, -0.00101186, -0.0213751, 0.558459, 0.829256
-5.18319, 6.40643, -1.64182, 0.00126596, -0.0217922, 0.556089, 0.830836
-5.11621, 6.3923, -1.63982, 0.000999363, -0.0252476, 0.557813, 0.829582
-5.05715, 6.36501, -1.67678, -0.00193382, -0.0274907, 0.560425, 0.827747
-5.0223, 6.34244, -1.6304, 0.00107956, -0.03203, 0.56432, 0.824934
-5.01838, 6.27833, -1.6678, -0.000772622, -0.0358107, 0.570864, 0.820263
-4.9886, 6.25702, -1.62318, 0.0024428, -0.0359049, 0.574134, 0.81797
-4.87705, 6.30089, -1.56769, 0.00567072, -0.0315942, 0.571083, 0.820264
-4.76989, 6.34467, -1.47667, 0.0109185, -0.0321047, 0.568646, 0.821883
-4.64069, 6.38141, -1.46778, 0.0106194, -0.0343752, 0.565846, 0.823726
-4.54175, 6.40093, -1.41109, 0.0137763, -0.0348398, 0.564711, 0.824438
-4.50595, 6.37179, -1.38902, 0.0156098, -0.0319607, 0.567732, 0.822445
-4.30591, 6.44888, -1.40159, 0.014715, -0.0396393, 0.56121, 0.826593
-4.1839, 6.45892, -1.48656, 0.00926751, -0.0330814, 0.55868, 0.828671
-4.06095, 6.48386, -1.50021, 0.00850144, -0.0255133, 0.555128, 0.83133
-3.94787, 6.51248, -1.45869, 0.0105657, -0.0302195, 0.55349, 0.83224
-3.93582, 6.4707, -1.48004, 0.00834668, -0.0308057, 0.558583, 0.828834
-3.8551, 6.47058, -1.51024, 0.00533598, -0.0337036, 0.5596, 0.82806
-3.80783, 6.47211, -1.45967, 0.00847896, -0.0393037, 0.562519, 0.825806
-3.77614, 6.44753, -1.49932, 0.00598973, -0.0408461, 0.566615, 0.822948
-3.68505, 6.47487, -1.44489, 0.0091655, -0.045633, 0.566097, 0.823023
-3.63437, 6.45679, -1.49456, 0.00589382, -0.0404791, 0.567931, 0.822059
-3.51734, 6.49048, -1.44758, 0.00880056, -0.035644, 0.56464, 0.82452
-3.3734, 6.5208, -1.45018, 0.0080515, -0.0317404, 0.560368, 0.827596
-3.24441, 6.5396, -1.44229, 0.00826284, -0.0296481, 0.557321, 0.829727
-3.08752, 6.56356, -1.46171, 0.00650809, -0.0332165, 0.553529, 0.832142
-2.92979, 6.58099, -1.51192, 0.0031691, -0.0344364, 0.549361, 0.83487
-2.82614, 6.59007, -1.49552, 0.0033031, -0.041084, 0.548621, 0.835054
-2.75228, 6.58239, -1.49955, 0.00268294, -0.0413272, 0.548951, 0.834828
-2.72175, 6.55604, -1.50819, 0.000724239, -0.0440148, 0.552559, 0.83231
-2.70645, 6.53163, -1.49289, 0.000464272, -0.0463584, 0.557067, 0.829172
-2.68348, 6.49992, -1.5484, -0.00476748, -0.0478302, 0.56183, 0.825855
-2.69, 6.45019, -1.64494, -0.0109601, -0.0438591, 0.568246, 0.821616
-2.68476, 6.42676, -1.64338, -0.0106441, -0.0452907, 0.573525, 0.817866
-2.60367, 6.44882, -1.56325, -0.00417875, -0.0447895, 0.572533, 0.818647
-2.54159, 6.44362, -1.56293, -0.00550232, -0.0492875, 0.574371, 0.817091
-2.41457, 6.46087, -1.54935, -0.00727863, -0.0557952, 0.572166, 0.818206
-2.23923, 6.48552, -1.54017, -0.00986974, -0.0619169, 0.567013, 0.821319
-2.11534, 6.48074, -1.56926, -0.0128416, -0.0609898, 0.564786, 0.82288
-1.95577, 6.48931, -1.58575, -0.0146283, -0.0617889, 0.56032, 0.825839
-1.79272, 6.49613, -1.61537, -0.0187055, -0.0662982, 0.556059, 0.828283
-1.6696, 6.50685, -1.58559, -0.0170577, -0.0670567, 0.552859, 0.830397
-1.56435, 6.51255, -1.55601, -0.0157811, -0.0671788, 0.550767, 0.831802
-1.50091, 6.50878, -1.53887, -0.0151155, -0.0655211, 0.55137, 0.831546
-1.43691, 6.50352, -1.55478, -0.0180248, -0.0658055, 0.55277, 0.830536
-1.3661, 6.52072, -1.49015, -0.0133026, -0.065533, 0.55271, 0.830686
-1.3114, 6.51236, -1.54611, -0.0171138, -0.0631382, 0.554873, 0.829359
-1.21751, 6.52565, -1.52025, -0.0157002, -0.0636709, 0.553833, 0.830041
-1.15703, 6.53462, -1.47213, -0.00870344, -0.0561749, 0.553617, 0.830829
-1.06313, 6.53474, -1.46893, -0.00575186, -0.0482873, 0.551853, 0.832522
-0.959717, 6.53193, -1.45499, -0.00683284, -0.0499437, 0.551117, 0.832904
-0.880639, 6.5189, -1.45486, -0.00741012, -0.0484352, 0.551716, 0.832592
-0.760572, 6.49232, -1.53553, -0.014189, -0.0461905, 0.550469, 0.833456
-0.622006, 6.4749, -1.58583, -0.0188681, -0.0463301, 0.547831, 0.835092
-0.432486, 6.46741, -1.60918, -0.0251458, -0.0526492, 0.542206, 0.838218
-0.286091, 6.47401, -1.55041, -0.0239215, -0.0584205, 0.538041, 0.840552
-0.216454, 6.48312, -1.47499, -0.0225779, -0.0656941, 0.539038, 0.839412
-0.168543, 6.48665, -1.45275, -0.0238251, -0.0688886, 0.541576, 0.837486
-0.0947267, 6.50346, -1.39575, -0.0241213, -0.0759413, 0.542609, 0.836197
-0.0879201, 6.51926, -1.40157, -0.0252935, -0.0768354, 0.547821, 0.832676
-0.0103848, 6.52353, -1.46933, -0.0291176, -0.0724982, 0.548164, 0.832714
0.105863, 6.53466, -1.4764, -0.0280625, -0.0685833, 0.545, 0.835155
0.223827, 6.54557, -1.45972, -0.0263465, -0.0663476, 0.541728, 0.837517
0.328562, 6.55276, -1.44458, -0.0239251, -0.062797, 0.539228, 0.839474
0.44122, 6.56668, -1.3732, -0.0224282, -0.0677817, 0.537279, 0.840377
0.508167, 6.56414, -1.40777, -0.0264112, -0.0669027, 0.538787, 0.839366
0.603876, 6.57788, -1.3357, -0.0224263, -0.0697587, 0.537761, 0.839907
0.697052, 6.58167, -1.32279, -0.0213295, -0.0692489, 0.537028, 0.840447
0.736137, 6.58395, -1.37369, -0.0226392, -0.0641817, 0.539718, 0.83909
0.807994, 6.59404, -1.34507, -0.0199624, -0.0630693, 0.539908, 0.83912
0.821149, 6.61078, -1.339, -0.0180786, -0.0598705, 0.543923, 0.836801
0.869935, 6.6261, -1.33643, -0.0197429, -0.0596983, 0.546399, 0.835161
0.929291, 6.6445, -1.33985, -0.017834, -0.0557345, 0.547603, 0.83469
0.994802, 6.66592, -1.34329, -0.0213948, -0.0587793, 0.549746, 0.832987
1.04196, 6.69066, -1.32969, -0.025069, -0.06393, 0.553158, 0.830241
1.08911, 6.71147, -1.30657, -0.0200879, -0.0608453, 0.554781, 0.829525
1.1676, 6.72468, -1.26098, -0.0183894, -0.0627211, 0.555066, 0.829235
1.27268, 6.72537, -1.22167, -0.0201006, -0.0662539, 0.554028, 0.829614
1.37452, 6.71612, -1.22449, -0.0246222, -0.0679305, 0.553598, 0.829644
1.42694, 6.71289, -1.27096, -0.0238145, -0.0617798, 0.555632, 0.828788
1.59707, 6.69507, -1.22181, -0.0277001, -0.0697085, 0.551459, 0.830822
1.77752, 6.66495, -1.20599, -0.0360127, -0.07716, 0.546521, 0.833105
1.90545, 6.64504, -1.20469, -0.0370987, -0.0768446, 0.543583, 0.835006
1.94022, 6.6546, -1.21434, -0.0403358, -0.0768794, 0.547014, 0.832609
1.96658, 6.67926, -1.16612, -0.035164, -0.0754641, 0.550177, 0.830887
2.01635, 6.69886, -1.14276, -0.0357005, -0.0763918, 0.552728, 0.829085
2.08661, 6.72195, -1.09216, -0.0346599, -0.0795053, 0.553877, 0.828069
2.15358, 6.7387, -1.08704, -0.0358715, -0.0807188, 0.555332, 0.826925
2.17257, 6.76293, -1.11657, -0.0302686, -0.0739915, 0.558633, 0.825553
2.25913, 6.7712, -1.0508, -0.0276033, -0.0767172, 0.558068, 0.82578
2.39368, 6.75626, -0.961878, -0.0242718, -0.0798845, 0.554231, 0.828165
2.48716, 6.75455, -0.851195, -0.0210384, -0.0850968, 0.553223, 0.828408
2.55652, 6.74649, -0.90051, -0.0225215, -0.0807454, 0.55445, 0.827985
2.65199, 6.73639, -0.886273, -0.0229665, -0.0817544, 0.554142, 0.828079
2.8113, 6.6929, -0.91171, -0.0253773, -0.0803902, 0.54976, 0.831058
2.91808, 6.67053, -0.964005, -0.0223936, -0.0734533, 0.547883, 0.833023
2.98466, 6.6657, -1.02686, -0.0202922, -0.0657867, 0.548614, 0.833237
3.00937, 6.68794, -1.05349, -0.0150944, -0.0588911, 0.551758, 0.831786
3.05558, 6.70582, -1.0796, -0.0172781, -0.0562685, 0.554529, 0.83008
3.11171, 6.73714, -1.01513, -0.0138269, -0.0587341, 0.556502, 0.828652
3.13017, 6.7883, -0.983309, -0.0203918, -0.0651874, 0.562175, 0.824193
3.1611, 6.83072, -0.936921, -0.0215658, -0.0694284, 0.566059, 0.821152
3.20776, 6.84872, -1.01731, -0.0194311, -0.0619075, 0.568236, 0.820304
3.27814, 6.86247, -0.998998, -0.0212241, -0.0630535, 0.569433, 0.819341
3.40849, 6.84589, -0.917553, -0.0191658, -0.0663053, 0.566642, 0.821068
3.49079, 6.84652, -0.899331, -0.0196375, -0.0665615, 0.567227, 0.820632
3.56881, 6.84485, -0.93977, -0.0229195, -0.0645954, 0.568449, 0.819859
3.71151, 6.81272, -0.917265, -0.0241405, -0.0664702, 0.565422, 0.821765
3.79413, 6.81382, -0.914578, -0.0246581, -0.066645, 0.56587, 0.821426
3.86457, 6.81801, -0.940286, -0.0277954, -0.0652787, 0.567185, 0.820529
3.90046, 6.84472, -0.965513, -0.0217255, -0.0595842, 0.569717, 0.81939
4.00502, 6.83768, -0.945886, -0.0191705, -0.0583559, 0.56852, 0.820373
4.12788, 6.83493, -0.783638, -0.0187275, -0.0680679, 0.566476, 0.821049
4.17308, 6.8803, -0.684306, -0.0212931, -0.0754963, 0.569401, 0.818309
4.21346, 6.92258, -0.658646, -0.0222025, -0.0775216, 0.572431, 0.815978
4.29874, 6.92776, -0.688522, -0.0168892, -0.0731344, 0.572136, 0.816717
4.37395, 6.94011, -0.68661, -0.0160645, -0.0719212, 0.572725, 0.816429
4.48001, 6.92646, -0.718618, -0.0151174, -0.0680164, 0.571474, 0.817657
4.58539, 6.91964, -0.637265, -0.0146225, -0.0718448, 0.57045, 0.818053
4.68953, 6.91164, -0.576753, -0.0187566, -0.076364, 0.569987, 0.817882
4.82451, 6.88031, -0.509903, -0.0162396, -0.0794117, 0.567048, 0.819687
4.93641, 6.86271, -0.541401, -0.019334, -0.0781173, 0.565972, 0.820487
5.05874, 6.83821, -0.536941, -0.0213033, -0.0782383, 0.563964, 0.821809
5.10502, 6.8753, -0.538618, -0.0236149, -0.0776863, 0.566669, 0.819935
5.16981, 6.90449, -0.490829, -0.0271641, -0.0802313, 0.568265, 0.818474
5.24524, 6.93235, -0.340503, -0.0265197, -0.0878715, 0.568595, 0.817481
5.27968, 6.99759, -0.240136, -0.0237578, -0.0927393, 0.571532, 0.814976
5.3169, 7.05666, -0.246166, -0.0298747, -0.0938839, 0.574957, 0.81223
5.36352, 7.10016, -0.27649, -0.0205267, -0.0891311, 0.576887, 0.811687
5.45684, 7.10303, -0.236641, -0.0207372, -0.090409, 0.576109, 0.812092
5.57523, 7.08021, -0.258021, -0.0187943, -0.0871021, 0.573882, 0.814076
5.69439, 7.0548, -0.176616, -0.0182843, -0.0899625, 0.571434, 0.815497
5.82853, 7.01572, -0.241254, -0.0153534, -0.084603, 0.568724, 0.818022
5.95245, 6.98839, -0.181631, -0.018439, -0.088288, 0.566602, 0.81904
6.05667, 6.97767, -0.129137, -0.0229929, -0.0916788, 0.565507, 0.81931
6.18155, 6.94808, -0.234016, -0.0190388, -0.0843328, 0.563422, 0.821633
6.20721, 7.01115, -0.352565, -0.0217706, -0.0774157, 0.567605, 0.819364
6.23196, 7.07691, -0.389076, -0.0243296, -0.0747291, 0.571438, 0.816874
6.33419, 7.07594, -0.357994, -0.0260429, -0.075469, 0.570471, 0.817428
6.43702, 7.0799, -0.240603, -0.0238523, -0.0805755, 0.569116, 0.817952
6.54277, 7.07994, -0.208113, -0.0238709, -0.0819437, 0.568007, 0.818586
6.62897, 7.09284, -0.235718, -0.0199696, -0.0794235, 0.567944, 0.818983
6.74318, 7.07288, -0.251094, -0.0155719, -0.0772579, 0.566078, 0.820575
6.81273, 7.09428, -0.330571, -0.0161488, -0.0721854, 0.567232, 0.82023
6.94529, 7.04768, -0.372662, -0.0154125, -0.0686127, 0.564609, 0.822357
7.06909, 7.00806, -0.396821, -0.0106207, -0.0657268, 0.562405, 0.824177
7.16023, 7.00554, -0.411237, -0.00912326, -0.0645029, 0.56255, 0.824193
7.29825, 6.9482, -0.413354, -0.0119902, -0.0647093, 0.559865, 0.825966
7.35964, 6.97377, -0.388934, -0.013042, -0.0658607, 0.561459, 0.824777
7.42336, 6.99285, -0.468711, -0.0156705, -0.0617379, 0.563086, 0.82394
7.4515, 7.0536, -0.512373, -0.0148078, -0.0586091, 0.566581, 0.821786
7.49641, 7.10315, -0.514628, -0.0166568, -0.0577262, 0.569299, 0.819932
7.58824, 7.10845, -0.403992, -0.0166444, -0.0623666, 0.569077, 0.819747
7.62712, 7.17909, -0.320979, -0.0213721, -0.0667375, 0.572353, 0.817008
7.67002, 7.23935, -0.309319, -0.0215382, -0.0673701, 0.575118, 0.815007
7.76242, 7.2357, -0.328419, -0.018373, -0.0660001, 0.574704, 0.815489
