7.52844, 4.55508, -0.536462, -0.0469448, -0.0644149, 0.527922, 0.845544
7.85721, 7.22558, -0.264411, -0.0185791, -0.0683849, 0.573989, 0.815791
8.00506, 7.14706, -0.124703, -0.0190679, -0.0739726, 0.56993, 0.818135
8.09771, 7.12873, 0.0304995, -0.0229828, -0.0806147, 0.569168, 0.817937
8.19005, 7.11575, 0.0605851, -0.0292312, -0.0819395, 0.569087, 0.817662
8.38026, 6.97935, 0.0999429, -0.026327, -0.0831725, 0.562833, 0.821954
8.49729, 6.93243, 0.148598, -0.0270792, -0.0850448, 0.560827, 0.823108
8.60566, 6.8991, 0.0539896, -0.0255922, -0.0800594, 0.559737, 0.824397
8.62489, 6.98186, -0.0341173, -0.0253868, -0.0752391, 0.564023, 0.821932
8.63803, 7.07733, -0.0632464, -0.0263151, -0.0729496, 0.568573, 0.818969
8.71757, 7.09174, -0.0655921, -0.0276023, -0.071922, 0.569081, 0.818665
8.78834, 7.12387, -0.0188232, -0.0288517, -0.0736733, 0.570077, 0.817773
8.82462, 7.1973, 0.0429009, -0.0320548, -0.0764385, 0.572971, 0.815373
8.86926, 7.25779, -0.0758796, -0.0290121, -0.0710019, 0.575648, 0.814093
8.97377, 7.23416, -0.0737395, -0.0262834, -0.0703946, 0.574344, 0.815158
9.11728, 7.15495, -0.116828, -0.0239603, -0.0674162, 0.570843, 0.817936
9.23923, 7.10275, -0.0786823, -0.0215666, -0.0679287, 0.568561, 0.819548
9.38607, 7.01716, -0.141725, -0.0203381, -0.0645611, 0.565268, 0.822125
9.50618, 6.96559, -0.00256688, -0.0222362, -0.0702558, 0.56315, 0.823063
9.65793, 6.86618, 0.0330387, -0.0274303, -0.0715125, 0.55926, 0.825446
9.7762, 6.81627, -0.0413242, -0.0248341, -0.0681035, 0.557407, 0.827069
9.86208, 6.81284, -0.0392212, -0.0253428, -0.0675303, 0.557395, 0.827108
9.92289, 6.85326, -0.0627718, -0.0238621, -0.0656563, 0.559069, 0.826173
9.98595, 6.89828, -0.0114809, -0.0249405, -0.0668988, 0.560628, 0.824984
10.0664, 6.91503, 0.184422, -0.0223838, -0.0745356, 0.560511, 0.824482
10.1004, 7.01127, 0.252421, -0.0236128, -0.0772639, 0.563866, 0.821905
10.1421, 7.08944, 0.251546, -0.0224656, -0.0770786, 0.566651, 0.820037
10.2254, 7.10544, 0.149133, -0.0186696, -0.0727439, 0.567185, 0.820159
10.3079, 7.11224, 0.11375, -0.0177463, -0.0706502, 0.567461, 0.820172
10.4102, 7.08401, 0.110142, -0.0172832, -0.0696094, 0.566551, 0.820899
10.5336, 7.02523, 0.0378764, -0.0149704, -0.0662248, 0.564724, 0.822482
10.6191, 7.02271, 0.00505727, -0.0164284, -0.0647162, 0.565177, 0.822263
10.7325, 6.96296, 0.124155, -0.018704, -0.0692652, 0.563235, 0.823176
10.7985, 6.97552, 0.175837, -0.0182855, -0.0711144, 0.563985, 0.822514
10.8285, 7.05337, 0.13033, -0.017119, -0.0689103, 0.567238, 0.820487
10.8528, 7.14882, -0.0160887, -0.0137653, -0.0627519, 0.571099, 0.818363
10.9031, 7.20062, 0.0328117, -0.0169802, -0.0636293, 0.573067, 0.816858
10.9811, 7.21265, 0.112643, -0.0182668, -0.066015, 0.573314, 0.816468
11.0199, 7.29044, 0.241416, -0.02201, -0.0705179, 0.575856, 0.814207
11.0783, 7.33273, 0.340444, -0.0210723, -0.0742355, 0.577106, 0.813015
11.1706, 7.33089, 0.231291, -0.0163173, -0.0702645, 0.577038, 0.813525
11.2449, 7.35087, 0.202811, -0.019032, -0.0685069, 0.577859, 0.813034
11.4041, 7.22419, 0.233996, -0.0179428, -0.0689493, 0.573521, 0.816087
11.4898, 7.21585, 0.276423, -0.0151859, -0.0699972, 0.573487, 0.816078
11.591, 7.1844, 0.309074, -0.0173287, -0.0706688, 0.572906, 0.816385
11.6811, 7.16702, 0.397422, -0.020194, -0.073559, 0.572724, 0.816191
11.7122, 7.26489, 0.295655, -0.0259159, -0.0692344, 0.576629, 0.813654
11.8259, 7.21879, 0.151797, -0.0222858, -0.0639784, 0.575502, 0.814989
11.9007, 7.23545, 0.0341094, -0.0171101, -0.0595866, 0.576338, 0.814857
11.9796, 7.24775, -0.0242561, -0.0154367, -0.0569793, 0.576876, 0.814696
12.0609, 7.25769, 0.0471053, -0.0196953, -0.0585067, 0.57713, 0.814316
12.164, 7.22748, 0.211308, -0.0221617, -0.0637422, 0.575745, 0.814839
12.2545, 7.21744, 0.323192, -0.0225615, -0.0675743, 0.575095, 0.814979
12.3673, 7.17396, 0.182172, -0.0200833, -0.0627786, 0.573737, 0.816383
12.4876, 7.09129, 0.286976, -0.0161001, -0.0665587, 0.570923, 0.818143
12.5656, 7.09152, 0.278902, -0.0132866, -0.0660179, 0.571042, 0.818154
12.6697, 7.04355, 0.303145, -0.0158839, -0.0658859, 0.569843, 0.818954
12.8131, 6.92006, 0.315378, -0.0160579, -0.0658236, 0.566345, 0.821379
12.9558, 6.79202, 0.377326, -0.0156614, -0.0678827, 0.5627, 0.823721
13.0856, 6.68412, 0.415084, -0.0226164, -0.068063, 0.55981, 0.825511
13.1949, 6.62064, 0.35035, -0.0223096, -0.0656755, 0.558203, 0.8268
13.3005, 6.56612, 0.268474, -0.0225708, -0.0623673, 0.556868, 0.827948
13.3794, 6.57225, 0.187424, -0.0191309, -0.0594936, 0.557229, 0.828004
13.4471, 6.61269, 0.185453, -0.0207976, -0.0584583, 0.558451, 0.827214
13.5485, 6.58822, 0.202037, -0.0189576, -0.0588693, 0.557468, 0.827892
13.5997, 6.66805, 0.334035, -0.0229916, -0.0624756, 0.559481, 0.826165
13.6713, 6.68791, 0.500751, -0.0234224, -0.0678196, 0.55961, 0.825644
13.8073, 6.58341, 0.412978, -0.0173743, -0.0657609, 0.556365, 0.828149
13.8983, 6.56865, 0.387015, -0.0158154, -0.0647337, 0.555851, 0.828606
14.023, 6.48579, 0.238876, -0.0120046, -0.0599468, 0.553527, 0.830584
14.1312, 6.41943, 0.336052, -0.0129205, -0.0623448, 0.551695, 0.831612
14.2794, 6.24615, 0.519317, -0.014814, -0.0675967, 0.546818, 0.834387
14.4138, 6.11177, 0.629782, -0.0161038, -0.0708518, 0.543163, 0.836478
14.541, 5.98069, 0.765477, -0.0202791, -0.0742474, 0.539609, 0.83839
14.6646, 5.91513, 0.496251, -0.0156451, -0.0663252, 0.538159, 0.840084
14.7587, 5.90715, 0.311881, -0.0120708, -0.0607415, 0.538268, 0.840495
14.8074, 6.00314, 0.261235, -0.0100274, -0.058899, 0.541153, 0.838799
14.8526, 6.10907, 0.297762, -0.015018, -0.0583142, 0.544267, 0.836748
14.9197, 6.15194, 0.478498, -0.012501, -0.0641837, 0.545216, 0.835741
14.9131, 6.38807, 0.617792, -0.0168513, -0.0675351, 0.551588, 0.831207
14.9078, 6.61163, 0.661187, -0.0228881, -0.0675352, 0.557643, 0.827012
14.9627, 6.70998, 0.446394, -0.0121642, -0.06295, 0.560353, 0.825769
15.0238, 6.7705, 0.359314, -0.00830793, -0.0607025, 0.562038, 0.824839
15.1203, 6.74429, 0.256069, -0.0102462, -0.0566299, 0.561585, 0.825415
15.2448, 6.6257, 0.381567, -0.0107236, -0.0598436, 0.558607, 0.827201
15.3461, 6.58001, 0.392624, -0.0110666, -0.059875, 0.557798, 0.82774
15.4544, 6.51914, 0.375379, -0.0138426, -0.0587428, 0.556676, 0.828534
15.5732, 6.39152, 0.590797, -0.0129127, -0.0654274, 0.55347, 0.830195
15.6877, 6.29971, 0.519974, -0.0108209, -0.0636418, 0.551314, 0.831797
15.763, 6.30377, 0.48991, -0.0104515, -0.0624168, 0.551596, 0.831707
15.8544, 6.27754, 0.396978, -0.00882602, -0.0594524, 0.551019, 0.832325
15.9577, 6.2232, 0.358808, -0.0132674, -0.0566556, 0.549683, 0.833344
16.0958, 6.06871, 0.421727, -0.0113596, -0.0586356, 0.545498, 0.835981
16.1178, 6.23362, 0.566907, -0.0162593, -0.0616345, 0.549512, 0.833051
16.2063, 6.20968, 0.641436, -0.019611, -0.0628839, 0.548663, 0.833445
16.4238, 5.85273, 0.290115, -0.0120318, -0.0543461, 0.539599, 0.84008
16.6279, 5.45183, 0.231118, -0.00951436, -0.0530422, 0.529339, 0.846697
16.8721, 4.85229, 0.169074, -0.00860303, -0.0511999, 0.514222, 0.856085
17.1165, 4.11431, 0.325314, -0.00716716, -0.0560066, 0.495604, 0.866712
17.3576, 3.21274, 0.407953, -0.00584075, -0.0589392, 0.473022, 0.879058
17.57, 2.14003, 0.505722, -0.00518904, -0.0625878, 0.446152, 0.892751
17.7132, 0.990955, 0.618043, -0.00895507, -0.0650876, 0.417296, 0.906392
17.7794, -0.247439, 0.606455, -0.00846372, -0.0655932, 0.385796, 0.920211
17.756, -1.54968, 0.447673, -0.00626357, -0.0624298, 0.352207, 0.933816
17.6544, -2.73427, 0.274442, -0.00406526, -0.0586616, 0.321041, 0.945238
17.4601, -3.94758, 0.209091, -0.00214354, -0.0582727, 0.288314, 0.955759
17.1946, -5.10243, 0.182823, 0.00117681, -0.0602079, 0.256266, 0.964729
16.8922, -6.12803, 0.25652, 0.000621739, -0.0632674, 0.227093, 0.971816
16.4196, -7.37425, 0.256963, 0.00324087, -0.0669779, 0.190548, 0.979385
15.7862, -8.68711, 0.392757, 0.00777244, -0.0773526, 0.15045, 0.985556
15.0535, -9.95304, 0.171313, 0.0110162, -0.0749534, 0.109927, 0.991048
14.1083, -11.2917, -0.101283, 0.0176304, -0.0742544, 0.0642217, 0.995013
12.8646, -12.7175, -0.565879, 0.0250083, -0.0682922, 0.0112597, 0.997288
11.4068, -14.0614, -0.870228, 0.0280692, -0.0645325, -0.043876, 0.996555
9.6798, -15.3131, -1.27055, 0.0332798, -0.0597574, -0.103046, 0.992322
7.75903, -16.3862, -1.54526, 0.0371544, -0.0593894, -0.163521, 0.984049
5.78344, -17.2095, -1.63345, 0.0375749, -0.0633041, -0.221507, 0.972376
3.57376, -17.8354, -1.598, 0.0326036, -0.0656615, -0.282214, 0.956546
1.10498, -18.1344, -2.21531, 0.0408696, -0.0553992, -0.347427, 0.935177
-1.31058, -18.1042, -2.61875, 0.0434475, -0.0432791, -0.408504, 0.910694
-3.43607, -17.8081, -2.88832, 0.0449156, -0.0332941, -0.461155, 0.885556
-5.27457, -17.3341, -3.07496, 0.0468052, -0.0282106, -0.506737, 0.860367
-6.91391, -16.7087, -3.29566, 0.0500646, -0.0218933, -0.547636, 0.834931
-8.1602, -16.1247, -3.27041, 0.0488171, -0.0247065, -0.579623, 0.813046
-9.32689, -15.4346, -3.40055, 0.0517949, -0.0290019, -0.610443, 0.789833
-10.5467, -14.5766, -3.57725, 0.0558569, -0.0348741, -0.643258, 0.762813
-11.7961, -13.5197, -3.81026, 0.0604336, -0.0313998, -0.677226, 0.732616
-12.7735, -12.5766, -3.82164, 0.059752, -0.031724, -0.704799, 0.706174
-13.7243, -11.5414, -3.70319, 0.0556803, -0.0275016, -0.732143, 0.678314
-14.394, -10.629, -3.76745, 0.0571955, -0.0243869, -0.753479, 0.654525
-14.852, -9.89283, -3.82921, 0.0588191, -0.0223428, -0.76956, 0.635467
-15.2877, -9.09919, -3.91371, 0.0610401, -0.0199641, -0.78581, 0.615124
-15.657, -8.31371, -4.02545, 0.0642136, -0.0175366, -0.800811, 0.595207
-15.9424, -7.71998, -3.86469, 0.0600875, -0.014078, -0.812253, 0.580031
-16.1607, -7.20017, -3.69819, 0.0555477, -0.013849, -0.8221, 0.566458
-16.257, -6.84866, -3.63794, 0.0545204, -0.0123125, -0.828225, 0.557602
-16.256, -6.62789, -3.70004, 0.0565294, -0.0140085, -0.831779, 0.552043
-16.241, -6.4187, -3.76492, 0.0592506, -0.0110631, -0.834687, 0.547417
-16.1694, -6.3306, -3.83453, 0.0613634, -0.0110424, -0.835706, 0.545626
-16.1047, -6.1785, -4.00111, 0.0669686, -0.00786062, -0.837236, 0.542669
-16.1023, -6.07868, -3.81303, 0.0625226, -0.00290484, -0.838997, 0.540525
-16.0417, -6.07795, -3.69172, 0.0593311, -0.00260018, -0.83925, 0.540493
-16.0293, -5.95465, -3.56448, 0.0565245, -0.000307839, -0.841469, 0.53734
-15.9735, -5.8893, -3.5235, 0.0564296, 0.00294873, -0.842421, 0.535849
-15.9911, -5.56232, -3.61566, 0.0602028, 0.0061119, -0.847359, 0.527562
-16.0315, -5.28225, -3.49249, 0.0574382, 0.00993811, -0.852154, 0.520034
-15.9188, -5.3751, -3.45161, 0.0548981, 0.00399549, -0.851387, 0.521642
-15.867, -5.35024, -3.33466, 0.0511124, 0.00258376, -0.852339, 0.52048
-15.7154, -5.51365, -3.36334, 0.0515408, -0.00150905, -0.84987, 0.524464
-15.5258, -5.73468, -3.432, 0.0534745, -0.00540773, -0.84613, 0.530259
-15.3781, -5.86584, -3.43408, 0.0531721, -0.0101701, -0.844045, 0.533532
-15.1818, -5.99111, -3.65168, 0.0597188, -0.0127361, -0.84111, 0.537406
-15.026, -6.13922, -3.64258, 0.0590113, -0.0153186, -0.838505, 0.541473
-14.9272, -6.18046, -3.6019, 0.0579839, -0.014513, -0.837695, 0.542858
-14.8313, -6.21147, -3.57325, 0.0578993, -0.01123, -0.836864, 0.544224
-14.7808, -6.20326, -3.41371, 0.0537108, -0.00923805, -0.837346, 0.54395
-14.6918, -6.21494, -3.38311, 0.0536296, -0.00726113, -0.837111, 0.544349
-14.5736, -6.31412, -3.30462, 0.0512243, -0.00874739, -0.835743, 0.546656
-14.4689, -6.28223, -3.44491, 0.0557337, -0.00811955, -0.836, 0.545832
-14.3181, -6.32705, -3.6288, 0.0607887, -0.0144515, -0.835116, 0.546513
-14.248, -6.35363, -3.50629, 0.0574597, -0.010886, -0.834859, 0.547349
-14.1044, -6.50957, -3.4155, 0.0547429, -0.0127233, -0.832299, 0.55147
-13.9611, -6.66945, -3.28646, 0.0514454, -0.0109405, -0.829368, 0.556221
-13.825, -6.73687, -3.31034, 0.0524005, -0.0136343, -0.828016, 0.558084
-13.5873, -6.87178, -3.60328, 0.0622002, -0.0148859, -0.824057, 0.562885
-13.4597, -6.93967, -3.58423, 0.0619161, -0.0115149, -0.822301, 0.565556
-13.3271, -7.04813, -3.5084, 0.059737, -0.00952017, -0.820033, 0.56911
-13.1952, -7.13889, -3.47083, 0.0586781, -0.010349, -0.818212, 0.571821
-13.0846, -7.16742, -3.48899, 0.0597148, -0.0124763, -0.817622, 0.572514
-12.9975, -7.1372, -3.54501, 0.062125, -0.0140811, -0.818238, 0.57134
-12.8891, -7.16711, -3.55017, 0.0626914, -0.0135589, -0.817669, 0.572104
-12.7685, -7.18875, -3.62398, 0.0648954, -0.0179952, -0.817424, 0.572086
-12.6642, -7.16462, -3.74128, 0.068731, -0.022069, -0.817895, 0.570821
-12.6519, -7.12738, -3.549, 0.0625069, -0.0189948, -0.819414, 0.569467
-12.5402, -7.20342, -3.44984, 0.0597027, -0.0196234, -0.81808, 0.57166
-12.4602, -7.22788, -3.32697, 0.056305, -0.0178705, -0.817724, 0.572572
-12.3335, -7.26658, -3.33491, 0.0570901, -0.0203086, -0.816681, 0.573899
-12.1917, -7.29671, -3.41334, 0.0601183, -0.0205975, -0.815311, 0.575526
-12.0494, -7.34986, -3.44725, 0.0613876, -0.0217726, -0.813678, 0.577655
-12.0009, -7.30797, -3.38118, 0.059377, -0.016841, -0.814388, 0.57703
-11.8828, -7.36259, -3.34159, 0.0583311, -0.0166139, -0.813036, 0.579046
-11.8435, -7.30369, -3.28863, 0.0571804, -0.0133269, -0.814337, 0.577415
-11.7663, -7.28389, -3.27867, 0.0575604, -0.0126013, -0.814802, 0.576737
-11.6869, -7.269, -3.26744, 0.0575938, -0.0121826, -0.815303, 0.576034
-11.6434, -7.19398, -3.27581, 0.0579836, -0.01046, -0.81716, 0.573392
-11.5614, -7.20454, -3.22459, 0.0559199, -0.0166394, -0.817776, 0.572572
-11.5458, -7.14868, -3.09279, 0.051235, -0.0138607, -0.819635, 0.570423
-11.4435, -7.20484, -3.00012, 0.0483948, -0.0122007, -0.81851, 0.57232
-11.3095, -7.29463, -2.9225, 0.0463153, -0.0100383, -0.8163, 0.575682
-11.1636, -7.36361, -2.92764, 0.0470592, -0.0121928, -0.814467, 0.578169
-10.9609, -7.43101, -3.14315, 0.0553986, -0.0150015, -0.811666, 0.581295
-10.7833, -7.50893, -3.23358, 0.0588422, -0.016598, -0.809001, 0.584619
-10.6845, -7.49177, -3.30702, 0.0617833, -0.0147685, -0.808735, 0.584733
-10.603, -7.50247, -3.25505, 0.0600235, -0.0123427, -0.808372, 0.585473
-10.5408, -7.45942, -3.27692, 0.0614234, -0.01021, -0.809172, 0.584264
-10.4718, -7.42359, -3.30453, 0.0631241, -0.00973095, -0.809995, 0.582948
-10.3814, -7.36576, -3.45968, 0.0696322, -0.0102955, -0.810902, 0.580933
-10.2979, -7.31544, -3.57331, 0.074209, -0.0121761, -0.812033, 0.578746
-10.1778, -7.28728, -3.74532, 0.0811979, -0.0169487, -0.812367, 0.577217
-10.0919, -7.28032, -3.76984, 0.0823562, -0.01523, -0.812325, 0.57716
-9.96327, -7.39289, -3.64005, 0.0780772, -0.0203148, -0.810396, 0.580301
-9.86822, -7.44828, -3.52462, 0.0743151, -0.0184698, -0.809225, 0.582487
-9.73422, -7.48443, -3.54396, 0.076301, -0.0210131, -0.807973, 0.58388
-9.68177, -7.46248, -3.45339, 0.0732035, -0.0197165, -0.808783, 0.583201
-9.57717, -7.52879, -3.29873, 0.0672835, -0.0215578, -0.807601, 0.585482
-9.54639, -7.41939, -3.38029, 0.0706274, -0.0178579, -0.809917, 0.582003
-9.47298, -7.44931, -3.24878, 0.0652784, -0.0150275, -0.809433, 0.58338
-9.32209, -7.51348, -3.25895, 0.0666739, -0.0188181, -0.807504, 0.58578
-9.266, -7.47661, -3.24508, 0.0670339, -0.0204385, -0.808871, 0.583795
-9.21913, -7.42121, -3.25457, 0.0678246, -0.016226, -0.810333, 0.581805
-9.11528, -7.43935, -3.24527, 0.06779, -0.0164216, -0.810055, 0.58219
-9.03144, -7.41889, -3.28047, 0.0696979, -0.0215109, -0.811159, 0.580259
-8.99219, -7.37797, -3.24713, 0.0683687, -0.0218732, -0.812907, 0.577953
-8.97289, -7.3715, -3.06143, 0.0604916, -0.0192577, -0.81417, 0.577146
-8.93015, -7.37505, -2.90608, 0.0543249, -0.0172455, -0.814779, 0.576963
-8.82683, -7.38431, -2.91395, 0.0556818, -0.0180171, -0.814303, 0.577482
-8.72687, -7.38531, -2.91871, 0.0567444, -0.0188719, -0.813993, 0.577789
-8.58274, -7.44683, -2.87859, 0.0555418, -0.0208243, -0.81193, 0.580733
-8.46419, -7.46183, -2.90797, 0.0572563, -0.0239235, -0.811148, 0.58154
-8.43075, -7.38544, -2.95823, 0.0590273, -0.0201393, -0.812947, 0.578989
-8.32889, -7.39626, -2.96567, 0.0598195, -0.0197334, -0.812227, 0.57993
-8.27627, -7.38648, -2.88195, 0.0569171, -0.0206357, -0.812989, 0.579122
-8.20936, -7.3416, -2.94734, 0.0603565, -0.0186662, -0.813931, 0.577516
-8.1638, -7.29034, -2.97362, 0.0621872, -0.0198058, -0.815761, 0.574696
-8.1275, -7.19042, -3.10787, 0.0684907, -0.0205334, -0.818556, 0.569958
-8.06139, -7.16585, -3.12466, 0.0699882, -0.0251021, -0.819753, 0.56787
-8.04524, -7.12962, -3.03207, 0.0658223, -0.0254546, -0.821707, 0.565524
-7.96988, -7.13461, -2.98584, 0.0645065, -0.0266961, -0.821787, 0.565501
-7.89482, -7.14293, -2.91436, 0.0618864, -0.02532, -0.821579, 0.56616
-7.80871, -7.15031, -2.86073, 0.0608805, -0.0288344, -0.821514, 0.566195
-7.71838, -7.09281, -2.99419, 0.0668771, -0.0237429, -0.821789, 0.565355
-7.54045, -7.13884, -3.07607, 0.0712358, -0.024426, -0.818936, 0.568922
-7.4346, -7.13035, -3.12434, 0.0734755, -0.0226451, -0.818217, 0.569745
-7.36445, -7.10469, -3.12989, 0.073258, -0.0181474, -0.818284, 0.569837
-7.28702, -7.10743, -3.0738, 0.0713371, -0.0179795, -0.818106, 0.570343
-7.27734, -7.0414, -3.02828, 0.069767, -0.0169956, -0.820617, 0.566949
-7.19911, -7.00255, -3.08694, 0.0732069, -0.0148909, -0.821157, 0.565792
-7.12691, -6.96203, -3.13451, 0.076351, -0.0160394, -0.822277, 0.563715
-7.11227, -6.87248, -3.1731, 0.0781184, -0.0155576, -0.825362, 0.558957
-7.04572, -6.84269, -3.18814, 0.0795915, -0.018004, -0.826439, 0.557082
-7.01188, -6.81705, -3.11232, 0.0763052, -0.0185822, -0.82793, 0.555306
-6.93463, -6.83491, -3.0206, 0.0723242, -0.017299, -0.827486, 0.55654
-6.81186, -6.87413, -2.96159, 0.0716901, -0.0220431, -0.826149, 0.558437
-6.71511, -6.85532, -2.98212, 0.0739151, -0.0223267, -0.825954, 0.558424
-6.56897, -6.85635, -3.06351, 0.0791736, -0.0236406, -0.824396, 0.559949
-6.44254, -6.85394, -3.11809, 0.0819622, -0.021614, -0.823005, 0.561674
-6.37953, -6.80994, -3.14917, 0.0823939, -0.0153882, -0.823411, 0.56122
-6.26088, -6.85059, -3.08949, 0.0795034, -0.0135855, -0.821464, 0.564527
-6.16695, -6.88064, -3.00054, 0.0752544, -0.0116887, -0.820317, 0.566815
-6.06435, -6.89465, -2.9735, 0.0755249, -0.0135993, -0.819746, 0.567563
-6.0081, -6.86451, -2.97287, 0.0761062, -0.0131674, -0.820988, 0.565697
-5.96881, -6.78276, -3.07752, 0.0816165, -0.0113195, -0.823459, 0.56136
-5.93098, -6.7445, -3.06573, 0.0826216, -0.0164509, -0.825823, 0.557602
-5.98577, -6.66796, -2.95903, 0.0754879, -0.0128188, -0.830097, 0.552337
-5.92948, -6.67124, -2.87034, 0.0716873, -0.0145049, -0.83066, 0.551956
-5.89395, -6.63949, -2.81986, 0.0695304, -0.0135633, -0.832031, 0.550188
-5.81082, -6.60929, -2.85163, 0.0733924, -0.0161356, -0.832498, 0.548909
-5.73018, -6.57062, -2.88719, 0.0766254, -0.0168675, -0.832953, 0.547753
-5.64225, -6.54909, -2.89158, 0.07732, -0.0170816, -0.832836, 0.547826
-5.59905, -6.50351, -2.8782, 0.0768661, -0.0178402, -0.834251, 0.545709
-5.65481, -6.38979, -2.84932, 0.0733231, -0.0121782, -0.838728, 0.539454
-5.64439, -6.33478, -2.8027, 0.0711128, -0.0117698, -0.840996, 0.536219
-5.66576, -6.25734, -2.74591, 0.0679427, -0.00989879, -0.844416, 0.53127
-5.62085, -6.19844, -2.78269, 0.0702409, -0.00691299, -0.845893, 0.528661
-5.52298, -6.20966, -2.75268, 0.070148, -0.00986218, -0.845502, 0.529253
-5.50613, -6.09999, -2.87151, 0.0756458, -0.00421414, -0.848557, 0.523652
-5.4183, -6.08055, -2.91032, 0.0805252, -0.0105934, -0.84933, 0.521576
-5.37887, -6.07187, -2.83142, 0.0748748, -0.00791686, -0.850115, 0.521187
-5.26055, -6.12349, -2.75595, 0.0711594, -0.00849384, -0.848092, 0.524979
