7.52844, 4.55508, -0.536462, 0.0469448, 0.0644149, -0.527922, -0.845544
7.6528, 4.50292, -0.601873, 0.0455578, 0.060017, -0.524899, -0.847823
7.73881, 4.52367, -0.516065, 0.0385933, 0.0638917, -0.524852, -0.847914
7.78368, 4.61375, -0.481257, 0.036028, 0.0645234, -0.528896, -0.845463
7.82444, 4.7093, -0.583493, 0.0439506, 0.0576535, -0.53409, -0.842314
7.8094, 4.91997, -0.4237, 0.0385414, 0.066379, -0.543037, -0.836193
7.85673, 5.01222, -0.462822, 0.040089, 0.0642307, -0.546979, -0.833715
7.94067, 5.03469, -0.595275, 0.0340145, 0.0568777, -0.547341, -0.834282
8.02634, 5.05843, -0.596261, 0.0311666, 0.055991, -0.547514, -0.834339
8.14908, 5.01706, -0.634325, 0.031211, 0.052568, -0.544802, -0.836333
8.23503, 5.04441, -0.566862, 0.0291141, 0.0548569, -0.545374, -0.835889
8.2886, 5.11947, -0.59025, 0.0249935, 0.0533053, -0.548681, -0.833956
8.41618, 5.08534, -0.505946, 0.028609, 0.0575358, -0.546384, -0.835066
8.55632, 5.02033, -0.410255, 0.0371292, 0.0616685, -0.54268, -0.836849
8.6621, 4.99719, -0.49131, 0.0310838, 0.0571785, -0.540956, -0.838529
8.72513, 5.05702, -0.408484, 0.0268434, 0.0603829, -0.542726, -0.837306
8.73113, 5.21823, -0.356837, 0.0297683, 0.061617, -0.549563, -0.832645
8.78322, 5.30087, -0.497906, 0.0319581, 0.0538203, -0.55288, -0.830907
8.81623, 5.42883, -0.463176, 0.0263901, 0.0557872, -0.557205, -0.828078
8.82884, 5.58421, -0.326244, 0.0226421, 0.062503, -0.562825, -0.823898
8.85432, 5.69808, -0.45089, 0.0174188, 0.0564073, -0.567356, -0.821354
8.91724, 5.75557, -0.399025, 0.0199696, 0.0580723, -0.56926, -0.819861
8.99544, 5.78476, -0.364174, 0.0205789, 0.0586552, -0.569968, -0.819312
9.09963, 5.77463, -0.321635, 0.0240999, 0.0595974, -0.569237, -0.819656
9.20596, 5.76077, -0.333464, 0.0277319, 0.0585249, -0.568601, -0.82006
9.32299, 5.72739, -0.336664, 0.0255009, 0.0583065, -0.56679, -0.821401
9.41012, 5.73731, -0.418863, 0.0276941, 0.0541426, -0.567335, -0.821238
9.50001, 5.73914, -0.484524, 0.0267774, 0.0505806, -0.56733, -0.821499
9.55044, 5.80915, -0.466146, 0.027465, 0.0504387, -0.570059, -0.819594
9.59356, 5.90264, -0.353677, 0.0337841, 0.0541914, -0.573539, -0.816685
9.58668, 6.07695, -0.316017, 0.0351462, 0.0554181, -0.580318, -0.811741
9.57551, 6.25811, -0.241958, 0.0334577, 0.0587472, -0.587081, -0.8067
9.57907, 6.40534, -0.336498, 0.0322125, 0.0545832, -0.592922, -0.802761
9.62113, 6.49138, -0.378375, 0.02535, 0.0526934, -0.595791, -0.801008
9.72894, 6.48045, -0.325482, 0.0268577, 0.0539728, -0.594727, -0.801664
9.87997, 6.40224, -0.268968, 0.0233795, 0.0555152, -0.590838, -0.804538
9.9999, 6.36917, -0.142053, 0.0214772, 0.0602812, -0.5889, -0.805669
10.0797, 6.40057, -0.134422, 0.0197749, 0.0606464, -0.589815, -0.805015
10.3115, 6.17973, 0.0302204, 0.0245671, 0.0671015, -0.580447, -0.811156
10.4127, 6.16134, 0.100293, 0.0259709, 0.0696667, -0.579255, -0.811748
10.5503, 6.08284, -0.318835, 0.0177955, 0.0524607, -0.576369, -0.81531
10.5494, 6.24795, -0.041017, 0.00757873, 0.0640476, -0.581257, -0.81116
10.5165, 6.45972, 0.13451, 0.00894984, 0.070388, -0.588473, -0.805397
10.5929, 6.50294, 0.0959072, -0.004382, 0.0694622, -0.588698, -0.805351
10.6157, 6.6306, 0.0899362, 0.000759854, 0.0687324, -0.592889, -0.802345
10.5746, 6.84645, 0.105691, 0.00948234, 0.0685342, -0.600533, -0.796601
10.6363, 6.89551, 0.128506, 0.0137197, 0.0687597, -0.601661, -0.795668
10.6864, 6.95082, 0.360269, 0.017599, 0.0769553, -0.602717, -0.79404
10.6765, 7.08808, 0.641124, 0.03355, 0.0860904, -0.606949, -0.789352
10.6499, 7.25104, 0.835454, 0.0365109, 0.0929072, -0.612063, -0.784483
11.0081, 6.88399, 0.645815, 0.0250941, 0.085595, -0.598238, -0.796338
11.2723, 6.62744, 0.499677, 0.026615, 0.0793393, -0.588691, -0.804015
11.2715, 6.79058, 0.49551, 0.0330591, 0.0781659, -0.594044, -0.799943
11.4385, 6.68838, 0.325298, 0.036606, 0.0702307, -0.590066, -0.803461
11.5154, 6.74033, 0.171927, 0.0383363, 0.0631582, -0.591423, -0.80297
11.5343, 6.89002, 0.106273, 0.039623, 0.0597962, -0.595867, -0.799873
11.6304, 6.90831, 0.136434, 0.0249327, 0.0620413, -0.595117, -0.800852
11.6854, 6.98916, 0.164814, 0.0262011, 0.0628471, -0.596954, -0.799381
11.7591, 7.03174, 0.14548, 0.0202572, 0.062477, -0.59751, -0.799167
11.9441, 6.88816, -0.136206, 0.025049, 0.0511023, -0.592534, -0.803532
12.0533, 6.8648, -0.173531, 0.0317386, 0.0482652, -0.591439, -0.804278
12.298, 6.59127, -0.00717041, 0.0320836, 0.0532433, -0.581649, -0.811061
12.3313, 6.69995, -0.0852132, 0.0243742, 0.0510443, -0.58502, -0.809044
12.3854, 6.77559, -0.157974, 0.0223039, 0.0487289, -0.587321, -0.807578
12.5219, 6.7002, -0.0267142, 0.0235837, 0.0530986, -0.584329, -0.809434
12.7693, 6.40997, -0.206463, 0.0284509, 0.0454972, -0.575058, -0.816351
12.8291, 6.47914, -0.185796, 0.0303611, 0.045418, -0.576947, -0.814953
12.8824, 6.56358, -0.0314002, 0.0296849, 0.0502757, -0.578852, -0.81334
12.915, 6.69622, -0.2143, 0.0316744, 0.0430856, -0.58277, -0.810876
12.8862, 6.94564, -0.209632, 0.0215934, 0.0446481, -0.589561, -0.8062
12.8927, 7.1144, 0.0121219, 0.0191023, 0.0526424, -0.593784, -0.802673
12.8705, 7.32371, -0.133571, 0.0158583, 0.0479739, -0.599889, -0.798486
12.9666, 7.32074, -0.221912, 0.0209249, 0.0439354, -0.599595, -0.798823
13.093, 7.26069, -0.247737, 0.0200872, 0.0424332, -0.597364, -0.800595
13.2258, 7.18601, -0.0355198, 0.0189912, 0.0490709, -0.594559, -0.802328
13.3611, 7.10451, -0.11479, 0.0174108, 0.0463812, -0.592101, -0.804339
13.4767, 7.05907, 0.0781802, 0.0168674, 0.0529658, -0.590375, -0.805213
13.6428, 6.91496, 0.119277, 0.0208422, 0.0535647, -0.585974, -0.808289
13.7778, 6.82879, 0.00572674, 0.0170173, 0.0500299, -0.583324, -0.810519
13.8675, 6.82672, 0.0064817, 0.0170439, 0.0493983, -0.583129, -0.810697
13.9225, 6.902, 0.00474951, 0.020667, 0.048067, -0.585194, -0.809203
13.988, 6.96097, 0.0308655, 0.0228922, 0.0480555, -0.586567, -0.808149
14.0059, 7.11907, 0.0488689, 0.0192246, 0.0492671, -0.59061, -0.805222
14.0302, 7.25102, 0.117173, 0.0220485, 0.0511352, -0.594062, -0.802489
14.1554, 7.18302, 0.0109523, 0.0154868, 0.0486207, -0.591807, -0.804463
14.2582, 7.15218, 0.103704, 0.021784, 0.0501934, -0.590749, -0.804998
14.4216, 6.99668, 0.201117, 0.02236, 0.0525574, -0.586103, -0.808221
14.55, 6.90153, 0.380744, 0.02337, 0.0574677, -0.583319, -0.809871
14.6395, 6.90363, 0.321914, 0.0243719, 0.0551508, -0.583663, -0.809754
14.7632, 6.82704, 0.421782, 0.0232425, 0.0584782, -0.581548, -0.811074
14.9268, 6.66848, 0.399617, 0.0247316, 0.0572824, -0.577241, -0.814186
15.0786, 6.54279, 0.0983857, 0.0245322, 0.0474831, -0.574152, -0.817002
15.1672, 6.54038, 0.0439689, 0.0211018, 0.045845, -0.574037, -0.817273
15.2509, 6.55487, 0.0699745, 0.0209478, 0.0460476, -0.574206, -0.817146
15.2958, 6.66469, 0.137569, 0.0214346, 0.0475931, -0.576707, -0.815282
15.3229, 6.81871, 0.128128, 0.0191066, 0.0476965, -0.580296, -0.812783
15.3752, 6.89987, 0.258395, 0.0197531, 0.0515237, -0.581862, -0.811413
15.5061, 6.8015, 0.248264, 0.0144395, 0.0521474, -0.578712, -0.813735
15.6065, 6.75167, 0.437082, 0.0195642, 0.0564266, -0.576888, -0.814637
15.8161, 6.46641, 0.325845, 0.0175342, 0.0528541, -0.569049, -0.820416
16.0362, 6.1306, 0.388843, 0.0142174, 0.0548983, -0.559864, -0.826641
16.1645, 6.03082, 0.206438, 0.0140417, 0.0491984, -0.557284, -0.828744
16.3119, 5.86638, 0.195189, 0.0146094, 0.0488664, -0.552891, -0.831691
16.443, 5.7148, 0.381863, 0.0235055, 0.0522529, -0.548806, -0.833984
16.5504, 5.64865, 0.125484, 0.019022, 0.0455756, -0.547084, -0.83562
16.7042, 5.42887, 0.102639, 0.0180561, 0.0448024, -0.54129, -0.839447
16.7947, 5.39909, 0.0176122, 0.0198694, 0.0413236, -0.540397, -0.84016
16.9281, 5.23553, 0.106926, 0.0259523, 0.0417685, -0.535911, -0.842841
17.0792, 5.01917, 0.15719, 0.0232401, 0.0435729, -0.529843, -0.846657
17.2457, 4.74589, 0.13827, 0.0220665, 0.0432777, -0.522516, -0.851244
17.3886, 4.51502, 0.207565, 0.0158592, 0.047028, -0.516177, -0.855043
17.5363, 4.24854, 0.00357265, 0.0134617, 0.0416706, -0.509374, -0.85943
17.6953, 3.8892, 0.119132, 0.0191364, 0.0429351, -0.50027, -0.864592
17.884, 3.32443, 0.322533, 0.0230711, 0.0470172, -0.486098, -0.872334
18.0545, 2.79221, 0.266294, 0.016537, 0.0471591, -0.4729, -0.879697
18.1969, 2.32756, 0.406618, 0.0214808, 0.0494212, -0.461539, -0.885482
18.3529, 1.58151, 0.469529, 0.0234753, 0.0504962, -0.443233, -0.894675
18.471, 0.858588, 0.570705, 0.02914, 0.0509537, -0.42545, -0.903076
18.569, -0.101812, 0.360161, 0.0202333, 0.0482193, -0.401662, -0.914294
18.6108, -1.03651, 0.288157, 0.01365, 0.0487688, -0.378118, -0.924371
18.6348, -1.64046, 0.307243, 0.0155919, 0.0480879, -0.362753, -0.930513
18.6317, -2.25347, 0.534371, 0.0189084, 0.0529911, -0.346821, -0.936242
18.6454, -2.61868, 0.660818, 0.0167898, 0.0578657, -0.336973, -0.939584
18.5837, -3.33523, 0.913113, 0.0169643, 0.0657295, -0.318127, -0.945614
18.4773, -4.17149, 0.875728, 0.0131419, 0.0670773, -0.296125, -0.9527
18.3318, -5.0403, 0.653026, 0.0123767, 0.0611035, -0.273132, -0.959954
18.0651, -6.11581, 0.590302, 0.0110041, 0.0604299, -0.244114, -0.967799
17.6707, -7.33885, 0.50587, 0.00702652, 0.0610694, -0.210317, -0.975699
17.1705, -8.5946, 0.243678, -0.00272678, 0.0607794, -0.174394, -0.982794
16.6274, -9.71042, 0.47638, 0.00389106, 0.0648829, -0.141817, -0.987756
15.842, -11.047, 0.417114, -0.000396898, 0.068683, -0.100678, -0.992545
14.9489, -12.3091, 0.335645, -0.00385321, 0.0715753, -0.0595917, -0.995646
14.0481, -13.3955, -0.144263, -0.0114753, 0.0641896, -0.0215098, -0.99764
13.0307, -14.4275, -0.617781, -0.0202557, 0.0583526, 0.0177129, -0.997933
12.2309, -15.1363, -0.921527, -0.0257702, 0.0546623, 0.0468677, -0.997071
11.3872, -15.8073, -0.950853, -0.0245721, 0.0541301, 0.075842, -0.995346
10.5378, -16.4013, -1.044, -0.0274803, 0.0561001, 0.104126, -0.9926
9.73581, -16.899, -1.12173, -0.0295455, 0.0578689, 0.129947, -0.98939
8.81671, -17.4029, -1.16676, -0.0302838, 0.0599777, 0.158271, -0.985107
7.60874, -17.9507, -1.42807, -0.035313, 0.0594201, 0.193792, -0.978604
6.21498, -18.4606, -1.6884, -0.0350657, 0.0512056, 0.232438, -0.970629
4.7894, -18.8598, -1.87894, -0.0366384, 0.0485242, 0.27079, -0.960716
3.42665, -19.1325, -2.04699, -0.0382436, 0.0465014, 0.306524, -0.949957
2.14194, -19.2953, -2.23489, -0.0406934, 0.0446057, 0.339668, -0.938605
0.721131, -19.4013, -2.18629, -0.0377713, 0.0461399, 0.375303, -0.924982
-0.564207, -19.3873, -2.33025, -0.0391501, 0.0448301, 0.407322, -0.911343
-1.63288, -19.2985, -2.52886, -0.0396416, 0.0363602, 0.433503, -0.899545
-2.85, -19.1603, -2.41354, -0.0380952, 0.0460779, 0.463486, -0.884085
-4.05809, -18.9123, -2.51671, -0.0368527, 0.0382983, 0.492238, -0.868836
-5.44371, -18.5307, -2.57392, -0.0342991, 0.0288815, 0.524773, -0.85006
-6.46803, -18.1744, -2.5596, -0.0320278, 0.0243036, 0.549153, -0.834754
-7.46, -17.7607, -2.53566, -0.0306671, 0.0237907, 0.573104, -0.818563
-8.33437, -17.3331, -2.49215, -0.029102, 0.0242676, 0.594537, -0.803175
-8.96499, -16.9587, -2.56804, -0.0309408, 0.0258782, 0.610831, -0.790732
-9.53855, -16.5859, -2.60921, -0.0322202, 0.0309532, 0.626118, -0.778447
-10.1497, -16.145, -2.72926, -0.0346503, 0.031173, 0.642321, -0.765017
-10.8597, -15.5611, -3.05616, -0.042374, 0.0303958, 0.661438, -0.748184
-11.4951, -15.0407, -3.04917, -0.0411929, 0.0262351, 0.678005, -0.733433
-12.122, -14.4434, -3.20407, -0.0446858, 0.0239647, 0.695186, -0.71704
-12.677, -13.9112, -3.09628, -0.041294, 0.0171246, 0.710034, -0.702747
-13.156, -13.3964, -3.04668, -0.040012, 0.0205502, 0.724155, -0.688169
-13.6153, -12.8708, -2.96135, -0.0374694, 0.016602, 0.737545, -0.674054
-13.9931, -12.3484, -3.071, -0.0400316, 0.0174167, 0.74993, -0.660075
-14.4625, -11.7056, -3.0445, -0.038724, 0.0208532, 0.764904, -0.642641
-14.8093, -11.1863, -2.95893, -0.0356571, 0.0302643, 0.776865, -0.627927
-15.2588, -10.4893, -2.82791, -0.0322209, 0.0212861, 0.791003, -0.610592
-15.4583, -10.107, -2.72105, -0.0299434, 0.0148403, 0.798377, -0.601229
-15.5124, -9.92217, -2.64558, -0.0279662, 0.0175044, 0.80213, -0.596237
-15.5822, -9.66389, -2.70281, -0.0297629, 0.0162756, 0.806691, -0.589999
-15.4971, -9.62277, -2.86135, -0.0339475, 0.0184449, 0.807054, -0.589212
-15.5063, -9.45083, -2.9219, -0.0357746, 0.0145116, 0.809725, -0.585537
-15.5234, -9.22095, -3.13024, -0.0415002, 0.0149127, 0.813337, -0.580119
-15.5211, -9.17203, -2.86771, -0.0345321, 0.0121665, 0.814492, -0.579018
-15.5194, -9.01527, -2.94586, -0.0369334, 0.0125573, 0.817016, -0.575293
-15.6297, -8.70286, -2.85409, -0.0348295, 0.0105206, 0.822614, -0.567435
-15.6904, -8.41129, -2.93037, -0.037389, 0.00944192, 0.827472, -0.560181
-15.7542, -8.17726, -2.77718, -0.0332645, 0.00791034, 0.83176, -0.554082
-15.8532, -7.78405, -2.86773, -0.0364333, 0.00202802, 0.837935, -0.544549
-15.8639, -7.59692, -2.86876, -0.036609, 0.000412204, 0.840924, -0.539914
-15.8631, -7.43721, -2.8467, 0.0354078, -0.00483931, -0.843855, 0.53538
-15.7561, -7.45114, -2.96847, 0.0387248, -0.00832939, -0.843457, 0.535734
-15.6724, -7.39473, -3.11031, 0.0429209, -0.0105814, -0.844021, 0.534486
-15.4875, -7.48053, -3.41344, 0.0517923, -0.0119926, -0.841593, 0.537489
-15.1966, -7.73745, -3.77753, -0.0622053, 0.0151033, 0.835898, -0.54514
-15.0472, -7.85027, -3.80712, -0.0630347, 0.0163555, 0.833581, -0.548545
-15.0354, -7.82043, -3.55879, -0.0569256, 0.00665745, 0.833981, -0.548809
-14.9412, -7.93314, -3.33166, -0.0505222, 0.0062062, 0.832409, -0.551818
-14.9542, -7.80532, -3.17171, -0.0464092, 0.004535, 0.834929, -0.548378
-14.9344, -7.66278, -3.2042, -0.048088, 0.00249296, 0.837222, -0.54474
-14.9015, -7.61615, -3.06101, 0.0440353, -0.00220698, -0.83852, 0.543084
-14.8471, -7.57566, -3.01033, 0.0422661, -0.00322929, -0.839556, 0.541616
-14.8654, -7.3649, -3.03428, 0.0419158, -0.0112683, -0.843898, 0.534745
-14.9244, -7.18555, -2.75929, -0.033416, 0.0117565, 0.847808, -0.529119
-14.884, -7.09457, -2.80542, -0.0354271, 0.00842125, 0.849162, -0.526875
-14.8614, -6.98639, -2.79266, -0.0356116, 0.00694593, 0.851068, -0.5238
-14.6588, -7.22059, -2.87222, -0.0380948, 0.0108129, 0.846989, -0.530133
-14.4252, -7.47711, -3.01449, -0.0427784, 0.0106085, 0.841915, -0.537806
-14.1872, -7.78532, -3.003, -0.0420692, 0.0135835, 0.836313, -0.546467
-14.0191, -7.89218, -3.16717, -0.0470769, 0.013997, 0.833781, -0.549907
-13.9819, -7.8817, -3.02076, -0.0429984, 0.0073124, 0.833947, -0.550118
-13.8609, -7.90313, -3.17933, -0.0480139, 0.00948685, 0.833166, -0.550852
-13.9302, -7.64065, -3.16304, -0.0483489, 0.00339285, 0.8379, -0.543667
-13.9394, -7.43927, -3.24388, -0.0518396, -0.00118124, 0.841217, -0.538206
-13.9722, -7.38378, -2.84191, 0.0392074, 0.000310945, -0.843736, 0.535323
-13.8946, -7.36637, -2.88666, 0.0402387, -0.00265029, -0.844337, 0.534293
-13.8549, -7.19587, -3.14213, 0.0479055, -0.00811122, -0.847384, 0.528752
-13.8562, -7.08539, -3.04885, -0.0453054, 0.00439296, 0.849634, -0.525405
-13.7274, -7.17286, -3.0885, -0.0469083, 0.00545784, 0.848025, -0.527848
-13.6359, -7.23959, -2.9755, -0.0443611, -0.000230335, 0.84669, -0.530234
-13.5008, -7.37324, -2.86536, -0.0410626, 0.00335859, 0.844603, -0.533805
-13.3262, -7.50726, -2.92916, 0.0435963, -0.000254493, -0.841376, 0.538689
-13.108, -7.72975, -2.95435, 0.0440637, -0.00463321, -0.836958, 0.545471
-12.9975, -7.75289, -3.00879, 0.0459941, -0.00309167, -0.836037, 0.546733
-12.9357, -7.72826, -2.97491, 0.0452847, 0.00222655, -0.836137, 0.546644
-12.7998, -7.84282, -2.89701, 0.042876, -0.00292844, -0.834227, 0.549744
-12.8084, -7.66519, -2.93533, 0.0446954, -0.00345094, -0.837803, 0.544129
-12.7907, -7.56931, -2.86921, 0.0430813, 0.000283554, -0.839757, 0.54125
-12.6963, -7.62876, -2.74411, 0.0389214, 0.00120164, -0.838915, 0.542868
-12.7032, -7.46367, -2.77236, 0.0397543, 0.00200285, -0.842365, 0.537436
-12.6297, -7.44028, -2.80721, 0.0408292, 0.000408664, -0.842916, 0.536493
-12.5898, -7.39671, -2.728, 0.0383059, 0.000651691, -0.844055, 0.534885
-12.4601, -7.48684, -2.69186, 0.0375863, 0.000886172, -0.842132, 0.53796
-12.276, -7.64782, -2.67979, 0.0376667, -0.00286795, -0.838708, 0.543269
-12.1302, -7.75105, -2.6197, 0.0359112, -0.00535711, -0.836448, 0.546843
-11.9222, -7.89735, -2.71431, 0.0394331, 0.00110556, -0.831979, 0.553403
-11.8595, -7.83179, -2.76787, 0.041475, 0.0115703, -0.832135, 0.552899
-11.8037, -7.86468, -2.49717, 0.0319365, 0.0135013, -0.831905, 0.553833
-11.7125, -7.8801, -2.45205, 0.0305454, 0.00990145, -0.831754, 0.554215
-11.6989, -7.74963, -2.50287, 0.0328274, 0.00666461, -0.834732, 0.549636
-11.6126, -7.68728, -2.69259, 0.0401035, 0.00164041, -0.835891, 0.547426
-11.5373, -7.67124, -2.69296, 0.0402496, -0.00162923, -0.836591, 0.546345
-11.5041, -7.53705, -2.84212, 0.0454461, -0.00638431, -0.839636, 0.541206
-11.4562, -7.49755, -2.80135, -0.0438006, 0.013451, 0.841252, -0.538698
-11.4273, -7.45519, -2.6907, -0.0398381, 0.014404, 0.842683, -0.53674
-11.3034, -7.51438, -2.70669, -0.0409716, 0.0155745, 0.841261, -0.538849
-11.1538, -7.60958, -2.70673, -0.0417162, 0.015951, 0.838863, -0.542507
-11.0193, -7.67342, -2.70286, -0.0421932, 0.0184307, 0.837234, -0.544903
-10.9231, -7.65407, -2.76806, -0.0447819, 0.0149094, 0.836928, -0.545274
-10.8301, -7.63162, -2.84278, -0.0475019, 0.0102578, 0.836602, -0.545651
-10.7852, -7.5802, -2.81973, -0.0466545, 0.0080082, 0.837603, -0.544225
-10.7206, -7.58173, -2.73449, -0.0436213, 0.00839805, 0.837758, -0.544232
-10.7695, -7.38397, -2.74519, -0.0444759, 0.00828184, 0.842573, -0.536678
-10.6851, -7.29699, -2.98492, -0.0543442, 0.00625773, 0.843607, -0.534167
-10.573, -7.37428, -2.90542, -0.0516407, 0.00391661, 0.84198, -0.537017
-10.4251, -7.50087, -2.82439, -0.048572, 0.00793915, 0.839581, -0.541
-10.2917, -7.57937, -2.80978, -0.0483175, 0.0156262, 0.838272, -0.542882
-10.215, -7.60243, -2.72465, -0.0449499, 0.0121955, 0.837809, -0.543974
-10.1325, -7.61435, -2.68406, -0.0439357, 0.0146182, 0.837801, -0.544008
-9.97224, -7.73419, -2.61465, -0.0422644, 0.0191814, 0.834962, -0.548347
-9.85999, -7.74242, -2.65558, -0.0447047, 0.0197466, 0.834249, -0.549217
-9.77934, -7.70776, -2.6845, -0.0461336, 0.0172778, 0.834445, -0.548885
-9.6239, -7.76723, -2.7243, -0.0479745, 0.0186631, 0.832223, -0.552046
-9.54155, -7.71973, -2.817, -0.0515545, 0.0143468, 0.832418, -0.551559
-9.5372, -7.64646, -2.70761, -0.046737, 0.00851931, 0.834265, -0.549313
-9.45074, -7.65703, -2.64778, -0.0452222, 0.0126179, 0.83419, -0.549474
-9.4974, -7.47814, -2.64214, -0.0453423, 0.00923555, 0.838821, -0.542436
-9.48111, -7.38176, -2.63665, -0.0451958, 0.00463885, 0.841108, -0.538956
-9.42586, -7.30219, -2.73337, -0.049601, 0.00847378, 0.843198, -0.535243
-9.46243, -7.08785, -2.858, -0.05426, 0.00185, 0.84804, -0.527143
-9.38293, -7.11903, -2.74462, -0.0499544, 0.00683948, 0.848141, -0.527366
-9.3728, -7.10901, -2.47138, -0.0383523, 0.0043986, 0.84938, -0.526368
-9.2528, -7.20287, -2.30698, -0.0319923, 0.00526267, 0.847302, -0.530121
-9.09712, -7.28063, -2.32431, -0.0337197, 0.0077052, 0.844898, -0.533808
-8.99412, -7.25501, -2.43689, -0.0389901, 0.00651344, 0.844714, -0.533755
-8.8212, -7.32464, -2.51755, -0.0426354, 0.00632984, 0.841818, -0.538037
-8.62639, -7.42875, -2.57953, -0.0455483, 0.00790466, 0.83804, -0.543647
-8.4855, -7.4894, -2.58411, -0.0458786, 0.00717055, 0.835673, -0.547261
