7.52844, 4.55508, -0.536462, 0.0469448, 0.0644149, -0.527922, -0.845544
-8.37046, -7.52955, -2.5536, -0.0447076, 0.00556131, 0.834063, -0.549826
-8.3022, -7.5115, -2.53106, -0.0447114, 0.00758602, 0.834634, -0.548935
-8.28136, -7.42988, -2.54182, -0.0454802, 0.00422345, 0.836815, -0.545577
-8.18665, -7.47426, -2.43712, 0.0416872, -0.00976933, -0.836413, 0.546425
-8.1082, -7.40592, -2.62093, 0.0503807, -0.0109307, -0.8378, 0.543538
-8.09997, -7.31812, -2.62458, 0.050581, -0.0112467, -0.840772, 0.538903
-8.04972, -7.34091, -2.44104, -0.042501, 0.0130863, 0.841193, -0.538904
-7.91144, -7.45032, -2.27603, -0.0358039, 0.0150349, 0.838413, -0.54365
-7.79077, -7.50165, -2.21698, -0.0333915, 0.0123709, 0.836612, -0.546637
-7.61942, -7.56607, -2.27461, -0.0372143, 0.0140657, 0.833932, -0.550431
-7.45015, -7.60659, -2.38401, -0.0428875, 0.0134908, 0.831447, -0.553782
-7.27071, -7.70316, -2.33827, -0.0408842, 0.013972, 0.827776, -0.559393
-7.15681, -7.73696, -2.29873, -0.0386147, 0.0119573, 0.826229, -0.561883
-7.06146, -7.74254, -2.30353, -0.0377847, 0.00582459, 0.825207, -0.563534
-6.94076, -7.77618, -2.28977, -0.0381884, 0.00768606, 0.823865, -0.565446
-6.87166, -7.75367, -2.30843, -0.0404512, 0.00998006, 0.82474, -0.563975
-6.81707, -7.71799, -2.32913, -0.0411374, 0.00582322, 0.825715, -0.562555
-6.72105, -7.76392, -2.19568, -0.0348857, 0.00764226, 0.824923, -0.564116
-6.66782, -7.74385, -2.16685, -0.0337321, 0.00932616, 0.826148, -0.562365
-6.69619, -7.67081, -2.06634, -0.0274194, 0.00500086, 0.829406, -0.557951
-6.64943, -7.65173, -2.00665, -0.0242935, 0.00368291, 0.83028, -0.556805
-6.54292, -7.66075, -2.03335, -0.0264073, 0.00388398, 0.829462, -0.557925
-6.4159, -7.67485, -2.08087, -0.0307676, 0.00822927, 0.828384, -0.559254
-6.29015, -7.66947, -2.17475, -0.035831, 0.00700267, 0.827157, -0.560784
-6.10569, -7.72683, -2.21352, -0.0376963, 0.00627229, 0.823431, -0.566129
-5.98082, -7.73704, -2.25954, -0.0396659, 0.00457149, 0.821716, -0.568497
-5.92255, -7.72067, -2.22686, -0.0368879, 0.00101926, 0.821815, -0.568559
-5.82011, -7.72665, -2.23834, -0.0392626, 0.00465203, 0.82122, -0.56924
-5.80532, -7.66754, -2.24768, -0.0406112, 0.00482664, 0.823665, -0.565599
-5.67958, -7.69399, -2.26389, -0.0425769, 0.00584219, 0.822201, -0.567573
-5.59207, -7.70521, -2.23102, -0.041469, 0.00787989, 0.822135, -0.567725
-5.54669, -7.65366, -2.31028, -0.0456602, 0.00772298, 0.824075, -0.564585
-5.493, -7.64237, -2.27185, -0.0453906, 0.0131203, 0.825391, -0.562581
-5.51687, -7.60115, -2.13479, -0.0367569, 0.0103827, 0.828237, -0.559075
-5.44846, -7.59819, -2.09593, -0.0349453, 0.00947043, 0.828373, -0.559006
-5.331, -7.62094, -2.07109, -0.0347782, 0.0105435, 0.827, -0.561026
-5.2131, -7.6273, -2.08669, -0.0374974, 0.0133077, 0.826055, -0.562183
-5.05513, -7.63855, -2.17418, -0.0424669, 0.0115733, 0.823588, -0.565478
-4.88811, -7.68858, -2.1451, -0.0416394, 0.01387, 0.820336, -0.570195
-4.79724, -7.66943, -2.19445, -0.0430318, 0.00961877, 0.819686, -0.571113
-4.76477, -7.62865, -2.19337, -0.0407984, 0.0038697, 0.820735, -0.569837
-4.71593, -7.6102, -2.14365, -0.0392276, 0.00577868, 0.82167, -0.568583
-4.74046, -7.53429, -2.13853, -0.0390776, 0.00449524, 0.825472, -0.563071
-4.69864, -7.5007, -2.14712, 0.0384656, -0.000176514, -0.826567, 0.561522
-4.67327, -7.46265, -2.14653, 0.0361418, 0.0047715, -0.828149, 0.559321
-4.66075, -7.39136, -2.23903, 0.0440259, -0.000623484, -0.831809, 0.553313
-4.62472, -7.3642, -2.23111, 0.0439343, -0.00158881, -0.833373, 0.55096
-4.62314, -7.32252, -2.18439, 0.0407973, -0.000553627, -0.83586, 0.547424
-4.55265, -7.3342, -2.08705, 0.0360819, -0.00234411, -0.83575, 0.547918
-4.45452, -7.34368, -2.03761, 0.0353322, -0.00589726, -0.835178, 0.548811
-4.3944, -7.30506, -2.06873, -0.0375592, 0.00506892, 0.836198, -0.547116
-4.25834, -7.28072, -2.20569, -0.0456536, 0.002208, 0.834821, -0.548621
-4.14072, -7.28099, -2.2255, -0.046056, 0.000307286, 0.833332, -0.550851
-4.0788, -7.29115, -2.11088, 0.038617, -0.00121342, -0.833286, 0.55149
-4.01449, -7.29443, -2.0321, 0.0324835, 0.000631934, -0.833069, 0.552215
-3.99888, -7.24686, -2.04657, 0.0323926, 0.00405054, -0.835267, 0.548874
-3.97848, -7.19779, -2.08945, 0.0330169, 0.0101585, -0.837262, 0.545709
-3.86221, -7.22877, -2.0466, 0.0304818, 0.00995132, -0.835785, 0.548119
-3.75165, -7.25603, -2.01529, 0.0305856, 0.00493937, -0.835118, 0.549197
-3.63592, -7.29782, -1.94816, 0.0299318, -0.00337876, -0.83418, 0.550668
-3.52711, -7.31374, -1.96824, 0.0307806, -0.00283591, -0.832935, 0.552507
-3.42386, -7.34159, -1.92128, 0.0290834, -0.00552038, -0.831797, 0.55429
-3.30039, -7.35529, -1.94481, 0.0317678, -0.005524, -0.830113, 0.556662
-3.1641, -7.38626, -1.89827, -0.0307774, 0.00774347, 0.827831, -0.560079
-3.04333, -7.38539, -1.93241, -0.0323218, 0.00488664, 0.826238, -0.562371
-2.85557, -7.41979, -1.92793, -0.0362678, 0.0109522, 0.822769, -0.567111
-2.71843, -7.43165, -1.93391, -0.0366325, 0.0110438, 0.820581, -0.570248
-2.66567, -7.39507, -2.00969, -0.038412, 0.00504764, 0.821391, -0.569047
-2.58156, -7.39901, -1.97521, -0.0344482, 0.00296085, 0.820643, -0.570394
-2.52973, -7.39347, -1.92765, -0.0307369, 0.00200288, 0.821333, -0.569617
-2.53607, -7.35351, -1.94536, 0.0305002, 0.00151349, -0.824631, 0.564846
-2.54061, -7.33242, -1.90519, 0.0271777, 0.00202663, -0.827844, 0.560295
-2.50598, -7.31677, -1.91314, 0.0286804, 0.000207922, -0.830161, 0.556785
-2.52125, -7.28, -1.9444, 0.0324594, -0.00247995, -0.834546, 0.549976
-2.45138, -7.28269, -1.9261, 0.0332542, -0.00568698, -0.835159, 0.548972
-2.44824, -7.25627, -1.93232, 0.0309558, -0.00196532, -0.83763, 0.545356
-2.35828, -7.25101, -1.95756, 0.0320053, 0.000729262, -0.837085, 0.546136
-2.24108, -7.27594, -1.87156, 0.0282472, -0.0022147, -0.835495, 0.548767
-2.10952, -7.28959, -1.8242, 0.0251378, -0.00244929, -0.833303, 0.552239
-1.91704, -7.30881, -1.81843, 0.0266359, -0.0047491, -0.829257, 0.558212
-1.79359, -7.30182, -1.84535, -0.0300291, 0.00615206, 0.827883, -0.560063
-1.80221, -7.25275, -1.91877, -0.0300397, -0.00118566, 0.830752, -0.55583
-1.73776, -7.24391, -1.90416, -0.0274185, -0.00320319, 0.830803, -0.555882
-1.70586, -7.24015, -1.83458, 0.0232071, 0.00180299, -0.832271, 0.553879
-1.72443, -7.19979, -1.87446, 0.0252676, 0.00455946, -0.836141, 0.547913
-1.68744, -7.19722, -1.83353, 0.0237507, 0.00239381, -0.837938, 0.545242
-1.59952, -7.21029, -1.79464, 0.0212536, 0.000291426, -0.837809, 0.545549
-1.50838, -7.21547, -1.79537, 0.028571, -0.00753761, -0.838615, 0.543922
-1.31684, -7.26448, -1.6759, 0.0215956, -0.0119284, -0.833894, 0.551372
-1.2434, -7.2832, -1.58305, 0.0110208, -0.0107361, -0.833224, 0.552722
-1.13661, -7.27481, -1.63502, -0.0127437, 0.00660862, 0.832116, -0.554416
-1.02554, -7.26161, -1.69046, -0.0147903, 0.00215651, 0.830898, -0.556223
-0.884687, -7.26186, -1.67839, -0.0164033, 0.0038757, 0.828925, -0.559106
-0.686543, -7.25797, -1.69678, -0.0211804, 0.00591309, 0.824987, -0.564723
-0.563768, -7.24143, -1.74246, -0.0236486, 0.00434371, 0.82358, -0.566689
-0.515529, -7.22221, -1.77717, -0.023706, 0.00155856, 0.824682, -0.565098
-0.474003, -7.20558, -1.80283, 0.0205996, 0.00319863, -0.825556, 0.563936
-0.435919, -7.19708, -1.791, 0.0216582, 0.00193687, -0.827296, 0.561345
-0.454216, -7.18206, -1.80599, 0.0231971, 0.00281027, -0.83126, 0.555392
-0.406564, -7.17664, -1.81115, 0.0254569, 0.00214706, -0.832813, 0.552965
-0.352962, -7.17825, -1.805, 0.0279416, -0.000604001, -0.834371, 0.550494
-0.359751, -7.1722, -1.82323, 0.0307395, -0.00182407, -0.838174, 0.544532
-0.357086, -7.17016, -1.81523, 0.0294334, -0.00190533, -0.841038, 0.540172
-0.415888, -7.1606, -1.82285, 0.0241863, 0.0023527, -0.845559, 0.533328
-0.366796, -7.14993, -1.84732, 0.0242249, 0.0051531, -0.846401, 0.53197
-0.282987, -7.14252, -1.8506, 0.0253008, 0.00568286, -0.846203, 0.53223
-0.191804, -7.13765, -1.82642, 0.0259243, 0.00400414, -0.845844, 0.532785
-0.0418705, -7.12175, -1.84256, 0.0295454, 0.0032024, -0.843489, 0.536324
0.0975225, -7.09683, -1.8919, 0.0354047, 0.00337989, -0.841676, 0.53881
0.207507, -7.08238, -1.89806, 0.0343017, 0.00446568, -0.840243, 0.541105
0.293326, -7.06835, -1.90818, 0.0316431, 0.00693869, -0.839505, 0.542385
0.341435, -7.06047, -1.89629, 0.0308296, 0.00722399, -0.840515, 0.540861
0.331308, -7.06165, -1.87734, 0.0294726, 0.00724901, -0.843854, 0.535713
0.429124, -7.05148, -1.89875, 0.0344013, 0.00714152, -0.843574, 0.535863
0.496942, -7.0532, -1.89883, 0.0381392, 0.00510247, -0.844598, 0.534016
0.507566, -7.05789, -1.91036, 0.039871, 0.00445344, -0.847572, 0.529162
0.59856, -7.06868, -1.85934, 0.0411558, -0.000591426, -0.847481, 0.529227
0.643791, -7.06517, -1.86882, 0.0388004, 0.00146226, -0.848421, 0.527895
0.74494, -7.05556, -1.86397, 0.0393611, 0.00163454, -0.847546, 0.529258
0.909508, -7.03942, -1.82736, 0.0410515, -0.000779563, -0.844455, 0.534051
1.03445, -7.0199, -1.7991, 0.0395863, -0.00139242, -0.842593, 0.537092
1.23863, -6.97319, -1.80828, 0.0444446, -0.00221374, -0.838152, 0.543618
1.36955, -6.96348, -1.71534, 0.0399946, -0.00770377, -0.835999, 0.547217
1.4072, -6.93321, -1.79587, 0.0393204, -0.00115528, -0.837159, 0.545544
1.47185, -6.93079, -1.74243, 0.0345152, -0.00304541, -0.83725, 0.545722
1.50983, -6.93298, -1.69779, 0.0318606, -0.00452797, -0.838516, 0.543926
1.52452, -6.91584, -1.78562, 0.0366231, 0.00145951, -0.841091, 0.539651
1.60134, -6.91244, -1.77358, 0.0354841, 0.0018099, -0.841158, 0.539621
1.69769, -6.90895, -1.75519, 0.0369284, 0.00014075, -0.840895, 0.539937
1.66623, -6.93908, -1.73968, 0.0351164, -0.00104536, -0.845449, 0.532899
1.68597, -6.96826, -1.66863, 0.0313289, -0.00535992, -0.847792, 0.529375
1.71119, -6.97496, -1.69554, 0.0254084, -0.00148732, -0.849259, 0.527363
1.80441, -6.96581, -1.70798, 0.0274421, -0.000611354, -0.848805, 0.527993
1.9702, -6.94556, -1.66806, 0.0285208, -0.0027094, -0.845653, 0.532964
2.10527, -6.92477, -1.65839, 0.0272924, -0.00220658, -0.843518, 0.536402
2.28423, -6.88098, -1.67545, 0.0312971, -0.00159183, -0.839995, 0.541688
2.48084, -6.84703, -1.60679, 0.0279484, -0.00570934, -0.835298, 0.549057
2.55598, -6.83193, -1.64901, 0.0283422, -0.00288715, -0.835368, 0.548952
2.64901, -6.81464, -1.67368, 0.0258319, -0.00061048, -0.834476, 0.550437
2.75588, -6.80015, -1.65821, 0.0307446, -0.00201424, -0.833797, 0.551211
2.78881, -6.82035, -1.64892, 0.0328886, -0.00235979, -0.836028, 0.547694
2.87781, -6.82632, -1.62163, 0.0330518, -0.00358444, -0.835986, 0.547743
3.01104, -6.81228, -1.61501, 0.0296243, -0.0032816, -0.833928, 0.551067
3.0479, -6.84542, -1.59658, 0.0254322, -0.00452276, -0.835826, 0.548387
3.10961, -6.86867, -1.55615, -0.0229912, 0.00717226, 0.836711, -0.547115
3.12672, -6.89792, -1.58468, -0.0193409, 0.00473071, 0.838958, -0.543831
3.25681, -6.86821, -1.62229, -0.0210856, 0.00161413, 0.836956, -0.546862
3.42183, -6.82843, -1.6112, 0.0213878, -0.00133191, -0.833669, 0.551849
3.5718, -6.79498, -1.5914, 0.0188384, -0.00170055, -0.830905, 0.556092
3.73552, -6.75457, -1.56606, 0.0206298, -0.00362989, -0.828044, 0.560272
3.9171, -6.69301, -1.57786, 0.0262078, -0.00356132, -0.824454, 0.56531
4.03649, -6.65381, -1.63643, 0.0251206, 0.000172875, -0.822566, 0.568114
4.1553, -6.6223, -1.64668, 0.0269313, 0.000968112, -0.821004, 0.570286
4.22206, -6.62492, -1.65494, 0.0284892, 0.00194183, -0.821684, 0.569227
4.30308, -6.62489, -1.6577, 0.0346177, 0.00258156, -0.82223, 0.568096
4.38686, -6.62632, -1.66988, 0.0397668, 0.00357876, -0.822616, 0.567193
4.46353, -6.63176, -1.69661, 0.0470973, 0.00497043, -0.823473, 0.565375
4.55061, -6.65062, -1.60544, 0.0490986, -0.000950833, -0.823695, 0.564903
4.58408, -6.66682, -1.67443, 0.0458056, 0.00328654, -0.825364, 0.56273
4.66509, -6.6674, -1.64364, 0.0407079, 0.00190766, -0.825097, 0.563519
4.79067, -6.63082, -1.60714, 0.040873, 0.000818964, -0.823238, 0.566223
4.89879, -6.60804, -1.5472, 0.0411569, -0.00193115, -0.822256, 0.567624
5.03399, -6.54329, -1.58265, 0.0454463, 0.000827418, -0.820156, 0.570331
5.17368, -6.488, -1.54674, 0.0481439, -0.00118893, -0.817826, 0.573446
5.25019, -6.46484, -1.58826, 0.0482333, 0.00136439, -0.817753, 0.573543
5.34594, -6.4323, -1.60545, 0.0441616, 0.00234867, -0.816558, 0.575567
5.41397, -6.43103, -1.59085, 0.0427567, 0.00208757, -0.816856, 0.575251
5.43082, -6.47318, -1.6152, 0.0434, 0.00431447, -0.819634, 0.571225
5.4781, -6.48827, -1.67158, 0.0444804, 0.00837301, -0.821034, 0.569081
5.56189, -6.5026, -1.62693, 0.0450946, 0.00579456, -0.821285, 0.568703
5.58271, -6.57104, -1.59054, 0.0465217, 0.00326268, -0.82431, 0.564214
5.66293, -6.59343, -1.48902, 0.0450227, -0.00286647, -0.824441, 0.564146
5.68395, -6.63074, -1.55391, 0.0432481, 0.000758431, -0.826609, 0.561112
5.79978, -6.59773, -1.52757, 0.0433623, 0.000120192, -0.824896, 0.563619
5.9555, -6.54255, -1.40334, 0.0444774, -0.00566362, -0.821742, 0.568094
6.05432, -6.51734, -1.38133, 0.0452484, -0.00596972, -0.820949, 0.569175
6.20777, -6.43578, -1.3848, 0.046492, -0.00518122, -0.817828, 0.573558
6.32587, -6.39436, -1.35921, -0.0486431, 0.00623567, 0.816329, -0.575501
6.35578, -6.41661, -1.46567, -0.0512415, -0.000281722, 0.818493, -0.572227
6.42905, -6.39253, -1.58775, -0.0458439, -0.00641526, 0.818172, -0.573107
6.5051, -6.40057, -1.54889, 0.0427902, 0.00421697, -0.81821, 0.573309
6.54696, -6.44524, -1.54233, 0.0451972, 0.00490133, -0.820101, 0.57041
6.60559, -6.47148, -1.57037, 0.0443012, 0.00667421, -0.821041, 0.569109
6.66169, -6.51995, -1.53433, 0.0400421, 0.00351594, -0.822218, 0.567751
6.64569, -6.62957, -1.54057, 0.0378157, 0.00278747, -0.826332, 0.561905
6.65343, -6.69999, -1.56472, 0.0352542, 0.00337412, -0.829025, 0.558089
6.63794, -6.79038, -1.57565, 0.0295685, 0.00278627, -0.83235, 0.553454
6.66051, -6.84141, -1.55812, 0.0313061, 0.00267405, -0.834453, 0.550183
6.67733, -6.91089, -1.45804, 0.0334196, -0.00172371, -0.837026, 0.546139
6.69236, -6.97061, -1.39441, 0.0379994, -0.00376022, -0.839677, 0.541741
6.73446, -7.01169, -1.28383, 0.0413584, -0.00895087, -0.841297, 0.538914
6.73115, -7.07256, -1.32805, 0.042188, -0.00683959, -0.844347, 0.534089
6.64851, -7.19696, -1.43127, 0.0385605, -0.00251371, -0.849946, 0.525451
6.59183, -7.29491, -1.52614, 0.0331157, 0.00119153, -0.854295, 0.518732
6.50843, -7.43036, -1.53664, 0.0307864, 0.00135877, -0.859687, 0.50989
6.39586, -7.59943, -1.51424, 0.0331678, 0.000732813, -0.866185, 0.49862
6.26678, -7.7671, -1.57607, 0.0364004, 0.00442153, -0.87289, 0.486538
6.15276, -7.94795, -1.48389, 0.0383906, -0.000441255, -0.879057, 0.475168
5.98601, -8.14565, -1.49406, 0.0408097, -0.000304001, -0.886344, 0.461226
5.85749, -8.31165, -1.42577, 0.0394818, -0.0044194, -0.89202, 0.450246
5.65467, -8.49834, -1.49684, 0.031023, -0.00264255, -0.899051, 0.436734
5.55896, -8.61279, -1.47061, 0.0294643, -0.00398339, -0.903187, 0.428217
5.46471, -8.71712, -1.44736, 0.0271787, -0.00514453, -0.907108, 0.419988
5.35651, -8.83002, -1.37317, 0.0295053, -0.00829833, -0.911417, 0.41034
5.29929, -8.88863, -1.4199, -0.0381371, 0.00484889, 0.914526, -0.402696
5.25965, -8.9568, -1.29255, -0.0418084, 0.0109281, 0.91703, -0.39647
5.12322, -9.05719, -1.32208, -0.0450993, 0.00952135, 0.921504, -0.385624
4.90857, -9.19254, -1.37747, -0.0391356, 0.00805951, 0.927277, -0.372237
4.66009, -9.33543, -1.44043, -0.0337127, 0.0059702, 0.933364, -0.357295
4.3695, -9.49058, -1.49174, -0.0274605, 0.0043103, 0.939836, -0.340493
4.10263, -9.6243, -1.5547, -0.0250073, 0.00158616, 0.945575, -0.324439
3.90794, -9.72862, -1.56799, -0.0271744, 0.000799705, 0.949914, -0.311327
3.70388, -9.82228, -1.6723, -0.0335422, -0.00428266, 0.95425, -0.297092
3.51182, -9.90894, -1.76476, 0.038291, 0.00836556, -0.958155, 0.283555
3.3575, -9.99737, -1.72435, 0.0399077, 0.00596434, -0.961328, 0.272435
3.26045, -10.0498, -1.75489, 0.0362144, 0.00702633, -0.963509, 0.26512
3.18822, -10.0902, -1.80173, 0.031228, 0.00895167, -0.965251, 0.259299
3.22795, -10.0938, -1.82796, 0.0316845, 0.0106362, -0.965524, 0.25816
3.29974, -10.0914, -1.81326, 0.0343676, 0.010614, -0.965446, 0.25811
3.40597, -10.0829, -1.7436, 0.0383441, 0.00811369, -0.96499, 0.259343
3.52179, -10.0636, -1.71257, 0.0424416, 0.00724777, -0.964419, 0.26085
3.66461, -10.0435, -1.61227, 0.0456123, 0.00278844, -0.963487, 0.263825
3.72843, -10.0355, -1.62351, 0.049547, 0.0037462, -0.963508, 0.263026
3.76238, -10.0384, -1.65663, 0.0442632, 0.00477585, -0.964009, 0.262115
3.75965, -10.0533, -1.71391, 0.0443499, 0.00762598, -0.96493, 0.258621
3.71446, -10.0931, -1.73353, 0.0432401, 0.00853453, -0.966432, 0.253115
3.80746, -10.0889, -1.7059, 0.0439558, 0.00785022, -0.966182, 0.253967
3.90845, -10.0909, -1.64599, 0.0410974, 0.00499643, -0.965895, 0.255603
4.026, -10.0642, -1.74632, 0.0445701, 0.010195, -0.965331, 0.256994
4.12788, -10.0687, -1.66282, 0.0435096, 0.00619102, -0.965016, 0.258479
4.2675, -10.0455, -1.62388, 0.0361125, 0.00351105, -0.964159, 0.262833
4.42511, -10.0038, -1.63632, 0.0346382, 0.00429732, -0.962967, 0.267351
4.67389, -9.90872, -1.67198, 0.0340157, 0.00675477, -0.960451, 0.27628
4.9317, -9.81552, -1.58936, 0.0326797, 0.00360916, -0.957766, 0.285663
5.19273, -9.6942, -1.62513, 0.0310115, 0.00556342, -0.954893, 0.295274
5.56694, -9.51703, -1.52054, 0.0385961, 0.00290333, -0.950153, 0.309373
5.89306, -9.34527, -1.50551, 0.0448505, 0.00424026, -0.945905, 0.3213
6.18341, -9.17517, -1.57792, 0.0446882, 0.00825204, -0.942019, 0.332467
6.52007, -8.97474, -1.57257, 0.0379526, 0.00693846, -0.937043, 0.347075
6.79724, -8.805, -1.58877, 0.0352941, 0.00787955, -0.932952, 0.35818
7.01148, -8.69325, -1.55242, 0.0353035, 0.00704596, -0.93013, 0.36546
7.14723, -8.64867, -1.52288, 0.0329801, 0.00541715, -0.928914, 0.368784
7.29553, -8.59159, -1.5297, 0.0372409, 0.00738025, -0.927504, 0.371879
7.5248, -8.48255, -1.4082, 0.0414266, 0.00326447, -0.924324, 0.379339
7.85415, -8.26717, -1.24721, 0.0454344, -0.00208213, -0.918474, 0.392858
8.10915, -8.07961, -1.30166, 0.0442951, 0.000729601, -0.913992, 0.403307
8.44064, -7.79942, -1.29046, 0.0452047, 0.0018766, -0.907176, 0.418311
8.802, -7.45729, -1.27159, 0.0423668, 0.00122803, -0.898917, 0.436063
9.14846, -7.10717, -1.1986, 0.0396933, -0.00214939, -0.890408, 0.453423
9.43187, -6.79652, -1.24287, 0.0413374, 0.00161598, -0.883346, 0.466893
9.78925, -6.36832, -1.12516, 0.0487306, 0.000697061, -0.873034, 0.485218
10.1008, -5.95607, -1.06095, 0.0541307, 0.0016253, -0.863174, 0.501993
10.4026, -5.49766, -1.11838, 0.0510684, 0.00393966, -0.85235, 0.520458
10.7026, -4.99986, -1.09898, 0.0474822, 0.00229055, -0.840162, 0.540248
10.9212, -4.62195, -1.15227, 0.0430591, 0.00339561, -0.831012, 0.554575
11.1331, -4.23532, -1.17016, 0.0414605, 0.00460195, -0.821456, 0.568744
11.329, -3.87267, -1.14637, 0.0396518, 0.00330522, -0.812224, 0.581988
11.5096, -3.53677, -1.0913, 0.0427995, 0.00360053, -0.803661, 0.593536
11.6757, -3.20934, -1.05675, 0.0463295, 0.00507267, -0.795294, 0.60443
11.8689, -2.73324, -0.886498, 0.0476828, -0.00178318, -0.782555, 0.62075
12.0352, -2.19785, -0.923737, 0.0440597, -0.00176682, -0.768548, 0.638271
12.1858, -1.5783, -0.935738, 0.041281, -0.00222749, -0.751994, 0.657872
12.3029, -0.927993, -0.992933, 0.0384116, -0.000241359, -0.734435, 0.677591
12.3853, -0.271682, -1.06232, 0.0352531, 0.00202449, -0.716419, 0.696776
12.4437, 0.413491, -0.958776, 0.0375913, -7.23644e-05, -0.697085, 0.716002
