7.52844, 4.55508, -0.536462, 0.0469448, 0.0644149, -0.527922, -0.845544
12.4664, 1.10818, -0.833078, 0.0419103, -0.00161414, -0.677159, 0.734641
12.4401, 1.87538, -0.671329, -0.0441787, 0.00784493, 0.654307, -0.754896
12.3775, 2.56483, -0.493757, -0.0505161, 0.0102233, 0.633332, -0.772161
12.2548, 3.30119, -0.46477, -0.0517316, 0.00909771, 0.610366, -0.790376
12.0385, 4.15732, -0.656466, -0.0417792, 0.0087244, 0.582454, -0.811742
11.8066, 4.89432, -0.746251, -0.0375536, 0.00731342, 0.557335, -0.829405
11.5488, 5.57079, -0.86734, -0.0323855, 0.00537384, 0.533145, -0.845387
11.2414, 6.26044, -0.83875, -0.0312422, 0.00813789, 0.507087, -0.86129
10.9225, 6.889, -0.778309, -0.0329195, 0.00917359, 0.482328, -0.875324
10.5553, 7.52441, -0.6312, -0.0377925, 0.0117882, 0.456049, -0.889074
10.112, 8.17996, -0.46087, -0.0401587, 0.0216443, 0.426941, -0.903128
9.57051, 8.85404, -0.514462, -0.0355949, 0.0268585, 0.395141, -0.917538
9.04509, 9.4281, -0.619739, -0.032719, 0.0238514, 0.366502, -0.929536
8.3035, 10.1165, -0.700342, -0.0292833, 0.0250913, 0.328808, -0.943609
7.49888, 10.7506, -0.77378, -0.0266108, 0.0255142, 0.290177, -0.956263
6.63308, 11.3318, -0.763214, -0.0272042, 0.0266482, 0.250448, -0.967381
5.65495, 11.8717, -0.849817, -0.023335, 0.0316182, 0.207183, -0.977513
4.58521, 12.3443, -0.954586, -0.0193758, 0.0374932, 0.161498, -0.98597
3.598, 12.6851, -1.05784, -0.0161554, 0.0430565, 0.12015, -0.99169
2.70639, 12.9222, -1.09569, -0.0156595, 0.0483969, 0.0833761, -0.995219
1.77147, 13.0998, -1.04983, -0.0189818, 0.0494832, 0.0459963, -0.997535
0.747967, 13.2016, -1.08494, -0.0195807, 0.0455364, 0.00588213, -0.998753
-0.332777, 13.2073, -1.24403, -0.0153037, 0.0401248, -0.0364064, -0.998414
-1.20043, 13.1503, -1.25199, -0.0159547, 0.0385342, -0.0709186, -0.99661
-1.99676, 13.0334, -1.33021, -0.0135119, 0.0327303, -0.102762, -0.994075
-2.64914, 12.8948, -1.35207, -0.0131524, 0.0318354, -0.129846, -0.990936
-3.17478, 12.756, -1.2997, -0.0159882, 0.0344275, -0.15256, -0.987565
-3.67892, 12.5859, -1.38616, -0.0142036, 0.0397617, -0.175235, -0.983621
-4.22304, 12.3727, -1.51974, -0.0111517, 0.0473562, -0.200016, -0.978584
-4.87157, 12.0989, -1.53865, -0.0116533, 0.0469061, -0.228239, -0.972405
-5.47519, 11.7995, -1.58101, -0.0105532, 0.0435701, -0.255013, -0.965898
-6.11146, 11.444, -1.60401, -0.0107831, 0.0444061, -0.284101, -0.957705
-6.7266, 11.0503, -1.66473, -0.00911125, 0.043377, -0.313068, -0.948696
-7.31279, 10.6179, -1.79656, -0.0062006, 0.0481304, -0.342413, -0.938295
-7.85204, 10.1819, -1.85856, -0.00755707, 0.0570284, -0.370577, -0.927018
-8.34859, 9.74039, -1.87456, -0.00937958, 0.0597501, -0.396769, -0.915924
-8.76541, 9.33317, -1.8327, -0.0123566, 0.0593917, -0.419362, -0.90579
-9.24879, 8.79392, -1.88888, -0.00860859, 0.0508529, -0.445881, -0.893605
-9.61603, 8.306, -2.00945, -0.00365658, 0.0487557, -0.468597, -0.882058
-9.8281, 7.97075, -2.04492, -0.00195403, 0.0475581, -0.483738, -0.873917
-10.0156, 7.6545, -2.00313, -0.00301354, 0.0454274, -0.497705, -0.866151
-10.1307, 7.37999, -2.08254, 0.00158113, 0.0419336, -0.508908, -0.859797
-10.1534, 7.22663, -2.14449, 0.00266432, 0.0449956, -0.515635, -0.855622
-10.1542, 7.08582, -2.26665, 0.00900601, 0.0421232, -0.52089, -0.852536
-10.1532, 6.97783, -2.28696, 0.00906809, 0.0438167, -0.525756, -0.849457
-10.1544, 6.84311, -2.37979, 0.0136335, 0.0429107, -0.531038, -0.846151
-10.1861, 6.71367, -2.29405, 0.0099824, 0.0433355, -0.537167, -0.842303
-10.2107, 6.55882, -2.30332, 0.00994382, 0.0450837, -0.544075, -0.837765
-10.2262, 6.42375, -2.2954, 0.0101962, 0.0439231, -0.550112, -0.833873
-10.2481, 6.24333, -2.38324, 0.0121163, 0.047556, -0.558043, -0.828359
-10.249, 6.13664, -2.35235, 0.00956058, 0.0493987, -0.563285, -0.824729
-10.2494, 6.05053, -2.25584, 0.00641059, 0.0464809, -0.567338, -0.822147
-10.2501, 5.91726, -2.2814, 0.00824673, 0.0452393, -0.572761, -0.818432
-10.1734, 5.92655, -2.25259, 0.0081767, 0.0438419, -0.572628, -0.818601
-10.072, 5.9774, -2.18978, 0.00416287, 0.0477519, -0.571341, -0.819312
-9.98053, 5.96997, -2.22763, 0.0067674, 0.0466898, -0.571244, -0.819423
-9.87984, 5.97859, -2.25585, 0.00493537, 0.053859, -0.571367, -0.818911
-9.7992, 5.94627, -2.31605, 0.00844495, 0.0520769, -0.572073, -0.818504
-9.76555, 5.87597, -2.2762, 0.00831412, 0.0483407, -0.574634, -0.816939
-9.74045, 5.8045, -2.19769, 0.00643578, 0.0449944, -0.577458, -0.815154
-9.74164, 5.67064, -2.16625, 0.00600125, 0.0436831, -0.582904, -0.811343
-9.72969, 5.5236, -2.22329, 0.0101466, 0.0419578, -0.588566, -0.807295
-9.69365, 5.45811, -2.16391, 0.00806154, 0.0410806, -0.591758, -0.805027
-9.68283, 5.24203, -2.37966, 0.0163588, 0.0454249, -0.600352, -0.798277
-9.65751, 5.11747, -2.42036, 0.017028, 0.0477199, -0.605826, -0.793982
-9.61235, 5.11521, -2.24755, 0.0102039, 0.0439744, -0.606695, -0.793652
-9.55436, 5.09022, -2.17134, 0.00704878, 0.0432744, -0.608191, -0.792579
-9.44315, 5.14204, -2.13958, 0.00685884, 0.0419732, -0.606166, -0.7942
-9.32593, 5.18599, -2.13157, 0.00695931, 0.0426251, -0.604383, -0.795522
-9.15948, 5.29986, -2.139, 0.0066648, 0.0453902, -0.599609, -0.798977
-8.97415, 5.43478, -2.15154, 0.00667675, 0.0474119, -0.593679, -0.803276
-8.802, 5.51238, -2.2647, 0.0155295, 0.0404046, -0.588525, -0.807319
-8.63215, 5.67673, -2.13904, 0.0102263, 0.0389977, -0.581349, -0.812655
-8.52227, 5.74007, -2.02367, 0.00500938, 0.0389611, -0.578717, -0.814582
-8.52134, 5.61764, -1.97351, 0.00309257, 0.0387663, -0.584403, -0.810531
-8.47805, 5.54452, -1.97326, 0.00292459, 0.0408358, -0.588036, -0.807798
-8.46216, 5.4241, -2.00647, 0.00522475, 0.0394972, -0.593581, -0.803787
-8.44308, 5.31512, -2.02799, 0.00542823, 0.0403449, -0.598929, -0.799767
-8.39763, 5.25709, -2.03879, 0.00476593, 0.0429666, -0.602084, -0.797261
-8.34712, 5.22989, -1.98264, 0.00188322, 0.0426076, -0.603752, -0.79603
-8.22214, 5.28107, -2.03538, 0.00320932, 0.0482634, -0.601709, -0.797249
-8.07909, 5.35064, -2.08356, 0.00385709, 0.0561122, -0.598769, -0.798945
-7.9988, 5.3429, -2.05787, 0.0036755, 0.0542888, -0.598796, -0.799051
-7.87667, 5.36326, -2.13091, 0.00868933, 0.0518457, -0.596814, -0.800656
-7.69796, 5.48162, -2.16942, 0.0103959, 0.0540062, -0.590647, -0.805054
-7.55129, 5.58784, -2.11411, 0.00850238, 0.0521886, -0.585157, -0.809194
-7.45206, 5.61979, -2.08141, 0.00815176, 0.0499338, -0.583236, -0.810725
-7.38779, 5.62169, -1.99387, 0.005378, 0.0468236, -0.583268, -0.810911
-7.28656, 5.63772, -2.01764, 0.00917939, 0.0424472, -0.581943, -0.812069
-7.1845, 5.68739, -1.94738, 0.00676916, 0.0398325, -0.579908, -0.813679
-7.09238, 5.67656, -2.03239, 0.0111906, 0.0409592, -0.580596, -0.813084
-6.99174, 5.72522, -1.96598, 0.00675341, 0.043664, -0.579139, -0.814031
-6.92596, 5.73199, -1.88409, 0.00365987, 0.0385837, -0.579013, -0.814396
-6.8648, 5.71407, -1.84833, 0.00243072, 0.0374018, -0.580292, -0.813545
-6.7451, 5.74815, -1.84807, 0.00386939, 0.035618, -0.578003, -0.815248
-6.65154, 5.77322, -1.73489, -0.00135339, 0.0337412, -0.576764, -0.816213
-6.58303, 5.67517, -1.94899, 0.0116816, 0.0304475, -0.5801, -0.813892
-6.42318, 5.73785, -1.96819, 0.0105731, 0.0390503, -0.576785, -0.815893
-6.35105, 5.69372, -2.01752, 0.0143352, 0.0351075, -0.578078, -0.8151
-6.28245, 5.65844, -2.03633, 0.016937, 0.0299337, -0.578995, -0.814606
-6.19415, 5.67804, -1.9504, 0.0122698, 0.0324974, -0.578629, -0.814851
-6.14961, 5.64645, -1.87414, 0.00969696, 0.0281507, -0.580738, -0.813546
-6.11426, 5.58139, -1.89336, 0.0123458, 0.0240251, -0.584564, -0.810898
-6.0806, 5.51516, -1.92834, 0.0140895, 0.0253837, -0.589356, -0.807351
-6.02673, 5.49438, -1.89995, 0.0113595, 0.028212, -0.592069, -0.805313
-5.93012, 5.54095, -1.80884, 0.005999, 0.0272576, -0.590358, -0.806659
-5.86139, 5.53619, -1.78784, 0.00524302, 0.0255834, -0.59122, -0.806088
-5.72951, 5.59204, -1.77769, 0.00551432, 0.025497, -0.588, -0.80844
-5.57124, 5.6677, -1.75933, 0.00502488, 0.0277701, -0.583568, -0.811573
-5.42342, 5.72527, -1.73946, 0.00513833, 0.0232196, -0.579176, -0.814855
-5.22082, 5.84743, -1.65196, -0.000324902, 0.0232264, -0.571096, -0.820554
-4.99192, 5.95058, -1.71665, 0.00360261, 0.0238378, -0.562406, -0.82651
-4.85743, 6.00017, -1.67007, 0.00101186, 0.0213751, -0.558459, -0.829256
-4.74063, 6.03287, -1.62956, -0.00126596, 0.0217921, -0.556089, -0.830836
-4.67253, 6.01736, -1.62756, -0.000999363, 0.0252476, -0.557813, -0.829582
-4.61236, 5.98869, -1.66453, 0.00193382, 0.0274907, -0.560425, -0.827747
-4.57639, 5.96475, -1.61816, -0.00107956, 0.03203, -0.56432, -0.824934
-4.57135, 5.89927, -1.65557, 0.000772622, 0.0358107, -0.570864, -0.820263
-4.54046, 5.87658, -1.61096, -0.0024428, 0.0359049, -0.574134, -0.81797
-4.4278, 5.91909, -1.55548, -0.00567072, 0.0315942, -0.571083, -0.820264
-4.31953, 5.96151, -1.46446, -0.0109185, 0.0321047, -0.568646, -0.821883
-4.18921, 5.99688, -1.45558, -0.0106194, 0.0343752, -0.565846, -0.823726
-4.08916, 6.01502, -1.3989, -0.0137763, 0.0348398, -0.564711, -0.824438
-4.05224, 5.98451, -1.37684, -0.0156098, 0.0319607, -0.567732, -0.822445
-3.85109, 6.06023, -1.38941, -0.014715, 0.0396393, -0.56121, -0.826592
-3.72796, 6.0689, -1.47439, -0.00926751, 0.0330814, -0.55868, -0.828671
-3.60389, 6.09247, -1.48805, -0.00850144, 0.0255133, -0.555128, -0.83133
-3.4897, 6.11971, -1.44653, -0.0105657, 0.0302195, -0.55349, -0.83224
-3.47653, 6.07655, -1.46789, -0.00834668, 0.0308057, -0.558583, -0.828834
-3.39469, 6.07506, -1.4981, -0.00533598, 0.0337036, -0.5596, -0.82806
-3.34631, 6.07522, -1.44754, -0.00847896, 0.0393037, -0.562519, -0.825806
-3.31349, 6.04927, -1.4872, -0.00598973, 0.0408461, -0.566615, -0.822948
-3.22129, 6.07524, -1.43278, -0.0091655, 0.045633, -0.566097, -0.823023
-3.1695, 6.05579, -1.48245, -0.00589382, 0.0404791, -0.567931, -0.822059
-3.05136, 6.08811, -1.43548, -0.00880056, 0.035644, -0.56464, -0.82452
-2.9063, 6.11706, -1.43809, -0.0080515, 0.0317404, -0.560368, -0.827596
-2.77619, 6.13449, -1.4302, -0.00826284, 0.0296481, -0.557321, -0.829726
-2.61819, 6.15708, -1.44963, -0.00650809, 0.0332165, -0.553528, -0.832142
-2.45934, 6.17313, -1.49985, -0.0031691, 0.0344364, -0.54936, -0.834869
-2.35457, 6.18083, -1.48346, -0.0033031, 0.041084, -0.548621, -0.835054
-2.27959, 6.17178, -1.4875, -0.00268294, 0.0413272, -0.548951, -0.834828
-2.24795, 6.14405, -1.49614, -0.000724238, 0.0440148, -0.552559, -0.83231
-2.23153, 6.11827, -1.48085, -0.000464272, 0.0463584, -0.557067, -0.829172
-2.20744, 6.08519, -1.53637, 0.00476748, 0.0478302, -0.56183, -0.825855
-2.21284, 6.03408, -1.63291, 0.0109601, 0.0438591, -0.568245, -0.821616
-2.20649, 6.00929, -1.63136, 0.0106441, 0.0452907, -0.573525, -0.817865
-2.12429, 6.02998, -1.55124, 0.00417875, 0.0447895, -0.572533, -0.818647
-2.0611, 6.02341, -1.55093, 0.00550232, 0.0492875, -0.574371, -0.817091
-1.93296, 6.03929, -1.53736, 0.00727863, 0.0557952, -0.572166, -0.818205
-1.7565, 6.06257, -1.52818, 0.00986974, 0.0619168, -0.567013, -0.821319
-1.6315, 6.05641, -1.55729, 0.0128416, 0.0609898, -0.564786, -0.82288
-1.47082, 6.06361, -1.57378, 0.0146283, 0.0617889, -0.56032, -0.825839
-1.30665, 6.06906, -1.60341, 0.0187055, 0.0662982, -0.556059, -0.828283
-1.18241, 6.07841, -1.57363, 0.0170577, 0.0670567, -0.552859, -0.830397
-1.07604, 6.08272, -1.54407, 0.015781, 0.0671788, -0.550767, -0.831802
-1.01148, 6.07758, -1.52694, 0.0151155, 0.0655211, -0.55137, -0.831546
-0.946362, 6.07095, -1.54284, 0.0180248, 0.0658055, -0.55277, -0.830536
-0.874435, 6.08678, -1.47823, 0.0133026, 0.065533, -0.55271, -0.830686
-0.818627, 6.07705, -1.53419, 0.0171138, 0.0631382, -0.554873, -0.829359
-0.723621, 6.08896, -1.50834, 0.0157002, 0.0636709, -0.553833, -0.830041
-0.662027, 6.09657, -1.46023, 0.00870344, 0.0561749, -0.553617, -0.830829
-0.567013, 6.09532, -1.45704, 0.00575186, 0.0482873, -0.551853, -0.832522
-0.462484, 6.09114, -1.4431, 0.00683284, 0.0499437, -0.551117, -0.832904
-0.382289, 6.07673, -1.44298, 0.00741012, 0.0484352, -0.551716, -0.832591
-0.261106, 6.04879, -1.52366, 0.014189, 0.0461905, -0.550469, -0.833456
-0.121424, 6.02999, -1.57397, 0.0188681, 0.0463301, -0.547831, -0.835092
0.0692105, 6.02113, -1.59733, 0.0251458, 0.0526492, -0.542206, -0.838218
0.216722, 6.02635, -1.53856, 0.0239215, 0.0584205, -0.53804, -0.840552
0.287478, 6.03409, -1.46315, 0.0225779, 0.0656941, -0.539038, -0.839412
0.336507, 6.03625, -1.44092, 0.0238251, 0.0688885, -0.541576, -0.837486
0.41144, 6.05168, -1.38393, 0.0241213, 0.0759413, -0.542609, -0.836197
0.419363, 6.06611, -1.38975, 0.0252935, 0.0768354, -0.547821, -0.832676
0.494279, 6.06974, -1.45861, 0.0291176, 0.0724982, -0.548164, -0.832713
0.607911, 6.08023, -1.46678, 0.0280625, 0.0685833, -0.545, -0.835155
0.723256, 6.0905, -1.4512, 0.0263465, 0.0663476, -0.541728, -0.837517
0.825369, 6.09705, -1.43716, 0.0239251, 0.062797, -0.539228, -0.839474
0.935402, 6.11033, -1.36688, 0.0224282, 0.0677817, -0.537279, -0.840377
0.999719, 6.10714, -1.40255, 0.0264112, 0.0669027, -0.538787, -0.839366
1.0928, 6.12024, -1.33158, 0.0224262, 0.0697587, -0.537761, -0.839907
1.18335, 6.12339, -1.31977, 0.0213295, 0.0692489, -0.537028, -0.840447
1.21981, 6.12503, -1.37178, 0.0226392, 0.0641817, -0.539718, -0.83909
1.28904, 6.13448, -1.34425, 0.0199624, 0.0630692, -0.539908, -0.83912
1.29957, 6.15058, -1.33928, 0.0180786, 0.0598705, -0.543923, -0.836801
1.34573, 6.16525, -1.33782, 0.0197429, 0.0596983, -0.546399, -0.835161
1.40247, 6.18302, -1.34233, 0.017834, 0.0557345, -0.547603, -0.83469
1.46536, 6.2038, -1.34687, 0.0213948, 0.0587793, -0.549746, -0.832987
1.50989, 6.22789, -1.33437, 0.025069, 0.06393, -0.553158, -0.830241
1.55442, 6.24806, -1.31235, 0.0200879, 0.0608453, -0.554781, -0.829525
1.63029, 6.26064, -1.26786, 0.0183894, 0.0627211, -0.555066, -0.829234
1.73275, 6.26069, -1.22965, 0.0201006, 0.0662538, -0.554028, -0.829614
1.83196, 6.2508, -1.23357, 0.0246222, 0.0679305, -0.553598, -0.829644
1.88175, 6.24692, -1.28114, 0.0238145, 0.0617798, -0.555632, -0.828788
2.04926, 6.22846, -1.23309, 0.0277001, 0.0697085, -0.551459, -0.830822
2.22708, 6.1977, -1.21837, 0.0360127, 0.07716, -0.546521, -0.833105
2.35239, 6.17715, -1.21818, 0.0370987, 0.0768446, -0.543583, -0.835006
2.38453, 6.18606, -1.22893, 0.0403358, 0.0768794, -0.547014, -0.832609
2.40826, 6.21009, -1.18181, 0.035164, 0.0754641, -0.550177, -0.830887
2.4554, 6.22904, -1.15955, 0.0357005, 0.0763918, -0.552728, -0.829085
2.52304, 6.25149, -1.11005, 0.0346599, 0.0795053, -0.553877, -0.828068
2.58738, 6.2676, -1.10603, 0.0358715, 0.0807188, -0.555332, -0.826924
2.60376, 6.29119, -1.13666, 0.0302686, 0.0739915, -0.558633, -0.825553
2.68769, 6.29882, -1.07199, 0.0276033, 0.0767172, -0.558068, -0.82578
2.81963, 6.28323, -0.984163, 0.0242718, 0.0798845, -0.554231, -0.828165
2.91048, 6.28088, -0.874581, 0.0210384, 0.0850968, -0.553223, -0.828408
2.97722, 6.27219, -0.924997, 0.0225215, 0.0807454, -0.55445, -0.827984
3.07006, 6.26144, -0.91186, 0.0229665, 0.0817544, -0.554142, -0.828079
3.22675, 6.21731, -0.938397, 0.0253773, 0.0803902, -0.54976, -0.831058
3.3309, 6.1943, -0.991792, 0.0223936, 0.0734533, -0.547883, -0.833023
3.39485, 6.18883, -1.05575, 0.0202922, 0.0657867, -0.548613, -0.833237
3.41694, 6.21043, -1.08348, 0.0150944, 0.0588911, -0.551758, -0.831786
3.46053, 6.22767, -1.11069, 0.0172781, 0.0562685, -0.554529, -0.83008
3.51403, 6.25835, -1.04732, 0.0138269, 0.0587341, -0.556502, -0.828652
3.52986, 6.30886, -1.0166, 0.0203918, 0.0651874, -0.562175, -0.824193
3.55817, 6.35064, -0.971314, 0.0215658, 0.0694284, -0.566059, -0.821152
3.60221, 6.36801, -1.0528, 0.0194311, 0.0619075, -0.568236, -0.820303
3.66997, 6.38112, -1.03559, 0.0212241, 0.0630535, -0.569433, -0.819341
3.7977, 6.36389, -0.95524, 0.0191658, 0.0663053, -0.566642, -0.821068
3.87737, 6.36388, -0.938119, 0.0196375, 0.0665615, -0.567227, -0.820632
3.95277, 6.36157, -0.979659, 0.0229195, 0.0645954, -0.568449, -0.819859
4.09284, 6.3288, -0.958254, 0.0241405, 0.0664702, -0.565422, -0.821765
4.17283, 6.32925, -0.95667, 0.0246581, 0.066645, -0.56587, -0.821426
4.24064, 6.3328, -0.98348, 0.0277954, 0.0652787, -0.567185, -0.820529
4.27391, 6.35887, -1.00981, 0.0217255, 0.0595842, -0.569716, -0.81939
4.37585, 6.35119, -0.991282, 0.0191705, 0.0583559, -0.56852, -0.820373
4.49609, 6.3478, -0.830133, 0.0187275, 0.0680679, -0.566476, -0.821049
4.53866, 6.39253, -0.731902, 0.0212931, 0.0754963, -0.569401, -0.818309
4.57641, 6.43417, -0.707343, 0.0222024, 0.0775216, -0.572431, -0.815978
4.65908, 6.43871, -0.738318, 0.0168892, 0.0731344, -0.572136, -0.816717
4.73166, 6.45042, -0.737506, 0.0160645, 0.0719212, -0.572725, -0.816429
4.8351, 6.43613, -0.770613, 0.0151173, 0.0680164, -0.571474, -0.817657
4.93786, 6.42866, -0.690359, 0.0146225, 0.0718448, -0.57045, -0.818053
5.03937, 6.42002, -0.630948, 0.0187566, 0.076364, -0.569987, -0.817882
5.17173, 6.38805, -0.565198, 0.0162396, 0.0794117, -0.567048, -0.819687
5.28101, 6.36981, -0.597796, 0.019334, 0.0781173, -0.565972, -0.820487
5.40071, 6.34467, -0.594437, 0.0213033, 0.0782383, -0.563964, -0.821809
5.44436, 6.38112, -0.597216, 0.0236149, 0.0776863, -0.566669, -0.819935
5.50652, 6.40966, -0.550528, 0.0271641, 0.0802313, -0.568265, -0.818474
5.57933, 6.43688, -0.401301, 0.0265197, 0.0878715, -0.568595, -0.817481
5.61115, 6.50149, -0.302035, 0.0237578, 0.0927393, -0.571532, -0.814976
5.64575, 6.55991, -0.309164, 0.0298747, 0.0938839, -0.574957, -0.81223
5.68974, 6.60277, -0.340587, 0.0205267, 0.0891311, -0.576886, -0.811687
5.78044, 6.605, -0.301838, 0.0207372, 0.090409, -0.576109, -0.812092
5.89621, 6.58154, -0.324317, 0.0187943, 0.0871021, -0.573882, -0.814076
6.01274, 6.55549, -0.244012, 0.0182843, 0.0899625, -0.571434, -0.815497
6.14426, 6.51577, -0.30975, 0.0153534, 0.084603, -0.568724, -0.818022
6.26555, 6.4878, -0.251229, 0.018439, 0.088288, -0.566602, -0.81904
6.36715, 6.47643, -0.199837, 0.0229929, 0.0916788, -0.565507, -0.81931
6.48939, 6.4462, -0.305818, 0.0190388, 0.0843328, -0.563422, -0.821633
6.51242, 6.50863, -0.425471, 0.0217706, 0.0774157, -0.567604, -0.819364
6.53455, 6.57375, -0.463084, 0.0243296, 0.0747291, -0.571437, -0.816874
6.63415, 6.57214, -0.433101, 0.0260429, 0.075469, -0.570471, -0.817428
6.73436, 6.57546, -0.316809, 0.0238523, 0.0805755, -0.569116, -0.817952
6.83749, 6.57486, -0.285418, 0.0238709, 0.0819437, -0.568007, -0.818586
6.92107, 6.58711, -0.314122, 0.0199696, 0.0794235, -0.567944, -0.818982
7.03266, 6.56652, -0.330598, 0.0155719, 0.0772579, -0.566078, -0.820575
7.09958, 6.58727, -0.411175, 0.0161488, 0.0721854, -0.567232, -0.82023
7.22952, 6.54004, -0.454366, 0.0154125, 0.0686127, -0.564609, -0.822357
7.35069, 6.49977, -0.479626, 0.0106207, 0.0657267, -0.562405, -0.824177
7.43921, 6.49661, -0.495143, 0.00912326, 0.0645029, -0.56255, -0.824193
7.57461, 6.43863, -0.49836, 0.0119902, 0.0647093, -0.559865, -0.825966
7.63337, 6.46356, -0.475042, 0.013042, 0.0658607, -0.561459, -0.824777
7.69446, 6.48199, -0.55592, 0.0156705, 0.0617379, -0.563086, -0.82394
7.71997, 6.54211, -0.600684, 0.0148078, 0.058609, -0.566581, -0.821785
7.76226, 6.59101, -0.604039, 0.0166568, 0.0577262, -0.569299, -0.819932
7.85147, 6.59567, -0.494501, 0.0166444, 0.0623666, -0.569077, -0.819747
7.88772, 6.66567, -0.412588, 0.0213721, 0.0667375, -0.572353, -0.817008
7.928, 6.72529, -0.402028, 0.0215382, 0.0673701, -0.575118, -0.815007
8.01778, 6.721, -0.422227, 0.018373, 0.0660001, -0.574704, -0.815489
