7.52844, 4.55508, -0.536462, 0.0469448, 0.0644149, -0.527922, -0.845544
8.10995, 6.71024, -0.359318, 0.0185791, 0.0683849, -0.573989, -0.815791
8.25517, 6.63108, -0.220708, 0.0190679, 0.0739726, -0.56993, -0.818134
8.3452, 6.6121, -0.0666071, 0.0229828, 0.0806147, -0.569168, -0.817937
8.43492, 6.59849, -0.0376227, 0.0292312, 0.0819395, -0.569087, -0.817662
8.6225, 6.46144, 0.000635659, 0.026327, 0.0831725, -0.562833, -0.821954
8.73981, 6.41212, 0.0503872, 0.0270792, 0.0850448, -0.560827, -0.823108
8.84846, 6.37639, -0.0431253, 0.0255922, 0.0800594, -0.559737, -0.824397
8.86796, 6.45675, -0.130134, 0.0253868, 0.0752391, -0.564023, -0.821932
8.88138, 6.54981, -0.158167, 0.0263151, 0.0729496, -0.568573, -0.818969
8.96119, 6.56183, -0.15942, 0.0276023, 0.071922, -0.569081, -0.818665
9.03225, 6.59156, -0.111557, 0.0288517, 0.0736733, -0.570077, -0.817773
9.0688, 6.66259, -0.0487393, 0.0320548, 0.0764385, -0.572971, -0.815373
9.11372, 6.72069, -0.166426, 0.0290121, 0.0710019, -0.575647, -0.814093
9.2185, 6.69467, -0.163194, 0.0262834, 0.0703946, -0.574344, -0.815158
9.36229, 6.61306, -0.20519, 0.0239603, 0.0674162, -0.570842, -0.817936
9.48451, 6.55846, -0.16595, 0.0215666, 0.0679286, -0.568561, -0.819548
9.63163, 6.47047, -0.227898, 0.0203381, 0.0645611, -0.565268, -0.822125
9.75202, 6.4165, -0.0876435, 0.0222362, 0.0702558, -0.56315, -0.823062
9.90404, 6.31469, -0.0509423, 0.0274303, 0.0715125, -0.55926, -0.825446
10.0226, 6.26238, -0.124209, 0.0248341, 0.0681035, -0.557407, -0.827069
10.1087, 6.25654, -0.121009, 0.0253428, 0.0675303, -0.557395, -0.827108
10.1698, 6.29457, -0.143463, 0.0238621, 0.0656562, -0.559069, -0.826173
10.2332, 6.33718, -0.0910768, 0.0249405, 0.0668988, -0.560628, -0.824984
10.3139, 6.35153, 0.10592, 0.0223838, 0.0745356, -0.560511, -0.824482
10.3481, 6.44537, 0.175014, 0.0236128, 0.0772639, -0.563866, -0.821905
10.3901, 6.52115, 0.175234, 0.0224656, 0.0770786, -0.566651, -0.820037
10.4738, 6.53475, 0.0739133, 0.0186696, 0.0727439, -0.567185, -0.820159
10.5565, 6.53915, 0.0396232, 0.0177463, 0.0706502, -0.567461, -0.820172
10.6591, 6.50853, 0.0371097, 0.0172832, 0.0696094, -0.566551, -0.820899
10.7828, 6.44735, -0.0340621, 0.0149704, 0.0662248, -0.564724, -0.822482
10.8685, 6.44243, -0.0657852, 0.0164284, 0.0647162, -0.565177, -0.822263
10.9822, 6.38028, 0.0544086, 0.018704, 0.0692652, -0.563235, -0.823176
11.0485, 6.39043, 0.107188, 0.0182855, 0.0711144, -0.563984, -0.822514
11.0788, 6.46588, 0.0627773, 0.017119, 0.0689103, -0.567238, -0.820487
11.1033, 6.55893, -0.0825451, 0.0137653, 0.0627519, -0.571099, -0.818363
11.1539, 6.60833, -0.03255, 0.0169802, 0.0636293, -0.573067, -0.816858
11.2322, 6.61797, 0.0483748, 0.0182667, 0.066015, -0.573314, -0.816468
11.2713, 6.69336, 0.178242, 0.02201, 0.0705179, -0.575856, -0.814207
11.33, 6.73325, 0.278363, 0.0210723, 0.0742355, -0.577106, -0.813015
11.4225, 6.72901, 0.170304, 0.0163173, 0.0702645, -0.577038, -0.813525
11.4971, 6.7466, 0.142919, 0.019032, 0.0685069, -0.577858, -0.813034
11.6566, 6.61752, 0.175196, 0.0179428, 0.0689493, -0.573521, -0.816087
11.7426, 6.60678, 0.218719, 0.0151859, 0.0699972, -0.573487, -0.816078
11.8441, 6.57293, 0.252466, 0.0173287, 0.0706688, -0.572906, -0.816385
11.9344, 6.55314, 0.341908, 0.020194, 0.073559, -0.572724, -0.816191
11.9658, 6.64862, 0.241238, 0.0259159, 0.0692344, -0.576629, -0.813654
12.0798, 6.60012, 0.0984743, 0.0222858, 0.0639784, -0.575502, -0.814989
12.1548, 6.61438, -0.0181186, 0.0171101, 0.0595866, -0.576338, -0.814856
12.234, 6.62428, -0.0753897, 0.0154367, 0.0569793, -0.576876, -0.814696
12.3156, 6.63182, -0.0029343, 0.0196953, 0.0585067, -0.57713, -0.814316
12.419, 6.59922, 0.162362, 0.0221617, 0.0637422, -0.575745, -0.814839
12.5097, 6.58678, 0.275341, 0.0225615, 0.0675743, -0.575095, -0.814979
12.6228, 6.5409, 0.135414, 0.0200833, 0.0627786, -0.573737, -0.816383
12.7434, 6.45583, 0.241313, 0.0161001, 0.0665587, -0.570923, -0.818142
12.8217, 6.45366, 0.234334, 0.0132866, 0.0660179, -0.571042, -0.818154
12.9261, 6.40329, 0.259673, 0.0158839, 0.0658859, -0.569843, -0.818954
13.0697, 6.27741, 0.273, 0.0160579, 0.0658236, -0.566345, -0.821379
13.2127, 6.14697, 0.336042, 0.0156614, 0.0678827, -0.5627, -0.82372
13.3428, 6.03667, 0.374895, 0.0226164, 0.068063, -0.55981, -0.825511
13.4524, 5.97079, 0.311257, 0.0223096, 0.0656755, -0.558203, -0.8268
13.5582, 5.91386, 0.230476, 0.0225708, 0.0623673, -0.556868, -0.827948
13.6374, 5.9176, 0.150521, 0.0191309, 0.0594936, -0.557229, -0.828003
13.7054, 5.95563, 0.149646, 0.0207976, 0.0584583, -0.558451, -0.827214
13.8071, 5.92877, 0.167324, 0.0189576, 0.0588693, -0.557468, -0.827892
13.8585, 6.0062, 0.300416, 0.0229916, 0.0624756, -0.559481, -0.826165
13.9304, 6.02367, 0.468227, 0.0234224, 0.0678196, -0.55961, -0.825644
14.0667, 5.91677, 0.381547, 0.0173743, 0.0657609, -0.556365, -0.828149
14.1579, 5.89961, 0.356678, 0.0158154, 0.0647337, -0.555851, -0.828606
14.283, 5.81435, 0.209633, 0.0120046, 0.0599468, -0.553527, -0.830584
14.3914, 5.74559, 0.307903, 0.0129205, 0.0623447, -0.551695, -0.831612
14.5399, 5.56992, 0.492263, 0.014814, 0.0675966, -0.546817, -0.834387
14.6746, 5.43314, 0.603822, 0.0161038, 0.0708518, -0.543163, -0.836478
14.8021, 5.29966, 0.740612, 0.0202791, 0.0742474, -0.539609, -0.83839
14.9259, 5.2317, 0.472482, 0.0156451, 0.0663252, -0.538159, -0.840084
15.0203, 5.22131, 0.289209, 0.0120708, 0.0607415, -0.538268, -0.840495
15.0693, 5.3149, 0.239661, 0.0100274, 0.058899, -0.541153, -0.838799
15.1147, 5.41843, 0.277283, 0.015018, 0.0583142, -0.544267, -0.836748
15.1821, 5.4589, 0.459114, 0.012501, 0.0641837, -0.545216, -0.835741
15.1758, 5.69263, 0.599503, 0.0168513, 0.0675351, -0.551588, -0.831207
15.1707, 5.91379, 0.643993, 0.0228881, 0.0675351, -0.557643, -0.827012
15.2259, 6.00974, 0.430292, 0.0121642, 0.0629499, -0.560353, -0.825769
15.2874, 6.06787, 0.344305, 0.00830793, 0.0607025, -0.562038, -0.824839
15.3841, 6.03927, 0.242152, 0.0102462, 0.0566299, -0.561585, -0.825415
15.5089, 5.91828, 0.368744, 0.0107236, 0.0598436, -0.558607, -0.827201
15.6104, 5.87019, 0.380897, 0.0110666, 0.059875, -0.557798, -0.82774
15.7191, 5.80692, 0.364747, 0.0138426, 0.0587428, -0.556676, -0.828534
15.8381, 5.6769, 0.58126, 0.0129127, 0.0654274, -0.55347, -0.830195
15.9529, 5.58269, 0.511533, 0.0108209, 0.0636418, -0.551314, -0.831797
16.0284, 5.58434, 0.482567, 0.0104515, 0.0624167, -0.551596, -0.831707
16.1202, 5.55571, 0.390731, 0.00882602, 0.0594524, -0.551019, -0.832325
16.2237, 5.49897, 0.353656, 0.0132674, 0.0566556, -0.549683, -0.833344
16.3621, 5.34209, 0.417668, 0.0113596, 0.0586355, -0.545498, -0.835981
16.3844, 5.5046, 0.563944, 0.0162593, 0.0616345, -0.549512, -0.833051
16.4731, 5.47826, 0.639565, 0.019611, 0.0628839, -0.548663, -0.833445
16.6909, 5.11892, 0.289335, 0.0120318, 0.054346, -0.539599, -0.84008
16.8953, 4.71563, 0.23143, 0.00951436, 0.0530422, -0.529339, -0.846697
17.1398, 4.1137, 0.170478, 0.00860303, 0.0511999, -0.514222, -0.856084
17.3844, 3.37332, 0.327811, 0.00716716, 0.0560066, -0.495604, -0.866712
17.6258, 2.46935, 0.411544, 0.00584075, 0.0589392, -0.473022, -0.879058
17.8386, 1.39425, 0.510407, 0.00518904, 0.0625878, -0.446152, -0.892751
17.982, 0.242768, 0.623824, 0.00895507, 0.0650875, -0.417296, -0.906392
18.0484, -0.998029, 0.613333, 0.00846372, 0.0655932, -0.385796, -0.92021
18.0254, -2.30268, 0.455648, 0.00626357, 0.0624298, -0.352207, -0.933816
17.924, -3.48967, 0.283516, 0.00406526, 0.0586616, -0.321041, -0.945238
17.73, -4.70538, 0.219263, 0.00214354, 0.0582727, -0.288314, -0.955759
17.4648, -5.86091, 0.192143, -0.00117681, 0.0602079, -0.256266, -0.964729
17.1628, -6.88718, 0.26499, -0.000621739, 0.0632674, -0.227093, -0.971816
16.6905, -8.13407, 0.264585, -0.00324087, 0.0669779, -0.190548, -0.979385
16.0574, -9.4476, 0.399532, -0.00777244, 0.0773526, -0.15045, -0.985556
15.3251, -10.7142, 0.17724, -0.0110162, 0.0749534, -0.109927, -0.991048
14.3802, -12.0536, -0.0962044, -0.0176304, 0.0742544, -0.0642217, -0.995013
13.1369, -13.48, -0.561647, -0.0250083, 0.0682922, -0.0112597, -0.997288
11.6794, -14.8245, -0.866845, -0.0280692, 0.0645325, 0.043876, -0.996555
9.95276, -16.0769, -1.26802, -0.0332798, 0.0597574, 0.103046, -0.992322
8.03233, -17.1507, -1.54358, -0.0371544, 0.0593894, 0.163521, -0.984049
6.05708, -17.9747, -1.63262, -0.0375749, 0.0633041, 0.221507, -0.972376
3.84774, -18.6012, -1.59802, -0.0326036, 0.0656615, 0.282214, -0.956546
1.3793, -18.901, -2.21618, -0.0408696, 0.0553992, 0.347427, -0.935176
-1.03591, -18.8714, -2.62047, -0.0434475, 0.0432791, 0.408504, -0.910694
-3.16106, -18.576, -2.89089, -0.0449156, 0.0332941, 0.461155, -0.885556
-4.99922, -18.1027, -3.07839, -0.0468052, 0.0282106, 0.506737, -0.860367
-6.63823, -17.4779, -3.29994, -0.0500646, 0.0218933, 0.547636, -0.834931
-7.88417, -16.8946, -3.27554, -0.0488171, 0.0247065, 0.579623, -0.813046
-9.05052, -16.2051, -3.40653, -0.0517949, 0.0290019, 0.610443, -0.789833
-10.27, -15.3479, -3.58407, -0.0558569, 0.0348741, 0.643258, -0.762813
-11.5191, -14.2916, -3.81793, -0.0604336, 0.0313998, 0.677226, -0.732616
-12.4961, -13.3492, -3.83016, -0.059752, 0.031724, 0.704799, -0.706174
-13.4466, -12.3146, -3.71256, -0.0556803, 0.0275016, 0.732143, -0.678314
-14.1159, -11.4029, -3.77767, -0.0571955, 0.0243869, 0.753479, -0.654525
-14.5736, -10.6674, -3.84028, -0.0588191, 0.0223428, 0.76956, -0.635467
-15.0089, -9.87447, -3.92563, -0.0610401, 0.0199641, 0.78581, -0.615124
-15.378, -9.08966, -4.03822, -0.0642136, 0.0175366, 0.800811, -0.595207
-15.6629, -8.4966, -3.87832, -0.0600875, 0.014078, 0.812253, -0.580031
-15.8809, -7.97746, -3.71266, -0.0555477, 0.013849, 0.8221, -0.566458
-15.9769, -7.62663, -3.65326, -0.0545204, 0.0123125, 0.828225, -0.557602
-15.9756, -7.40653, -3.71621, -0.0565294, 0.0140085, 0.831779, -0.552043
-15.9602, -7.198, -3.78194, -0.0592506, 0.0110631, 0.834686, -0.547417
-15.8883, -7.11057, -3.8524, -0.0613634, 0.0110424, 0.835706, -0.545626
-15.8232, -6.95915, -4.01983, -0.0669686, 0.00786062, 0.837236, -0.542669
-15.8204, -6.85999, -3.8326, -0.0625225, 0.00290484, 0.838996, -0.540525
-15.7596, -6.85994, -3.71213, 0.0593311, -0.00260018, -0.83925, 0.540493
-15.7469, -6.73731, -3.58574, 0.0565245, -0.000307839, -0.841469, 0.53734
-15.6907, -6.67263, -3.54561, 0.0564296, 0.00294873, -0.842421, 0.535849
-15.7079, -6.34632, -3.63862, 0.0602028, 0.0061119, -0.847359, 0.527561
-15.7479, -6.06693, -3.5163, 0.0574382, 0.00993811, -0.852154, 0.520034
-15.635, -6.16044, -3.47627, 0.0548981, 0.00399549, -0.851387, 0.521642
-15.5828, -6.13626, -3.36017, 0.0511124, 0.00258376, -0.852339, 0.52048
-15.4309, -6.30035, -3.3897, 0.0515408, -0.00150905, -0.84987, 0.524464
-15.241, -6.52204, -3.45922, 0.0534745, -0.00540773, -0.84613, 0.530259
-15.0929, -6.65387, -3.46215, 0.0531721, -0.0101701, -0.844045, 0.533532
-14.8962, -6.77982, -3.68059, -0.0597188, 0.0127361, 0.84111, -0.537406
-14.7401, -6.9286, -3.67235, -0.0590112, 0.0153186, 0.838504, -0.541473
-14.641, -6.97051, -3.63251, -0.0579839, 0.014513, 0.837695, -0.542858
-14.5448, -7.00219, -3.60471, -0.0578993, 0.01123, 0.836864, -0.544224
-14.4939, -6.99464, -3.44602, -0.0537108, 0.00923805, 0.837346, -0.54395
-14.4045, -7.007, -3.41626, -0.0536296, 0.00726113, 0.837111, -0.544349
-14.286, -7.10685, -3.33862, -0.0512243, 0.00874739, 0.835743, -0.546656
-14.181, -7.07563, -3.47976, -0.0557337, 0.00811955, 0.836, -0.545832
-14.0298, -7.12113, -3.66451, -0.0607887, 0.0144515, 0.835116, -0.546513
-13.9594, -7.14838, -3.54285, -0.0574597, 0.010886, 0.834858, -0.547349
-13.8155, -7.30499, -3.45291, -0.0547429, 0.0127233, 0.832299, -0.55147
-13.6718, -7.46554, -3.32472, -0.0514453, 0.0109405, 0.829368, -0.556221
-13.5353, -7.53364, -3.34944, -0.0524005, 0.0136342, 0.828016, -0.558084
-13.2973, -7.66922, -3.64324, -0.0622002, 0.0148859, 0.824057, -0.562885
-13.1693, -7.73778, -3.62503, -0.0619161, 0.0115149, 0.822301, -0.565556
-13.0365, -7.84691, -3.55005, -0.059737, 0.00952017, 0.820033, -0.56911
-12.9042, -7.93834, -3.51333, -0.0586781, 0.010349, 0.818212, -0.571821
-12.7933, -7.96754, -3.53234, -0.0597148, 0.0124763, 0.817622, -0.572514
-12.7058, -7.93799, -3.58921, -0.062125, 0.0140811, 0.818238, -0.57134
-12.5971, -7.96858, -3.59522, -0.0626914, 0.0135589, 0.817669, -0.572104
-12.4761, -7.99089, -3.66988, -0.0648954, 0.0179952, 0.817424, -0.572086
-12.3715, -7.96743, -3.78803, -0.068731, 0.022069, 0.817895, -0.570821
-12.3588, -7.93086, -3.5966, -0.0625069, 0.0189948, 0.819414, -0.569467
-12.2468, -8.00757, -3.49829, -0.0597027, 0.0196234, 0.81808, -0.57166
-12.1665, -8.0327, -3.37627, -0.056305, 0.0178705, 0.817724, -0.572572
-12.0394, -8.07208, -3.38506, -0.0570901, 0.0203086, 0.816681, -0.573899
-11.8973, -8.10288, -3.46434, -0.0601183, 0.0205975, 0.815311, -0.575526
-11.7547, -8.15671, -3.49911, -0.0613876, 0.0217726, 0.813678, -0.577655
-11.7058, -8.11548, -3.43388, -0.059377, 0.016841, 0.814388, -0.57703
-11.5874, -8.17078, -3.39514, -0.0583311, 0.0166139, 0.813036, -0.579046
-11.5477, -8.11254, -3.34303, -0.0571804, 0.0133269, 0.814337, -0.577415
-11.4702, -8.09342, -3.33392, -0.0575604, 0.0126013, 0.814802, -0.576737
-11.3904, -8.07921, -3.32354, -0.0575938, 0.0121826, 0.815303, -0.576034
-11.3466, -8.00485, -3.33276, -0.0579836, 0.01046, 0.81716, -0.573392
-11.2642, -8.01609, -3.28239, -0.0559199, 0.0166394, 0.817776, -0.572571
-11.2484, -7.96089, -3.15143, -0.051235, 0.0138607, 0.819634, -0.570423
-11.1457, -8.01773, -3.05962, -0.0483948, 0.0122007, 0.81851, -0.57232
-11.0113, -8.1082, -2.98285, -0.0463153, 0.0100383, 0.816299, -0.575681
-10.8651, -8.17784, -2.98884, -0.0470592, 0.0121928, 0.814467, -0.578169
-10.6621, -8.24591, -3.2052, -0.0553986, 0.0150015, 0.811666, -0.581295
-10.4842, -8.3245, -3.29648, -0.0588422, 0.016598, 0.809001, -0.584619
-10.385, -8.30802, -3.37077, -0.0617833, 0.0147685, 0.808735, -0.584733
-10.3031, -8.31939, -3.31964, -0.0600235, 0.0123427, 0.808372, -0.585473
-10.2406, -8.27701, -3.34236, -0.0614234, 0.01021, 0.809172, -0.584263
-10.1713, -8.24185, -3.37082, -0.063124, 0.00973095, 0.809995, -0.582948
-10.0805, -8.18469, -3.52682, -0.0696322, 0.0102955, 0.810902, -0.580933
-9.99665, -8.13504, -3.6413, -0.074209, 0.0121761, 0.812033, -0.578746
-9.87626, -8.10755, -3.81416, -0.0811979, 0.0169487, 0.812367, -0.577217
-9.79004, -8.10127, -3.83953, -0.0823562, 0.01523, 0.812325, -0.57716
-9.66104, -8.21451, -3.7106, -0.0780772, 0.0203148, 0.810396, -0.580301
-9.56565, -8.27057, -3.59602, -0.0743151, 0.0184698, 0.809225, -0.582487
-9.43131, -8.30739, -3.6162, -0.0763009, 0.0210131, 0.807973, -0.58388
-9.37852, -8.28611, -3.52648, -0.0732035, 0.0197165, 0.808782, -0.583201
-9.27358, -8.3531, -3.37267, -0.0672834, 0.0215578, 0.807601, -0.585482
-9.24246, -8.24437, -3.45508, -0.0706274, 0.0178579, 0.809917, -0.582003
-9.16871, -8.27496, -3.32442, -0.0652784, 0.0150275, 0.809433, -0.58338
-9.01898, -8.33872, -3.33422, -0.0666739, 0.0188181, 0.807503, -0.58578
-8.96404, -8.30145, -3.31998, -0.0670339, 0.0204385, 0.808871, -0.583795
-8.91834, -8.24565, -3.32911, -0.0678246, 0.016226, 0.810333, -0.581805
-8.81565, -8.26338, -3.31944, -0.06779, 0.0164216, 0.810055, -0.58219
-8.73297, -8.24252, -3.35427, -0.0696979, 0.0215109, 0.811159, -0.580259
-8.69487, -8.2012, -3.32056, -0.0683687, 0.0218732, 0.812907, -0.577953
-8.67674, -8.19433, -3.13449, -0.0604916, 0.0192577, 0.81417, -0.577146
-8.63516, -8.19747, -2.97877, -0.0543249, 0.0172455, 0.814779, -0.576963
-8.533, -8.20633, -2.98628, -0.0556818, 0.0180171, 0.814303, -0.577482
-8.4342, -8.20692, -2.99067, -0.0567444, 0.0188719, 0.813993, -0.577788
-8.29123, -8.26804, -2.95019, -0.0555418, 0.0208243, 0.81193, -0.580733
-8.17384, -8.28263, -2.97919, -0.0572563, 0.0239235, 0.811148, -0.58154
-8.14156, -8.20584, -3.02909, -0.0590273, 0.0201393, 0.812946, -0.578989
-8.04086, -8.21626, -3.03616, -0.0598194, 0.0197334, 0.812227, -0.57993
-7.98939, -8.20608, -2.95208, -0.0569171, 0.0206357, 0.812989, -0.579122
-7.92365, -8.1608, -3.01709, -0.0603565, 0.0186662, 0.813931, -0.577516
-7.87925, -8.10913, -3.043, -0.0621872, 0.0198058, 0.81576, -0.574696
-7.84411, -8.00881, -3.17689, -0.0684907, 0.0205334, 0.818556, -0.569958
-7.77915, -7.98384, -3.19331, -0.0699882, 0.0251021, 0.819753, -0.56787
-7.76417, -7.9472, -3.10036, -0.0658223, 0.0254546, 0.821706, -0.565524
-7.68997, -7.95179, -3.05376, -0.0645065, 0.0266961, 0.821787, -0.565501
-7.61606, -7.9597, -2.98191, -0.0618864, 0.02532, 0.821579, -0.56616
-7.53111, -7.96667, -2.92791, -0.0608805, 0.0288344, 0.821514, -0.566195
-7.44194, -7.90877, -3.06101, -0.0668771, 0.0237429, 0.821789, -0.565355
-7.26518, -7.9544, -3.14251, -0.0712358, 0.024426, 0.818936, -0.568922
-7.16049, -7.94551, -3.19042, -0.0734755, 0.0226451, 0.818217, -0.569745
-7.09149, -7.91945, -3.1956, -0.073258, 0.0181474, 0.818284, -0.569837
-7.01522, -7.92178, -3.13914, -0.0713371, 0.0179795, 0.818106, -0.570343
-7.0067, -7.85535, -3.09326, -0.069767, 0.0169956, 0.820617, -0.566949
-6.92963, -7.81609, -3.15155, -0.0732069, 0.0148909, 0.821157, -0.565792
-6.85859, -7.77517, -3.19875, -0.076351, 0.0160394, 0.822277, -0.563715
-6.84511, -7.68522, -3.23697, -0.0781184, 0.0155576, 0.825362, -0.558957
-6.77972, -7.65503, -3.25164, -0.0795915, 0.018004, 0.826439, -0.557082
-6.74704, -7.62898, -3.17546, -0.0763052, 0.0185822, 0.82793, -0.555306
-6.67096, -7.64643, -3.08337, -0.0723242, 0.017299, 0.827486, -0.55654
-6.54935, -7.68525, -3.02399, -0.0716901, 0.0220431, 0.826149, -0.558437
-6.45376, -7.66604, -3.04415, -0.0739151, 0.0223266, 0.825954, -0.558424
-6.30878, -7.66667, -3.12517, -0.0791735, 0.0236406, 0.824396, -0.559949
-6.1835, -7.66385, -3.17938, -0.0819621, 0.021614, 0.823005, -0.561674
-6.12166, -7.61945, -3.2101, -0.0823939, 0.0153882, 0.823411, -0.56122
-6.00417, -7.65969, -3.15005, -0.0795034, 0.0135855, 0.821464, -0.564527
-5.91139, -7.68934, -3.06074, -0.0752544, 0.0116887, 0.820317, -0.566815
-5.80995, -7.70294, -3.03333, -0.0755249, 0.0135993, 0.819746, -0.567563
-5.75486, -7.6724, -3.03233, -0.0761062, 0.0131674, 0.820988, -0.565697
-5.71673, -7.59026, -3.13661, -0.0816165, 0.0113195, 0.823459, -0.56136
-5.68005, -7.55159, -3.12445, -0.0826216, 0.0164509, 0.825823, -0.557602
-5.736, -7.47465, -3.01739, -0.0754879, 0.0128188, 0.830097, -0.552337
-5.68088, -7.47752, -2.92833, -0.0716873, 0.0145049, 0.830659, -0.551956
-5.64651, -7.44537, -2.87748, -0.0695304, 0.0135633, 0.832031, -0.550188
-5.56455, -7.41476, -2.90888, -0.0733924, 0.0161356, 0.832498, -0.548908
-5.48507, -7.37569, -2.94408, -0.0766254, 0.0168675, 0.832953, -0.547753
-5.39829, -7.35375, -2.9481, -0.07732, 0.0170816, 0.832836, -0.547826
-5.35625, -7.30778, -2.93435, -0.0768661, 0.0178402, 0.834251, -0.545709
-5.41316, -7.19365, -2.9051, -0.0733231, 0.0121782, 0.838728, -0.539454
-5.40391, -7.13824, -2.85812, -0.0711127, 0.0117698, 0.840996, -0.536219
-5.42644, -7.06039, -2.80095, -0.0679427, 0.00989879, 0.844416, -0.53127
-5.38268, -7.00109, -2.83737, -0.0702409, 0.00691299, 0.845893, -0.528661
-5.28598, -7.0119, -2.80698, -0.070148, 0.00986218, 0.845502, -0.529253
-5.27029, -6.90183, -2.92545, -0.0756458, 0.00421414, 0.848557, -0.523651
-5.18361, -6.88199, -2.9639, -0.0805252, 0.0105934, 0.84933, -0.521576
-5.14535, -6.8729, -2.88462, -0.0748748, 0.00791686, 0.850115, -0.521187
-5.02819, -6.92412, -2.80879, -0.0711594, 0.00849384, 0.848092, -0.524979
