8.22662, 2.02, -0.627972, -0.044735, -0.0302134, 0.840624, 0.538922
8.31879, 2.03351, -0.724551, -0.0391949, -0.0270458, 0.840987, 0.538955
8.39735, 2.15433, -0.607122, -0.0450724, -0.0291749, 0.844286, 0.533197
8.50402, 2.15702, -0.53774, -0.0530229, -0.025347, 0.843913, 0.533251
8.60226, 2.2056, -0.438023, -0.0522311, -0.03339, 0.844177, 0.532468
8.69754, 2.25632, -0.308946, -0.0566126, -0.0395558, 0.844575, 0.530964
8.78582, 2.31373, -0.2456, -0.0618058, -0.0394981, 0.845685, 0.528618
8.89513, 2.27835, -0.311187, -0.0574718, -0.0376654, 0.844419, 0.531257
9.0217, 2.17509, -0.347214, -0.0559795, -0.0341806, 0.841232, 0.536681
9.15978, 2.03324, -0.337116, -0.0526048, -0.0359699, 0.836774, 0.543828
9.27767, 1.99475, -0.31876, -0.0575189, -0.0312664, 0.83582, 0.545087
9.40933, 1.87827, -0.376242, -0.052334, -0.032145, 0.832439, 0.550702
9.53261, 1.77849, -0.388374, -0.0515199, -0.0319139, 0.829446, 0.55529
9.64504, 1.71606, -0.417589, -0.0497566, -0.030791, 0.827613, 0.558241
9.73664, 1.77573, -0.309678, -0.0549076, -0.0315204, 0.828995, 0.55566
9.82401, 1.86411, -0.237513, -0.0572327, -0.0322122, 0.831047, 0.552311
9.93321, 1.85909, -0.161703, -0.0595507, -0.0339064, 0.830291, 0.553101
10.0119, 2.03076, -0.177062, -0.0587092, -0.0337305, 0.834623, 0.546644
10.0761, 2.25261, -0.289002, -0.0577297, -0.0271589, 0.84069, 0.537746
10.1781, 2.27821, -0.454162, -0.0489778, -0.0240749, 0.841445, 0.53758
10.2944, 2.24327, -0.462779, -0.0501395, -0.0205069, 0.840455, 0.539167
10.4207, 2.17522, -0.41582, -0.0507472, -0.0209387, 0.838572, 0.542018
10.5295, 2.1917, -0.420758, -0.048069, -0.0222465, 0.839134, 0.541339
10.6109, 2.33564, -0.377355, -0.0509884, -0.0223001, 0.842866, 0.535239
10.714, 2.35813, -0.334359, -0.0518175, -0.0241898, 0.843252, 0.534468
10.8183, 2.3677, -0.371783, -0.0503125, -0.0226295, 0.843512, 0.53427
10.8922, 2.51093, -0.358849, -0.0475975, -0.0246491, 0.846826, 0.529163
10.9747, 2.63075, -0.229887, -0.0545637, -0.0241836, 0.849196, 0.524694
11.0669, 2.71195, -0.182111, -0.0589362, -0.0219677, 0.850621, 0.522004
11.0983, 3.02167, -0.24884, -0.0540512, -0.0231575, 0.85757, 0.510995
11.1321, 3.28763, -0.285913, -0.0524292, -0.0227494, 0.863387, 0.501295
11.2109, 3.38157, -0.377939, -0.0470163, -0.0219935, 0.865366, 0.498446
11.335, 3.32637, -0.305356, -0.0476875, -0.0241427, 0.863729, 0.501114
11.4596, 3.26803, -0.180086, -0.0500501, -0.0278087, 0.862031, 0.503611
11.5462, 3.34159, -0.115292, -0.0541672, -0.0272354, 0.863442, 0.500792
11.6534, 3.34537, -0.103925, -0.0539578, -0.0282207, 0.863338, 0.500938
11.7741, 3.30316, -0.199635, -0.0524923, -0.0238665, 0.862463, 0.502825
11.8662, 3.34956, -0.390002, -0.046252, -0.0183067, 0.863655, 0.501622
11.9532, 3.42324, -0.325377, -0.0475622, -0.0191993, 0.864787, 0.499513
12.038, 3.5116, -0.198942, -0.0546295, -0.0181753, 0.865944, 0.496817
12.1361, 3.55253, -0.118564, -0.0550771, -0.0216508, 0.866097, 0.496361
12.1868, 3.74787, -0.069703, -0.05643, -0.0234164, 0.8695, 0.49014
12.2726, 3.813, -0.093954, -0.0544666, -0.0240204, 0.870501, 0.488554
12.3695, 3.83442, -0.224619, -0.0468864, -0.0237186, 0.870882, 0.488675
12.4824, 3.80209, -0.139408, -0.0510996, -0.0229476, 0.869892, 0.490051
12.6217, 3.68481, -0.0898821, -0.0520802, -0.0233397, 0.867404, 0.49432
12.7285, 3.67898, -0.0691728, -0.055931, -0.0203348, 0.867231, 0.494337
12.8313, 3.6748, 0.0432073, -0.0581414, -0.0242514, 0.866851, 0.494571
12.9486, 3.61646, 0.0931041, -0.0624317, -0.0224371, 0.865479, 0.496532
13.0383, 3.66078, -0.0682094, -0.0586018, -0.017276, 0.866585, 0.495276
13.1091, 3.76132, 0.000331224, -0.058823, -0.0194322, 0.868216, 0.492303
13.1828, 3.85781, 0.0666844, -0.0628334, -0.0178055, 0.869605, 0.489411
13.2439, 3.98744, 0.230006, -0.066889, -0.0218495, 0.871316, 0.485651
13.2286, 4.33385, 0.450411, -0.0719163, -0.0286765, 0.876797, 0.474587
13.2252, 4.63404, 0.476567, -0.0718055, -0.0302806, 0.881869, 0.46501
13.2172, 4.94889, 0.292133, -0.0662374, -0.026396, 0.887635, 0.454995
13.257, 5.1003, 0.330198, -0.0668068, -0.0267438, 0.890013, 0.45022
13.2596, 5.35183, 0.294367, -0.0655924, -0.0253902, 0.894304, 0.441898
13.1849, 5.78641, 0.0894955, -0.0664349, -0.0153493, 0.901747, 0.426852
13.0287, 6.34653, 0.0497178, -0.0713881, -0.0104963, 0.910476, 0.407219
12.9916, 6.61396, 0.235771, -0.0790498, -0.0127475, 0.913867, 0.398039
12.951, 6.89509, -0.0209345, -0.0724374, -0.00704304, 0.918592, 0.388449
12.8073, 7.33914, -0.126276, -0.0671308, -0.00686287, 0.925299, 0.373186
12.7141, 7.67683, -0.137508, -0.0688011, -0.0047452, 0.929798, 0.361552
12.6783, 7.9116, -0.12429, -0.0640495, -0.0089199, 0.932925, 0.354217
12.4876, 8.37196, 0.141965, -0.0661221, -0.0193796, 0.938425, 0.338543
12.2417, 8.88522, 0.133345, -0.0710716, -0.0164981, 0.944647, 0.319872
12.1558, 9.15747, -0.0400907, -0.0632836, -0.0150971, 0.948281, 0.310693
12.0617, 9.42656, -0.376159, -0.0536922, -0.00810065, 0.951979, 0.301309
12.0727, 9.5555, -0.503387, -0.053306, -0.00258754, 0.953319, 0.29721
12.1812, 9.56772, -0.367404, -0.0542371, -0.00644276, 0.952936, 0.298212
12.1793, 9.72166, -0.346874, -0.0636643, -0.000749991, 0.954093, 0.292665
12.2697, 9.75416, -0.528758, -0.0504621, -0.00284045, 0.954754, 0.293072
12.3803, 9.74969, -0.766273, -0.047954, 0.00466098, 0.954616, 0.293916
12.473, 9.77363, -0.778899, -0.0451269, 0.00337547, 0.95462, 0.294368
12.5017, 9.89398, -0.464592, -0.0530294, -0.0026703, 0.955132, 0.291384
12.556, 9.97447, -0.381231, -0.0612194, 0.00052829, 0.955231, 0.289459
12.6065, 10.0622, -0.172212, -0.0624912, -0.00614178, 0.955541, 0.288095
12.6217, 10.189, 0.0324382, -0.0623261, -0.0141141, 0.956347, 0.28516
12.6576, 10.2866, 0.103452, -0.0624505, -0.0167458, 0.956948, 0.282965
12.7644, 10.2992, -0.134974, -0.0543609, -0.0131692, 0.957217, 0.283915
12.9425, 10.2157, -0.150106, -0.0568464, -0.0100123, 0.955861, 0.288093
13.3179, 9.86763, 0.0317708, -0.0599811, -0.013014, 0.951356, 0.30192
13.5922, 9.6362, 0.102945, -0.0608996, -0.013969, 0.948382, 0.310913
13.8388, 9.42432, 0.260559, -0.0614432, -0.018907, 0.945578, 0.318982
14.1162, 9.14991, 0.399835, -0.0630261, -0.0223104, 0.942008, 0.328864
14.3303, 8.97918, 0.242957, -0.0620217, -0.0166241, 0.940005, 0.335063
14.5026, 8.85838, 0.215788, -0.0610459, -0.0155973, 0.938452, 0.339615
14.6681, 8.74382, 0.280584, -0.0621556, -0.0160183, 0.936777, 0.343989
14.8714, 8.57454, 0.257839, -0.0651332, -0.011513, 0.934401, 0.350027
15.074, 8.39675, 0.388212, -0.0655934, -0.0152057, 0.931832, 0.356589
15.1906, 8.38326, 0.329519, -0.0688643, -0.0100776, 0.931257, 0.357655
15.3672, 8.2578, 0.161654, -0.0660037, -0.00573844, 0.929752, 0.362176
15.6398, 7.93396, 0.03236, -0.0588982, -0.00606566, 0.926036, 0.372762
15.9115, 7.58114, 0.0629915, -0.0581146, -0.00661233, 0.921563, 0.383798
16.1989, 7.16066, 0.240231, -0.0598507, -0.01032, 0.916047, 0.396446
16.3991, 6.91108, 0.41072, -0.0626553, -0.0132903, 0.912611, 0.403781
16.5156, 6.85953, 0.48512, -0.0625494, -0.0160453, 0.911797, 0.405532
16.6085, 6.85409, 0.593664, -0.066426, -0.0164949, 0.911346, 0.405912
16.7062, 6.85618, 0.531971, -0.0679076, -0.0124968, 0.911189, 0.406161
16.7074, 7.09686, 0.310794, -0.0637131, -0.00790858, 0.914275, 0.399974
16.6965, 7.34555, 0.217892, -0.0618422, -0.00588872, 0.917134, 0.393708
16.7027, 7.52783, 0.451499, -0.0682038, -0.00844587, 0.918494, 0.389416
16.5941, 7.92991, 0.800838, -0.0743151, -0.016253, 0.922187, 0.379188
16.4885, 8.30886, 1.03031, -0.0795034, -0.020652, 0.925622, 0.369428
16.5171, 8.43262, 1.09643, -0.0787874, -0.0236557, 0.926619, 0.366893
16.5462, 8.60045, 0.810321, -0.0722675, -0.0189945, 0.928676, 0.363286
16.6661, 8.56854, 0.714981, -0.0721021, -0.0148991, 0.928033, 0.365149
16.8658, 8.38719, 0.577915, -0.067659, -0.0128575, 0.926001, 0.371187
16.9849, 8.35365, 0.589421, -0.0688134, -0.0115381, 0.92524, 0.37291
17.1231, 8.28131, 0.626045, -0.0650942, -0.0158409, 0.924256, 0.37585
17.3365, 8.06052, 0.485717, -0.0630778, -0.012251, 0.921687, 0.382577
17.4974, 7.9385, 0.340542, -0.0628766, -0.00683659, 0.920126, 0.386482
17.5711, 7.98905, 0.39481, -0.0647572, -0.00652839, 0.920243, 0.385898
17.669, 7.99256, 0.449961, -0.0653204, -0.00707478, 0.919853, 0.386723
17.7446, 8.05703, 0.477896, -0.0680232, -0.00484086, 0.919993, 0.385956
17.7968, 8.16646, 0.569596, -0.0656668, -0.0100575, 0.920815, 0.3843
17.8049, 8.35526, 0.775575, -0.0658596, -0.0172117, 0.922289, 0.38046
17.9323, 8.31829, 0.70369, -0.0623189, -0.0177172, 0.921707, 0.382439
18.1595, 8.07396, 0.489184, -0.0573622, -0.0142763, 0.919064, 0.389651
18.453, 7.63831, 0.47952, -0.057471, -0.0126436, 0.914022, 0.401374
18.7681, 7.10279, 0.558873, -0.0549524, -0.016615, 0.907876, 0.415289
19.0342, 6.63144, 0.817764, -0.0572532, -0.0225364, 0.9021, 0.427118
19.3639, 5.93744, 0.879225, -0.0554054, -0.0259928, 0.893975, 0.443918
19.6897, 5.12511, 0.97491, -0.0577744, -0.0262104, 0.884146, 0.462884
19.9953, 4.22047, 1.04483, -0.0577692, -0.0278912, 0.87306, 0.483375
20.1996, 3.57287, 1.26404, -0.0607374, -0.0315416, 0.864648, 0.497695
20.3787, 2.89476, 1.54858, -0.0630304, -0.0384145, 0.855596, 0.512355
20.5247, 2.37426, 1.71833, -0.0664842, -0.0397203, 0.848427, 0.523616
20.6631, 1.83665, 1.83642, -0.0681918, -0.0416268, 0.841017, 0.535077
20.7993, 1.31554, 1.79734, -0.0663382, -0.0420165, 0.83403, 0.546103
20.954, 0.568798, 1.47719, -0.0582072, -0.03961, 0.824393, 0.561621
21.0561, -0.327363, 1.42572, -0.0559931, -0.0397601, 0.812102, 0.579461
21.12, -1.44489, 1.2049, -0.0490129, -0.0398921, 0.796596, 0.6012
21.1406, -2.34207, 1.1697, -0.0480243, -0.0393443, 0.783626, 0.618122
21.1516, -3.08705, 1.01612, -0.0453322, -0.0369187, 0.772727, 0.632041
21.0959, -3.98575, 0.93547, -0.0459615, -0.032386, 0.759139, 0.648496
20.9727, -4.97718, 0.888269, -0.0432387, -0.0351363, 0.743568, 0.666335
20.8758, -5.7188, 0.665701, -0.0383128, -0.033221, 0.731753, 0.679681
20.8019, -6.25731, 0.677389, -0.0374978, -0.0347674, 0.722741, 0.689224
20.7386, -6.68103, 0.924092, -0.0436394, -0.0345528, 0.715273, 0.696624
20.6845, -7.03118, 1.20198, -0.0483697, -0.039194, 0.708738, 0.70272
20.6562, -7.21056, 1.73058, -0.0605819, -0.0419696, 0.704675, 0.705692
20.531, -7.73285, 1.85249, -0.0620838, -0.0456157, 0.695197, 0.714679
20.3732, -8.43016, 1.39787, -0.0519905, -0.0431679, 0.68326, 0.727042
20.1295, -9.17864, 1.37211, -0.0520698, -0.0414228, 0.669501, 0.739826
19.8444, -9.94975, 1.36975, -0.0529915, -0.0388729, 0.654946, 0.752812
19.5745, -10.6382, 1.34648, -0.0502268, -0.0442526, 0.641608, 0.764106
19.3606, -11.1585, 1.50188, -0.0520214, -0.0497562, 0.631078, 0.772372
19.0562, -11.8308, 1.38965, -0.0499393, -0.0494136, 0.617518, 0.783413
18.7917, -12.3978, 1.22428, -0.0483402, -0.043736, 0.605861, 0.792895
18.6336, -12.7783, 1.02211, -0.0445809, -0.0406938, 0.597924, 0.799277
18.5882, -12.965, 1.00831, -0.0437614, -0.0409648, 0.593833, 0.802352
18.6155, -13.0224, 1.20072, -0.0482993, -0.0394859, 0.592275, 0.803317
18.7163, -12.9893, 1.21954, -0.0465599, -0.0450505, 0.592686, 0.802824
18.9889, -12.6949, 1.30239, -0.0481097, -0.0455417, 0.598653, 0.798264
19.1987, -12.5051, 1.20283, -0.0445765, -0.0483814, 0.602509, 0.795396
19.3574, -12.4041, 0.959815, -0.039521, -0.0460775, 0.604678, 0.794153
19.4107, -12.4483, 0.900455, -0.0387373, -0.0434864, 0.603759, 0.795037
19.3964, -12.5993, 0.885931, -0.0384467, -0.0423605, 0.600667, 0.79745
19.3721, -12.7738, 0.852104, -0.0373319, -0.0425416, 0.597155, 0.800127
19.3535, -12.9244, 0.993412, -0.0406026, -0.0425249, 0.594049, 0.802277
19.1718, -13.3099, 1.08126, -0.0406172, -0.049234, 0.585885, 0.807877
18.9922, -13.673, 1.14595, -0.0403144, -0.0550877, 0.578059, 0.813135
18.8748, -13.966, 0.88916, -0.03507, -0.0537315, 0.571928, 0.81779
18.8167, -14.1597, 0.712872, -0.0319438, -0.0506098, 0.567818, 0.820976
18.7848, -14.2935, 0.787834, -0.0343216, -0.0475419, 0.564782, 0.823154
18.7502, -14.4159, 0.981407, -0.0377434, -0.0496399, 0.561688, 0.824995
18.6675, -14.6101, 0.999856, -0.0377061, -0.0516571, 0.557035, 0.828023
18.685, -14.6822, 0.887967, -0.0345067, -0.0541428, 0.555185, 0.829245
18.6451, -14.8234, 0.826806, -0.033514, -0.0531695, 0.551934, 0.831516
18.602, -14.9691, 0.733507, -0.0320037, -0.0512099, 0.548624, 0.833885
18.4482, -15.247, 0.741341, -0.0326415, -0.0493968, 0.542324, 0.838081
18.3657, -15.4508, 0.599881, -0.0285603, -0.051909, 0.537668, 0.841072
18.2651, -15.6521, 0.89501, -0.0361286, -0.0483977, 0.53316, 0.843856
18.1068, -15.9265, 1.02631, -0.0377245, -0.0535594, 0.52674, 0.847498
18.0032, -16.1284, 1.16629, -0.0402164, -0.0561652, 0.522024, 0.850129
18.0645, -16.1569, 1.07573, -0.0387531, -0.0541164, 0.521607, 0.850585
18.1628, -16.15, 0.851684, -0.0352791, -0.0488439, 0.522118, 0.850742
18.36, -16.0141, 0.750306, -0.033353, -0.0463718, 0.525383, 0.848946
18.5012, -15.9137, 0.970003, -0.0382064, -0.0444159, 0.527465, 0.847554
18.4733, -16.0109, 1.09261, -0.0397543, -0.0471915, 0.524782, 0.848997
18.4489, -16.0759, 1.45285, -0.0465845, -0.0499489, 0.522476, 0.849914
18.3719, -16.2058, 1.6653, -0.0516268, -0.0487338, 0.518734, 0.851983
17.8878, -16.8159, 1.53528, -0.0501172, -0.0461115, 0.504009, 0.861009
17.2626, -17.5456, 1.17986, -0.0443813, -0.0415944, 0.485963, 0.87186
16.3228, -18.4911, 0.948884, -0.0394666, -0.0439274, 0.460875, 0.885498
15.409, -19.3213, 0.737112, -0.0349755, -0.046669, 0.437176, 0.897483
14.5255, -20.0438, 0.746718, -0.0352988, -0.04944, 0.414952, 0.907813
13.493, -20.7915, 0.89515, -0.0380742, -0.0570358, 0.389956, 0.918276
12.0029, -21.7392, 0.528144, -0.0316432, -0.0631304, 0.355097, 0.932158
10.4739, -22.5474, 0.400974, -0.0309556, -0.0646157, 0.320762, 0.944446
9.01556, -23.195, 0.171182, -0.02894, -0.0551691, 0.28886, 0.955342
7.67953, -23.6874, 0.00112341, -0.0268833, -0.0522526, 0.259789, 0.963876
6.49789, -24.0456, 0.0302795, -0.028486, -0.048761, 0.234323, 0.970517
5.44101, -24.3091, -0.041013, -0.0278383, -0.0490716, 0.211295, 0.975793
4.53875, -24.4937, -0.178802, -0.0260126, -0.0488936, 0.191389, 0.979951
3.83981, -24.6117, -0.445937, -0.0215012, -0.0496244, 0.175531, 0.982987
2.85258, -24.7423, -0.61463, -0.0191959, -0.0522058, 0.153945, 0.986512
1.82576, -24.8329, -0.798999, -0.0159418, -0.0425639, 0.132121, 0.990191
0.815472, -24.8841, -0.793685, -0.0168724, -0.0442998, 0.110268, 0.992771
-0.12991, -24.8891, -1.06515, -0.0124287, -0.0484269, 0.0892704, 0.994752
-1.0805, -24.8657, -1.14728, -0.0121708, -0.0534507, 0.0681632, 0.996167
-1.95642, -24.8057, -1.3422, -0.0102155, -0.0606872, 0.0482345, 0.996938
-2.91659, -24.7049, -1.42941, -0.0105236, -0.0657312, 0.0267548, 0.997423
-3.79849, -24.5752, -1.48045, -0.0102487, -0.0631633, 0.0072541, 0.997924
-4.55887, -24.4274, -1.62206, -0.00741872, -0.0588465, -0.00984093, 0.998191
-5.06475, -24.3098, -1.64509, -0.00674991, -0.0562388, -0.0217482, 0.998158
-5.51438, -24.1998, -1.4219, -0.0116025, -0.0563871, -0.0324572, 0.997814
-5.89878, -24.0758, -1.49699, -0.0113723, -0.0611167, -0.0424574, 0.997162
-6.22662, -23.9606, -1.54408, -0.0116594, -0.0646017, -0.0511882, 0.996529
-6.55124, -23.8375, -1.66572, -0.00947358, -0.0637286, -0.0596723, 0.996137
-7.16302, -23.6309, -1.662, -0.00958635, -0.0600441, -0.0739292, 0.995408
-7.88153, -23.3624, -1.75226, -0.0085574, -0.0603171, -0.0909298, 0.993992
-8.80368, -22.9847, -1.92279, -0.00558413, -0.0589842, -0.112597, 0.991873
-9.59948, -22.6055, -2.22887, 0.000137464, -0.0588018, -0.132134, 0.989486
-10.3867, -22.2291, -2.13981, -0.00328989, -0.0604406, -0.151327, 0.986629
-11.2324, -21.7384, -2.53984, 0.00160829, -0.0674706, -0.173251, 0.982563
-12.0861, -21.2203, -2.67693, 0.00216968, -0.0703386, -0.194969, 0.978282
-13.0037, -20.64, -2.55649, 0.000858914, -0.0627114, -0.217419, 0.974061
-13.6561, -20.1575, -2.61733, 0.00319165, -0.0580222, -0.234553, 0.970365
-14.1327, -19.7759, -2.56419, 0.0035905, -0.0531562, -0.247492, 0.967424
-14.4965, -19.4468, -2.55093, 0.00150865, -0.0570545, -0.258527, 0.964316
-14.8426, -19.0965, -2.67352, 0.0037072, -0.0573436, -0.269302, 0.96134
-15.175, -18.7368, -2.83501, 0.00380654, -0.0639456, -0.280392, 0.957746
-15.66, -18.2102, -3.14593, 0.00809321, -0.068084, -0.295757, 0.9528
-16.4295, -17.4169, -3.26299, 0.011236, -0.0640732, -0.318155, 0.945804
-17.234, -16.5349, -3.23656, 0.0105655, -0.0616868, -0.342253, 0.937521
-18.1692, -15.4398, -3.02043, 0.00832407, -0.0537907, -0.370606, 0.927194
-18.9487, -14.3179, -3.2369, 0.0161037, -0.0475643, -0.397281, 0.916322
-19.6489, -13.1452, -3.53866, 0.0194919, -0.0526559, -0.424521, 0.903676
-20.2233, -12.0397, -3.77509, 0.02129, -0.0573717, -0.449168, 0.891349
-20.8313, -10.7635, -3.88225, 0.0214909, -0.0591786, -0.476467, 0.876935
-21.3701, -9.54148, -3.69757, 0.0167647, -0.0575188, -0.501784, 0.862916
-21.8921, -8.18958, -3.38562, 0.0134869, -0.0494108, -0.5283, 0.847511
-22.1845, -7.13164, -3.35652, 0.0144667, -0.0466636, -0.548134, 0.834963
-22.3928, -6.15129, -3.36752, 0.0136019, -0.0477403, -0.566144, 0.82281
-22.5456, -5.16867, -3.43733, 0.0133058, -0.0498626, -0.583714, 0.810317
-22.5724, -4.41765, -3.76366, 0.0152362, -0.0575328, -0.596856, 0.800138
-22.6022, -3.66806, -3.92379, 0.0183074, -0.0585703, -0.609565, 0.790357
-22.658, -2.59461, -4.00492, 0.0205877, -0.0579369, -0.62766, 0.776055
-22.7037, -1.41558, -3.8791, 0.023034, -0.0511625, -0.646982, 0.760438
-22.6817, -0.228537, -3.7718, 0.0217734, -0.0489536, -0.666458, 0.743615
-22.5914, 0.808095, -3.72807, 0.0235308, -0.0461502, -0.683025, 0.728556
-22.4444, 1.77256, -3.76785, 0.0228656, -0.0477726, -0.698543, 0.713606
-22.2254, 2.72671, -3.99883, 0.0270547, -0.0506066, -0.713438, 0.698365
-21.9523, 3.85941, -4.12537, 0.0309293, -0.0508554, -0.730794, 0.679998
-21.6588, 4.94892, -4.08876, 0.028924, -0.0512909, -0.747597, 0.661537
-21.4054, 5.92162, -3.67153, 0.0233558, -0.0439175, -0.762372, 0.645224
-21.1405, 6.63155, -3.52809, 0.0230156, -0.0406652, -0.772849, 0.632867
-20.8494, 7.28201, -3.51791, 0.0241799, -0.0400691, -0.782287, 0.621157
-20.5432, 7.90782, -3.51953, 0.0270987, -0.0386258, -0.791114, 0.609846
-20.2337, 8.34727, -3.86903, 0.0311251, -0.045503, -0.79732, 0.601034
-19.9788, 8.72244, -4.00088, 0.0365833, -0.0458514, -0.802285, 0.594052
-19.6546, 9.30034, -3.93808, 0.036666, -0.044403, -0.810565, 0.582811
-19.375, 9.83628, -3.62088, 0.0345773, -0.0377206, -0.818217, 0.572628
-19.0387, 10.3932, -3.40277, 0.0302834, -0.0349552, -0.826449, 0.561109
-18.7467, 10.8194, -3.2003, 0.0290284, -0.0309155, -0.832609, 0.552236
-18.4454, 11.1726, -3.22349, 0.0309681, -0.0309187, -0.83771, 0.54436
-18.0701, 11.6159, -3.28797, 0.0392098, -0.0288491, -0.843681, 0.534633
-17.7059, 12.0085, -3.41207, 0.0397703, -0.0319692, -0.849544, 0.525045
-17.4234, 12.2844, -3.47132, 0.0367296, -0.035078, -0.853928, 0.517907
-17.2265, 12.49, -3.30372, 0.0352098, -0.0318384, -0.856983, 0.513153
-17.1251, 12.5321, -3.2452, 0.0359476, -0.0304771, -0.857531, 0.512268
-17.0594, 12.4996, -3.29945, 0.0341751, -0.0330345, -0.857194, 0.512796
-16.9737, 12.509, -3.30314, 0.0357769, -0.0327465, -0.857122, 0.512825
-17.013, 12.2852, -3.55523, 0.0397508, -0.0373814, -0.85354, 0.518161
-17.1121, 12.0282, -3.61134, 0.042678, -0.0373197, -0.849344, 0.524786
-17.0683, 12.0275, -3.45531, 0.0402308, -0.0344223, -0.849316, 0.525222
-17.023, 12.0364, -3.25337, 0.0361576, -0.0312175, -0.849538, 0.525361
-16.851, 12.2081, -3.07375, 0.0321687, -0.028783, -0.852293, 0.52128
-16.6752, 12.3704, -2.89471, 0.035674, -0.0232306, -0.854438, 0.517806
-16.4586, 12.5202, -2.97907, 0.0374017, -0.0250889, -0.856812, 0.513659
-16.2761, 12.606, -3.13268, 0.0470841, -0.0252551, -0.857589, 0.511553
-16.0906, 12.6777, -3.36501, 0.0495555, -0.0304182, -0.858772, 0.509047
-15.9856, 12.6998, -3.38758, 0.0462107, -0.0324988, -0.859504, 0.507997
-15.9759, 12.6496, -3.22225, 0.0429913, -0.0296558, -0.858902, 0.509469
-16.0473, 12.4668, -3.1782, 0.0442504, -0.0282917, -0.855884, 0.514494
-16.0977, 12.2634, -3.33007, 0.0448187, -0.032362, -0.852661, 0.519531
-16.1018, 12.1424, -3.40012, 0.0465526, -0.0337725, -0.850472, 0.522866
-16.1137, 11.9527, -3.68122, 0.0501459, -0.0396668, -0.847142, 0.527505
-16.1947, 11.7296, -3.73633, 0.0537939, -0.0394278, -0.843048, 0.533687
-16.154, 11.7529, -3.50865, 0.0513001, -0.0344588, -0.843318, 0.53385
-16.094, 11.7762, -3.36104, 0.0462799, -0.032845, -0.843902, 0.533488
-15.9021, 11.9518, -3.27886, 0.0447712, -0.0319376, -0.846765, 0.529117
-15.7811, 12.0443, -3.0988, 0.0481854, -0.026394, -0.847824, 0.527424
-15.6465, 12.1125, -3.0693, 0.0443607, -0.0273796, -0.8493, 0.52533
-15.4299, 12.256, -3.16728, 0.0483081, -0.0286379, -0.851443, 0.521431
-15.1695, 12.4417, -3.31573, 0.0535773, -0.0308631, -0.85419, 0.516272
-14.91, 12.6447, -3.37551, 0.0563623, -0.0318588, -0.857349, 0.510648
-14.7423, 12.7428, -3.40359, 0.0569964, -0.0328526, -0.858904, 0.507894
-14.6716, 12.7447, -3.37577, 0.0572659, -0.0325207, -0.858738, 0.508166
-14.5236, 12.7779, -3.58752, 0.0611359, -0.0374583, -0.858881, 0.507132
-14.4281, 12.8112, -3.58312, 0.0661886, -0.0359226, -0.858608, 0.507071
-14.4481, 12.6964, -3.64129, 0.0661305, -0.0372876, -0.856395, 0.510709
