8.22662, 2.02, -0.627972, -0.044735, -0.0302134, 0.840624, 0.538922
-14.4207, 12.7057, -3.41928, 0.0663658, -0.0312898, -0.856091, 0.511591
-14.4228, 12.6658, -3.23447, 0.0590131, -0.0288128, -0.855824, 0.513082
-14.29, 12.7169, -3.28236, 0.0562836, -0.031577, -0.856928, 0.51138
-14.053, 12.9159, -3.14727, 0.0571998, -0.0284877, -0.860218, 0.505906
-13.8364, 13.0607, -3.09029, 0.0572271, -0.0276601, -0.862824, 0.501492
-13.6177, 13.1427, -3.30183, -0.0585587, 0.0333721, 0.864471, -0.498143
-13.2837, 13.3852, -3.31925, -0.0616155, 0.033435, 0.868627, -0.490483
-12.9733, 13.5993, -3.34072, -0.057848, 0.0356601, 0.872977, -0.483004
-12.6825, 13.8552, -3.05792, -0.0538951, 0.0297288, 0.87777, -0.475112
-12.4243, 14.0449, -2.90762, -0.0556392, 0.0260629, 0.880944, -0.469215
-12.1653, 14.207, -2.8973, -0.0579162, 0.0261176, 0.88363, -0.463855
-11.8438, 14.4162, -2.90395, -0.0591699, 0.0269148, 0.887259, -0.456669
-11.612, 14.5349, -2.97873, -0.0603454, 0.0290927, 0.889247, -0.452494
-11.4383, 14.6165, -2.98633, -0.0648244, 0.0285901, 0.890177, -0.450072
-11.0567, 14.8906, -2.79007, -0.0611892, 0.0247157, 0.895507, -0.440128
-10.5411, 15.2557, -2.5025, -0.0592912, 0.0184405, 0.902476, -0.426242
-9.92056, 15.6357, -2.35117, -0.0584753, 0.0160321, 0.910028, -0.410088
-9.47527, 15.8466, -2.40053, -0.0606464, 0.0181969, 0.914314, -0.400025
-8.85923, 16.1334, -2.48428, -0.0620503, 0.0214401, 0.920475, -0.385247
-8.15219, 16.4654, -2.39713, -0.0641405, 0.0199859, 0.927541, -0.367634
-7.48925, 16.7231, -2.49364, -0.0621824, 0.0239646, 0.933803, -0.351526
-6.77977, 17.0059, -2.35039, -0.056546, 0.0217857, 0.940852, -0.333356
-6.2662, 17.188, -2.18016, -0.0504798, 0.0185654, 0.945672, -0.320642
-5.88194, 17.3011, -2.10596, -0.0436744, 0.0176925, 0.948992, -0.311758
-5.48552, 17.3884, -2.24841, -0.0419091, 0.0224507, 0.951669, -0.303422
-5.06584, 17.4979, -2.20345, -0.0409277, 0.0217824, 0.954605, -0.294243
-4.84294, 17.5504, -2.09023, -0.0388104, 0.0187603, 0.956001, -0.29018
-4.57188, 17.6122, -1.96452, -0.0343951, 0.0154664, 0.957916, -0.28456
-4.30627, 17.6651, -1.85706, -0.0284493, 0.0125817, 0.959774, -0.279045
-3.90025, 17.7299, -1.89703, -0.029371, 0.0143381, 0.962182, -0.270441
-3.36306, 17.8159, -1.84385, -0.0304134, 0.0137359, 0.965508, -0.258228
-2.90821, 17.8681, -1.79717, -0.0317374, 0.0131341, 0.968073, -0.248304
-2.47245, 17.893, -1.90163, -0.0368202, 0.0167225, 0.970079, -0.239398
-2.00034, 17.9161, -2.0073, -0.0435703, 0.0207114, 0.972095, -0.229572
-1.47031, 17.9475, -2.01259, -0.0418204, 0.0212999, 0.97497, -0.217325
-1.17212, 17.9625, -1.8997, -0.0364926, 0.0179076, 0.976666, -0.210882
-1.03629, 17.9661, -1.79672, -0.0375337, 0.015663, 0.976998, -0.209335
-0.845928, 17.9594, -1.90849, -0.0413547, 0.019885, 0.977294, -0.206861
-0.66158, 17.9697, -1.88345, -0.0487288, 0.0207085, 0.977402, -0.204651
-0.471211, 17.9623, -2.04001, -0.0519798, 0.0257576, 0.977601, -0.202314
-0.135402, 17.9923, -1.80372, -0.0596789, 0.0209362, 0.978653, -0.195546
0.363281, 18.0078, -1.6203, -0.051459, 0.0149922, 0.981591, -0.183322
0.959476, 17.9827, -1.70239, -0.0499024, 0.0181322, 0.984118, -0.169391
1.64339, 17.945, -1.56908, -0.0487535, 0.0155126, 0.986948, -0.152698
2.10277, 17.8967, -1.55133, -0.0499416, 0.0163572, 0.988397, -0.142514
2.68118, 17.8062, -1.71223, -0.0507131, 0.0219633, 0.99006, -0.129331
3.25974, 17.7134, -1.70898, -0.050625, 0.0224823, 0.991751, -0.115597
3.85597, 17.6055, -1.67171, -0.0506984, 0.0223693, 0.993331, -0.101108
4.33691, 17.5048, -1.68976, -0.0394606, 0.0200463, 0.995048, -0.0889959
4.68286, 17.4343, -1.66534, -0.0350775, 0.0186758, 0.995913, -0.0811078
5.06657, 17.3544, -1.64436, -0.0355375, 0.0191336, 0.99655, -0.072516
5.38005, 17.292, -1.65145, -0.0366741, 0.020408, 0.996934, -0.0660398
5.65393, 17.2453, -1.61595, -0.0388432, 0.0203815, 0.99719, -0.0607238
5.75311, 17.264, -1.40938, -0.0449123, 0.0165672, 0.997024, -0.0604236
6.27903, 17.1175, -1.40263, -0.0425527, 0.0160892, 0.997839, -0.0474014
6.85537, 16.9435, -1.26272, -0.0397819, 0.0116088, 0.99861, -0.0325807
7.53496, 16.6956, -1.2223, -0.0393928, 0.0114574, 0.999048, -0.0148602
8.20459, 16.4294, -1.01414, -0.0399567, 0.00674152, 0.999174, 0.00289198
8.88774, 16.1069, -1.12989, -0.0395472, 0.0111306, 0.998936, 0.0209565
9.59153, 15.7554, -0.976808, -0.0451218, 0.0101891, 0.99813, 0.0399579
10.3124, 15.3469, -0.982803, -0.0492999, 0.0137007, 0.996888, 0.0599741
11.0625, 14.8768, -0.95424, -0.0457642, 0.0120096, 0.995494, 0.082173
11.611, 14.5205, -0.885196, -0.0415514, 0.00836778, 0.994257, 0.0982654
11.9955, 14.2747, -0.925913, -0.0396886, 0.00960551, 0.993235, 0.108705
12.3976, 14.0139, -0.868186, -0.0434981, 0.0114266, 0.991808, 0.119555
12.7904, 13.7565, -0.70241, -0.0443621, 0.00739593, 0.990416, 0.130591
13.002, 13.6496, -0.666148, -0.0442224, 0.00618452, 0.989815, 0.135175
13.3254, 13.427, -0.626549, -0.0452704, 0.00610965, 0.988542, 0.14387
13.6985, 13.1351, -0.712931, -0.0382526, 0.00441981, 0.987168, 0.154971
14.1452, 12.7495, -0.682034, -0.0375144, 0.00389653, 0.984928, 0.168805
14.6251, 12.2989, -0.497596, -0.0381227, -0.000613697, 0.982118, 0.184364
15.0942, 11.819, -0.494175, -0.0392561, 0.00116535, 0.979056, 0.199767
15.4673, 11.4319, -0.356958, -0.0445828, 0.00144296, 0.976319, 0.211686
15.874, 10.9701, -0.127323, -0.0488212, -0.0022143, 0.972933, 0.225859
16.2388, 10.5368, -0.240053, -0.0448481, -0.00115091, 0.970051, 0.238723
16.4739, 10.2812, -0.341243, -0.0395535, -0.00183657, 0.96842, 0.246161
16.6267, 10.1516, -0.43993, -0.0348831, -0.00198569, 0.967645, 0.249883
16.7356, 10.1, -0.525927, -0.035804, 0.00266222, 0.967286, 0.251136
16.8624, 10.035, -0.222155, -0.0395563, -0.00415791, 0.966537, 0.253426
16.9376, 10.0536, 0.00777575, -0.047472, -0.00459396, 0.966284, 0.253024
17.0928, 9.93597, 0.0368806, -0.0466064, -0.0063438, 0.965365, 0.256627
17.3218, 9.68482, -0.162503, -0.0387946, -0.00679826, 0.963736, 0.263934
17.5053, 9.49972, -0.138775, -0.0385566, -0.00738166, 0.962309, 0.26911
17.7611, 9.17157, -0.128148, -0.0377641, -0.00766912, 0.959799, 0.27803
18.0041, 8.85364, -0.0903035, -0.0368867, -0.00917535, 0.957348, 0.286428
18.2869, 8.43724, -0.212191, -0.0352766, -0.0060215, 0.954192, 0.297048
18.5329, 8.06811, -0.037708, -0.0351851, -0.0126032, 0.951147, 0.306469
18.659, 7.94919, 0.281494, -0.0456288, -0.0126839, 0.949873, 0.30903
18.8079, 7.7973, 0.0825476, -0.0427818, -0.00816043, 0.948862, 0.312673
18.8821, 7.82283, -0.105565, -0.0403857, -0.00340401, 0.949276, 0.31182
18.9106, 7.95803, -0.106464, -0.0412617, -0.00189252, 0.950365, 0.308383
18.9409, 8.0897, 0.142747, -0.0499323, -0.000850728, 0.951007, 0.30511
18.9561, 8.26223, 0.198173, -0.0517502, -0.00096012, 0.952215, 0.30101
18.9403, 8.50148, 0.0988303, -0.0481624, -0.00187463, 0.9542, 0.295261
19.0484, 8.45715, -0.0444391, -0.0415065, -0.00413612, 0.954058, 0.296706
19.1697, 8.37343, -0.279405, -0.0333271, -0.00463846, 0.953642, 0.299056
19.365, 8.10904, -0.305046, -0.0310438, -0.00562303, 0.951608, 0.305692
19.4789, 8.02791, -0.141806, -0.0331995, -0.00846024, 0.950909, 0.307567
19.5774, 7.98444, -0.0937408, -0.0346885, -0.00815247, 0.95061, 0.308335
19.6119, 8.09543, 0.0116639, -0.0372466, -0.00924194, 0.951486, 0.305288
19.6063, 8.29413, 0.102602, -0.0412546, -0.00816573, 0.952989, 0.300072
19.5843, 8.52679, -0.0715125, -0.0402799, -0.00313542, 0.954938, 0.294042
19.5268, 8.82625, -0.275728, -0.0365543, -9.75413e-05, 0.957393, 0.286464
19.4787, 9.09676, -0.406265, -0.0344575, 0.00242069, 0.959484, 0.279639
19.4886, 9.25067, -0.326649, -0.0404411, 0.00672537, 0.960385, 0.275646
19.6785, 9.01868, 0.150133, -0.0465361, -0.00261968, 0.958353, 0.281756
19.8107, 8.90122, 0.401865, -0.0461769, -0.0119397, 0.95738, 0.284867
19.7817, 9.13458, 0.477695, -0.0464658, -0.014605, 0.959008, 0.279163
19.8662, 9.12501, 0.453842, -0.0428024, -0.0179096, 0.959057, 0.279387
19.9181, 9.18125, 0.486317, -0.0404787, -0.0213341, 0.959507, 0.277943
20.0617, 9.04959, 0.364725, -0.0386506, -0.018511, 0.958768, 0.28094
20.2135, 8.87991, 0.491642, -0.0400618, -0.0206374, 0.957566, 0.284669
20.4505, 8.5259, 0.348136, -0.0392806, -0.0161463, 0.955276, 0.292649
20.6198, 8.30286, 0.424637, -0.0404688, -0.0174119, 0.953723, 0.297443
20.7888, 8.07939, 0.323845, -0.0410446, -0.0130087, 0.952278, 0.30218
20.9762, 7.80273, 0.0405396, -0.0314041, -0.0146057, 0.950638, 0.308362
21.0143, 7.90695, -0.0876084, -0.0307031, -0.0103908, 0.951622, 0.305558
21.1174, 7.83936, -0.314831, -0.024863, -0.00896153, 0.951389, 0.306857
21.183, 7.88606, -0.355195, -0.0273607, -0.00379349, 0.951833, 0.305369
21.267, 7.89187, -0.302327, -0.0285633, -0.00391881, 0.951898, 0.305057
21.2886, 8.05917, -0.417227, -0.0279309, -0.000918687, 0.953215, 0.300999
21.3287, 8.16552, -0.559649, -0.0266835, 0.00242123, 0.954114, 0.298243
21.3989, 8.18245, -0.752398, -0.0202598, 0.00115193, 0.954446, 0.297692
21.5342, 8.04611, -0.541132, -0.0222093, -0.00344483, 0.953518, 0.300498
21.6612, 7.91813, -0.159423, -0.0288594, -0.00790335, 0.952566, 0.302856
21.7991, 7.74976, -0.12801, -0.0312161, -0.00571738, 0.951532, 0.305907
21.8566, 7.80298, 0.114086, -0.0406013, -0.00229153, 0.951806, 0.303991
22.0075, 7.59654, 0.164597, -0.0416513, -0.00264797, 0.950452, 0.308058
22.2024, 7.26359, -0.189418, -0.0353964, 0.00209273, 0.948487, 0.314826
22.3233, 7.13624, -0.316263, -0.0298694, -0.000300915, 0.947827, 0.317383
22.3917, 7.17607, -0.357367, -0.0279862, -0.000770236, 0.948223, 0.316368
22.4698, 7.20401, -0.148984, -0.033507, -0.000259157, 0.948293, 0.315622
22.5211, 7.31636, -0.0018222, -0.0351975, -0.00314258, 0.948989, 0.313324
22.5212, 7.57812, 0.0801538, -0.036283, -0.00494625, 0.950743, 0.30781
22.5844, 7.64279, 0.0297249, -0.034695, -0.00543463, 0.95125, 0.306415
22.6644, 7.65177, -0.194474, -0.0269599, -0.00789922, 0.951519, 0.306304
22.7074, 7.765, -0.21112, -0.0289668, -0.00415862, 0.952335, 0.303647
22.7121, 7.98625, -0.278962, -0.0284965, -0.0019792, 0.953931, 0.298663
22.655, 8.36841, -0.498951, -0.0280465, 0.00499061, 0.956598, 0.290015
22.5323, 8.90118, -0.583596, -0.0299525, 0.00964318, 0.960024, 0.278143
22.4254, 9.36018, -0.582183, -0.0321089, 0.0116373, 0.962832, 0.267935
22.3876, 9.62185, -0.832714, -0.0277252, 0.0141256, 0.964565, 0.262003
22.293, 10.0075, -0.934683, -0.0232226, 0.0117012, 0.966936, 0.253689
22.2229, 10.3437, -0.835849, -0.0252007, 0.0110988, 0.968775, 0.246406
22.2079, 10.5571, -0.850913, -0.0267819, 0.0137289, 0.969869, 0.241763
22.1871, 10.795, -0.662779, -0.0281483, 0.00928928, 0.971044, 0.237053
22.0722, 11.21, -0.451036, -0.0335063, 0.00833199, 0.973002, 0.228201
22.0167, 11.4841, -0.185658, -0.0369874, 0.00378336, 0.974218, 0.222525
22.0229, 11.6243, -0.500709, -0.0303402, 0.005653, 0.975112, 0.219552
22.1087, 11.6213, -0.395517, -0.0335684, 0.00648135, 0.974961, 0.219731
22.311, 11.3874, -0.543889, -0.0306311, 0.00827341, 0.973873, 0.224864
22.3825, 11.4059, -0.571582, -0.0273838, 0.00570464, 0.974072, 0.2245
22.4282, 11.4771, -0.584007, -0.0290405, 0.00802215, 0.97442, 0.222705
22.5619, 11.3819, -0.375582, -0.0332445, 0.00643168, 0.973833, 0.22473
22.6499, 11.3666, -0.296568, -0.0353583, 0.0064644, 0.973688, 0.225032
22.7013, 11.4186, -0.436375, -0.0316261, 0.0063466, 0.974067, 0.223948
22.6822, 11.6143, -0.403307, -0.0316209, 0.00559628, 0.975001, 0.219868
22.6119, 11.9088, -0.505322, -0.0323554, 0.00982024, 0.976343, 0.213566
22.5942, 12.1063, -0.570933, -0.034768, 0.014711, 0.97711, 0.20936
22.5157, 12.4195, -0.459183, -0.0324155, 0.00817134, 0.978566, 0.203203
22.3537, 12.8586, -0.358402, -0.0318545, 0.0040068, 0.980473, 0.194015
22.1722, 13.3012, -0.44777, -0.0265675, 0.000367771, 0.982463, 0.184553
21.9627, 13.7678, -0.465034, -0.0254648, -0.000445927, 0.984376, 0.174229
21.8976, 13.9919, -0.323199, -0.0275025, -0.00200585, 0.985199, 0.169184
21.7821, 14.2841, -0.0429727, -0.031345, -0.0056356, 0.986201, 0.162458
21.6225, 14.6332, 0.00220805, -0.0349701, -0.00322128, 0.987422, 0.154159
21.5029, 14.9045, 0.376152, -0.0394513, -0.00932302, 0.988193, 0.147757
21.2094, 15.4127, 0.467802, -0.0452063, -0.00629391, 0.989702, 0.135669
20.9671, 15.8432, 0.213281, -0.0388678, -0.00611631, 0.991321, 0.125436
20.5082, 16.5247, 0.028235, -0.0355168, -0.00470121, 0.9934, 0.10896
19.9805, 17.2482, -0.0431586, -0.0350942, -0.00336615, 0.995214, 0.0911377
19.4764, 17.9052, -0.148564, -0.0397931, 0.00353615, 0.996427, 0.074416
18.8186, 18.6758, 0.216424, -0.0419406, -0.00456467, 0.997609, 0.0547426
17.9833, 19.5573, 0.193827, -0.0426884, -0.00439334, 0.9986, 0.0309361
17.1386, 20.3669, 0.163094, -0.0402169, -0.00653564, 0.999138, 0.00800103
16.1858, 21.1903, -0.249677, -0.0297875, -0.00562539, 0.999401, -0.0167137
15.3843, 21.8255, -0.46807, -0.0274864, -0.00245534, 0.998931, -0.0370772
14.7162, 22.3213, -0.310626, -0.0288919, -0.00512268, 0.998122, -0.0537688
13.9452, 22.8408, -0.231633, -0.0310617, -0.00554678, 0.996873, -0.0724465
13.0039, 23.4132, -0.200744, -0.0305939, -0.00712142, 0.995049, -0.0942955
11.9733, 23.9767, -0.188932, -0.0363512, -0.00432811, 0.992386, -0.117597
10.7401, 24.5654, -0.572147, -0.0365759, 0.00335877, 0.988823, -0.144499
9.32085, 25.1406, -0.896276, -0.0291629, 0.00502027, 0.9843, -0.174005
7.64573, 25.7041, -0.932027, -0.0274406, 0.00403477, 0.977824, -0.207583
5.90728, 26.1479, -1.3656, -0.0234749, 0.0103357, 0.97002, -0.241667
4.36484, 26.4493, -1.48335, -0.0245734, 0.0125198, 0.962062, -0.271432
2.59605, 26.6843, -1.49127, -0.027926, 0.0130872, 0.951959, -0.304668
0.329432, 26.8081, -1.40579, -0.0358469, 0.0128666, 0.937447, -0.346039
-1.82743, 26.7418, -1.26768, -0.0426049, 0.0108197, 0.922013, -0.384655
-4.09566, 26.4657, -1.3835, -0.0340328, 0.00870834, 0.904718, -0.424559
-5.81783, 26.1103, -1.53754, -0.0298882, 0.00968246, 0.889879, -0.455114
-7.00071, 25.7964, -1.39024, -0.0229167, 0.00482433, 0.879037, -0.476179
-8.00526, 25.4608, -1.50631, -0.0219609, 0.00660584, 0.86878, -0.494667
-8.72381, 25.1767, -1.64454, 0.0226675, -0.00899265, -0.86077, 0.508409
-9.40673, 24.8907, -1.61608, 0.0287451, -0.00905469, -0.852663, 0.521592
-10.1735, 24.5196, -2.01013, 0.0293449, -0.0161648, -0.843289, 0.536415
-11.0118, 24.1176, -1.91439, 0.0220681, -0.0127368, -0.83357, 0.551825
-12.0044, 23.6034, -1.76459, 0.0218755, -0.0095648, -0.821164, 0.570192
-12.9121, 23.0394, -2.22946, 0.0206218, -0.0179951, -0.808596, 0.587728
-13.8585, 22.3851, -2.76897, 0.0194554, -0.0277712, -0.794575, 0.606219
-14.7482, 21.7743, -2.69302, 0.0279119, -0.0265137, -0.780724, 0.623689
-15.7997, 20.974, -2.69175, 0.0282333, -0.0256003, -0.764049, 0.644031
-16.7422, 20.186, -2.59137, 0.0283527, -0.0229974, -0.748152, 0.662523
-17.7843, 19.2283, -2.45037, 0.0197694, -0.0195717, -0.730003, 0.682877
-18.4611, 18.5061, -2.46978, 0.0177976, -0.0198334, -0.71645, 0.697129
-18.9882, 17.8938, -2.36314, 0.0177572, -0.0178496, -0.705064, 0.708697
-19.5737, 17.1515, -2.38335, 0.0160693, -0.0182605, -0.691691, 0.721784
-20.087, 16.368, -2.8672, 0.0197852, -0.0270574, -0.677705, 0.73457
-20.5993, 15.5404, -3.21276, 0.0329186, -0.0322001, -0.662158, 0.747948
-21.25, 14.457, -3.49555, 0.0293174, -0.0373444, -0.643357, 0.764093
-21.9704, 13.2908, -3.13293, 0.022471, -0.0305967, -0.623135, 0.781192
-22.7164, 11.8895, -2.85566, 0.0201194, -0.0251971, -0.5986, 0.800399
-23.3271, 10.4868, -2.81338, 0.0170445, -0.0248045, -0.57423, 0.818141
-23.6657, 9.5601, -2.63845, 0.0122675, -0.0223604, -0.558114, 0.829372
-23.8997, 8.8121, -2.43638, 0.0159232, -0.0174132, -0.544418, 0.838482
-24.0795, 8.04931, -2.59766, 0.0136111, -0.0208835, -0.530961, 0.84703
-24.1449, 7.58806, -2.70615, 0.0188275, -0.0216112, -0.522234, 0.85232
-24.2682, 7.03689, -2.38583, 0.0140707, -0.0161738, -0.512482, 0.858431
-24.3207, 6.58775, -2.33943, 0.0114457, -0.0160588, -0.504484, 0.863196
-24.2818, 6.49155, -2.1193, 0.0101471, -0.0121661, -0.502626, 0.864359
-24.2557, 6.29678, -1.98505, 0.0140566, -0.00851534, -0.49882, 0.86655
-24.2308, 6.00923, -2.11348, 0.0147998, -0.0108481, -0.493646, 0.869469
-24.2343, 5.57901, -2.28664, 0.0184942, -0.0130857, -0.485699, 0.873833
-24.2551, 4.9857, -2.58636, 0.0141361, -0.0203697, -0.475332, 0.879457
-24.3096, 4.30084, -2.55428, 0.00863666, -0.0212934, -0.463186, 0.885963
-24.3387, 3.46126, -2.77905, 0.00741757, -0.0266847, -0.447917, 0.893646
-24.3656, 2.62548, -2.72637, 0.00233002, -0.0276694, -0.432643, 0.901138
-24.3637, 1.7262, -2.71198, -0.000338524, -0.0286699, -0.415845, 0.908983
-24.3161, 0.653255, -2.88249, 0.00447387, -0.0306477, -0.395169, 0.918086
-24.2379, -0.716835, -2.86709, 0.00677824, -0.0293381, -0.368733, 0.929048
-24.1284, -1.81716, -2.61124, 0.00264482, -0.0254885, -0.347517, 0.937323
-23.9893, -2.72882, -2.32999, -0.000798016, -0.0210059, -0.32962, 0.94388
-23.8532, -3.23549, -2.19553, -0.00214711, -0.0190141, -0.319494, 0.947395
-23.6929, -3.76748, -2.12757, 0.00191685, -0.0157916, -0.308552, 0.951074
-23.4607, -4.60467, -2.08219, -0.0004139, -0.0160553, -0.291817, 0.956339
-23.2524, -5.20849, -2.02956, -0.00289325, -0.0159711, -0.279576, 0.959986
-23.0022, -5.83909, -2.23254, -0.00134377, -0.0200343, -0.266402, 0.963653
-22.7133, -6.64221, -2.11164, -0.00427593, -0.0190418, -0.249531, 0.96817
-22.3278, -7.54597, -2.31075, -0.00394475, -0.02439, -0.229997, 0.972878
-21.9592, -8.3562, -2.19773, -0.00821245, -0.0250188, -0.212126, 0.976887
-21.5889, -9.03655, -2.25575, -0.0104383, -0.0285703, -0.19659, 0.980014
-21.2183, -9.63849, -2.39633, -0.00899525, -0.0314717, -0.18226, 0.982705
-20.812, -10.295, -2.44646, -0.00628499, -0.0311224, -0.166285, 0.985566
-20.4773, -10.8375, -2.14349, -0.00954133, -0.0257225, -0.153104, 0.987829
-20.1692, -11.2663, -1.99483, -0.011611, -0.0238006, -0.142458, 0.989447
-20.0027, -11.4219, -1.84103, -0.0119389, -0.0204398, -0.138357, 0.9901
-19.7666, -11.6639, -1.892, -0.00785301, -0.019235, -0.132008, 0.991031
-19.5341, -11.8757, -2.06349, -0.00782189, -0.024057, -0.126764, 0.99161
-19.2583, -12.1221, -2.39639, -0.00423326, -0.0304673, -0.120322, 0.992258
-18.9772, -12.4399, -2.32283, -0.0074596, -0.0311501, -0.112353, 0.993152
-18.6686, -12.7922, -2.21145, -0.00593735, -0.0270296, -0.102877, 0.994309
-18.2227, -13.2791, -2.33453, -0.00389077, -0.0296368, -0.0895699, 0.995532
-17.7372, -13.8002, -2.32517, -0.00504306, -0.0312435, -0.0750623, 0.996677
-17.1891, -14.3265, -2.53428, -0.00380348, -0.0371737, -0.0596639, 0.997519
-16.5674, -14.8829, -2.82378, -0.00310947, -0.0460456, -0.0428316, 0.998016
-15.9122, -15.4474, -3.03316, 0.00285199, -0.047482, -0.0244718, 0.998568
-15.3677, -15.9322, -2.83976, 0.00051693, -0.0443186, -0.00903444, 0.998976
-14.9483, -16.246, -2.78791, -0.00135481, -0.0454868, 0.00136202, 0.998963
-14.7902, -16.3057, -2.75956, -0.00152848, -0.0454527, 0.00361206, 0.998959
-14.5306, -16.4311, -2.90262, -0.00317066, -0.0528148, 0.0077541, 0.998569
-14.147, -16.674, -2.98207, -0.00878902, -0.0624706, 0.0153839, 0.99789
-13.8398, -16.8206, -3.19223, -0.00780314, -0.0691028, 0.0207145, 0.997364
-13.5787, -17.0158, -2.86229, -0.0144142, -0.0658691, 0.0269618, 0.99736
-13.1543, -17.3415, -2.42719, -0.0186082, -0.0568196, 0.0387206, 0.99746
-12.6861, -17.6517, -2.16171, -0.0198179, -0.0505064, 0.0507814, 0.997235
-12.2534, -17.9144, -1.8627, -0.025308, -0.0480456, 0.0611783, 0.996649
-11.8711, -18.0971, -1.88159, -0.02426, -0.0486479, 0.0693532, 0.99611
-11.3527, -18.3511, -1.96836, -0.0246342, -0.0535333, 0.0806712, 0.994997
-10.8513, -18.583, -2.07042, -0.020952, -0.0535312, 0.0919189, 0.994106
-10.6047, -18.6707, -2.03859, -0.0208217, -0.0526565, 0.0964423, 0.993727
-10.5174, -18.6687, -1.97356, -0.0183579, -0.0471949, 0.0971452, 0.993981
-10.5536, -18.6133, -1.72539, -0.0199179, -0.0399821, 0.0947395, 0.994499
-10.443, -18.6114, -1.86029, -0.0173721, -0.0426462, 0.0949706, 0.994414
-10.3953, -18.5964, -1.79781, -0.0181968, -0.0414893, 0.0940168, 0.994539
-10.2666, -18.5812, -2.22253, -0.012709, -0.0509614, 0.0937431, 0.99421
-10.086, -18.6612, -1.99349, -0.0203084, -0.0526602, 0.0964134, 0.99374
-10.0147, -18.6673, -1.86856, -0.0220053, -0.0500575, 0.0964749, 0.993832
-9.69864, -18.7912, -1.86668, -0.0219281, -0.0511301, 0.102616, 0.993164
-9.34839, -18.9402, -1.66205, -0.0240932, -0.0472452, 0.110257, 0.992487
-9.00888, -19.0577, -1.63983, -0.0243751, -0.0481325, 0.11691, 0.991676
-8.46262, -19.2447, -1.80773, -0.0215868, -0.0527315, 0.128333, 0.990093
-7.9214, -19.4463, -1.59146, -0.029354, -0.0569398, 0.139931, 0.988087
-7.71949, -19.4707, -1.77395, -0.0227518, -0.0547439, 0.142918, 0.987957
-7.34316, -19.6008, -1.46888, -0.0247885, -0.0448327, 0.151498, 0.987129
-7.12649, -19.6496, -1.39349, -0.0241335, -0.0411545, 0.155191, 0.986732
-7.06515, -19.6357, -1.46925, -0.0186551, -0.0360226, 0.154894, 0.987098
-6.85702, -19.6782, -1.54394, -0.0150471, -0.0341233, 0.157994, 0.986736
-6.5497, -19.7546, -1.59518, -0.0173014, -0.0414206, 0.162835, 0.985632
-6.24004, -19.8469, -1.40015, -0.0230807, -0.042569, 0.168462, 0.984518
-5.92927, -19.9312, -1.2355, -0.0276368, -0.0433507, 0.174192, 0.983369
-5.57652, -20.018, -1.12969, -0.0277421, -0.0389459, 0.181281, 0.982268
-5.20848, -20.0938, -1.14911, -0.0249739, -0.036053, 0.188472, 0.981099
