8.22662, 2.02, -0.627972, -0.044735, -0.0302134, 0.840624, 0.538922
-4.79683, -20.1758, -1.02139, -0.0257327, -0.032382, 0.196736, 0.979584
-4.4046, -20.2366, -1.02609, -0.0244053, -0.0313397, 0.204214, 0.97812
-3.96099, -20.2926, -1.13121, -0.0225931, -0.0344873, 0.212561, 0.976278
-3.35932, -20.3821, -0.964091, -0.0255764, -0.0321719, 0.225249, 0.973434
-2.9987, -20.4236, -0.72791, -0.03003, -0.0284662, 0.232173, 0.971794
-2.78612, -20.4313, -0.783332, -0.0272655, -0.0260349, 0.235319, 0.971187
-2.89134, -20.3972, -0.748298, -0.0274099, -0.0248606, 0.23072, 0.972316
-3.01803, -20.3557, -0.963591, -0.0214449, -0.024703, 0.225353, 0.973728
-2.93096, -20.3496, -1.13189, -0.0182278, -0.0280496, 0.224787, 0.973834
-3.08733, -20.3013, -1.40861, -0.0116327, -0.028865, 0.218457, 0.97535
-3.14956, -20.2876, -1.26294, -0.0124511, -0.0206349, 0.215271, 0.976257
-3.24077, -20.2649, -1.13344, -0.0142847, -0.0164719, 0.211103, 0.977221
-2.97058, -20.2931, -1.07068, -0.0156447, -0.0169266, 0.215431, 0.976247
-2.79364, -20.3012, -0.943462, -0.0187032, -0.0175668, 0.217462, 0.975731
-2.67197, -20.2929, -0.898101, -0.0202678, -0.0195029, 0.218029, 0.975537
-2.38328, -20.3057, -0.828679, -0.0227355, -0.0214692, 0.222585, 0.974412
-2.0561, -20.3204, -0.87736, -0.0204505, -0.0185592, 0.22836, 0.973185
-1.99601, -20.3108, -0.865521, -0.0194848, -0.0145855, 0.227773, 0.97341
-1.94452, -20.2945, -1.09075, -0.0140965, -0.0165282, 0.226622, 0.973741
-2.14528, -20.2587, -1.22559, -0.0102929, -0.0164921, 0.21941, 0.975439
-2.23761, -20.2442, -1.24286, -0.0103947, -0.018769, 0.21461, 0.976464
-2.21436, -20.2517, -1.1364, -0.014531, -0.0224912, 0.21253, 0.976788
-2.25475, -20.2477, -1.10331, -0.0168984, -0.0260003, 0.209018, 0.97742
-2.40483, -20.2324, -0.962386, -0.020704, -0.0256217, 0.203192, 0.978585
-2.30618, -20.2348, -1.05645, -0.0184885, -0.0268164, 0.203295, 0.978576
-2.22584, -20.2451, -0.813179, -0.0255169, -0.03025, 0.202958, 0.978387
-2.25923, -20.2248, -0.948574, -0.0215438, -0.0298042, 0.199867, 0.979133
-2.03158, -20.2342, -0.977054, -0.0219015, -0.0342266, 0.202888, 0.978358
-1.61981, -20.2656, -0.855259, -0.0265251, -0.0398085, 0.210434, 0.976437
-1.3487, -20.2708, -1.03134, -0.0216045, -0.0392622, 0.214792, 0.975631
-1.26126, -20.2704, -1.01428, -0.0195068, -0.0309968, 0.215321, 0.975856
-1.27581, -20.265, -0.979437, -0.0190769, -0.0274793, 0.21306, 0.976466
-1.32369, -20.2612, -0.950232, -0.0186507, -0.0247589, 0.209888, 0.977234
-1.21132, -20.273, -0.910908, -0.0186559, -0.0223567, 0.210534, 0.977153
-0.936265, -20.3, -0.762857, -0.0239658, -0.0281537, 0.214693, 0.975982
-0.542073, -20.3237, -0.793563, -0.0240425, -0.0319417, 0.22186, 0.974259
0.0189709, -20.3488, -0.479508, -0.0312427, -0.0306269, 0.233554, 0.971359
0.721547, -20.3491, -0.415072, -0.0312481, -0.0266785, 0.248631, 0.967726
1.60566, -20.3117, -0.336932, -0.0318057, -0.0249878, 0.267875, 0.962604
2.53101, -20.2277, -0.209885, -0.0334228, -0.0223451, 0.288042, 0.956773
3.49619, -20.0921, -0.185524, -0.0328413, -0.020305, 0.309051, 0.950261
4.61814, -19.8736, -0.0821786, -0.0351698, -0.0233731, 0.333667, 0.941745
5.79652, -19.5749, 0.0864339, -0.0385779, -0.0219041, 0.360053, 0.931876
6.68024, -19.3108, -0.042893, -0.0348602, -0.0204985, 0.379477, 0.924317
7.67107, -18.9622, -0.129441, -0.0320752, -0.0225648, 0.401547, 0.914998
8.49398, -18.6365, -0.144883, -0.0307986, -0.0204695, 0.419828, 0.90685
9.30657, -18.2808, -0.355984, -0.0248071, -0.0200304, 0.437828, 0.898493
10.1514, -17.8705, -0.329756, -0.0248641, -0.0189199, 0.456812, 0.889014
10.8942, -17.4754, -0.436636, -0.0217185, -0.0227399, 0.473212, 0.880387
11.7373, -16.9725, -0.291344, -0.0249375, -0.0220395, 0.49272, 0.869551
12.4055, -16.5408, -0.214365, -0.0273483, -0.0140781, 0.508335, 0.86061
13.0189, -16.1143, -0.132717, -0.0288425, -0.0154676, 0.522428, 0.852055
13.5195, -15.749, 0.0346432, -0.0322519, -0.0167158, 0.53368, 0.844906
13.8382, -15.5221, 0.120649, -0.0340374, -0.0156735, 0.540107, 0.840762
14.0274, -15.4063, 0.062542, -0.0320837, -0.017248, 0.542887, 0.839015
14.2759, -15.2211, 0.410708, -0.0397126, -0.022026, 0.547309, 0.835698
14.3794, -15.1772, 0.448628, -0.0403983, -0.0239069, 0.547793, 0.835296
14.2754, -15.34, 0.261586, -0.0368946, -0.0184899, 0.542622, 0.838963
14.2394, -15.4346, 0.101355, -0.0330313, -0.0172891, 0.539312, 0.84128
14.0985, -15.6227, 0.159878, -0.0339283, -0.0184997, 0.533054, 0.845198
13.9949, -15.7832, 0.10332, -0.0313406, -0.0238773, 0.527606, 0.848575
14.0313, -15.8215, 0.163789, -0.0326396, -0.0242333, 0.526025, 0.849497
13.9591, -15.9572, 0.095593, -0.0314084, -0.0232502, 0.521504, 0.852353
13.8616, -16.103, 0.231693, -0.0354404, -0.0199661, 0.516543, 0.855295
13.6714, -16.3227, 0.247306, -0.0369219, -0.0139864, 0.509256, 0.859709
13.7169, -16.3331, 0.441059, -0.0404875, -0.0190541, 0.50809, 0.860141
13.7118, -16.3841, 0.545542, -0.0419253, -0.0233718, 0.505593, 0.861436
13.7323, -16.417, 0.561954, -0.0410021, -0.029818, 0.503621, 0.862436
13.8341, -16.3859, 0.488341, -0.0372612, -0.0409737, 0.503554, 0.862187
14.0135, -16.2905, 0.367343, -0.0335232, -0.0451532, 0.505693, 0.860879
14.0673, -16.3061, 0.251253, -0.0315866, -0.0407263, 0.504745, 0.861728
14.1458, -16.3002, 0.257559, -0.032008, -0.0377472, 0.504474, 0.862007
13.9905, -16.5044, 0.11623, -0.0293927, -0.0325404, 0.497922, 0.866113
13.914, -16.6447, -0.0727596, -0.0245346, -0.033286, 0.493237, 0.868912
13.9677, -16.6731, 0.268592, -0.0319616, -0.0362619, 0.492167, 0.869158
14.0042, -16.7193, 0.244467, -0.0303813, -0.0422722, 0.490405, 0.869939
13.9666, -16.8172, 0.387813, -0.034976, -0.0362129, 0.487308, 0.871778
13.9473, -16.9009, 0.355485, -0.0349697, -0.0319195, 0.484587, 0.873461
14.0126, -16.9035, 0.51329, -0.0376216, -0.0351543, 0.48406, 0.873518
14.136, -16.8505, 0.71115, -0.0409872, -0.0390737, 0.485053, 0.872649
14.3075, -16.758, 0.823035, -0.0422321, -0.044156, 0.487206, 0.871147
14.699, -16.4565, 1.11678, -0.0470374, -0.0520282, 0.495376, 0.865843
15.0005, -16.2517, 1.04136, -0.0435646, -0.0582637, 0.500879, 0.862454
15.1407, -16.2066, 0.783399, -0.0385845, -0.0530189, 0.502125, 0.862305
15.3235, -16.1128, 0.627102, -0.036053, -0.0463372, 0.504732, 0.861277
15.386, -16.1362, 0.43137, -0.0326654, -0.039552, 0.504073, 0.862136
15.5004, -16.1126, 0.307294, -0.0291325, -0.0404243, 0.504598, 0.861915
15.6516, -16.0472, 0.509144, -0.0335876, -0.0403639, 0.506351, 0.860727
15.7846, -16.0083, 0.485307, -0.0319062, -0.0448418, 0.507293, 0.860015
16.0092, -15.8596, 0.714411, -0.0374282, -0.0430325, 0.511269, 0.857526
16.1808, -15.7723, 0.64835, -0.0374766, -0.0362869, 0.513749, 0.856353
16.4426, -15.5795, 0.724069, -0.0376239, -0.0400883, 0.518616, 0.853238
16.6213, -15.4756, 0.684515, -0.0368556, -0.037539, 0.521219, 0.8518
16.7887, -15.3661, 0.898625, -0.0406094, -0.0400131, 0.523564, 0.850077
16.9503, -15.2692, 0.937433, -0.0395678, -0.0458794, 0.525532, 0.848614
17.2774, -14.9641, 1.16974, -0.0435942, -0.0492198, 0.532546, 0.843843
17.3225, -15.0104, 1.00022, -0.0407742, -0.0455927, 0.531271, 0.844991
17.3563, -15.0823, 0.554061, -0.0335453, -0.0355562, 0.529624, 0.846823
17.2375, -15.313, 0.31947, -0.0296563, -0.0301423, 0.523836, 0.850769
17.186, -15.4653, 0.114036, -0.0250468, -0.0291345, 0.519872, 0.85338
17.1742, -15.5719, 0.10275, -0.023995, -0.0313347, 0.516966, 0.855096
17.14, -15.703, 0.138052, -0.0235411, -0.0358952, 0.513381, 0.857086
17.0452, -15.8934, 0.149035, -0.0232811, -0.0385453, 0.508314, 0.859994
17.0354, -15.9814, 0.340607, -0.0275037, -0.0391519, 0.50588, 0.861276
17.0924, -16.0042, 0.235081, -0.0258523, -0.0364094, 0.505196, 0.861849
17.2329, -15.9353, 0.168581, -0.0243986, -0.0348638, 0.506735, 0.861051
17.377, -15.8579, 0.137623, -0.0253475, -0.0279543, 0.508522, 0.860222
17.5092, -15.7854, 0.268515, -0.0283818, -0.026714, 0.509884, 0.85936
17.7443, -15.5683, 0.824952, -0.0371939, -0.0377672, 0.51418, 0.856043
18.0186, -15.3144, 0.961862, -0.0379284, -0.0445594, 0.519554, 0.852432
18.0339, -15.3841, 0.826164, -0.0341686, -0.0466619, 0.517462, 0.85375
18.0326, -15.4821, 0.476339, -0.0284353, -0.0400013, 0.514946, 0.855817
17.9462, -15.6687, 0.323607, -0.0278375, -0.0308625, 0.510333, 0.858972
17.8845, -15.8292, 0.159838, -0.0246738, -0.0287624, 0.5062, 0.861583
17.8988, -15.9025, 0.153606, -0.0241576, -0.0294833, 0.504137, 0.862782
17.9536, -15.9306, -0.011334, -0.0191144, -0.0339874, 0.503006, 0.863403
17.9992, -15.9494, 0.372413, -0.0272452, -0.0351631, 0.502216, 0.863597
17.9321, -16.0978, 0.347853, -0.0276681, -0.0324669, 0.49828, 0.865966
17.996, -16.0983, 0.3084, -0.0270198, -0.031162, 0.497853, 0.86628
18.052, -16.1008, 0.34647, -0.0278, -0.0302926, 0.497229, 0.866645
18.019, -16.1958, 0.456296, -0.0299152, -0.0305193, 0.494192, 0.868302
18.1393, -16.1169, 0.471685, -0.0285514, -0.035334, 0.495191, 0.867596
18.3006, -15.9769, 0.740675, -0.03106, -0.0450724, 0.497451, 0.865763
18.2792, -16.0634, 0.675268, -0.0298267, -0.0446567, 0.494689, 0.867409
18.3315, -16.07, 0.500512, -0.0294758, -0.034582, 0.494116, 0.868208
18.1517, -16.333, 0.508557, -0.0295189, -0.0346672, 0.487099, 0.872159
17.9244, -16.656, 0.278581, -0.0259778, -0.0299748, 0.47877, 0.877044
17.7793, -16.8834, 0.200674, -0.023783, -0.031192, 0.472562, 0.880424
17.7012, -17.0327, 0.405642, -0.0267157, -0.0359998, 0.468182, 0.882494
17.4536, -17.3541, 0.440367, -0.0270026, -0.0385737, 0.45948, 0.886939
17.1429, -17.718, 0.601286, -0.0309661, -0.0379475, 0.44954, 0.891917
16.8831, -18.0261, 0.588354, -0.0314075, -0.036159, 0.440952, 0.896252
16.6554, -18.2959, 0.553729, -0.0291903, -0.0406231, 0.433077, 0.899968
16.5357, -18.4615, 0.485511, -0.028487, -0.0373535, 0.428041, 0.902538
16.3796, -18.6467, 0.613954, -0.0294196, -0.0431213, 0.422036, 0.905075
16.3822, -18.6935, 0.622235, -0.0284426, -0.0470641, 0.4199, 0.905903
16.3623, -18.7603, 0.645083, -0.0284799, -0.0489185, 0.417308, 0.907001
16.0733, -19.0702, 0.332912, -0.0247338, -0.0403751, 0.408208, 0.91166
15.7856, -19.3635, 0.217815, -0.0236015, -0.0361975, 0.3993, 0.915802
15.2424, -19.8528, -0.0132296, -0.0201657, -0.0315758, 0.384374, 0.922417
14.7386, -20.2894, -0.25819, -0.0156902, -0.029336, 0.370516, 0.92823
14.2562, -20.6934, -0.0389436, -0.0196955, -0.0323299, 0.357327, 0.933212
13.7718, -21.0792, -0.0806141, -0.0182089, -0.0370368, 0.344114, 0.93802
13.425, -21.3547, 0.110369, -0.0219525, -0.0392579, 0.334425, 0.941348
13.1928, -21.5499, 0.105385, -0.0231286, -0.0342511, 0.327497, 0.943948
13.286, -21.5379, 0.302182, -0.026531, -0.0356456, 0.327732, 0.943725
13.1835, -21.6483, 0.0314827, -0.0212499, -0.0335829, 0.323469, 0.945404
13.0989, -21.7378, 0.149775, -0.022897, -0.0361358, 0.319683, 0.946558
13.1929, -21.7108, 0.374878, -0.0259771, -0.042312, 0.319849, 0.946167
13.3723, -21.6281, 0.629099, -0.0301128, -0.0466567, 0.32205, 0.945093
13.0438, -21.8711, 0.411687, -0.0258532, -0.0477136, 0.312777, 0.948275
12.7857, -22.0606, 0.347019, -0.0257198, -0.0432504, 0.305397, 0.950895
12.2317, -22.4132, 0.0137946, -0.0200765, -0.0390547, 0.291452, 0.955577
11.7222, -22.7234, -0.370653, -0.0133552, -0.0345767, 0.278579, 0.959698
11.1883, -23.0325, -0.464161, -0.0112722, -0.037039, 0.265186, 0.96342
10.6064, -23.3459, -0.442542, -0.011277, -0.0425713, 0.250894, 0.967012
9.81144, -23.7252, -0.374195, -0.012826, -0.0466777, 0.232544, 0.97138
9.03578, -24.0568, -0.54891, -0.0103093, -0.0456727, 0.214864, 0.975521
8.58254, -24.2456, -0.605112, -0.00924212, -0.0473929, 0.203873, 0.977806
8.24985, -24.381, -0.53656, -0.0110363, -0.0440717, 0.195658, 0.979619
7.83127, -24.5321, -0.476021, -0.012326, -0.043983, 0.18557, 0.981569
7.34053, -24.6753, -1.09744, -0.000619648, -0.0429607, 0.17362, 0.983875
7.35495, -24.6949, -0.454776, -0.0129004, -0.0467303, 0.172558, 0.983806
6.99145, -24.8078, -0.441244, -0.0134538, -0.0475374, 0.163607, 0.985288
6.53444, -24.9383, -0.635771, -0.010845, -0.0397914, 0.152992, 0.987366
6.04399, -25.0712, -0.622061, -0.0112231, -0.0407916, 0.141566, 0.989024
5.16321, -25.28, -0.568574, -0.0124859, -0.0438334, 0.122344, 0.991441
4.40837, -25.4359, -0.641337, -0.0114623, -0.0456114, 0.105583, 0.993298
3.92853, -25.5354, -0.440952, -0.0154293, -0.0521766, 0.0943172, 0.994054
3.29383, -25.633, -0.884982, -0.00775685, -0.0476811, 0.0799491, 0.995628
2.87752, -25.6979, -0.862826, -0.0087251, -0.045264, 0.0702879, 0.996461
2.48473, -25.7535, -0.751568, -0.011447, -0.0382243, 0.0613747, 0.997317
2.27953, -25.7801, -0.782443, -0.0106642, -0.0412884, 0.0556113, 0.997541
2.00489, -25.8032, -0.854817, -0.00922756, -0.038971, 0.0486307, 0.998014
1.85483, -25.819, -0.557422, -0.0149231, -0.0384201, 0.0442124, 0.998172
1.98285, -25.807, -0.443321, -0.0169735, -0.0400566, 0.0450148, 0.998039
1.98083, -25.8051, -0.359172, -0.0187734, -0.038185, 0.0434137, 0.998151
1.37361, -25.8403, -0.435499, -0.0178836, -0.0349792, 0.0299736, 0.998778
0.868895, -25.8528, -0.844726, -0.0102893, -0.0326554, 0.0183159, 0.999246
0.369125, -25.8636, -0.881027, -0.00978264, -0.0339897, 0.00683398, 0.999351
-0.070835, -25.8628, -1.08056, -0.00611913, -0.0399166, -0.00382527, 0.999177
-0.61651, -25.8579, -1.129, -0.00574816, -0.049953, -0.0166231, 0.998597
-1.17387, -25.8338, -1.30051, -0.00337126, -0.0618609, -0.0298598, 0.997632
-1.84825, -25.7915, -1.31954, -0.00415477, -0.0681982, -0.0449459, 0.99665
-2.67376, -25.7186, -1.22731, -0.00673742, -0.0617256, -0.062246, 0.996127
-3.07278, -25.667, -1.26548, -0.00621491, -0.0611016, -0.0716673, 0.995536
-3.50599, -25.5943, -1.41785, -0.00338214, -0.0599168, -0.0818865, 0.994833
-3.84908, -25.536, -1.31133, -0.00581324, -0.0637484, -0.0903088, 0.993854
-4.20222, -25.4552, -1.46416, -0.00314611, -0.0633069, -0.0991188, 0.993055
-4.16224, -25.4469, -1.45127, -0.00362164, -0.0661397, -0.100122, 0.992768
-4.35549, -25.4001, -1.43591, -0.0042383, -0.0669358, -0.105547, 0.99215
-4.56333, -25.3361, -1.6747, 0.000724846, -0.059641, -0.111245, 0.992001
-4.78141, -25.2753, -1.75494, 0.00239156, -0.0579926, -0.117225, 0.991408
-5.2242, -25.1779, -1.6429, 0.000320462, -0.0538104, -0.127331, 0.9904
-5.63101, -25.0782, -1.57828, -0.000804316, -0.0495419, -0.136852, 0.989352
-6.00357, -24.9771, -1.56904, -0.00151919, -0.050614, -0.146019, 0.987985
-6.51816, -24.825, -1.67551, -0.000619473, -0.0553523, -0.158283, 0.985841
-7.05949, -24.6587, -1.64963, -0.00192671, -0.0566828, -0.17073, 0.983684
-7.56926, -24.4812, -1.72359, -0.000361585, -0.0512597, -0.182392, 0.981889
-7.76999, -24.3868, -1.83154, 0.0019015, -0.0504884, -0.188098, 0.98085
-8.0453, -24.2757, -1.68212, -0.000904988, -0.0492549, -0.19503, 0.979559
-8.2473, -24.1757, -1.62064, -0.00252474, -0.0521167, -0.200818, 0.978238
-8.43224, -24.0495, -1.9721, 0.00346239, -0.0577257, -0.206959, 0.976639
-8.50622, -23.9652, -2.2326, 0.00757779, -0.0636648, -0.210759, 0.975433
-8.92108, -23.7547, -2.45671, 0.0111244, -0.0658907, -0.221331, 0.972907
-9.18058, -23.6096, -2.54388, 0.0134546, -0.060086, -0.22806, 0.971698
-9.48306, -23.4428, -2.61862, 0.0151, -0.0583388, -0.235961, 0.969892
-9.90335, -23.2436, -2.46459, 0.0126178, -0.0530685, -0.245878, 0.967765
-10.3385, -23.0053, -2.52952, 0.0137856, -0.0521361, -0.256815, 0.964955
-10.7779, -22.7367, -2.73819, 0.0165517, -0.0573659, -0.268562, 0.96141
-11.2621, -22.4396, -2.87353, 0.0180007, -0.0603149, -0.281098, 0.957613
-11.8414, -22.0967, -2.8218, 0.0164792, -0.058868, -0.295155, 0.953492
-12.3163, -21.8088, -2.61023, 0.0131133, -0.051901, -0.306504, 0.950363
-12.4122, -21.7032, -2.58946, 0.0132135, -0.0503696, -0.310277, 0.949219
-12.4624, -21.6254, -2.50772, 0.0130798, -0.0445071, -0.312727, 0.94871
-12.3909, -21.6135, -2.38943, 0.0104407, -0.0467106, -0.312994, 0.948548
-12.2679, -21.6075, -2.46795, 0.0121269, -0.0469252, -0.31228, 0.948753
-12.1127, -21.6267, -2.48233, 0.0121549, -0.0483628, -0.310819, 0.94916
-12.3653, -21.4026, -2.59074, 0.0144771, -0.0463931, -0.318335, 0.946732
-12.5347, -21.2407, -2.55386, 0.0144364, -0.0426503, -0.323703, 0.945087
-12.7906, -21.0328, -2.43451, 0.0125936, -0.0400128, -0.331041, 0.942683
-13.1622, -20.7398, -2.37448, 0.0113035, -0.0400336, -0.341394, 0.938999
-13.6653, -20.3264, -2.52325, 0.0144795, -0.0383634, -0.355126, 0.933919
-13.909, -20.064, -2.76496, 0.0175491, -0.0452046, -0.363641, 0.930276
-14.0786, -19.8795, -2.75157, 0.0146221, -0.0545074, -0.370175, 0.927246
-14.3623, -19.6239, -2.60003, 0.0114656, -0.0527876, -0.378526, 0.924013
-14.3283, -19.6087, -2.35075, 0.00701994, -0.0502173, -0.379171, 0.923936
-14.2232, -19.6171, -2.30275, 0.00724102, -0.0471988, -0.378496, 0.924371
-14.0161, -19.6895, -2.26729, 0.00627977, -0.0502138, -0.375778, 0.925327
-13.8194, -19.7381, -2.32106, 0.00818946, -0.0485955, -0.373263, 0.926416
-13.5728, -19.8314, -2.27295, 0.00857051, -0.0433525, -0.369178, 0.928308
-13.4029, -19.8899, -2.06782, 0.00353709, -0.046582, -0.366994, 0.92905
-13.4901, -19.7665, -1.94465, 0.00299322, -0.0369518, -0.370312, 0.928167
-13.6049, -19.6073, -1.97258, 0.0028613, -0.0404403, -0.375169, 0.92607
-13.8068, -19.3888, -1.95611, 0.00247465, -0.0407857, -0.381987, 0.923264
-13.9992, -19.1416, -2.23295, 0.00873787, -0.0397183, -0.389123, 0.920288
-14.2392, -18.8705, -2.32525, 0.0105273, -0.039411, -0.397272, 0.916794
-14.6101, -18.4734, -2.532, 0.0136545, -0.0426145, -0.409091, 0.911396
-15.0168, -18.0567, -2.51419, 0.0114204, -0.0474213, -0.421634, 0.905453
-15.4729, -17.5837, -2.43111, 0.0100029, -0.0440609, -0.435082, 0.899256
-15.8056, -17.1755, -2.50817, 0.0118634, -0.0431831, -0.446038, 0.893893
-16.0284, -16.8638, -2.48828, 0.0104396, -0.0464116, -0.454333, 0.889561
-16.2518, -16.5148, -2.63688, 0.0131635, -0.0479468, -0.463038, 0.884943
-16.3816, -16.2269, -2.93622, 0.0193349, -0.0489281, -0.469639, 0.88129
-16.4913, -15.9933, -3.03731, 0.0220361, -0.0468789, -0.475001, 0.878459
-16.7312, -15.6471, -2.98822, 0.0213889, -0.0443433, -0.483627, 0.873888
-16.9766, -15.2501, -3.11937, 0.0237656, -0.0457112, -0.493246, 0.868363
-17.3155, -14.7458, -3.1575, 0.0226392, -0.0509405, -0.505876, 0.860803
-17.5758, -14.2715, -3.38576, 0.0270718, -0.0530324, -0.516943, 0.853946
-17.9334, -13.7019, -3.37992, 0.0262823, -0.0533421, -0.530536, 0.845574
-18.1252, -13.2224, -3.78404, 0.0326801, -0.060365, -0.541211, 0.83808
-18.4051, -12.7077, -3.77167, 0.0291101, -0.0669472, -0.553391, 0.829716
-18.7548, -12.1114, -3.55823, 0.0242173, -0.0646983, -0.566865, 0.820909
-18.9198, -11.7796, -3.33018, 0.0200424, -0.0612116, -0.574232, 0.816155
-19.0493, -11.505, -3.03896, 0.0155516, -0.0553788, -0.580166, 0.812465
-19.0237, -11.3981, -3.05256, 0.015858, -0.0561074, -0.582278, 0.810896
-18.9647, -11.341, -3.07309, 0.0177046, -0.0535888, -0.583085, 0.810448
-18.7983, -11.4496, -3.1533, 0.0182281, -0.0571899, -0.580608, 0.811968
-18.6534, -11.5073, -3.31793, 0.0223983, -0.0572168, -0.578885, 0.813091
-18.7089, -11.2934, -3.27618, 0.0234221, -0.052148, -0.583138, 0.810359
-18.6968, -11.1795, -3.27943, 0.0247875, -0.049619, -0.585335, 0.808892
-18.7784, -10.9486, -3.119, 0.0220002, -0.0471505, -0.590439, 0.805404
-18.7738, -10.757, -3.32301, 0.0267649, -0.0485221, -0.594275, 0.802351
-18.7665, -10.6351, -3.28605, 0.0246231, -0.0514503, -0.597261, 0.800016
-18.7681, -10.4832, -3.29001, 0.0236288, -0.0534239, -0.600745, 0.797303
-18.8411, -10.2148, -3.25452, 0.0223115, -0.0536432, -0.606595, 0.792885
-19.0095, -9.75555, -3.21648, 0.0222478, -0.050907, -0.616132, 0.785681
-19.0606, -9.5613, -3.04847, 0.0205124, -0.0454334, -0.620187, 0.782869
-19.0882, -9.31704, -3.17475, 0.0242585, -0.0447166, -0.624908, 0.779039
-19.0747, -9.04803, -3.55806, 0.0314657, -0.0508226, -0.629897, 0.774375
-19.0546, -8.8052, -3.83851, 0.0370625, -0.0546698, -0.634274, 0.770282
-19.0843, -8.48613, -3.99822, 0.0393423, -0.0581358, -0.640408, 0.76482
-19.17, -8.07933, -4.04264, 0.0421326, -0.0544662, -0.647957, 0.758558
-19.323, -7.52846, -3.98505, 0.0440039, -0.0474875, -0.6582, 0.750054
-19.4277, -7.01672, -4.01547, 0.0479424, -0.0418953, -0.667372, 0.741998
-19.5319, -6.5061, -3.96556, 0.0492224, -0.0376734, -0.676743, 0.733605
-19.6129, -5.97348, -3.98725, 0.0518442, -0.0348133, -0.68636, 0.724576
-19.6928, -5.39458, -4.00333, 0.0498241, -0.0393766, -0.69746, 0.713804
-19.6843, -4.85755, -4.33298, 0.0571567, -0.0427632, -0.706555, 0.704049
-19.6564, -4.58308, -4.40692, 0.056162, -0.047863, -0.711873, 0.698421
-19.7312, -4.18898, -4.09153, 0.0480336, -0.0462795, -0.719682, 0.691093
-19.7718, -4.00199, -3.67425, 0.038552, -0.0423636, -0.723777, 0.687653
-19.746, -3.94214, -3.43973, 0.0335227, -0.0402857, -0.725232, 0.686507
-19.6898, -3.91882, -3.30685, 0.029255, -0.0417267, -0.725993, 0.685811
-19.6519, -3.82896, -3.10695, 0.0263421, -0.0376768, -0.727573, 0.684488
-19.5613, -3.9002, -3.04495, 0.0240433, -0.0385651, -0.726418, 0.685749
-19.4531, -4.00432, -3.07817, 0.0255084, -0.0376035, -0.724395, 0.687886
-19.375, -3.85537, -3.25157, 0.0294895, -0.0393626, -0.726748, 0.685142
-19.298, -3.89792, -3.17491, 0.0280216, -0.0384249, -0.726065, 0.685979
-19.2361, -3.79376, -3.15726, 0.0266203, -0.0404343, -0.728089, 0.683771
-19.1899, -3.5509, -3.19077, 0.0283729, -0.0399639, -0.732357, 0.679155
