8.22662, 2.02, -0.627972, -0.044735, -0.0302134, 0.840624, 0.538922
-19.1584, -3.27121, -3.14944, 0.0280291, -0.038783, -0.737407, 0.673751
-19.0726, -3.01953, -3.40063, 0.0310577, -0.0456234, -0.741953, 0.668176
-19.0365, -2.56675, -3.51869, 0.0332961, -0.04731, -0.749783, 0.65915
-19.0329, -2.01666, -3.46521, 0.031852, -0.0466522, -0.759295, 0.64829
-18.9881, -1.67148, -3.47284, 0.0348937, -0.0429428, -0.764821, 0.641862
-18.9485, -1.32726, -3.4053, 0.035704, -0.0394485, -0.770359, 0.635387
-18.8807, -0.980683, -3.43956, 0.0365058, -0.0404991, -0.775917, 0.628474
-18.8553, -0.450857, -3.19373, 0.0318967, -0.0359807, -0.784564, 0.61818
-18.8327, -0.0583507, -2.82901, 0.0257488, -0.027926, -0.790867, 0.610808
-18.7665, 0.267107, -2.73508, 0.0278113, -0.0212838, -0.795642, 0.604754
-18.7136, 0.564953, -2.52482, 0.0239477, -0.0172008, -0.80039, 0.598754
-18.5979, 0.790582, -2.76856, 0.0296252, -0.0208032, -0.803697, 0.593937
-18.5033, 1.22424, -2.71587, 0.0289894, -0.0198563, -0.810547, 0.584619
-18.3622, 1.57251, -2.93899, 0.0342424, -0.0234924, -0.815867, 0.576746
-18.2059, 2.04785, -3.09517, 0.0376344, -0.0263381, -0.823251, 0.565815
-18.0278, 2.42664, -3.37504, 0.0444908, -0.0300639, -0.828862, 0.556871
-17.868, 2.75326, -3.5525, 0.0452733, -0.036399, -0.83413, 0.548501
-17.7431, 3.04361, -3.55704, 0.0448042, -0.0373281, -0.838699, 0.541464
-17.6545, 3.11618, -3.5617, 0.0434316, -0.039462, -0.840039, 0.539342
-17.5432, 3.32547, -3.5416, 0.045213, -0.037495, -0.843029, 0.534651
-17.4311, 3.55471, -3.48138, 0.0421114, -0.0390713, -0.846686, 0.528982
-17.2835, 3.852, -3.50555, 0.0436827, -0.039055, -0.850905, 0.522041
-17.1091, 4.09521, -3.70537, 0.0466011, -0.0443861, -0.854316, 0.515754
-16.9456, 4.44848, -3.70581, 0.0494377, -0.0417305, -0.859113, 0.507681
-16.7658, 4.8763, -3.64875, -0.046041, 0.0430631, 0.865566, -0.49681
-16.6248, 5.19354, -3.51144, -0.0453976, 0.0387147, 0.870007, -0.489417
-16.417, 5.64725, -3.41102, -0.0461938, 0.0349749, 0.876299, -0.47827
-16.2567, 6.01212, -3.12724, -0.0400207, 0.0304246, 0.881725, -0.469077
-16.0869, 6.25992, -3.05857, -0.0387515, 0.0295002, 0.885269, -0.462522
-15.8835, 6.51399, -3.12711, -0.0415136, 0.0300673, 0.888707, -0.455602
-15.6753, 6.81037, -3.09492, -0.0440147, 0.0268357, 0.892637, -0.44782
-15.5127, 6.98006, -3.10852, -0.0434266, 0.0279551, 0.895075, -0.442914
-15.3751, 7.15764, -2.97387, -0.0381168, 0.0274776, 0.897829, -0.43783
-15.2689, 7.19247, -3.02096, -0.0386788, 0.0293136, 0.89825, -0.436798
-15.1357, 7.32839, -2.95369, -0.0359979, 0.0295792, 0.900184, -0.43301
-14.9996, 7.38454, -3.1066, -0.0407474, 0.0321662, 0.900586, -0.431566
-14.8466, 7.51297, -3.16383, -0.045265, 0.0311148, 0.901857, -0.428529
-14.7851, 7.44057, -3.27816, -0.0461603, 0.0346897, 0.900623, -0.430747
-14.6387, 7.60059, -3.23355, -0.0483406, 0.0316486, 0.902471, -0.426859
-14.5243, 7.80965, -2.88337, -0.0425618, 0.0231263, 0.905395, -0.421797
-14.365, 7.97265, -2.85795, -0.0414358, 0.0236498, 0.907643, -0.417022
-14.1681, 8.1752, -2.87515, -0.0415627, 0.0249736, 0.910448, -0.410771
-13.9533, 8.39086, -2.89826, -0.0472513, 0.0225204, 0.913019, -0.404546
-13.7398, 8.5865, -2.93842, -0.0520021, 0.0212304, 0.915388, -0.398634
-13.5319, 8.79132, -2.91022, -0.053574, 0.0194126, 0.918071, -0.392298
-13.3272, 8.93726, -3.05037, -0.0555518, 0.0236782, 0.920047, -0.387125
-13.1586, 9.1038, -2.9518, -0.0514534, 0.0231787, 0.922587, -0.38164
-13.0712, 9.12328, -2.94001, -0.0511747, 0.023559, 0.922745, -0.38127
-12.9713, 9.16763, -2.90718, -0.0488102, 0.0246083, 0.923352, -0.380042
-12.8831, 9.19316, -2.88707, -0.0479677, 0.0249447, 0.923513, -0.379736
-12.7951, 9.21215, -2.89682, -0.0502298, 0.0240676, 0.923311, -0.379993
-12.7671, 9.18033, -2.81161, -0.0505294, 0.0206642, 0.922433, -0.382278
-12.6962, 9.21396, -2.69711, -0.0486768, 0.0177688, 0.922719, -0.381976
-12.6608, 9.22235, -2.48079, -0.0423583, 0.013839, 0.922901, -0.382449
-12.5138, 9.32119, -2.48016, -0.0422485, 0.014526, 0.924219, -0.37924
-12.303, 9.49428, -2.48344, -0.0438019, 0.0145855, 0.92658, -0.373254
-12.0623, 9.68337, -2.53102, -0.0446822, 0.0165121, 0.929337, -0.366147
-11.8052, 9.86115, -2.66829, -0.0523995, 0.0176199, 0.931456, -0.35963
-11.5605, 10.032, -2.76087, -0.0501259, 0.022645, 0.934257, -0.352334
-11.2589, 10.2981, -2.71785, -0.0452209, 0.0241869, 0.938475, -0.341519
-11.0248, 10.4933, -2.62505, -0.0441163, 0.0218788, 0.941251, -0.334097
-10.8316, 10.6304, -2.58065, -0.0450184, 0.0205874, 0.943031, -0.329002
-10.6449, 10.764, -2.52377, -0.0432509, 0.020249, 0.94487, -0.323945
-10.4776, 10.8896, -2.41951, -0.0425112, 0.0174459, 0.946386, -0.319752
-10.3606, 10.8984, -2.64491, -0.0512354, 0.0216849, 0.945782, -0.320001
-10.1926, 10.9937, -2.70392, -0.0566504, 0.0215615, 0.946507, -0.316938
-9.88116, 11.2706, -2.50419, -0.0540937, 0.0161587, 0.950399, -0.305867
-9.60777, 11.4809, -2.38964, -0.0509236, 0.0141244, 0.953448, -0.296889
-9.30611, 11.6952, -2.30249, -0.0452842, 0.0143507, 0.956802, -0.286835
-8.98951, 11.895, -2.26911, -0.0416789, 0.0155128, 0.959881, -0.276859
-8.64649, 12.099, -2.24683, -0.0443389, 0.0144966, 0.962642, -0.266728
-8.31134, 12.2636, -2.35589, -0.0522734, 0.0160068, 0.964591, -0.258022
-7.95717, 12.4348, -2.44962, -0.0539476, 0.019233, 0.967082, -0.247934
-7.60581, 12.6031, -2.50492, -0.0518256, 0.0225812, 0.969759, -0.237426
-7.32869, 12.7475, -2.39904, -0.0457285, 0.0213521, 0.97215, -0.22886
-7.15512, 12.8273, -2.29277, -0.0459801, 0.0182213, 0.973112, -0.22496
-7.01682, 12.8615, -2.35017, -0.0449007, 0.0212452, 0.973614, -0.222728
-6.80701, 12.9522, -2.31278, -0.0472185, 0.0199622, 0.974603, -0.217993
-6.61257, 13.0275, -2.32549, -0.0506262, 0.0198511, 0.975289, -0.214137
-6.40116, 13.11, -2.3416, -0.0528428, 0.0200338, 0.976167, -0.209533
-6.0803, 13.251, -2.29042, -0.0496406, 0.0196199, 0.978318, -0.200114
-5.81184, 13.3737, -2.13919, -0.0401234, 0.0171021, 0.980471, -0.191767
-5.48801, 13.4968, -2.07576, -0.0390591, 0.0159303, 0.982272, -0.182651
-5.10197, 13.634, -1.99565, -0.0365727, 0.0145583, 0.984438, -0.171268
-4.6757, 13.7649, -1.96955, -0.0399124, 0.0138837, 0.986325, -0.159303
-4.24823, 13.8739, -2.01437, -0.0433182, 0.0154364, 0.987979, -0.14759
-3.77429, 13.9937, -1.99829, -0.0459375, 0.0149837, 0.989795, -0.134053
-3.28914, 14.1016, -2.0114, -0.0467321, 0.0159705, 0.991549, -0.119962
-2.77621, 14.2157, -1.92323, -0.0405676, 0.0144237, 0.993643, -0.10402
-2.4132, 14.2826, -1.89374, -0.0388249, 0.0144167, 0.994722, -0.0938806
-2.07909, 14.3395, -1.8927, -0.0396481, 0.0152315, 0.995469, -0.0850773
-1.7649, 14.391, -1.90156, -0.0453979, 0.0159611, 0.995827, -0.0775461
-1.44776, 14.4542, -1.78936, -0.0499743, 0.0123712, 0.996243, -0.0696334
-1.25508, 14.498, -1.67764, -0.0536394, 0.00859514, 0.996351, -0.0658354
-0.926365, 14.5478, -1.55901, -0.051087, 0.00515881, 0.997068, -0.0567421
-0.745413, 14.5699, -1.55347, -0.0462103, 0.00529572, 0.997527, -0.0527
-0.414009, 14.5935, -1.55838, -0.051673, 0.00627669, 0.997649, -0.0445724
-0.0478175, 14.6082, -1.54174, -0.0494779, 0.00667737, 0.998153, -0.0346225
0.214187, 14.6142, -1.50168, -0.0551786, 0.00625111, 0.998038, -0.0289325
0.524184, 14.6122, -1.47635, -0.059977, 0.00615042, 0.997947, -0.0216101
0.801036, 14.6001, -1.5244, -0.0635751, 0.0083383, 0.997823, -0.015427
1.159, 14.5798, -1.57802, -0.0660934, 0.0110365, 0.997733, -0.0062926
1.40881, 14.5639, -1.60474, -0.062343, 0.0122018, 0.99798, -0.000145601
1.4669, 14.5653, -1.60628, -0.065654, 0.0130157, 0.997757, -0.00113259
1.62489, 14.5738, -1.45694, -0.0623599, 0.00843241, 0.998016, 0.00217536
1.8149, 14.5659, -1.44802, -0.0621935, 0.00889442, 0.998007, 0.0058857
1.92425, 14.5872, -1.23604, -0.0663432, 0.00253435, 0.997769, 0.00697097
1.9961, 14.5842, -1.38796, -0.0704697, 0.00823326, 0.997462, 0.0059641
2.16192, 14.5875, -1.30634, -0.0730565, 0.0061535, 0.99727, 0.00880965
2.33911, 14.5682, -1.42362, -0.0668061, 0.00988803, 0.997641, 0.0123432
2.60019, 14.5406, -1.41719, -0.062433, 0.0100368, 0.99782, 0.0188817
2.98787, 14.485, -1.35639, -0.0605161, 0.00901294, 0.997688, 0.0295962
3.16013, 14.4602, -1.31338, -0.0625459, 0.00868179, 0.997477, 0.0324501
3.39733, 14.4151, -1.3127, -0.0625706, 0.00927232, 0.99729, 0.0375742
3.51394, 14.4033, -1.22923, -0.0658444, 0.00723123, 0.997059, 0.0385385
3.66349, 14.3823, -1.21555, -0.0683015, 0.00764421, 0.996806, 0.0406661
3.78325, 14.366, -1.27029, -0.0622799, 0.00868658, 0.997121, 0.042366
3.78761, 14.3891, -1.24255, -0.0583527, 0.00734244, 0.997465, 0.0400549
3.88596, 14.3945, -1.22182, -0.0519709, 0.00595354, 0.997782, 0.0411774
4.05418, 14.3907, -1.15204, -0.0569751, 0.00528495, 0.9974, 0.0438131
4.17765, 14.4145, -0.873209, -0.0637498, -0.00244317, 0.996937, 0.0452356
4.27386, 14.4344, -0.730371, -0.0640827, -0.00721199, 0.996859, 0.0459784
4.57776, 14.3831, -0.73356, -0.0610352, -0.00717448, 0.996656, 0.0538516
4.84034, 14.337, -0.762452, -0.05533, -0.00700013, 0.996611, 0.0604711
5.26156, 14.2309, -0.734405, -0.0529667, -0.00742002, 0.995933, 0.0725006
5.64404, 14.1249, -0.692414, -0.0570535, -0.00653158, 0.99491, 0.0827981
6.10632, 13.9779, -0.541365, -0.0606803, -0.00947639, 0.99347, 0.096155
6.50123, 13.8433, -0.494537, -0.0652828, -0.00884709, 0.992082, 0.106926
6.9504, 13.6711, -0.456719, -0.0664654, -0.00885964, 0.990493, 0.120116
7.40579, 13.4803, -0.487716, -0.0634412, -0.00780269, 0.988933, 0.133889
7.58156, 13.4292, -0.612243, -0.0602757, -0.00404493, 0.988668, 0.137424
7.68395, 13.4234, -0.689577, -0.0593597, -0.000947537, 0.988621, 0.138219
7.77461, 13.4337, -0.717617, -0.0600191, 0.00096385, 0.988546, 0.13847
7.81193, 13.4844, -0.63333, -0.0600757, -0.00159954, 0.988747, 0.136995
7.76523, 13.5825, -0.593911, -0.0644735, -0.00144308, 0.989137, 0.132096
7.77465, 13.6464, -0.55255, -0.0637829, -0.00322957, 0.989498, 0.129675
7.85901, 13.6566, -0.761461, -0.0555424, 0.000820536, 0.98995, 0.130049
8.00291, 13.6406, -0.724999, -0.0539353, -0.000532284, 0.989704, 0.132575
8.25432, 13.5563, -0.705637, -0.0522446, -0.00095195, 0.988925, 0.138914
8.41209, 13.5254, -0.628072, -0.0506673, -0.00355184, 0.988589, 0.141815
8.54067, 13.5125, -0.53816, -0.0505237, -0.00639812, 0.988344, 0.143466
8.72763, 13.4613, -0.486475, -0.0547621, -0.00620759, 0.987604, 0.146971
8.98743, 13.3611, -0.38929, -0.0570096, -0.00810141, 0.986464, 0.153537
9.20354, 13.2807, -0.51075, -0.0552184, -0.00425748, 0.985805, 0.158496
9.31643, 13.2783, -0.351638, -0.0597926, -0.00690478, 0.985323, 0.159736
9.40005, 13.3006, -0.186528, -0.0596477, -0.0119374, 0.985214, 0.160166
9.39892, 13.3858, -0.125581, -0.0597741, -0.0136489, 0.985661, 0.157201
9.38319, 13.4825, -0.0227743, -0.06466, -0.0148225, 0.985898, 0.153637
9.42814, 13.5339, 0.0112091, -0.0662951, -0.0151055, 0.985976, 0.15241
9.49389, 13.5678, -0.049947, -0.0594197, -0.0161736, 0.986441, 0.152122
9.49326, 13.6449, -0.117356, -0.0560453, -0.0152044, 0.987094, 0.149242
9.60155, 13.6422, -0.342462, -0.0475925, -0.0111022, 0.987435, 0.15028
9.70845, 13.64, -0.329619, -0.0442407, -0.0126227, 0.98742, 0.151277
9.8006, 13.6474, -0.246256, -0.0500843, -0.0121577, 0.987141, 0.151315
9.92998, 13.6268, -0.0532656, -0.0540037, -0.0163821, 0.986614, 0.152997
10.087, 13.5853, -0.116529, -0.0519719, -0.0150549, 0.98634, 0.155583
10.2725, 13.5174, -0.421652, -0.0428432, -0.0093572, 0.986248, 0.159347
10.2539, 13.6046, -0.385853, -0.0446535, -0.00932352, 0.986755, 0.155671
10.2474, 13.686, -0.335609, -0.0446535, -0.0105097, 0.987226, 0.152577
10.2702, 13.7529, -0.295073, -0.0479719, -0.00966068, 0.987438, 0.150238
10.2722, 13.8393, -0.095105, -0.0505967, -0.0147278, 0.987666, 0.147439
10.1841, 13.9894, -0.124399, -0.0519129, -0.0133262, 0.988531, 0.141186
10.2761, 14.0045, -0.136944, -0.0484479, -0.0146452, 0.988624, 0.141639
10.3328, 14.0401, -0.216675, -0.0431863, -0.0146675, 0.988974, 0.14089
10.3655, 14.0905, -0.260004, -0.0419426, -0.0135534, 0.989291, 0.139141
10.5071, 14.0596, -0.239162, -0.0428364, -0.0131678, 0.988978, 0.141117
10.6646, 14.0156, -0.105023, -0.0444026, -0.0161857, 0.9885, 0.143647
10.8154, 13.9767, -0.047247, -0.0474934, -0.0161682, 0.988054, 0.145713
11.0617, 13.8617, -0.00234709, -0.0512948, -0.0152778, 0.987042, 0.151273
11.3892, 13.6788, -0.0705731, -0.0519879, -0.0122151, 0.985701, 0.159815
11.5804, 13.602, -0.19754, -0.0491604, -0.00933178, 0.985247, 0.16366
11.7088, 13.5804, -0.204092, -0.0503961, -0.00775178, 0.984934, 0.165244
11.8227, 13.5759, -0.312194, -0.0511764, -0.00313756, 0.98477, 0.166128
11.9434, 13.571, -0.365987, -0.0484034, -0.00280832, 0.984687, 0.167451
11.99, 13.632, -0.23112, -0.047015, -0.00817585, 0.984919, 0.166303
12.0523, 13.6683, -0.330651, -0.0420631, -0.00792155, 0.985241, 0.165735
12.0844, 13.7173, -0.709941, -0.0306509, -0.00266772, 0.985936, 0.164268
12.2689, 13.6333, -0.875657, -0.0249265, -0.000392594, 0.985433, 0.168225
12.6046, 13.4037, -1.00179, -0.0136168, -0.00270388, 0.983908, 0.178135
12.775, 13.3262, -1.03932, -0.00558965, -0.00623578, 0.983317, 0.181707
12.8481, 13.3468, -1.02358, -0.0102816, -0.00372083, 0.98348, 0.180684
12.988, 13.3105, -0.866445, -0.0175236, -0.00443969, 0.983128, 0.182025
13.0514, 13.3445, -0.636373, -0.0263021, -0.00633899, 0.983139, 0.180849
13.0953, 13.3852, -0.64646, -0.0329101, -0.0017636, 0.983276, 0.179113
13.0256, 13.5441, -0.419127, -0.036453, -0.00664856, 0.984106, 0.173673
12.9846, 13.6717, -0.515432, -0.0363823, -0.00327573, 0.984906, 0.169193
13.0008, 13.7544, -0.526423, -0.0417824, 0.00101746, 0.985156, 0.166498
13.1119, 13.7579, -0.109537, -0.0484673, -0.00749869, 0.984606, 0.167767
13.0878, 13.8815, 0.00156441, -0.0567524, -0.00568098, 0.984834, 0.163858
13.1798, 13.8906, 0.0245728, -0.0582223, -0.0053456, 0.984664, 0.164372
13.3312, 13.8384, 0.0929756, -0.05715, -0.00790229, 0.984227, 0.167239
13.5447, 13.723, 0.111942, -0.0535947, -0.0102042, 0.983527, 0.17233
13.8105, 13.5536, 0.122665, -0.0517126, -0.010972, 0.98241, 0.1791
14.075, 13.3777, 0.276566, -0.0538803, -0.0135092, 0.981005, 0.185861
14.2705, 13.2698, 0.40924, -0.0585896, -0.0138656, 0.979941, 0.189978
14.5496, 13.0636, 0.558902, -0.0622711, -0.015557, 0.978228, 0.197357
14.84, 12.8327, 0.683815, -0.0650988, -0.0168367, 0.976363, 0.205414
15.1011, 12.6413, 0.505302, -0.0597431, -0.0146086, 0.97531, 0.212102
15.1825, 12.6506, 0.488977, -0.0598371, -0.0134225, 0.975311, 0.212149
15.3911, 12.5122, 0.451043, -0.0602875, -0.0110007, 0.974237, 0.217038
15.6868, 12.2499, 0.677757, -0.0645813, -0.0139092, 0.971918, 0.225855
15.8597, 12.1446, 0.804973, -0.0656616, -0.0165779, 0.97089, 0.229752
15.9992, 12.0904, 0.775827, -0.0632126, -0.0174457, 0.970488, 0.232062
16.2687, 11.8487, 0.811594, -0.0615224, -0.0194364, 0.968648, 0.239913
16.5006, 11.6614, 0.612745, -0.0520609, -0.0205078, 0.967626, 0.246106
16.7451, 11.4342, 0.642866, -0.0523605, -0.0204577, 0.965797, 0.253131
17.0806, 11.0773, 0.403476, -0.0468307, -0.0165266, 0.963315, 0.263739
17.3862, 10.7349, 0.397764, -0.0433759, -0.0186675, 0.960685, 0.273595
17.6124, 10.4951, 0.586648, -0.0463338, -0.0218251, 0.958564, 0.280234
17.7912, 10.3294, 0.691688, -0.0488636, -0.0228515, 0.957085, 0.284744
17.9007, 10.2911, 0.573603, -0.0517617, -0.0160304, 0.956756, 0.2858
18.0128, 10.2386, 0.491474, -0.0494769, -0.0152573, 0.956424, 0.287354
18.0001, 10.3986, 0.478176, -0.0510726, -0.0130282, 0.95762, 0.283171
17.9806, 10.5861, 0.22732, -0.046961, -0.00830267, 0.959281, 0.278397
17.9263, 10.8285, 0.0270452, -0.0467504, -0.00184679, 0.961144, 0.272053
17.8761, 11.0516, 0.17504, -0.0501198, -0.00368832, 0.962529, 0.266483
17.7207, 11.4324, 0.0642526, -0.0485382, -0.00209402, 0.965326, 0.256485
17.5848, 11.7617, 0.0893267, -0.0490085, -0.00279714, 0.967568, 0.247795
17.5119, 11.9881, -0.216962, -0.0406477, -0.000684935, 0.969459, 0.241859
17.4957, 12.1269, -0.268684, -0.042256, 0.00257117, 0.970308, 0.23814
17.5958, 12.097, -0.208537, -0.0434872, 0.00222693, 0.969995, 0.239195
17.7304, 12.0148, 0.00426609, -0.0447844, -0.00285118, 0.969291, 0.241787
17.8796, 11.9086, 0.172929, -0.0483852, -0.00477751, 0.968355, 0.244795
18.1156, 11.6532, 0.509761, -0.0533833, -0.0107375, 0.966234, 0.251845
18.3462, 11.3969, 0.684824, -0.0575795, -0.01207, 0.964146, 0.258768
18.5668, 11.1728, 0.417805, -0.0550951, -0.00547594, 0.962737, 0.264712
18.7053, 11.0537, 0.601022, -0.0558476, -0.0100091, 0.961736, 0.268038
18.8812, 10.8849, 0.609064, -0.0527818, -0.0124847, 0.960569, 0.2727
19.0072, 10.8141, 0.523345, -0.053784, -0.00816689, 0.959974, 0.274756
19.1405, 10.7024, 0.85168, -0.0588118, -0.0133152, 0.958684, 0.278009
19.2814, 10.5866, 0.969263, -0.0663664, -0.00934927, 0.957297, 0.281229
19.6062, 10.118, 1.03334, -0.0667212, -0.0102521, 0.953672, 0.293176
19.9465, 9.59591, 0.96636, -0.0615096, -0.0125558, 0.949907, 0.306164
20.2855, 9.0216, 1.03719, -0.0595723, -0.0157823, 0.945404, 0.320022
20.6822, 8.29767, 0.846157, -0.0568743, -0.0110756, 0.939735, 0.336957
21.0554, 7.53214, 0.786723, -0.0534943, -0.0116514, 0.933514, 0.354337
21.3868, 6.77191, 0.895872, -0.0562674, -0.0111394, 0.926857, 0.371008
21.6906, 5.99147, 1.0135, -0.0559703, -0.01492, 0.91994, 0.387757
21.9388, 5.32052, 1.0314, -0.0571497, -0.013338, 0.91383, 0.401833
22.2017, 4.50415, 0.868091, -0.0548061, -0.00943497, 0.906404, 0.418736
22.3999, 3.83754, 0.850998, -0.0538316, -0.00907609, 0.900064, 0.432324
22.578, 3.20204, 0.755138, -0.0517743, -0.0071379, 0.893929, 0.445151
22.7321, 2.6442, 0.661961, -0.0508772, -0.00366397, 0.888364, 0.456297
22.8652, 2.14231, 0.650681, -0.0482757, -0.00630002, 0.883243, 0.466381
22.9512, 1.87971, 1.03365, -0.056565, -0.00846951, 0.879945, 0.47162
23.0625, 1.38001, 1.02904, -0.0549584, -0.0102999, 0.874687, 0.481451
23.179, 0.620551, 0.843636, -0.0490007, -0.0116205, 0.866818, 0.496074
23.2648, 0.0795238, 0.775231, -0.0454011, -0.0140393, 0.860998, 0.506383
23.3396, -0.493972, 0.702678, -0.0473083, -0.00676856, 0.854645, 0.517008
23.3838, -1.30001, 0.811276, -0.0469254, -0.0110161, 0.845485, 0.531819
23.402, -2.14558, 0.84587, -0.0460658, -0.0133083, 0.835716, 0.547064
23.3851, -2.91788, 1.19973, -0.0508986, -0.0199241, 0.826241, 0.560658
23.3275, -3.88494, 1.17155, -0.0495239, -0.021121, 0.814511, 0.577644
23.2403, -4.83571, 0.943376, -0.0458634, -0.0172392, 0.802788, 0.594249
23.1342, -5.66286, 0.893813, -0.0437988, -0.0187212, 0.792139, 0.608479
23.0485, -6.3078, 0.807333, -0.0412174, -0.0192675, 0.783668, 0.619512
22.9745, -6.84697, 0.789256, -0.040535, -0.0191005, 0.776364, 0.62869
22.912, -7.31461, 0.752798, -0.0380088, -0.0228294, 0.76986, 0.636671
22.8716, -7.64803, 1.0285, -0.0443492, -0.0224504, 0.764919, 0.642206
22.8059, -8.06522, 1.00689, -0.0433304, -0.0240295, 0.758968, 0.64924
22.6495, -8.72601, 0.73771, -0.0375909, -0.0237218, 0.74962, 0.660375
22.4877, -9.34136, 0.515492, -0.0308273, -0.0290108, 0.740567, 0.670648
22.3244, -9.90568, 0.54153, -0.0316187, -0.0282322, 0.732104, 0.679873
22.1547, -10.46, 0.544294, -0.030254, -0.0323409, 0.723561, 0.688838
21.9206, -11.1185, 0.551067, -0.0309027, -0.0311438, 0.713348, 0.699436
21.7237, -11.6555, 0.748805, -0.0346565, -0.0334368, 0.704706, 0.707863
21.518, -12.157, 1.09333, -0.0422057, -0.033513, 0.696375, 0.715651
21.2693, -12.7307, 1.07203, -0.0423689, -0.0320096, 0.686848, 0.724859
21.1591, -13.0762, 0.753247, -0.0374004, -0.0257002, 0.681332, 0.730567
21.0944, -13.32, 0.639099, -0.0353837, -0.0231429, 0.67727, 0.734519
21.01, -13.5956, 0.33451, -0.0299741, -0.0185652, 0.67262, 0.739148
20.9359, -13.836, 0.290336, -0.0299376, -0.0143322, 0.668344, 0.743111
20.7953, -14.1669, 0.205375, -0.0294685, -0.00932595, 0.662383, 0.748527
20.7397, -14.3638, 0.0334176, -0.0262852, -0.008503, 0.658778, 0.75183
20.5226, -14.7796, 5.87285e-05, -0.024746, -0.0124032, 0.651003, 0.758571
20.311, -15.1731, -0.17295, -0.0210836, -0.0131636, 0.643607, 0.764952
19.9749, -15.7167, 0.0634009, -0.0250328, -0.0167606, 0.633103, 0.773481
19.5183, -16.382, 0.313727, -0.0285981, -0.0238699, 0.619865, 0.783824
19.1822, -16.8746, 0.513092, -0.0309323, -0.0331962, 0.609777, 0.791273
18.9161, -17.2686, 0.74018, -0.033292, -0.0466978, 0.601412, 0.796878
18.5857, -17.7135, 0.903607, -0.0358174, -0.054348, 0.591889, 0.803387
18.3136, -18.06, 1.25438, -0.043022, -0.0552575, 0.584328, 0.80849
17.9451, -18.5178, 1.13955, -0.0422765, -0.0487005, 0.574487, 0.815969
17.8664, -18.6682, 1.21776, -0.0436413, -0.0488887, 0.571172, 0.81821
17.7742, -18.8464, 1.00283, -0.0395192, -0.0475616, 0.567365, 0.821141
17.8939, -18.7947, 1.18267, -0.0418931, -0.0522845, 0.568398, 0.820021
17.932, -18.819, 1.32558, -0.0441346, -0.0546712, 0.56766, 0.82026
18.0625, -18.7219, 1.80557, -0.0533883, -0.0539743, 0.56939, 0.818554
17.5937, -19.2885, 1.15794, -0.0411485, -0.0553546, 0.556807, 0.827773
17.3411, -19.6229, 0.470136, -0.0293478, -0.0466176, 0.549396, 0.833744
17.0732, -19.9379, 0.00826356, -0.0217685, -0.0375563, 0.542102, 0.83919
16.618, -20.3958, -0.00342316, -0.0220735, -0.0342906, 0.53097, 0.846409
16.5095, -20.5631, -0.142513, -0.0196144, -0.0315884, 0.527032, 0.849032
16.1528, -20.9183, -0.611118, -0.0108576, -0.0321298, 0.517812, 0.854822
