8.22662, 2.02, -0.627972, -0.044735, -0.0302134, 0.840624, 0.538922
15.7823, -21.2596, -1.10355, -0.00187058, -0.0332021, 0.508398, 0.86048
15.5157, -21.5315, -1.03214, -0.00429359, -0.0259137, 0.501694, 0.864646
15.4658, -21.6318, -1.16126, -0.00255921, -0.019275, 0.499315, 0.866203
15.5884, -21.6222, -0.894435, -0.00764377, -0.0165521, 0.500181, 0.865729
15.5229, -21.7336, -0.876759, -0.00844274, -0.00988711, 0.497464, 0.867387
15.5155, -21.8012, -0.811111, -0.00894921, -0.015213, 0.495392, 0.86849
15.4902, -21.8748, -0.788422, -0.00829084, -0.025734, 0.492739, 0.869757
15.7147, -21.7787, -0.228543, -0.0185455, -0.0279631, 0.495494, 0.867963
15.4821, -21.9998, -0.310428, -0.0172572, -0.0276687, 0.489162, 0.871583
15.3495, -22.1469, -0.43387, -0.015282, -0.024995, 0.484912, 0.874072
14.9548, -22.47, -0.477401, -0.0144434, -0.0255327, 0.475423, 0.879268
14.556, -22.789, -0.405106, -0.0159925, -0.0230198, 0.466023, 0.884329
14.14, -23.1087, -0.44706, -0.0151192, -0.025067, 0.456135, 0.889429
13.6947, -23.4313, -0.631873, -0.0115945, -0.0311918, 0.445547, 0.89464
13.4064, -23.6512, -0.657841, -0.011264, -0.0339416, 0.43823, 0.898151
12.9718, -23.9434, -0.548622, -0.0137452, -0.0314426, 0.428509, 0.902886
12.7757, -24.0921, -0.675397, -0.0115323, -0.0295334, 0.42326, 0.905453
12.7876, -24.127, -0.705093, -0.010893, -0.0262042, 0.422029, 0.906138
12.8014, -24.1584, -0.59975, -0.0125297, -0.0272671, 0.420676, 0.906715
12.8516, -24.1657, -0.482619, -0.014151, -0.0343546, 0.419788, 0.906861
13.0649, -24.0831, -0.0694266, -0.0212664, -0.0401507, 0.422192, 0.905367
13.0416, -24.1245, -0.0558409, -0.0211952, -0.0466663, 0.419994, 0.906079
12.5666, -24.405, -0.449912, -0.0145519, -0.0455038, 0.409383, 0.911111
12.2802, -24.5747, -0.829821, -0.00800764, -0.0405099, 0.402556, 0.914463
11.9175, -24.785, -0.930321, -0.00651413, -0.0340642, 0.394508, 0.918238
11.7751, -24.8935, -0.911475, -0.00663243, -0.0367325, 0.390092, 0.920019
11.3754, -25.1203, -0.959294, -0.00604063, -0.035315, 0.381091, 0.923843
11.1619, -25.2678, -0.534082, -0.0136978, -0.0454269, 0.375218, 0.925721
10.8513, -25.4397, -0.469909, -0.0151975, -0.0466398, 0.367955, 0.928549
10.3006, -25.6997, -0.53734, -0.0145804, -0.0409103, 0.356623, 0.933238
10.1005, -25.8083, -0.571707, -0.0138857, -0.042847, 0.351404, 0.93514
9.67124, -25.9954, -0.770228, -0.0104259, -0.0368589, 0.3423, 0.93881
9.29238, -26.1608, -0.586376, -0.013779, -0.0357979, 0.334037, 0.941779
8.74843, -26.3613, -0.88387, -0.00874476, -0.0398305, 0.322416, 0.945719
8.28792, -26.5274, -0.975025, -0.00762443, -0.0445363, 0.312371, 0.948885
7.87538, -26.6613, -1.28676, -0.00248107, -0.047452, 0.303219, 0.951735
7.30408, -26.8314, -1.51939, 0.00137983, -0.042311, 0.291788, 0.955546
6.77288, -26.9903, -1.49753, 0.000899577, -0.0385698, 0.281132, 0.958893
6.28938, -27.1244, -1.56543, 0.00221988, -0.0335233, 0.271319, 0.961903
5.96732, -27.2167, -1.66353, 0.00401848, -0.032229, 0.264117, 0.963944
5.65592, -27.3099, -1.69537, 0.00425542, -0.0350809, 0.256875, 0.965798
5.55639, -27.3509, -1.84481, 0.00631931, -0.0423652, 0.253084, 0.966496
5.89723, -27.3217, -1.61794, 0.00219806, -0.046456, 0.25751, 0.965156
6.63186, -27.1897, -1.41945, -0.000470777, -0.0395552, 0.269585, 0.962164
7.68573, -26.9507, -1.10833, -0.00505207, -0.0330461, 0.287314, 0.957253
8.76028, -26.6542, -0.846586, -0.00886608, -0.0316193, 0.3052, 0.951722
9.56271, -26.4033, -0.736587, -0.0101256, -0.0321892, 0.318125, 0.947448
10.3695, -26.1245, -0.493493, -0.0138783, -0.032677, 0.331205, 0.942891
11.2533, -25.7822, -0.0627687, -0.0207534, -0.0377611, 0.345703, 0.937354
11.9274, -25.5032, -0.142474, -0.0189862, -0.0368724, 0.356521, 0.933367
12.1052, -25.4494, -0.234142, -0.0177609, -0.0309499, 0.358461, 0.932862
12.1571, -25.4572, -0.238078, -0.0171127, -0.0363073, 0.357751, 0.932954
11.9851, -25.5727, -0.484021, -0.0124566, -0.0388909, 0.352863, 0.934783
11.7696, -25.7153, -0.356423, -0.0143123, -0.0444077, 0.347181, 0.936637
11.5371, -25.8648, -0.317639, -0.0145414, -0.0533872, 0.341004, 0.938432
11.3628, -25.9831, -0.530594, -0.0108444, -0.0571569, 0.335936, 0.940087
11.672, -25.8874, -0.181939, -0.0163307, -0.0624816, 0.340094, 0.938171
11.9674, -25.788, 0.140258, -0.0219346, -0.0589754, 0.344413, 0.936707
12.1992, -25.7163, -0.0601523, -0.0182124, -0.0559006, 0.347101, 0.935983
12.4418, -25.6344, -0.0567212, -0.0182432, -0.0509808, 0.350208, 0.935106
12.6544, -25.5607, 0.0235521, -0.0191991, -0.051266, 0.352595, 0.934174
12.8822, -25.4742, -0.0360467, -0.0176797, -0.0524259, 0.355145, 0.933173
13.3471, -25.2602, 0.0789106, -0.0193238, -0.0519667, 0.362296, 0.930413
13.7729, -25.0572, 0.23529, -0.021646, -0.0518051, 0.368841, 0.927795
13.7754, -25.0888, 0.0518117, -0.0191508, -0.0457238, 0.367526, 0.928691
13.5706, -25.2307, -0.34406, -0.0117472, -0.048982, 0.361915, 0.930849
13.4056, -25.3551, -0.276937, -0.0130776, -0.0468201, 0.357511, 0.932643
13.3871, -25.4046, -0.386172, -0.0112068, -0.0447858, 0.355633, 0.933485
13.6697, -25.2998, -0.19792, -0.0141524, -0.0454994, 0.359323, 0.931996
13.8177, -25.263, -0.345221, -0.0115405, -0.0454867, 0.360384, 0.931623
14.1616, -25.1147, -0.189416, -0.0145138, -0.0418682, 0.36546, 0.929772
14.254, -25.1032, -0.218531, -0.0147757, -0.0359428, 0.365871, 0.929854
14.668, -24.9016, -0.400215, -0.0120948, -0.0298073, 0.372245, 0.927577
15.069, -24.6979, -0.508317, -0.0109287, -0.0225816, 0.378468, 0.925274
15.4912, -24.4753, -0.332424, -0.0136812, -0.0224604, 0.384893, 0.922586
15.9052, -24.2438, -0.462773, -0.0104424, -0.0265889, 0.390988, 0.919952
16.3653, -23.976, -0.280242, -0.0131067, -0.0288842, 0.398161, 0.916767
16.7039, -23.7806, -0.383516, -0.0111219, -0.0292725, 0.40309, 0.914625
17.0126, -23.6005, -0.610543, -0.00802836, -0.024233, 0.40767, 0.912772
17.2382, -23.479, -0.770007, -0.00507745, -0.0237755, 0.410497, 0.911538
17.242, -23.5278, -0.796508, -0.00459416, -0.0229634, 0.408996, 0.912236
17.2328, -23.5906, -0.824729, -0.00261478, -0.0292143, 0.406915, 0.912995
17.1608, -23.709, -0.527061, -0.00640033, -0.0361802, 0.403685, 0.91416
17.0377, -23.8545, -0.530985, -0.00454245, -0.0453414, 0.399323, 0.915677
17.0943, -23.87, -0.13166, -0.0105314, -0.0497044, 0.398922, 0.915576
17.0674, -23.9388, -0.172231, -0.0117309, -0.0412202, 0.397142, 0.916756
17.2485, -23.8543, -0.0823816, -0.0138259, -0.0375556, 0.399245, 0.915971
17.2542, -23.8906, 0.126126, -0.018235, -0.0330587, 0.398034, 0.916593
17.2037, -23.9661, 0.0898574, -0.0176105, -0.0323299, 0.395481, 0.917736
17.2016, -24.0025, -0.0865837, -0.0142461, -0.0336967, 0.393735, 0.918496
17.3168, -23.9514, 0.113511, -0.0172372, -0.0362319, 0.394409, 0.918059
17.1333, -24.1182, -0.0885474, -0.0143297, -0.0347624, 0.389333, 0.920329
16.8371, -24.359, -0.23309, -0.0129542, -0.0307751, 0.382276, 0.923445
16.2545, -24.7826, -0.399621, -0.00977719, -0.0331515, 0.369648, 0.928529
15.553, -25.2654, -0.215243, -0.0129565, -0.0342841, 0.35508, 0.934117
14.5722, -25.8789, -0.477237, -0.00940604, -0.0315567, 0.335486, 0.94147
13.5262, -26.4809, -0.2482, -0.0128039, -0.0387457, 0.314851, 0.948264
12.2408, -27.1314, -0.421873, -0.00949563, -0.0489376, 0.289994, 0.955729
10.9378, -27.7113, -0.0504828, -0.0169454, -0.0490554, 0.266013, 0.962571
9.41644, -28.2874, -0.248842, -0.0154415, -0.0424408, 0.23844, 0.970107
8.34849, -28.6373, -0.340716, -0.0144577, -0.0427757, 0.218797, 0.974725
7.09586, -28.9852, -0.269865, -0.0166152, -0.0368559, 0.196461, 0.979678
6.1322, -29.2093, -0.0255297, -0.0209426, -0.0432399, 0.178841, 0.982704
5.0828, -29.4113, -0.136603, -0.0197542, -0.0437004, 0.159799, 0.985984
4.45265, -29.5129, 0.0484163, -0.0233426, -0.0530975, 0.14781, 0.987314
3.42929, -29.6477, -0.570787, -0.0138791, -0.0524021, 0.128915, 0.990173
2.05973, -29.7741, -0.7751, -0.0112294, -0.039313, 0.105059, 0.993625
1.07976, -29.8182, -1.14498, -0.00550688, -0.0381846, 0.0872224, 0.995442
-0.01963, -29.8388, -1.25628, -0.00406069, -0.0367604, 0.0674909, 0.997034
-1.0368, -29.8157, -1.54391, 0.000622581, -0.0332604, 0.0490473, 0.998242
-1.98164, -29.7747, -1.57445, 0.0006443, -0.0333213, 0.031707, 0.998941
-2.73979, -29.725, -1.51652, -0.000998561, -0.034669, 0.0174655, 0.999246
-2.90436, -29.73, -1.14529, -0.00714444, -0.0313571, 0.0136455, 0.99939
-3.12788, -29.7101, -1.10246, -0.00839611, -0.034857, 0.00841139, 0.999322
-3.38443, -29.6809, -1.15609, -0.00705519, -0.030301, 0.00291178, 0.999512
-3.51556, -29.6598, -1.21889, -0.00590435, -0.0305606, -0.00065776, 0.999515
-3.82494, -29.601, -1.47919, -0.00163098, -0.0317079, -0.00742438, 0.999468
-4.061, -29.538, -1.8281, 0.00413491, -0.0325503, -0.0130311, 0.999377
-3.6958, -29.5642, -1.88312, 0.00473584, -0.0365126, -0.00847841, 0.999286
-3.79096, -29.5592, -1.42056, -0.0029, -0.0331053, -0.0109735, 0.999387
-4.17542, -29.4789, -1.70696, 0.00158812, -0.0342093, -0.0189879, 0.999233
-4.44589, -29.4237, -1.73505, 0.00212966, -0.0329545, -0.0248016, 0.999147
-4.8619, -29.3471, -1.67647, 0.00109125, -0.0330479, -0.0331775, 0.998902
-5.59045, -29.2007, -1.71696, 0.00159599, -0.0331737, -0.047099, 0.998338
-6.38865, -29.0319, -1.54192, -0.000799605, -0.0272421, -0.0619543, 0.997707
-7.04319, -28.8685, -1.45863, -0.00267279, -0.0278925, -0.0747979, 0.996805
-7.4638, -28.7389, -1.5787, -0.000882691, -0.0276703, -0.0836558, 0.99611
-8.32748, -28.491, -1.38255, -0.00429014, -0.0254553, -0.0999552, 0.994657
-8.96074, -28.2698, -1.48138, -0.00208835, -0.0215973, -0.112366, 0.99343
-9.67705, -28.002, -1.50671, -0.00233492, -0.0245133, -0.126594, 0.991649
-9.9769, -27.8508, -1.60372, -0.000277649, -0.0227949, -0.133395, 0.990801
-10.2263, -27.7007, -1.80731, 0.00302948, -0.0235916, -0.139548, 0.98993
-10.2694, -27.6381, -1.73479, -5.45944e-05, -0.0318215, -0.142127, 0.989337
-10.6191, -27.4635, -1.6068, -0.00311362, -0.0345734, -0.149882, 0.988094
-11.0974, -27.2411, -1.36333, -0.00523745, -0.0236541, -0.15935, 0.986925
-11.6434, -26.9614, -1.45975, -0.00442499, -0.0267715, -0.170939, 0.984908
-12.5133, -26.5241, -1.42108, -0.00530723, -0.0266208, -0.188493, 0.981699
-12.9894, -26.2402, -1.54608, -0.00414903, -0.030283, -0.199217, 0.979479
-13.8448, -25.7431, -1.73043, -0.00138316, -0.0302562, -0.217154, 0.975667
-14.5047, -25.3086, -2.05541, 0.00212953, -0.0361941, -0.231997, 0.972041
-15.1394, -24.8914, -2.02815, 9.43179e-05, -0.0393492, -0.246004, 0.96847
-15.793, -24.4267, -2.12515, 0.00199617, -0.0371613, -0.260405, 0.964782
-16.0247, -24.2138, -2.25286, 0.00356834, -0.0392477, -0.266774, 0.962953
-16.3075, -23.9761, -2.16513, 0.00232769, -0.0381254, -0.273834, 0.961018
-16.5122, -23.7686, -2.19908, 0.00295449, -0.0382339, -0.279629, 0.959342
-16.6771, -23.5759, -2.29953, 0.0047406, -0.0382853, -0.284733, 0.95783
-16.5274, -23.5773, -2.6525, 0.00751889, -0.0493625, -0.284312, 0.957431
-16.6959, -23.3466, -3.04427, 0.0143782, -0.0497513, -0.289914, 0.955651
-17.072, -23.0089, -3.03609, 0.0163299, -0.042756, -0.298851, 0.953202
-17.2286, -22.8307, -2.99043, 0.0173838, -0.0374666, -0.30338, 0.951974
-17.5479, -22.5606, -2.62617, 0.0131746, -0.0302902, -0.310986, 0.94984
-17.7654, -22.3138, -2.6642, 0.0142969, -0.0294196, -0.317439, 0.947714
-17.9946, -22.0938, -2.32802, 0.0084197, -0.0281196, -0.323776, 0.945678
-18.357, -21.7532, -1.99763, 0.00204092, -0.0276575, -0.333096, 0.942485
-18.593, -21.4599, -2.21403, 0.00333061, -0.0342366, -0.340596, 0.93958
-18.9121, -21.1108, -2.16464, 0.000664978, -0.0378361, -0.349522, 0.936164
-19.2272, -20.7519, -2.12908, 0.00121393, -0.0342874, -0.358155, 0.933031
-19.4396, -20.4929, -1.90671, -0.00162782, -0.0308898, -0.364393, 0.930731
-19.652, -20.1944, -1.95459, -0.00188845, -0.0338202, -0.371405, 0.927853
-19.9752, -19.763, -2.10515, 0.00129826, -0.0328061, -0.38109, 0.923955
-20.1602, -19.4776, -2.06016, -0.00046975, -0.0343968, -0.387552, 0.921206
-20.2315, -19.2805, -2.27385, 0.00448389, -0.0321783, -0.391513, 0.919599
-20.5302, -18.8979, -1.94765, -0.000391303, -0.0280472, -0.400193, 0.916001
-20.6745, -18.644, -1.93836, 0.00207837, -0.0219811, -0.405521, 0.913819
-20.8636, -18.3452, -1.84146, 0.00242567, -0.0171086, -0.411996, 0.911022
-21.0644, -17.9936, -2.04756, 0.00582653, -0.0187743, -0.419571, 0.90751
-21.3629, -17.5399, -2.01003, 0.00483849, -0.0190628, -0.429475, 0.902864
-21.6194, -17.0792, -2.3272, 0.00885528, -0.0234469, -0.439132, 0.898073
-21.8239, -16.7256, -2.22873, 0.0055634, -0.0255225, -0.446794, 0.894256
-22.0928, -16.2868, -1.99615, 0.00172985, -0.0231561, -0.455931, 0.889712
-22.173, -16.0698, -1.94202, 0.00159789, -0.0213046, -0.460286, 0.887513
-22.2692, -15.8541, -1.60274, -0.00642633, -0.0235367, -0.464931, 0.885011
-22.4208, -15.4651, -2.00756, 0.00115226, -0.0249554, -0.472254, 0.881108
-22.4985, -15.2094, -2.09314, 0.00311179, -0.0243776, -0.476997, 0.878561
-22.2451, -15.4044, -2.4433, 0.00678714, -0.0314528, -0.472944, 0.880505
-21.918, -15.7016, -2.7423, 0.01194, -0.0339802, -0.46657, 0.883751
-21.8262, -15.7609, -2.45059, 0.00722766, -0.031374, -0.465494, 0.884465
-21.7944, -15.7026, -2.38048, 0.00820105, -0.0266623, -0.466444, 0.884111
-21.7765, -15.604, -2.47475, 0.0090916, -0.0290251, -0.468477, 0.882952
-21.6377, -15.6351, -2.81075, 0.0136844, -0.0343884, -0.467774, 0.883073
-21.6057, -15.5544, -2.91935, 0.0150804, -0.0362859, -0.469532, 0.882041
-21.5424, -15.4624, -3.29748, 0.0207605, -0.040799, -0.471215, 0.880829
-21.4071, -15.5567, -3.24237, 0.0187844, -0.0425023, -0.469603, 0.881654
-21.3703, -15.5434, -3.01685, 0.0144368, -0.0416585, -0.470237, 0.881438
-21.2342, -15.65, -2.85004, 0.00941242, -0.0453501, -0.468463, 0.882268
-21.3114, -15.4945, -2.45753, 0.00341045, -0.0408849, -0.471851, 0.880723
-21.3899, -15.2465, -2.55028, 0.00604217, -0.0397289, -0.476641, 0.878179
-21.5496, -14.8671, -2.6654, 0.00833275, -0.0397731, -0.484029, 0.874108
-21.5651, -14.7152, -2.65617, 0.00635608, -0.0429703, -0.487067, 0.872284
-21.6483, -14.4294, -2.86097, 0.0108047, -0.0425126, -0.492362, 0.869285
-21.8623, -14.0114, -2.68106, 0.0089129, -0.0380858, -0.500586, 0.864803
-22.0861, -13.4972, -2.82692, 0.0125932, -0.0368976, -0.51035, 0.859082
-22.3828, -12.8716, -2.78022, 0.0127812, -0.0344758, -0.522355, 0.851935
-22.5114, -12.4831, -2.87104, 0.0155696, -0.0331941, -0.52962, 0.847442
-22.66, -12.0424, -2.96678, 0.0174116, -0.03347, -0.537949, 0.842133
-22.6324, -11.8439, -3.38528, 0.0228204, -0.0403661, -0.541634, 0.839335
-22.659, -11.6331, -3.46229, 0.0245138, -0.0402328, -0.545619, 0.836708
-22.7761, -11.3066, -3.29272, 0.0206975, -0.0398154, -0.552078, 0.832584
-22.7151, -11.3432, -3.08512, 0.0169717, -0.0383405, -0.551761, 0.832948
-22.6211, -11.3779, -3.09167, 0.0171109, -0.039044, -0.55117, 0.833304
-22.5268, -11.4311, -2.97605, 0.0136948, -0.0410838, -0.5504, 0.833777
-22.4776, -11.3474, -3.00623, 0.0127141, -0.0443487, -0.551939, 0.832607
-22.4441, -11.2603, -2.91302, 0.0110073, -0.0435055, -0.553457, 0.831668
-22.304, -11.4219, -2.68325, 0.00856235, -0.038697, -0.550304, 0.834023
-22.4294, -11.0508, -2.46288, 0.00498771, -0.0356824, -0.557212, 0.829588
-22.4583, -10.8196, -2.46524, 0.00771068, -0.0311971, -0.561195, 0.82706
-22.5699, -10.4263, -2.34369, 0.00623618, -0.029039, -0.568438, 0.82219
-22.6583, -10.0471, -2.28651, 0.00629202, -0.0268879, -0.575362, 0.817433
-22.7798, -9.53165, -2.39324, 0.00645431, -0.0305052, -0.584835, 0.810552
-22.8169, -9.1332, -2.74501, 0.0087321, -0.0398499, -0.592196, 0.804761
-22.8253, -8.83464, -2.95125, 0.0145313, -0.0381877, -0.597251, 0.801013
-22.8947, -8.51922, -2.67943, 0.00795399, -0.0378433, -0.603218, 0.796638
-22.8584, -8.34405, -2.8444, 0.0114732, -0.0388787, -0.606191, 0.794285
-22.892, -8.05104, -2.73011, 0.0112143, -0.0352744, -0.611211, 0.790602
-22.9024, -7.78559, -2.66233, 0.0074581, -0.0384869, -0.615963, 0.786799
-22.893, -7.4682, -2.89187, 0.0113418, -0.0411609, -0.621186, 0.782499
-22.8858, -7.20101, -2.96008, 0.0158467, -0.0367925, -0.625344, 0.77932
-22.8764, -6.94083, -3.02169, 0.0205324, -0.0321763, -0.629356, 0.776179
-22.8512, -6.87154, -2.73184, 0.0163668, -0.0276317, -0.630714, 0.77535
-22.8282, -6.74726, -2.52705, 0.0129494, -0.0252776, -0.633046, 0.773593
-22.8792, -6.31112, -2.42593, 0.0104916, -0.0252928, -0.640721, 0.767286
-22.882, -5.98448, -2.46932, 0.0105476, -0.0269714, -0.646542, 0.762329
-22.7968, -5.92008, -2.71627, 0.0122209, -0.0337596, -0.648099, 0.760709
-22.6999, -5.98147, -2.79995, 0.0140852, -0.0341607, -0.647387, 0.761266
-22.491, -6.43428, -2.95132, 0.0151276, -0.0387166, -0.640144, 0.76713
-22.2847, -6.92156, -2.91888, 0.0134183, -0.0406957, -0.632193, 0.773625
-22.1427, -7.23622, -2.70035, 0.0115658, -0.035713, -0.626869, 0.77822
-21.9629, -7.5995, -2.5703, 0.0105467, -0.0329636, -0.620514, 0.783432
-21.7653, -7.98923, -2.40927, 0.00648623, -0.0336568, -0.613697, 0.788798
-21.5341, -8.36468, -2.51028, 0.00637371, -0.0385953, -0.606856, 0.793848
-21.3718, -8.55048, -2.60493, 0.00876144, -0.0387441, -0.603155, 0.796634
-21.2886, -8.55985, -2.6323, 0.0117879, -0.0349165, -0.602578, 0.797208
-21.333, -8.31511, -2.44369, 0.0122002, -0.0262495, -0.606757, 0.79436
-21.3388, -8.15865, -2.2561, 0.0132578, -0.0170221, -0.609188, 0.792732
-21.3866, -7.92154, -1.86777, 0.00362827, -0.0166829, -0.61387, 0.789223
-21.4063, -7.63918, -1.90131, 0.00347799, -0.0185858, -0.618938, 0.785213
-21.4401, -7.29455, -1.97762, 0.00335628, -0.0219827, -0.625168, 0.780174
-21.4429, -6.98667, -2.18165, 0.00747124, -0.0237912, -0.630468, 0.775815
-21.4898, -6.59824, -2.14127, 0.00658551, -0.0229488, -0.637333, 0.770218
-21.4456, -6.4229, -2.32886, 0.00812721, -0.0279495, -0.640404, 0.767487
-21.4257, -6.19171, -2.41973, 0.00810155, -0.0315645, -0.644497, 0.763912
-21.3446, -6.17198, -2.50355, 0.00998025, -0.0326719, -0.644651, 0.763713
-21.2656, -6.20002, -2.40999, 0.00826543, -0.0319912, -0.643985, 0.764324
-21.1823, -6.18217, -2.4269, 0.008366, -0.032945, -0.644021, 0.764252
-21.0995, -6.1649, -2.42439, 0.0112124, -0.028578, -0.643711, 0.764652
-20.9813, -6.26771, -2.46728, 0.011288, -0.0301443, -0.641513, 0.766436
-20.9067, -6.19774, -2.59389, 0.0133098, -0.032276, -0.642424, 0.765554
-20.8791, -6.08505, -2.42939, 0.0105415, -0.0296356, -0.644296, 0.764129
-20.8683, -5.81672, -2.46838, 0.0173239, -0.0215163, -0.648412, 0.760788
-20.8201, -5.57822, -2.6921, 0.0205221, -0.0265316, -0.652577, 0.756979
-20.7601, -5.54473, -2.5589, 0.0170629, -0.0263817, -0.653321, 0.756429
-20.6743, -5.47582, -2.71224, 0.0190983, -0.029681, -0.654507, 0.755232
-20.6354, -5.24607, -2.83544, 0.0228105, -0.0291602, -0.658387, 0.751769
-20.6087, -4.97057, -2.93581, 0.0250671, -0.0300365, -0.663172, 0.747444
-20.609, -4.79632, -2.62791, 0.0193109, -0.025616, -0.666454, 0.744856
-20.5928, -4.59279, -2.45255, 0.0159743, -0.0235848, -0.670084, 0.741739
-20.5774, -4.31738, -2.35152, 0.0143034, -0.0222726, -0.674807, 0.737519
-20.5611, -4.01291, -2.25655, 0.0109619, -0.0231893, -0.680099, 0.732671
-20.5091, -3.74627, -2.40129, 0.0151799, -0.0232017, -0.684269, 0.728702
-20.4681, -3.55202, -2.35372, 0.0144314, -0.0220242, -0.687422, 0.725781
-20.4642, -3.19849, -2.1931, 0.0132844, -0.0168795, -0.693354, 0.720277
-20.4213, -2.99765, -2.15125, 0.0126101, -0.0161485, -0.696728, 0.717043
-20.4063, -2.59137, -2.06716, 0.0110848, -0.0150129, -0.703777, 0.710176
-20.3475, -2.23029, -2.27771, 0.0164166, -0.0169225, -0.709828, 0.70398
-20.2916, -1.8415, -2.41732, 0.0180103, -0.0205025, -0.716603, 0.696947
-20.1808, -1.50272, -2.88582, 0.0257264, -0.0291988, -0.722281, 0.690504
-20.1095, -1.03182, -3.05542, 0.0268087, -0.0341644, -0.730431, 0.681604
-20.0624, -0.335746, -3.01982, 0.0257087, -0.0338686, -0.742186, 0.668844
-20.0194, 0.336437, -2.80041, 0.0187228, -0.0332549, -0.75367, 0.656144
-19.9315, 0.920503, -2.77794, 0.0191359, -0.0320948, -0.763113, 0.645184
-19.8091, 1.27118, -2.99477, 0.0215211, -0.037752, -0.768733, 0.638092
-19.681, 1.54036, -3.22768, 0.0238215, -0.0441173, -0.772965, 0.632465
-19.5463, 1.89177, -3.39997, 0.0249953, -0.0491273, -0.778467, 0.625261
-19.4492, 2.31372, -3.26639, 0.0241338, -0.0448376, -0.784916, 0.617506
-19.3014, 3.02109, -3.1292, 0.0213823, -0.0422908, -0.795961, 0.60349
-19.0954, 3.81931, -3.0787, 0.0230228, -0.038714, -0.808025, 0.587424
-18.7928, 4.71408, -3.23993, 0.0289447, -0.039186, -0.82127, 0.568457
-18.4095, 5.79815, -3.2137, 0.0286388, -0.0388923, -0.837458, 0.544363
-18.016, 6.58929, -3.4466, 0.031476, -0.044673, -0.849112, 0.525378
-17.5591, 7.37824, -3.7683, 0.0355575, -0.0521907, -0.860576, 0.505392
-17.043, 8.335, -3.75659, -0.0393641, 0.0490818, 0.873975, -0.481881
-16.504, 9.23375, -3.69281, -0.0379766, 0.0482001, 0.886678, -0.458297
-15.9508, 10.1312, -3.39643, -0.0317202, 0.0431744, 0.899258, -0.434125
-15.4756, 10.8056, -3.14002, -0.0315012, 0.0359436, 0.908222, -0.415751
-15.0027, 11.4187, -2.88998, -0.0280049, 0.0309526, 0.916399, -0.398083
-14.5283, 11.9164, -2.94556, -0.0268739, 0.0338549, 0.923, -0.382364
-14.0411, 12.4199, -2.89974, -0.0274496, 0.0326407, 0.929396, -0.366612
-13.5943, 12.7871, -3.13408, -0.0359741, 0.0357437, 0.933709, -0.354423
-13.1758, 13.1796, -3.04206, -0.0348053, 0.0338464, 0.938635, -0.341478
-12.5541, 13.7491, -2.88565, -0.028632, 0.0323778, 0.946047, -0.321135
