8.22662, 2.02, -0.627972, -0.044735, -0.0302134, 0.840624, 0.538922
-11.945, 14.2586, -2.74266, -0.0286376, 0.0286616, 0.952291, -0.302492
-11.2696, 14.7665, -2.64956, -0.0281694, 0.0267886, 0.958524, -0.282348
-10.6455, 15.1865, -2.56946, -0.0240327, 0.0265699, 0.963804, -0.264193
-9.97191, 15.6032, -2.46337, -0.0230741, 0.0243672, 0.968879, -0.24525
-9.16129, 16.0365, -2.51109, -0.0362346, 0.0222337, 0.973644, -0.224077
-8.42801, 16.4081, -2.37099, -0.0459206, 0.0161996, 0.97756, -0.204954
-7.84742, 16.6431, -2.44855, -0.0500464, 0.0180022, 0.980243, -0.19051
-7.33588, 16.8201, -2.58426, -0.0445223, 0.0238129, 0.982841, -0.17741
-6.89296, 16.9782, -2.54874, -0.0429341, 0.0238666, 0.984827, -0.166444
-6.44144, 17.1455, -2.38012, -0.0341554, 0.0217478, 0.987165, -0.154486
-6.15558, 17.2203, -2.39028, -0.0329782, 0.0227258, 0.988116, -0.148401
-5.72712, 17.3453, -2.36308, -0.0381983, 0.0215486, 0.989344, -0.138836
-5.45877, 17.3954, -2.47684, -0.0408721, 0.0245087, 0.989857, -0.133833
-5.13734, 17.4789, -2.43439, -0.0416432, 0.0235119, 0.990765, -0.126876
-4.50112, 17.6519, -2.26746, -0.0344766, 0.0205112, 0.9931, -0.110198
-3.84113, 17.8161, -1.99829, -0.0325041, 0.0139972, 0.995001, -0.0933834
-3.10339, 17.9354, -2.01754, -0.0290785, 0.0156956, 0.996652, -0.074785
-2.38355, 18.0291, -1.94535, -0.031154, 0.014396, 0.997773, -0.0572023
-1.67644, 18.0911, -1.88469, -0.0323639, 0.013374, 0.998586, -0.0400083
-0.876605, 18.1246, -1.89417, -0.0348305, 0.0141284, 0.999084, -0.0204757
-0.184912, 18.1336, -1.84281, -0.0358416, 0.0131818, 0.999264, -0.00360542
0.439922, 18.1087, -1.94823, -0.0344038, 0.0166457, 0.999202, 0.0115923
0.861519, 18.0926, -1.91937, -0.0329438, 0.0162968, 0.999095, 0.0213846
1.27523, 18.0693, -1.92372, -0.0353439, 0.0172082, 0.998759, 0.0305867
1.66396, 18.0393, -2.00416, -0.0352112, 0.0201132, 0.998409, 0.0391811
2.04251, 18.0206, -1.96951, -0.035546, 0.019686, 0.998047, 0.047456
2.33832, 17.9963, -2.06664, -0.0438468, 0.0232515, 0.99738, 0.0526355
2.70127, 17.9828, -1.92153, -0.0477105, 0.0199462, 0.996833, 0.0604192
3.27669, 17.9089, -1.90879, -0.0423253, 0.0197158, 0.996107, 0.0747675
3.77231, 17.8435, -1.8116, -0.0366569, 0.0169762, 0.995385, 0.087044
4.4626, 17.7086, -1.78484, -0.0328625, 0.0166623, 0.99384, 0.104517
5.24491, 17.5197, -1.74596, -0.0302205, 0.0161477, 0.991627, 0.124503
6.0803, 17.2844, -1.59988, -0.0295845, 0.0128648, 0.988758, 0.146006
6.93258, 17.0087, -1.32765, -0.0364511, 0.00760328, 0.985128, 0.167741
7.80701, 16.6618, -1.25188, -0.0389266, 0.00688149, 0.980842, 0.190753
8.72014, 16.2381, -1.25732, -0.0413447, 0.00871659, 0.975622, 0.215354
9.51026, 15.8308, -1.22248, -0.0420698, 0.00906837, 0.970565, 0.236964
10.2329, 15.435, -0.989332, -0.044135, 0.00451492, 0.965398, 0.25698
10.8535, 15.0647, -0.970672, -0.0401619, 0.00375366, 0.960784, 0.274349
11.375, 14.7437, -0.991987, -0.0373142, 0.0040841, 0.956695, 0.288662
11.7773, 14.5077, -0.843741, -0.0435097, 0.00287083, 0.953296, 0.298872
12.154, 14.2802, -0.506081, -0.0451548, -0.00564635, 0.94997, 0.309009
12.7198, 13.8528, -0.392036, -0.0432411, -0.00896086, 0.944426, 0.325745
13.1739, 13.4959, -0.379711, -0.0369007, -0.0115513, 0.939905, 0.339239
13.6191, 13.1239, -0.457695, -0.036876, -0.00849576, 0.935138, 0.352257
14.0493, 12.7463, -0.528586, -0.0352025, -0.00641732, 0.930318, 0.365003
14.412, 12.4231, -0.645976, -0.0333395, -0.00332268, 0.926248, 0.375423
14.7786, 12.0927, -0.49006, -0.0385791, -0.00474556, 0.921769, 0.385786
15.2026, 11.6604, -0.29488, -0.0420794, -0.00815879, 0.915973, 0.398945
15.5358, 11.3145, -0.248287, -0.0425986, -0.00882662, 0.911462, 0.409078
15.8565, 10.9607, -0.415934, -0.0386181, -0.00572803, 0.907097, 0.419107
16.072, 10.7516, -0.195259, -0.0388255, -0.0117065, 0.904235, 0.425106
16.2966, 10.5209, -0.120382, -0.0381492, -0.0137727, 0.901205, 0.431492
16.4239, 10.4444, -0.0484746, -0.0420355, -0.0131159, 0.900114, 0.433423
16.5445, 10.3733, 0.253852, -0.0411619, -0.0224422, 0.898923, 0.43559
16.5317, 10.5256, 0.20988, -0.0524959, -0.0141762, 0.900665, 0.431098
16.5229, 10.6602, 0.298725, -0.0534874, -0.0163329, 0.902252, 0.427568
16.622, 10.6326, 0.0535263, -0.0498638, -0.0112074, 0.902186, 0.428308
16.711, 10.608, 0.173841, -0.0485025, -0.0153078, 0.90183, 0.429087
16.88, 10.4552, 0.200316, -0.0482636, -0.0156354, 0.899941, 0.43305
17.0973, 10.2179, 0.299413, -0.0471604, -0.0185683, 0.896993, 0.43913
17.4422, 9.75377, 0.216827, -0.0448169, -0.0169291, 0.891374, 0.450729
17.668, 9.46589, 0.498588, -0.0489722, -0.0221088, 0.887571, 0.457526
17.8729, 9.22466, 0.395279, -0.0491213, -0.0186258, 0.884739, 0.463117
18.1704, 8.78477, 0.29341, -0.0449799, -0.0179638, 0.879389, 0.473635
18.3674, 8.53598, 0.0908828, -0.0391735, -0.0155819, 0.876537, 0.479485
18.5574, 8.2917, -0.0931457, -0.0349565, -0.0125062, 0.873626, 0.485179
18.7386, 8.06451, -0.0295647, -0.0388336, -0.0108323, 0.870613, 0.490313
18.9397, 7.78477, 0.0739255, -0.0390423, -0.0133546, 0.866872, 0.496821
19.0725, 7.66375, 0.247509, -0.0446008, -0.0141551, 0.86503, 0.499533
19.23, 7.47639, 0.228276, -0.041264, -0.0160784, 0.862595, 0.503953
19.4877, 7.00877, 0.00226656, -0.0353543, -0.0135669, 0.856694, 0.514433
19.6971, 6.63274, -0.00667607, -0.0304747, -0.0169836, 0.851762, 0.522766
19.918, 6.19247, -0.122317, -0.0285164, -0.014529, 0.846079, 0.532097
20.1464, 5.68834, 0.0807314, -0.0311906, -0.0180074, 0.839293, 0.542485
20.4174, 4.94817, 0.242499, -0.0356622, -0.0186191, 0.829341, 0.557293
20.5729, 4.5852, 0.604703, -0.0435639, -0.0226917, 0.824209, 0.564151
20.7378, 4.17213, 0.614527, -0.044715, -0.0217339, 0.818702, 0.572062
20.9127, 3.63166, 0.668424, -0.0470932, -0.0207164, 0.81133, 0.58232
21.0778, 3.09918, 0.544291, -0.0458451, -0.0173133, 0.804192, 0.592346
21.2082, 2.72271, 0.461978, -0.0440211, -0.0157397, 0.79913, 0.599338
21.328, 2.40839, 0.379045, -0.0411964, -0.0152204, 0.794858, 0.605204
21.441, 2.16147, 0.154726, -0.038628, -0.0098866, 0.79159, 0.60975
21.5328, 2.05666, 0.250067, -0.041024, -0.0103258, 0.789983, 0.611667
21.6214, 1.96063, 0.295606, -0.0410923, -0.0117841, 0.788562, 0.613468
21.7301, 1.60864, 0.115655, -0.0350129, -0.0120359, 0.783758, 0.619961
21.8221, 1.36535, -0.271107, -0.0236776, -0.0112416, 0.780548, 0.624546
21.8982, 1.37224, -0.214139, -0.020037, -0.0168625, 0.780536, 0.624562
22.0023, 0.823162, -0.314114, -0.0226773, -0.0101993, 0.772957, 0.633971
22.0954, 0.345807, 0.0198047, -0.0259723, -0.0174665, 0.765981, 0.6421
22.1795, -0.11534, 0.0221305, -0.026387, -0.0169267, 0.759469, 0.649787
22.2582, -0.455953, -0.0155362, -0.0245724, -0.0178989, 0.754682, 0.655386
22.334, -0.560361, 0.0890146, -0.0276204, -0.0179465, 0.753302, 0.656849
22.4062, -0.658212, 0.00662517, -0.0281553, -0.0143218, 0.752133, 0.658254
22.4803, -0.507963, 0.11063, -0.0306175, -0.0147208, 0.754427, 0.655504
22.5539, -0.43893, 0.0724148, -0.0299596, -0.0138132, 0.755609, 0.654192
22.6306, -0.410211, -0.0295252, -0.0271134, -0.0133527, 0.756191, 0.653652
22.7093, -0.401012, -0.101945, -0.0233081, -0.0152594, 0.756388, 0.653529
22.7882, -0.0993335, 0.340535, -0.0340984, -0.0174775, 0.760487, 0.648221
22.8635, 0.0874988, 0.459026, -0.0350948, -0.0204906, 0.763073, 0.645033
22.9422, -0.0963115, 0.39504, -0.0306785, -0.0235574, 0.760614, 0.648051
23.0234, -0.020246, 0.242736, -0.0238326, -0.0264581, 0.761811, 0.64682
23.1053, -0.0177961, 0.0579262, -0.0232638, -0.0206518, 0.762146, 0.646658
23.1851, -0.21869, 0.123115, -0.0233354, -0.0223644, 0.759502, 0.649701
23.2646, -0.415079, 0.153905, -0.0249583, -0.0211558, 0.75703, 0.65256
23.3445, -0.552668, 0.291675, -0.0273135, -0.0228868, 0.75531, 0.654398
23.4268, -0.570407, 0.252484, -0.0300855, -0.0183671, 0.755396, 0.65432
23.5079, -0.424962, 0.24511, -0.0341976, -0.0131326, 0.757667, 0.651612
23.587, -0.289414, 0.0679536, -0.0334621, -0.00806052, 0.759868, 0.649166
23.6593, -0.229985, 0.200469, -0.035468, -0.00962641, 0.760777, 0.647973
23.7314, -0.23558, 0.349983, -0.0355304, -0.014046, 0.760732, 0.64794
23.8044, -0.140663, 0.517171, -0.0409004, -0.0127771, 0.761989, 0.646171
23.8676, -0.203042, 0.878363, -0.0427532, -0.0221808, 0.760945, 0.647026
23.9118, 0.194255, 1.4726, -0.0511293, -0.0315743, 0.765787, 0.640281
23.9916, 0.347607, 1.35247, -0.0467518, -0.0328078, 0.768085, 0.637795
24.0808, 0.593093, 0.950107, -0.038819, -0.0291896, 0.771783, 0.634028
24.1513, 0.769266, 0.887576, -0.0374427, -0.028427, 0.774252, 0.63113
24.2217, 0.944322, 0.833869, -0.0379198, -0.0257475, 0.776711, 0.628188
24.3006, 1.02552, 0.690033, -0.0361373, -0.022893, 0.778058, 0.626735
24.3855, 0.893872, 0.648412, -0.0356348, -0.0219753, 0.776635, 0.628558
24.4409, 1.12907, 0.989219, -0.0386475, -0.0289679, 0.779609, 0.624401
24.4958, 1.59297, 0.917104, -0.0433075, -0.0215494, 0.785673, 0.616747
24.5876, 1.50898, 0.674217, -0.0383796, -0.0195594, 0.784995, 0.618002
24.6431, 1.87915, 0.506657, -0.0381716, -0.0145753, 0.789852, 0.611934
24.6871, 2.28498, 0.349059, -0.0355337, -0.0125041, 0.795079, 0.605334
24.7303, 2.64311, 0.295515, -0.0336667, -0.0126949, 0.799544, 0.599529
24.7567, 3.09055, 0.335547, -0.0342459, -0.0131715, 0.804906, 0.592267
24.7269, 3.76271, 0.843285, -0.0441919, -0.0176055, 0.812391, 0.581169
24.6722, 4.52864, 0.875898, -0.0443295, -0.0188429, 0.821196, 0.568609
24.6486, 5.0625, 0.71021, -0.0452251, -0.0136475, 0.827326, 0.559733
24.6031, 5.6343, 0.531278, -0.0439187, -0.0102084, 0.833839, 0.550162
24.6252, 5.87264, 0.357763, -0.0436736, -0.00557011, 0.836591, 0.546055
24.6643, 6.02094, 0.382845, -0.0420042, -0.00755439, 0.838308, 0.543524
24.7173, 6.13233, 0.293537, -0.0412832, -0.00563217, 0.839691, 0.541464
24.7634, 6.27066, 0.22151, -0.0403238, -0.00463666, 0.841367, 0.538938
24.7999, 6.42902, 0.208384, -0.0407188, -0.00410753, 0.843182, 0.536068
24.8398, 6.55734, 0.161912, -0.0406588, -0.00301269, 0.844663, 0.533744
24.8538, 6.77847, -0.05756, -0.0385072, 0.000667963, 0.847217, 0.529848
24.799, 7.22344, 0.108719, -0.0399766, -0.00243406, 0.851827, 0.52229
24.6323, 8.00097, 0.245289, -0.0421948, -0.00424979, 0.859761, 0.508933
24.3625, 9.0079, 0.065643, -0.0394254, -0.00268207, 0.870059, 0.491362
24.0314, 10.0417, 0.224774, -0.0385821, -0.00812393, 0.88015, 0.473056
23.6668, 11.0203, 0.439798, -0.0411942, -0.0119971, 0.889375, 0.45516
23.2964, 11.9134, 0.483, -0.042333, -0.012711, 0.897705, 0.438375
22.7044, 13.1346, 0.295025, -0.0396041, -0.0110744, 0.909042, 0.41467
22.1744, 14.1239, -0.0625291, -0.0385554, -0.00411406, 0.918048, 0.394569
21.6748, 14.9741, -0.133124, -0.0377222, -0.00356028, 0.925534, 0.376764
21.2412, 15.6681, -0.25237, -0.0376635, -0.00132178, 0.931563, 0.361623
20.9624, 16.1154, -0.163099, -0.0416027, -0.0011497, 0.935264, 0.351496
20.614, 16.6236, 0.282501, -0.0492557, -0.0068216, 0.939133, 0.339936
20.0283, 17.3874, 0.356914, -0.0562942, -0.00516082, 0.945069, 0.321946
19.5322, 18.0049, 0.152253, -0.0574067, -0.000833235, 0.950026, 0.306845
18.7876, 18.8363, -0.0975187, -0.0541519, 0.00160485, 0.95671, 0.285955
17.7692, 19.8509, -0.166242, -0.0543778, 0.00184583, 0.964294, 0.259185
16.5694, 20.9127, -0.476806, -0.0486689, 0.00406424, 0.972158, 0.229179
15.1975, 21.9779, -0.703643, -0.0461356, 0.00609976, 0.979407, 0.196458
13.8252, 22.9177, -0.711114, -0.0465246, 0.00497554, 0.985175, 0.165047
12.3208, 23.8081, -0.826846, -0.0529233, 0.0079646, 0.989862, 0.131565
10.9449, 24.5135, -0.891207, -0.0547851, 0.00815624, 0.99324, 0.102008
9.69985, 25.0658, -0.983319, -0.0550094, 0.00859792, 0.995566, 0.0758154
8.22384, 25.6107, -1.2448, -0.0474804, 0.00992915, 0.997773, 0.045785
6.84307, 26.0202, -1.65327, -0.0421675, 0.0152317, 0.998834, 0.0179073
5.70027, 26.3012, -1.86909, -0.03668, 0.0172638, 0.999166, -0.00491481
4.74878, 26.4984, -1.9471, -0.0331761, 0.0174527, 0.99901, -0.0239537
3.87908, 26.6315, -2.20729, -0.0342919, 0.022074, 0.998295, -0.0417597
3.23896, 26.7203, -2.27357, -0.0358335, 0.0231392, 0.997568, -0.0551216
2.72401, 26.7737, -2.39638, -0.0338764, 0.0246737, 0.996946, -0.0659022
2.10899, 26.8172, -2.59401, -0.0341756, 0.0279908, 0.995923, -0.0786532
1.42054, 26.8591, -2.6796, -0.0324624, 0.0288757, 0.994763, -0.0925115
0.486244, 26.9019, -2.63796, -0.0323847, 0.0275942, 0.992917, -0.110934
-0.498643, 26.9063, -2.67239, -0.0291337, 0.0273732, 0.99069, -0.130138
-1.5665, 26.8676, -2.75067, -0.0322202, 0.0286273, 0.987547, -0.151303
-2.3418, 26.8443, -2.51499, -0.03572, 0.0240126, 0.985046, -0.166829
-3.18472, 26.7717, -2.47252, -0.0399343, 0.0228038, 0.981904, -0.18371
-4.00154, 26.6895, -2.22473, -0.04338, 0.0176825, 0.978713, -0.199818
-4.8881, 26.533, -2.36307, -0.0367653, 0.0192426, 0.975276, -0.217061
-5.68107, 26.3663, -2.42886, -0.0343762, 0.0199239, 0.971714, -0.232795
-6.16965, 26.2468, -2.41242, -0.0277588, 0.019275, 0.969516, -0.242686
-6.5568, 26.1221, -2.5567, -0.0293668, 0.0219018, 0.967193, -0.251389
-6.81841, 26.0424, -2.44911, -0.0290127, 0.01986, 0.965637, -0.257507
-7.23768, 25.907, -2.44313, -0.0371087, 0.0195243, 0.96274, -0.26716
-7.54582, 25.7727, -2.69294, -0.0373389, 0.0238965, 0.960548, -0.274558
-7.8408, 25.6382, -2.93758, -0.0421538, 0.0281952, 0.958076, -0.281989
-8.1006, 25.5298, -3.01919, -0.0424878, 0.0295293, 0.956136, -0.288318
-8.38169, 25.4095, -3.13602, -0.0456068, 0.0315858, 0.953783, -0.29533
-8.52801, 25.3544, -3.08263, -0.0426288, 0.0307225, 0.952713, -0.299295
-8.65477, 25.3175, -2.94179, -0.0468598, 0.0280379, 0.951342, -0.303261
-8.69632, 25.3313, -2.59104, -0.0462198, 0.0214268, 0.950976, -0.305039
-8.81732, 25.3062, -2.31217, -0.0441984, 0.0160975, 0.950135, -0.308272
-8.8745, 25.2965, -2.05135, -0.0389299, 0.0112859, 0.949815, -0.310174
-9.09297, 25.2028, -2.13349, -0.0373099, 0.0127746, 0.948062, -0.315632
-9.11736, 25.1505, -2.49053, -0.0317809, 0.0197613, 0.94751, -0.317529
-9.15446, 25.1169, -2.52675, -0.0291801, 0.0206516, 0.946899, -0.319539
-9.0824, 25.1114, -2.62957, -0.0283903, 0.0227809, 0.94682, -0.319697
-9.11563, 25.0795, -2.59769, -0.032433, 0.0220883, 0.945916, -0.32203
-9.26316, 24.985, -2.76077, -0.0307057, 0.0249766, 0.944415, -0.326363
-9.56348, 24.837, -2.8658, -0.0304839, 0.0267379, 0.941853, -0.333569
-9.94772, 24.6413, -3.05096, -0.0258951, 0.0301504, 0.938805, -0.342148
-10.4274, 24.4021, -3.18118, -0.0292873, 0.0323706, 0.934586, -0.35305
-10.851, 24.1981, -3.13477, -0.0286303, 0.0314993, 0.931001, -0.362527
-11.4735, 23.8609, -3.32892, -0.0300517, 0.0349181, 0.92533, -0.376353
-11.9313, 23.6244, -3.2343, -0.0344544, 0.0325681, 0.920888, -0.386934
-12.4511, 23.3304, -3.23389, -0.0389487, 0.0317969, 0.915639, -0.398844
-12.9005, 23.0544, -3.24901, -0.0367622, 0.0318717, 0.911233, -0.409007
-13.4415, 22.7288, -3.0987, -0.0332059, 0.0289638, 0.906102, -0.420759
-13.9762, 22.3795, -2.95644, -0.0320518, 0.0262035, 0.900594, -0.432686
-14.4367, 22.0343, -2.94377, -0.030461, 0.0260986, 0.895405, -0.443441
-14.881, 21.6867, -2.85952, -0.028275, 0.0246937, 0.890258, -0.453907
-15.2551, 21.3319, -3.06794, -0.0306906, 0.0281999, 0.885, -0.463721
-15.5278, 21.0461, -3.20795, -0.0339977, 0.0302179, 0.880697, -0.47149
-15.9085, 20.6599, -3.42722, -0.0303866, 0.0347342, 0.875361, -0.481263
-16.1251, 20.4249, -3.43053, -0.0244608, 0.0356631, 0.872265, -0.487118
-16.3918, 20.1536, -3.37255, -0.0236934, 0.0346854, 0.868254, -0.494339
-16.5467, 19.9724, -3.2817, -0.025808, 0.0327184, 0.865382, -0.499377
-16.8336, 19.6257, -3.51698, 0.0234793, -0.037819, -0.860488, 0.507523
-16.9394, 19.4594, -3.55964, 0.0279757, -0.0379186, -0.85771, 0.51197
-17.103, 19.2318, -3.65156, 0.029526, -0.0393446, -0.854215, 0.517587
-17.3753, 18.9104, -3.69108, 0.0285502, -0.0400836, -0.849447, 0.525374
-17.3824, 18.8746, -3.44893, 0.026975, -0.0355778, -0.848852, 0.526742
-17.5021, 18.7226, -3.23548, 0.024899, -0.0317969, -0.846593, 0.530706
-17.4907, 18.6387, -3.28494, 0.0211544, -0.0337316, -0.845735, 0.532116
-17.4814, 18.5966, -3.02341, 0.026125, -0.0278184, -0.844797, 0.533725
-17.6422, 18.2995, -3.31606, 0.024992, -0.0338774, -0.840784, 0.539731
-17.5867, 18.2276, -3.46015, 0.030555, -0.0356817, -0.839679, 0.541047
-17.5375, 18.1987, -3.3406, 0.030766, -0.0331586, -0.839362, 0.541688
-17.5161, 18.1082, -3.43344, 0.0277677, -0.0356341, -0.838452, 0.5431
-17.6106, 17.971, -3.16914, 0.0217069, -0.0314911, -0.836687, 0.546344
-17.6772, 17.8209, -3.14002, 0.0179985, -0.0318504, -0.8347, 0.549488
-17.6749, 17.7214, -3.223, 0.0172482, -0.0339636, -0.833348, 0.551435
-17.7038, 17.5691, -3.43282, 0.0189574, -0.0380376, -0.831087, 0.554516
-17.8829, 17.2451, -3.7208, 0.0207811, -0.0434797, -0.826176, 0.561347
-18.2145, 16.7666, -3.90782, 0.0232221, -0.0466283, -0.81873, 0.571811
-18.3503, 16.6101, -3.51482, 0.0221288, -0.0386504, -0.816092, 0.576204
-18.6007, 16.2814, -3.27466, 0.0212126, -0.0338996, -0.81091, 0.583803
-18.7025, 16.0788, -3.1789, 0.0203339, -0.0323132, -0.807879, 0.588111
-18.8055, 15.8793, -3.00165, 0.0228664, -0.0282314, -0.804666, 0.592615
-18.8471, 15.6581, -3.2885, 0.0235145, -0.0341771, -0.801611, 0.596405
-18.8609, 15.4961, -3.42429, 0.0282754, -0.0358339, -0.799082, 0.599486
-19.0273, 15.1854, -3.3931, 0.0279613, -0.0350851, -0.794368, 0.605777
-19.1582, 14.9119, -3.38032, 0.0214579, -0.0364152, -0.790653, 0.610804
-19.3706, 14.5402, -3.30255, 0.0206147, -0.035023, -0.784898, 0.618291
-19.5178, 14.2507, -3.18408, 0.0216401, -0.0324139, -0.780258, 0.624242
-19.7162, 13.8652, -3.13524, 0.0178083, -0.0326297, -0.774379, 0.631629
-19.7694, 13.6764, -3.09005, 0.0182504, -0.0317244, -0.771317, 0.635398
-19.844, 13.4224, -3.18525, 0.0217761, -0.0327721, -0.76705, 0.64038
-20.0947, 12.9453, -3.07862, 0.0189612, -0.0310064, -0.759426, 0.649578
-20.1881, 12.6651, -3.09318, 0.0217678, -0.0303988, -0.75473, 0.654969
-20.4022, 12.2171, -2.93636, 0.0207958, -0.0271917, -0.747457, 0.663428
-20.5076, 11.914, -2.84459, 0.0215958, -0.0250697, -0.742488, 0.669041
-20.5237, 11.7408, -2.78586, 0.0203887, -0.0243927, -0.739858, 0.672011
-20.5458, 11.4682, -3.05398, 0.0220401, -0.0299993, -0.735676, 0.67631
-20.5976, 11.1202, -3.34754, 0.0226479, -0.0363705, -0.730334, 0.681745
-20.6633, 10.8182, -3.3607, 0.0214322, -0.0370294, -0.725641, 0.686742
-20.6696, 10.6628, -3.2581, 0.0154537, -0.0367572, -0.723595, 0.689073
-20.7585, 10.3199, -3.23792, 0.0150952, -0.0365477, -0.718057, 0.69486
-20.8076, 10.0518, -3.19343, 0.014794, -0.0359283, -0.713718, 0.699354
-20.9099, 9.62922, -3.23694, 0.0121299, -0.0382137, -0.706949, 0.706127
-20.9662, 9.26156, -3.36425, 0.0149944, -0.0403395, -0.700712, 0.712145
-21.0595, 8.75788, -3.57111, 0.015368, -0.0450996, -0.692335, 0.720002
-21.1757, 8.32633, -3.38937, 0.0149046, -0.0409689, -0.684879, 0.727352
-21.2111, 8.0986, -3.15765, 0.0125794, -0.0364145, -0.681042, 0.73123
-21.2316, 7.84416, -3.06415, 0.0166383, -0.032747, -0.676405, 0.735613
-21.2067, 7.67235, -3.04689, 0.0138259, -0.0338061, -0.673796, 0.738014
-21.114, 7.62565, -3.16284, 0.0167349, -0.0357465, -0.673115, 0.738484
-20.9996, 7.49077, -3.61007, 0.0184605, -0.0460521, -0.671289, 0.739533
-20.8704, 7.42963, -3.94462, 0.0260299, -0.0511647, -0.670142, 0.740009
-20.8294, 7.32386, -3.87337, 0.0247685, -0.0500514, -0.668591, 0.74153
-20.8453, 7.12803, -3.66149, 0.0176978, -0.0479559, -0.665769, 0.744405
-20.83, 7.00833, -3.4697, 0.012985, -0.0455618, -0.664024, 0.746209
-20.7398, 7.08337, -3.32155, 0.0118546, -0.0427269, -0.665451, 0.745124
-20.6189, 7.09944, -3.4993, 0.0114493, -0.0476217, -0.666033, 0.744312
-20.5031, 7.08674, -3.70831, 0.0159817, -0.0511171, -0.665684, 0.744309
-20.4991, 6.76681, -3.87265, 0.0177436, -0.0545069, -0.659911, 0.749154
-20.4098, 6.75619, -3.92857, 0.0213514, -0.0545264, -0.659505, 0.749416
-20.4029, 6.68753, -3.63104, 0.0215535, -0.047098, -0.658006, 0.75123
-20.3885, 6.56767, -3.43295, 0.0177167, -0.0440826, -0.656028, 0.75324
-20.3444, 6.52746, -3.22531, 0.0157957, -0.0400062, -0.655357, 0.754093
-20.2766, 6.4656, -3.18188, 0.0130401, -0.0403986, -0.654556, 0.754821
-20.1616, 6.48698, -3.27498, 0.0193087, -0.0403584, -0.654714, 0.754551
-20.1207, 6.25799, -3.41401, 0.0194011, -0.043939, -0.650723, 0.757795
-20.0723, 6.10899, -3.44687, 0.019578, -0.0448324, -0.648086, 0.759994
-20.1149, 5.78701, -3.23015, 0.0131308, -0.0421367, -0.642465, 0.765043
-20.1453, 5.3541, -3.23819, 0.0134579, -0.0426344, -0.634317, 0.77178
-20.1602, 4.91325, -3.2881, 0.0148844, -0.0438508, -0.625838, 0.778577
-20.1713, 4.32926, -3.4767, 0.0146208, -0.0495036, -0.614721, 0.787054
-20.1147, 3.9623, -3.701, 0.0223087, -0.0520744, -0.606959, 0.792711
-20.1484, 3.33077, -3.63547, 0.0236782, -0.0495668, -0.59418, 0.802454
-20.129, 2.9113, -3.59138, 0.0226181, -0.0490091, -0.585827, 0.808637
-20.1117, 2.62233, -3.38207, 0.0225656, -0.0434464, -0.579813, 0.813277
-20.0613, 2.38907, -3.27485, 0.0208161, -0.041871, -0.575234, 0.816651
-19.98, 2.2999, -3.21455, 0.0222611, -0.0399346, -0.573375, 0.818016
-19.8857, 2.21316, -3.20987, 0.0198791, -0.0414541, -0.572065, 0.818919
-19.7695, 2.15738, -3.32082, 0.0195841, -0.0448765, -0.571285, 0.81929
-19.6433, 2.09617, -3.50881, 0.0187208, -0.0508584, -0.570495, 0.819511
-19.5687, 2.1286, -3.34234, 0.0149241, -0.0482101, -0.571568, 0.819001
-19.496, 1.85124, -3.33755, 0.0149284, -0.0486335, -0.565885, 0.822913
