7.52844,4.55508,-0.536462,0.0469448,0.0644149,-0.527922,-0.845544
7.65085,4.50348,-0.602279,0.0455578,0.060017,-0.524899,-0.847823
7.73489,4.52479,-0.516878,0.0385933,0.0638917,-0.524852,-0.847914
7.7778,4.61544,-0.482476,0.036028,0.0645234,-0.528896,-0.845463
7.8166,4.71155,-0.585117,0.0439506,0.0576535,-0.53409,-0.842314
7.79961,4.92278,-0.42573,0.0385414,0.066379,-0.543037,-0.836193
7.84499,5.0156,-0.465256,0.040089,0.0642307,-0.546979,-0.833715
7.92699,5.03862,-0.598113,0.0340145,0.0568777,-0.547341,-0.834282
8.0107,5.06292,-0.599503,0.0311666,0.055991,-0.547514,-0.834339
8.13148,5.02211,-0.637972,0.031211,0.052568,-0.544802,-0.836333
8.21548,5.05002,-0.570915,0.0291141,0.0548569,-0.545374,-0.835889
8.26709,5.12564,-0.594709,0.0249935,0.0533053,-0.548681,-0.833956
8.39272,5.09208,-0.510811,0.028609,0.0575358,-0.546384,-0.835066
8.5309,5.02763,-0.415526,0.0371292,0.0616685,-0.54268,-0.836849
8.63473,5.00505,-0.496987,0.0310838,0.0571785,-0.540956,-0.838529
8.69579,5.06544,-0.414567,0.0268434,0.0603829,-0.542726,-0.837306
8.69983,5.22722,-0.363327,0.0297683,0.061617,-0.549563,-0.832645
8.74996,5.31042,-0.5048,0.0319581,0.0538203,-0.55288,-0.830907
8.78102,5.43894,-0.470476,0.0263901,0.0557872,-0.557205,-0.828078
8.79168,5.59488,-0.333949,0.0226421,0.062503,-0.562825,-0.823898
8.8152,5.70931,-0.459,0.0174188,0.0564073,-0.567356,-0.821354
8.87617,5.76737,-0.40754,0.0199696,0.0580723,-0.56926,-0.819861
8.95242,5.79711,-0.373094,0.0205789,0.0586552,-0.569968,-0.819312
9.05466,5.78755,-0.33096,0.0240999,0.0595974,-0.569237,-0.819656
9.15903,5.77425,-0.343194,0.0277319,0.0585249,-0.568601,-0.82006
9.2741,5.74143,-0.3468,0.0255009,0.0583065,-0.56679,-0.821401
9.35927,5.75191,-0.429405,0.0276941,0.0541426,-0.567335,-0.821238
9.44721,5.75431,-0.495472,0.0267774,0.0505806,-0.56733,-0.821499
9.49567,5.82488,-0.4775,0.027465,0.0504387,-0.570059,-0.819594
9.53683,5.91893,-0.365437,0.0337841,0.0541914,-0.573539,-0.816685
9.528,6.0938,-0.328183,0.0351462,0.0554181,-0.580318,-0.811741
9.51488,6.27552,-0.254529,0.0334577,0.0587472,-0.587081,-0.8067
9.51648,6.42331,-0.349474,0.0322125,0.0545832,-0.592922,-0.802761
9.55659,6.50992,-0.391756,0.02535,0.0526934,-0.595791,-0.801008
9.66245,6.49954,-0.339266,0.0268577,0.0539728,-0.594727,-0.801664
9.81153,6.42189,-0.283157,0.0233795,0.0555152,-0.590838,-0.804538
9.92951,6.38939,-0.156648,0.0214772,0.0602812,-0.5889,-0.805669
10.0073,6.42135,-0.149423,0.0197749,0.0606464,-0.589815,-0.805015
10.2372,6.20107,0.0148145,0.0245671,0.0671015,-0.580447,-0.811156
10.3364,6.18324,0.0844806,0.0259709,0.0696667,-0.579255,-0.811748
10.4721,6.10531,-0.335054,0.0177955,0.0524607,-0.576369,-0.81531
10.4692,6.27098,-0.0576432,0.00757873,0.0640476,-0.581257,-0.81116
10.4344,6.48332,0.117477,0.00894984,0.070388,-0.588473,-0.805397
10.5088,6.5271,0.0784692,-0.004382,0.0694622,-0.588698,-0.805351
10.5296,6.65532,0.0720931,0.000759854,0.0687324,-0.592889,-0.802345
10.4866,6.87173,0.0874424,0.00948234,0.0685342,-0.600533,-0.796601
10.5463,6.92135,0.109853,0.0137197,0.0687597,-0.601661,-0.795668
10.5945,6.97722,0.341211,0.017599,0.0769553,-0.602717,-0.79404
10.5826,7.11504,0.621661,0.03355,0.0860904,-0.606949,-0.789352
10.554,7.27856,0.815586,0.0365109,0.0929072,-0.612063,-0.784483
10.9103,6.91207,0.625543,0.0250941,0.085595,-0.598238,-0.796338
11.1725,6.65609,0.479,0.026615,0.0793393,-0.588691,-0.804015
11.1698,6.81978,0.474425,0.0330591,0.0781659,-0.594044,-0.799943
11.3349,6.71815,0.303807,0.036606,0.0702307,-0.590066,-0.803461
11.4098,6.77067,0.150029,0.0383363,0.0631582,-0.591423,-0.80297
11.4267,6.92092,0.083969,0.039623,0.0597962,-0.595867,-0.799873
11.5209,6.93977,0.113724,0.0249327,0.0620413,-0.595117,-0.800852
11.5739,7.02119,0.141698,0.0262011,0.0628471,-0.596954,-0.799381
11.6456,7.06433,0.12196,0.0202572,0.062477,-0.59751,-0.799167
11.8287,6.9213,-0.160131,0.025049,0.0511023,-0.592534,-0.803532
11.9359,6.8985,-0.197861,0.0317386,0.0482652,-0.591439,-0.804278
12.1787,6.62553,-0.0319058,0.0320836,0.0532433,-0.581649,-0.811061
12.21,6.73478,-0.110356,0.0243742,0.0510443,-0.58502,-0.809044
12.2622,6.81098,-0.183523,0.0223039,0.0487289,-0.587321,-0.807578
12.3967,6.73615,-0.0526688,0.0235837,0.0530986,-0.584329,-0.809434
12.6421,6.44649,-0.232822,0.0284509,0.0454972,-0.575058,-0.816351
12.7,6.51622,-0.212561,0.0303611,0.045418,-0.576947,-0.814953
12.7513,6.60122,-0.0585714,0.0296849,0.0502757,-0.578852,-0.81334
12.7819,6.73442,-0.241877,0.0316744,0.0430856,-0.58277,-0.810876
12.7512,6.9844,-0.237615,0.0215934,0.0446481,-0.589561,-0.8062
12.7558,7.15372,-0.0162661,0.0191023,0.0526424,-0.593784,-0.802673
12.7316,7.3636,-0.162364,0.0158583,0.0479739,-0.599889,-0.798486
12.8257,7.36119,-0.251109,0.0209249,0.0439354,-0.599595,-0.798823
12.9503,7.30169,-0.277339,0.0200872,0.0424332,-0.597364,-0.800595
13.0811,7.22758,-0.0655266,0.0189912,0.0490709,-0.594559,-0.802328
13.2144,7.14664,-0.145203,0.0174108,0.0463812,-0.592101,-0.804339
13.328,7.10177,0.0473616,0.0168674,0.0529658,-0.590375,-0.805213
13.4922,6.95821,0.0880523,0.0208422,0.0535647,-0.585974,-0.808289
13.6252,6.87261,-0.0259042,0.0170173,0.0500299,-0.583324,-0.810519
13.713,6.8711,-0.0255558,0.0170439,0.0493983,-0.583129,-0.810697
13.766,6.94694,-0.0276945,0.020667,0.048067,-0.585194,-0.809203
13.8296,7.00647,-0.0019842,0.0228922,0.0480555,-0.586567,-0.808149
13.8455,7.16514,0.0156135,0.0192246,0.0492671,-0.59061,-0.805222
13.8678,7.29765,0.0835123,0.0220485,0.0511352,-0.594062,-0.802489
13.9911,7.23021,-0.0231127,0.0154868,0.0486207,-0.591807,-0.804463
14.0919,7.19993,0.069235,0.021784,0.0501934,-0.590749,-0.804998
14.2534,7.04499,0.166243,0.02236,0.0525574,-0.586103,-0.808221
14.3798,6.9504,0.345464,0.02337,0.0574677,-0.583319,-0.809871
14.4674,6.95307,0.286228,0.0243719,0.0551508,-0.583663,-0.809754
14.5891,6.87704,0.38569,0.0232425,0.0584782,-0.581548,-0.811074
14.7508,6.71904,0.363119,0.0247316,0.0572824,-0.577241,-0.814186
14.9006,6.59391,0.0614827,0.0245322,0.0474831,-0.574152,-0.817002
14.9872,6.59207,0.00665958,0.0211018,0.045845,-0.574037,-0.817273
15.0689,6.60712,0.0322592,0.0209478,0.0460476,-0.574206,-0.817146
15.1119,6.7175,0.0994474,0.0214346,0.0475931,-0.576707,-0.815282
15.1371,6.87209,0.0896006,0.0191066,0.0476965,-0.580296,-0.812783
15.1875,6.9538,0.219463,0.0197531,0.0515237,-0.581862,-0.811413
15.3164,6.85599,0.208928,0.0144395,0.0521474,-0.578712,-0.813735
15.4149,6.80673,0.397341,0.0195642,0.0564266,-0.576888,-0.814637
15.6224,6.52203,0.285699,0.0175342,0.0528541,-0.569049,-0.820416
15.8406,6.18677,0.348292,0.0142174,0.0548983,-0.559864,-0.826641
15.973,6.08763,0.16648,0.0140417,0.0491984,-0.557284,-0.828744
16.1245,5.92382,0.155823,0.0146094,0.0488664,-0.552891,-0.831691
16.2596,5.77286,0.343088,0.0235055,0.0522529,-0.548806,-0.833984
16.371,5.70734,0.0873011,0.019022,0.0455756,-0.547084,-0.83562
16.5289,5.48819,0.065046,0.0180561,0.0448024,-0.54129,-0.839447
16.6234,5.45903,-0.0193894,0.0198694,0.0413236,-0.540397,-0.84016
16.7609,5.29609,0.0705148,0.0259523,0.0417685,-0.535911,-0.842841
16.916,5.08036,0.12137,0.0232401,0.0435729,-0.529843,-0.846657
17.0866,4.8077,0.10304,0.0220665,0.0432777,-0.522516,-0.851244
17.2336,4.57746,0.172927,0.0158592,0.047028,-0.516177,-0.855043
17.3854,4.31161,-0.0304737,0.0134617,0.0416706,-0.509374,-0.85943
17.5483,3.9529,0.0856769,0.0191364,0.0429351,-0.50027,-0.864592
17.7411,3.38875,0.289669,0.0230711,0.0470172,-0.486098,-0.872334
17.9157,2.85716,0.234021,0.016537,0.0471591,-0.4729,-0.879697
18.0621,2.39314,0.374938,0.0214808,0.0494212,-0.461539,-0.885482
18.2222,1.64771,0.438439,0.0234753,0.0504962,-0.443233,-0.894675
18.3443,0.925423,0.540207,0.02914,0.0509537,-0.42545,-0.903076
18.4464,-0.0343496,0.330254,0.0202333,0.0482193,-0.401662,-0.914294
18.4923,-0.968417,0.258842,0.01365,0.0487688,-0.378118,-0.924371
18.5203,-1.57174,0.278521,0.0155919,0.0480879,-0.362753,-0.930513
18.5213,-2.18413,0.506242,0.0189084,0.0529911,-0.346821,-0.936242
18.539,-2.5487,0.633283,0.0167898,0.0578657,-0.336973,-0.939584
18.4814,-3.26463,0.886167,0.0169643,0.0657295,-0.318127,-0.945614
18.379,-4.10026,0.849372,0.0131419,0.0670773,-0.296125,-0.9527
18.2376,-4.96845,0.627259,0.0123767,0.0611035,-0.273132,-0.959954
17.9749,-6.04333,0.565125,0.0110041,0.0604299,-0.244114,-0.967799
17.5845,-7.26575,0.481282,0.00702652,0.0610694,-0.210317,-0.975699
17.0884,-8.52087,0.219681,-0.00272678,0.0607794,-0.174394,-0.982794
16.5493,-9.63607,0.452975,0.00389106,0.0648829,-0.141817,-0.987756
15.768,-10.972,0.394301,-0.000396898,0.068683,-0.100678,-0.992545
14.879,-12.2334,0.313423,-0.00385321,0.0715753,-0.0595917,-0.995646
13.9823,-13.3192,-0.165892,-0.0114753,0.0641896,-0.0215098,-0.99764
12.9689,-14.3507,-0.638817,-0.0202557,0.0583526,0.0177129,-0.997933
12.1732,-15.0588,-0.941969,-0.0257702,0.0546623,0.0468677,-0.997071
11.3336,-15.7292,-0.970703,-0.0245721,0.0541301,0.075842,-0.995346
10.4882,-16.3226,-1.06326,-0.0274803,0.0561001,0.104126,-0.9926
9.69025,-16.8196,-1.1404,-0.0295455,0.0578689,0.129947,-0.98939
8.7752,-17.3229,-1.18484,-0.0302838,0.0599777,0.158271,-0.985107
7.57126,-17.87,-1.44556,-0.035313,0.0594201,0.193792,-0.978604
6.18154,-18.3793,-1.7053,-0.0350657,0.0512056,0.232438,-0.970629
4.76,-18.7779,-1.89525,-0.0366384,0.0485242,0.27079,-0.960716
3.40131,-19.05,-2.06271,-0.0382436,0.0465014,0.306524,-0.949957
2.12066,-19.2122,-2.25002,-0.0406934,0.0446057,0.339668,-0.938605
0.703916,-19.3176,-2.20082,-0.0377713,0.0461399,0.375303,-0.924982
-0.577358,-19.3029,-2.34419,-0.0391501,0.0448301,0.407322,-0.911343
-1.64196,-19.2135,-2.5422,-0.0396416,0.0363602,0.433503,-0.899545
-2.85503,-19.0747,-2.4263,-0.0380952,0.0460779,0.463486,-0.884085
-4.05906,-18.8261,-2.52888,-0.0368527,0.0382983,0.492238,-0.868836
-5.44064,-18.4438,-2.58549,-0.0342991,0.0288815,0.524773,-0.85006
-6.46091,-18.0868,-2.57059,-0.0320278,0.0243036,0.549153,-0.834754
-7.44883,-17.6725,-2.54605,-0.0306671,0.0237907,0.573104,-0.818563
-8.31914,-17.2443,-2.50195,-0.029102,0.0242676,0.594537,-0.803175
-8.9457,-16.8693,-2.57725,-0.0309408,0.0258782,0.610831,-0.790732
-9.5152,-16.4959,-2.61782,-0.0322202,0.0309532,0.626118,-0.778447
-10.1223,-16.0543,-2.73728,-0.0346503,0.031173,0.642321,-0.765017
-10.8283,-15.4698,-3.0636,-0.042374,0.0303958,0.661438,-0.748184
-11.4596,-14.9487,-3.05602,-0.0411929,0.0262351,0.678005,-0.733433
-12.0825,-14.3509,-3.21033,-0.0446858,0.0239647,0.695186,-0.71704
-12.6334,-13.818,-3.10195,-0.041294,0.0171246,0.710034,-0.702747
-13.1083,-13.3026,-3.05176,-0.040012,0.0205502,0.724155,-0.688169
-13.5636,-12.7763,-2.96583,-0.0374694,0.016602,0.737545,-0.674054
-13.9373,-12.2534,-3.07489,-0.0400316,0.0174167,0.74993,-0.660075
-14.4027,-11.6099,-3.0478,-0.038724,0.0208532,0.764904,-0.642641
-14.7454,-11.09,-2.96164,-0.0356571,0.0302643,0.776865,-0.627927
-15.1909,-10.3924,-2.83003,-0.0322209,0.0212861,0.791003,-0.610592
-15.3864,-10.0095,-2.72258,-0.0299434,0.0148403,0.798377,-0.601229
-15.4363,-9.82398,-2.64652,-0.0279662,0.0175044,0.80213,-0.596237
-15.5021,-9.56508,-2.70315,-0.0297629,0.0162756,0.806691,-0.589999
-15.4129,-9.52333,-2.8611,-0.0339475,0.0184449,0.807054,-0.589212
-15.4181,-9.35076,-2.92106,-0.0357746,0.0145116,0.809725,-0.585537
-15.4311,-9.12026,-3.12881,-0.0415002,0.0149127,0.813337,-0.580119
-15.4248,-9.07071,-2.86569,-0.0345321,0.0121665,0.814492,-0.579018
-15.419,-8.91332,-2.94325,-0.0369334,0.0125573,0.817016,-0.575293
-15.5253,-8.60029,-2.85088,-0.0348295,0.0105206,0.822614,-0.567435
-15.582,-8.3081,-2.92658,-0.037389,0.00944192,0.827472,-0.560181
-15.6417,-8.07344,-2.7728,-0.0332645,0.00791034,0.83176,-0.554082
-15.7366,-7.6796,-2.86276,-0.0364333,0.00202802,0.837935,-0.544549
-15.7433,-7.49184,-2.86319,-0.036609,0.000412204,0.840924,-0.539914
-15.7384,-7.3315,-2.84054,0.0354078,-0.00483931,-0.843855,0.53538
-15.6273,-7.3448,-2.96171,0.0387248,-0.00832939,-0.843457,0.535734
-15.5396,-7.28777,-3.10296,0.0429209,-0.0105814,-0.844021,0.534486
-15.3507,-7.37294,-3.4055,0.0517923,-0.0119926,-0.841593,0.537489
-15.0557,-7.62923,-3.769,-0.0622053,0.0151033,0.835898,-0.54514
-14.9022,-7.74143,-3.798,-0.0630347,0.0163555,0.833581,-0.548545
-14.8864,-7.71096,-3.54908,-0.0569256,0.00665745,0.833981,-0.548809
-14.7881,-7.82305,-3.32136,-0.0505222,0.0062062,0.832409,-0.551818
-14.7971,-7.6946,-3.16082,-0.0464092,0.004535,0.834929,-0.548378
-14.7733,-7.55143,-3.19272,-0.048088,0.00249296,0.837222,-0.54474
-14.7363,-7.50418,-3.04894,0.0440353,-0.00220698,-0.83852,0.543084
-14.6778,-7.46306,-2.99767,0.0422661,-0.00322929,-0.839556,0.541616
-14.6921,-7.25167,-3.02102,0.0419158,-0.0112683,-0.843898,0.534745
-14.7471,-7.07169,-2.74545,-0.033416,0.0117565,0.847808,-0.529119
-14.7025,-6.98009,-2.79098,-0.0354271,0.00842125,0.849162,-0.526875
-14.6759,-6.87128,-2.77763,-0.0356116,0.00694593,0.851068,-0.5238
-14.4692,-7.10485,-2.85659,-0.0380948,0.0108129,0.846989,-0.530133
-14.2316,-7.36075,-2.99827,-0.0427784,0.0106085,0.841915,-0.537806
-13.9895,-7.66832,-2.98619,-0.0420692,0.0135835,0.836313,-0.546467
-13.8173,-7.77456,-3.14977,-0.0470769,0.013997,0.833781,-0.549907
-13.7762,-7.76345,-3.00277,-0.0429984,0.0073124,0.833947,-0.550118
-13.6511,-7.78426,-3.16076,-0.0480139,0.00948685,0.833166,-0.550852
-13.7163,-7.52116,-3.14387,-0.0483489,0.00339285,0.8379,-0.543667
-13.7259,-7.32103,-3.225,-0.0518396,-0.00118124,0.841217,-0.538206
-13.7591,-7.26679,-2.82331,0.0392074,0.000310945,-0.843736,0.535323
-13.682,-7.25065,-2.86834,0.0402387,-0.00265029,-0.844337,0.534293
-13.6426,-7.0814,-3.12409,0.0479055,-0.00811122,-0.847384,0.528752
-13.6443,-6.97218,-3.03109,-0.0453054,0.00439296,0.849634,-0.525405
-13.5159,-7.06091,-3.07103,-0.0469083,0.00545784,0.848025,-0.527848
-13.4248,-7.1289,-2.95831,-0.0443611,-0.000230335,0.84669,-0.530234
-13.2901,-7.2638,-2.84845,-0.0410626,0.00335859,0.844603,-0.533805
-13.1158,-7.39908,-2.91253,0.0435963,-0.000254493,-0.841376,0.538689
-12.898,-7.62282,-2.938,0.0440637,-0.00463321,-0.836958,0.545471
-12.7879,-7.64722,-2.99272,0.0459941,-0.00309167,-0.836037,0.546733
-12.7265,-7.62383,-2.95913,0.0452847,0.00222655,-0.836137,0.546644
-12.5909,-7.73965,-2.88151,0.042876,-0.00292844,-0.834227,0.549744
-12.5999,-7.56328,-2.92011,0.0446954,-0.00345094,-0.837803,0.544129
-12.5826,-7.46865,-2.85427,0.0430813,0.000283554,-0.839757,0.54125
-12.4886,-7.52935,-2.72945,0.0389214,0.00120164,-0.838915,0.542868
-12.4959,-7.36552,-2.75798,0.0397543,0.00200285,-0.842365,0.537436
-12.4227,-7.34339,-2.79312,0.0408292,0.000408664,-0.842916,0.536493
-12.3832,-7.30108,-2.71419,0.0383059,0.000651691,-0.844055,0.534885
-12.254,-7.39247,-2.67833,0.0375863,0.000886172,-0.842132,0.53796
-12.0702,-7.5547,-2.66654,0.0376667,-0.00286795,-0.838708,0.543269
-11.9248,-7.65918,-2.60673,0.0359112,-0.00535711,-0.836448,0.546843
-11.7172,-7.80674,-2.70162,0.0394331,0.00110556,-0.831979,0.553403
-11.6549,-7.74243,-2.75547,0.041475,0.0115703,-0.832135,0.552899
-11.5994,-7.77658,-2.48505,0.0319365,0.0135013,-0.831905,0.553833
-11.5086,-7.79325,-2.44021,0.0305454,0.00990145,-0.831754,0.554215
-11.4953,-7.66404,-2.4913,0.0328274,0.00666461,-0.834732,0.549636
-11.4095,-7.60294,-2.68131,0.0401035,0.00164041,-0.835891,0.547426
-11.3345,-7.58816,-2.68196,0.0402496,-0.00162923,-0.836591,0.546345
-11.3017,-7.45523,-2.8314,0.0454461,-0.00638431,-0.839636,0.541206
-11.2542,-7.41698,-2.79091,-0.0438006,0.013451,0.841252,-0.538698
-11.2257,-7.37588,-2.68054,-0.0398381,0.014404,0.842683,-0.53674
-11.1022,-7.43632,-2.69682,-0.0409716,0.0155745,0.841261,-0.538849
-10.9529,-7.53278,-2.69714,-0.0417162,0.015951,0.838863,-0.542507
-10.8189,-7.59788,-2.69356,-0.0421932,0.0184307,0.837234,-0.544903
-10.723,-7.57978,-2.75904,-0.0447819,0.0149094,0.836928,-0.545274
-10.6304,-7.55859,-2.83404,-0.0475019,0.0102578,0.836602,-0.545651
-10.5859,-7.50841,-2.81127,-0.0466545,0.0080082,0.837603,-0.544225
-10.5217,-7.5112,-2.72631,-0.0436213,0.00839805,0.837758,-0.544232
-10.571,-7.3147,-2.73729,-0.0444759,0.00828184,0.842573,-0.536678
-10.487,-7.22897,-2.9773,-0.0543442,0.00625773,0.843607,-0.534167
-10.3753,-7.30751,-2.89809,-0.0516407,0.00391661,0.84198,-0.537017
-10.2277,-7.43536,-2.81734,-0.048572,0.00793915,0.839581,-0.541
-10.0947,-7.51512,-2.80301,-0.0483175,0.0156262,0.838272,-0.542882
-10.0183,-7.53943,-2.71816,-0.0449499,0.0121955,0.837809,-0.543974
-9.93628,-7.55261,-2.67785,-0.0439357,0.0146182,0.837801,-0.544008
-9.77638,-7.6737,-2.60872,-0.0422644,0.0191814,0.834962,-0.548347
-9.66452,-7.68319,-2.64993,-0.0447047,0.0197466,0.834249,-0.549217
-9.58425,-7.64979,-2.67914,-0.0461336,0.0172778,0.834445,-0.548885
-9.42919,-7.71051,-2.71921,-0.0479745,0.0186631,0.832223,-0.552046
-9.34722,-7.66426,-2.8122,-0.0515545,0.0143468,0.832418,-0.551559
-9.34326,-7.59224,-2.70309,-0.046737,0.00851931,0.834265,-0.549313
-9.25718,-7.60408,-2.64354,-0.0452222,0.0126179,0.83419,-0.549474
-9.30422,-7.42644,-2.63818,-0.0453423,0.00923555,0.838821,-0.542436
-9.28831,-7.33131,-2.63297,-0.0451958,0.00463885,0.841108,-0.538956
-9.23345,-7.253,-2.72998,-0.049601,0.00847378,0.843198,-0.535243
-9.27039,-7.03992,-2.85489,-0.05426,0.00185,0.84804,-0.527143
-9.19128,-7.07235,-2.74178,-0.0499544,0.00683948,0.848141,-0.527366
-9.18154,-7.06359,-2.46884,-0.0383523,0.0043986,0.84938,-0.526368
-9.06191,-7.15871,-2.30471,-0.0319923,0.00526267,0.847302,-0.530121
-8.90662,-7.23772,-2.32233,-0.0337197,0.0077052,0.844898,-0.533808
-8.804,-7.21335,-2.43519,-0.0389901,0.00651344,0.844714,-0.533755
-8.63146,-7.28424,-2.51612,-0.0426354,0.00632984,0.841818,-0.538037
-8.43704,-7.38961,-2.57839,-0.0455483,0.00790466,0.83804,-0.543647
-8.29653,-7.45151,-2.58325,-0.0458786,0.00717055,0.835673,-0.547261
