7.52844,4.55508,-0.536462,0.0469448,0.0644149,-0.527922,-0.845544
-8.18187,-7.49291,-2.55303,-0.0447076,0.00556131,0.834063,-0.549826
-8.11399,-7.47611,-2.53077,-0.0447114,0.00758602,0.834634,-0.548935
-8.09353,-7.39575,-2.5418,-0.0454802,0.00422345,0.836815,-0.545577
-7.99921,-7.44139,-2.43739,0.0416872,-0.00976933,-0.836413,0.546425
-7.92114,-7.3743,-2.62148,0.0503807,-0.0109307,-0.8378,0.543538
-7.91329,-7.28776,-2.62541,0.050581,-0.0112467,-0.840772,0.538903
-7.86342,-7.31181,-2.44215,-0.042501,0.0130863,0.841193,-0.538904
-7.72553,-7.42247,-2.27742,-0.0358039,0.0150349,0.838413,-0.54365
-7.60524,-7.47506,-2.21865,-0.0333915,0.0123709,0.836612,-0.546637
-7.43427,-7.54073,-2.27657,-0.0372143,0.0140657,0.833932,-0.550431
-7.26538,-7.58251,-2.38625,-0.0428875,0.0134908,0.831447,-0.553782
-7.08632,-7.68034,-2.34079,-0.0408842,0.013972,0.827776,-0.559393
-6.97281,-7.71538,-2.30153,-0.0386147,0.0119573,0.826229,-0.561883
-6.87784,-7.72222,-2.30661,-0.0377847,0.00582459,0.825207,-0.563534
-6.75752,-7.75711,-2.29313,-0.0381884,0.00768606,0.823865,-0.565446
-6.68881,-7.73586,-2.31207,-0.0404512,0.00998006,0.82474,-0.563975
-6.63459,-7.70143,-2.33306,-0.0411374,0.00582322,0.825715,-0.562555
-6.53896,-7.74862,-2.19989,-0.0348857,0.00764226,0.824923,-0.564116
-6.48611,-7.7298,-2.17134,-0.0337321,0.00932616,0.826148,-0.562365
-6.51487,-7.65802,-2.07112,-0.0274194,0.00500086,0.829406,-0.557951
-6.46848,-7.6402,-2.0117,-0.0242935,0.00368291,0.83028,-0.556805
-6.36236,-7.65047,-2.03869,-0.0264073,0.00388398,0.829462,-0.557925
-6.23572,-7.66584,-2.08649,-0.0307676,0.00822927,0.828384,-0.559254
-6.11035,-7.66172,-2.18065,-0.035831,0.00700267,0.827157,-0.560784
-5.92628,-7.72033,-2.2197,-0.0376963,0.00627229,0.823431,-0.566129
-5.80179,-7.73179,-2.266,-0.0396659,0.00457149,0.821716,-0.568497
-5.74391,-7.71668,-2.2336,-0.0368879,0.00101926,0.821815,-0.568559
-5.64185,-7.7239,-2.24537,-0.0392626,0.00465203,0.82122,-0.56924
-5.62744,-7.66605,-2.25499,-0.0406112,0.00482664,0.823665,-0.565599
-5.50208,-7.69375,-2.27148,-0.0425769,0.00584219,0.822201,-0.567573
-5.41496,-7.70624,-2.23889,-0.041469,0.00787989,0.822135,-0.567725
-5.36996,-7.65594,-2.31843,-0.0456602,0.00772298,0.824075,-0.564585
-5.31665,-7.6459,-2.28028,-0.0453906,0.0131203,0.825391,-0.562581
-5.3409,-7.60594,-2.1435,-0.0367569,0.0103827,0.828237,-0.559075
-5.27287,-7.60424,-2.10493,-0.0349453,0.00947043,0.828373,-0.559006
-5.15674,-7.62782,-2.08,-0.0347782,0.0105435,0.827,-0.561026
-5.04016,-7.635,-2.09551,-0.0374974,0.0133077,0.826055,-0.562183
-4.88352,-7.64708,-2.18291,-0.0424669,0.0115733,0.823588,-0.565478
-4.71782,-7.69794,-2.15374,-0.0416394,0.01387,0.820336,-0.570195
-4.62828,-7.67961,-2.20301,-0.0430318,0.00961877,0.819686,-0.571113
-4.59712,-7.63965,-2.20184,-0.0407984,0.0038697,0.820735,-0.569837
-4.54961,-7.62203,-2.15203,-0.0392276,0.00577868,0.82167,-0.568583
-4.57546,-7.54695,-2.14682,-0.0390776,0.00449524,0.825472,-0.563071
-4.53497,-7.51418,-2.15533,0.0384656,-0.000176514,-0.826567,0.561522
-4.51093,-7.47697,-2.15464,0.0361418,0.0047715,-0.828149,0.559321
-4.49973,-7.4065,-2.24706,0.0440259,-0.000623484,-0.831809,0.553313
-4.46503,-7.38018,-2.23905,0.0439343,-0.00158881,-0.833373,0.55096
-4.46478,-7.33932,-2.19225,0.0407973,-0.000553627,-0.83586,0.547424
-4.39561,-7.35182,-2.09481,0.0360819,-0.00234411,-0.83575,0.547918
-4.2988,-7.36214,-2.04528,0.0353322,-0.00589726,-0.835178,0.548811
-4.24,-7.32434,-2.07632,-0.0375592,0.00506892,0.836198,-0.547116
-4.10528,-7.30083,-2.21319,-0.0456536,0.002208,0.834821,-0.548621
-3.98898,-7.30192,-2.23291,-0.046056,0.000307286,0.833332,-0.550851
-3.92838,-7.31291,-2.1182,0.038617,-0.00121342,-0.833286,0.55149
-3.86539,-7.31702,-2.03933,0.0324835,0.000631934,-0.833069,0.552215
-3.85111,-7.27028,-2.05371,0.0323926,0.00405054,-0.835267,0.548874
-3.83203,-7.22203,-2.09651,0.0330169,0.0101585,-0.837262,0.545709
-3.71708,-7.25384,-2.05357,0.0304818,0.00995132,-0.835785,0.548119
-3.60785,-7.28193,-2.02217,0.0305856,0.00493937,-0.835118,0.549197
-3.49345,-7.32454,-1.95495,0.0299318,-0.00337876,-0.83418,0.550668
-3.38596,-7.34129,-1.97495,0.0307806,-0.00283591,-0.832935,0.552507
-3.28404,-7.36997,-1.92789,0.0290834,-0.00552038,-0.831797,0.55429
-3.16189,-7.3845,-1.95134,0.0317678,-0.005524,-0.830113,0.556662
-3.02693,-7.41629,-1.90471,-0.0307774,0.00774347,0.827831,-0.560079
-2.90748,-7.41625,-1.93876,-0.0323218,0.00488664,0.826238,-0.562371
-2.72104,-7.45148,-1.9342,-0.0362678,0.0109522,0.822769,-0.567111
-2.58523,-7.46417,-1.94009,-0.0366325,0.0110438,0.820581,-0.570248
-2.53379,-7.42841,-2.01578,-0.038412,0.00504764,0.821391,-0.569047
-2.451,-7.43318,-1.98121,-0.0344482,0.00296085,0.820643,-0.570394
-2.4005,-7.42847,-1.93356,-0.0307369,0.00200288,0.821333,-0.569617
-2.40816,-7.38933,-1.95118,0.0305002,0.00151349,-0.824631,0.564846
-2.41403,-7.36907,-1.91093,0.0271777,0.00202663,-0.827844,0.560295
-2.38073,-7.35425,-1.91879,0.0286804,0.000207922,-0.830161,0.556785
-2.39732,-7.31831,-1.94996,0.0324594,-0.00247995,-0.834546,0.549976
-2.32878,-7.32183,-1.93157,0.0332542,-0.00568698,-0.835159,0.548972
-2.32696,-7.29623,-1.93771,0.0309558,-0.00196532,-0.83763,0.545356
-2.23833,-7.2918,-1.96286,0.0320053,0.000729262,-0.837085,0.546136
-2.12246,-7.31756,-1.87676,0.0282472,-0.0022147,-0.835495,0.548767
-1.99222,-7.33204,-1.82932,0.0251378,-0.00244929,-0.833303,0.552239
-1.80106,-7.35208,-1.82346,0.0266359,-0.0047491,-0.829257,0.558212
-1.67894,-7.34592,-1.85029,-0.0300291,0.00615206,0.827883,-0.560063
-1.68889,-7.29768,-1.92362,-0.0300397,-0.00118566,0.830752,-0.55583
-1.62575,-7.28966,-1.90892,-0.0274185,-0.00320319,0.830803,-0.555882
-1.59518,-7.28672,-1.83925,0.0232071,0.00180299,-0.832271,0.553879
-1.61507,-7.2472,-1.87905,0.0252676,0.00455946,-0.836141,0.547913
-1.5794,-7.24545,-1.83803,0.0237507,0.00239381,-0.837938,0.545242
-1.49281,-7.25935,-1.79905,0.0212536,0.000291426,-0.837809,0.545549
-1.403,-7.26536,-1.7997,0.028571,-0.00753761,-0.838615,0.543922
-1.21279,-7.3152,-1.68014,0.0215956,-0.0119284,-0.833894,0.551372
-1.14068,-7.33474,-1.5872,0.0110208,-0.0107361,-0.833224,0.552722
-1.03521,-7.32719,-1.63908,-0.0127437,0.00660862,0.832116,-0.554416
-0.925462,-7.31481,-1.69443,-0.0147903,0.00215651,0.830898,-0.556223
-0.785935,-7.31589,-1.68228,-0.0164033,0.0038757,0.828925,-0.559106
-0.589115,-7.31283,-1.70057,-0.0211804,0.00591309,0.824987,-0.564723
-0.467662,-7.29711,-1.74617,-0.0236486,0.00434371,0.82358,-0.566689
-0.420745,-7.27871,-1.78079,-0.023706,0.00155856,0.824682,-0.565098
-0.380542,-7.26291,-1.80636,0.0205996,0.00319863,-0.825556,0.563936
-0.343783,-7.25523,-1.79444,0.0216582,0.00193687,-0.827296,0.561345
-0.363403,-7.24105,-1.80934,0.0231971,0.00281027,-0.83126,0.555392
-0.317078,-7.23646,-1.81441,0.0254569,0.00214706,-0.832813,0.552965
-0.264803,-7.23889,-1.80818,0.0279416,-0.000604001,-0.834371,0.550494
-0.272917,-7.23367,-1.82632,0.0307395,-0.00182407,-0.838174,0.544532
-0.271577,-7.23246,-1.81824,0.0294334,-0.00190533,-0.841038,0.540172
-0.331704,-7.22373,-1.82576,0.0241863,0.0023527,-0.845559,0.533328
-0.283939,-7.21389,-1.85015,0.0242249,0.0051531,-0.846401,0.53197
-0.201456,-7.20731,-1.85334,0.0253008,0.00568286,-0.846203,0.53223
-0.111597,-7.20326,-1.82906,0.0259243,0.00400414,-0.845844,0.532785
0.0370103,-7.18819,-1.84512,0.0295454,0.0032024,-0.843489,0.536324
0.17508,-7.16409,-1.89437,0.0354047,0.00337989,-0.841676,0.53881
0.283741,-7.15047,-1.90044,0.0343017,0.00446568,-0.840243,0.541105
0.368237,-7.13727,-1.91048,0.0316431,0.00693869,-0.839505,0.542385
0.415023,-7.13021,-1.8985,0.0308296,0.00722399,-0.840515,0.540861
0.403575,-7.13222,-1.87947,0.0294726,0.00724901,-0.843854,0.535713
0.500064,-7.12287,-1.90078,0.0344013,0.00714152,-0.843574,0.535863
0.566557,-7.12543,-1.90077,0.0381392,0.00510247,-0.844598,0.534016
0.575857,-7.13094,-1.91222,0.039871,0.00445344,-0.847572,0.529162
0.665524,-7.14256,-1.86111,0.0411558,-0.000591426,-0.847481,0.529227
0.709428,-7.13988,-1.8705,0.0388004,0.00146226,-0.848421,0.527895
0.809251,-7.13109,-1.86556,0.0393611,0.00163454,-0.847546,0.529258
0.972492,-7.11579,-1.82887,0.0410515,-0.000779563,-0.844455,0.534051
1.09611,-7.09709,-1.80052,0.0395863,-0.00139242,-0.842593,0.537092
1.29896,-7.05121,-1.80961,0.0444446,-0.00221374,-0.838152,0.543618
1.42857,-7.04233,-1.71658,0.0399946,-0.00770377,-0.835999,0.547217
1.46489,-7.01288,-1.79702,0.0393204,-0.00115528,-0.837159,0.545544
1.52822,-7.01128,-1.74349,0.0345152,-0.00304541,-0.83725,0.545722
1.56488,-7.0143,-1.69876,0.0318606,-0.00452797,-0.838516,0.543926
1.57825,-6.99799,-1.78651,0.0366231,0.00145951,-0.841091,0.539651
1.65374,-6.99542,-1.77438,0.0354841,0.0018099,-0.841158,0.539621
1.74876,-6.99276,-1.7559,0.0369284,0.00014075,-0.840895,0.539937
1.71598,-7.02371,-1.7403,0.0351164,-0.00104536,-0.845449,0.532899
1.73439,-7.05372,-1.66917,0.0313289,-0.00535992,-0.847792,0.529375
1.75828,-7.06125,-1.69599,0.0254084,-0.00148732,-0.849259,0.527363
1.85018,-7.05293,-1.70834,0.0274421,-0.000611354,-0.848805,0.527993
2.01463,-7.03351,-1.66833,0.0285208,-0.0027094,-0.845653,0.532964
2.14838,-7.01354,-1.65857,0.0272924,-0.00220658,-0.843518,0.536402
2.33032,-6.96727,-1.67529,0.0312971,-0.00159183,-0.839995,0.541688
2.52992,-6.93084,-1.60629,0.0279484,-0.00570934,-0.835298,0.549057
2.60803,-6.91327,-1.64818,0.0283422,-0.00288715,-0.835368,0.548952
2.70404,-6.89351,-1.67251,0.0258319,-0.00061048,-0.834476,0.550437
2.81389,-6.87653,-1.6567,0.0307446,-0.00201424,-0.833797,0.551211
2.84979,-6.89426,-1.64708,0.0328886,-0.00235979,-0.836028,0.547694
2.94178,-6.89775,-1.61945,0.0330518,-0.00358444,-0.835986,0.547743
3.078,-6.88123,-1.61249,0.0296243,-0.0032816,-0.833928,0.551067
3.11784,-6.91188,-1.59372,0.0254322,-0.00452276,-0.835826,0.548387
3.18254,-6.93264,-1.55295,-0.0229912,0.00717226,0.836711,-0.547115
3.20262,-6.95941,-1.58114,-0.0193409,0.00473071,0.838958,-0.543831
3.33571,-6.92722,-1.61842,-0.0210856,0.00161413,0.836956,-0.546862
3.50372,-6.88496,-1.60699,0.0213878,-0.00133191,-0.833669,0.551849
3.65667,-6.84902,-1.58685,0.0188384,-0.00170055,-0.830905,0.556092
3.82337,-6.80613,-1.56117,0.0206298,-0.00362989,-0.828044,0.560272
4.00793,-6.7421,-1.57264,0.0262078,-0.00356132,-0.824454,0.56531
4.1303,-6.70042,-1.63086,0.0251206,0.000172875,-0.822566,0.568114
4.25208,-6.66643,-1.64078,0.0269313,0.000968112,-0.821004,0.570286
4.32182,-6.66658,-1.6487,0.0284892,0.00194183,-0.821684,0.569227
4.40583,-6.66407,-1.65113,0.0346177,0.00258156,-0.82223,0.568096
4.49258,-6.66302,-1.66296,0.0397668,0.00357876,-0.822616,0.567193
4.57224,-6.66597,-1.68936,0.0470973,0.00497043,-0.823473,0.565375
4.6623,-6.68235,-1.59785,0.0490986,-0.000950833,-0.823695,0.564903
4.69876,-6.69606,-1.66651,0.0458056,0.00328654,-0.825364,0.56273
4.78276,-6.69416,-1.63537,0.0407079,0.00190766,-0.825097,0.563519
4.91132,-6.6551,-1.59854,0.040873,0.000818964,-0.823238,0.566223
5.02244,-6.62983,-1.53826,0.0411569,-0.00193115,-0.822256,0.567624
5.16062,-6.5626,-1.57337,0.0454463,0.000827418,-0.820156,0.570331
5.30328,-6.50483,-1.53712,0.0481439,-0.00118893,-0.817826,0.573446
5.38277,-6.4792,-1.57831,0.0482333,0.00136439,-0.817753,0.573543
5.4815,-6.44418,-1.59516,0.0441616,0.00234867,-0.816558,0.575567
5.55251,-6.44043,-1.58022,0.0427567,0.00208757,-0.816856,0.575251
5.57234,-6.48011,-1.60424,0.0434,0.00431447,-0.819634,0.571225
5.6226,-6.49271,-1.66028,0.0444804,0.00837301,-0.821034,0.569081
5.70938,-6.50456,-1.61529,0.0450946,0.00579456,-0.821285,0.568703
5.73319,-6.57052,-1.57856,0.0465217,0.00326268,-0.82431,0.564214
5.81639,-6.59042,-1.4767,0.0450227,-0.00286647,-0.824441,0.564146
5.8404,-6.62525,-1.54126,0.0432481,0.000758431,-0.826609,0.561112
5.95921,-6.58976,-1.51457,0.0433623,0.000120192,-0.824896,0.563619
6.11792,-6.53209,-1.39,0.0444774,-0.00566362,-0.821742,0.568094
6.21972,-6.5044,-1.36766,0.0452484,-0.00596972,-0.820949,0.569175
6.37616,-6.42036,-1.37079,0.046492,-0.00518122,-0.817828,0.573558
6.49723,-6.37646,-1.34487,-0.0486431,0.00623567,0.816329,-0.575501
6.53012,-6.39624,-1.45099,-0.0512415,-0.000281722,0.818493,-0.572227
6.60637,-6.36968,-1.57273,-0.0458439,-0.00641526,0.818172,-0.573107
6.6854,-6.37524,-1.53353,0.0427902,0.00421697,-0.81821,0.573309
6.73024,-6.41743,-1.52663,0.0451972,0.00490133,-0.820101,0.57041
6.79186,-6.44118,-1.55434,0.0443012,0.00667421,-0.821041,0.569109
6.85095,-6.48717,-1.51796,0.0400421,0.00351594,-0.822218,0.567751
6.83793,-6.59431,-1.52386,0.0378157,0.00278747,-0.826332,0.561905
6.84865,-6.66225,-1.54767,0.0352542,0.00337412,-0.829025,0.558089
6.83615,-6.75016,-1.55826,0.0295685,0.00278627,-0.83235,0.553454
6.8617,-6.7987,-1.5404,0.0313061,0.00267405,-0.834453,0.550183
6.88151,-6.8657,-1.43998,0.0334196,-0.00172371,-0.837026,0.546139
6.89953,-6.92293,-1.37601,0.0379994,-0.00376022,-0.839677,0.541741
6.9446,-6.96154,-1.26509,0.0413584,-0.00895087,-0.841297,0.538914
6.94428,-7.01993,-1.30898,0.042188,-0.00683959,-0.844347,0.534089
6.86461,-7.14185,-1.41185,0.0385605,-0.00251371,-0.849946,0.525451
6.81092,-7.23732,-1.50639,0.0331157,0.00119153,-0.854295,0.518732
6.7305,-7.37029,-1.51655,0.0307864,0.00135877,-0.859687,0.50989
6.62091,-7.53688,-1.49381,0.0331678,0.000732813,-0.866185,0.49862
6.49481,-7.70207,-1.5553,0.0364004,0.00442153,-0.87289,0.486538
6.38377,-7.88044,-1.46278,0.0383906,-0.000441255,-0.879057,0.475168
6.22,-8.07566,-1.47262,0.0408097,-0.000304001,-0.886344,0.461226
6.09448,-8.23917,-1.40399,0.0394818,-0.0044194,-0.89202,0.450246
5.89464,-8.42338,-1.47472,0.031023,-0.00264255,-0.899051,0.436734
5.80192,-8.53534,-1.44815,0.0294643,-0.00398339,-0.903187,0.428217
5.71065,-8.63719,-1.42457,0.0271787,-0.00514453,-0.907108,0.419988
5.60544,-8.74761,-1.35004,0.0295053,-0.00829833,-0.911417,0.41034
5.5512,-8.80373,-1.39643,-0.0381371,0.00484889,0.914526,-0.402696
5.51454,-8.86943,-1.26874,-0.0418084,0.0109281,0.91703,-0.39647
5.38109,-8.96733,-1.29793,-0.0450993,0.00952135,0.921504,-0.385624
5.16942,-9.10021,-1.35299,-0.0391356,0.00805951,0.927277,-0.372237
4.92392,-9.24062,-1.41561,-0.0337127,0.0059702,0.933364,-0.357295
4.63631,-9.3933,-1.46659,-0.0274605,0.0043103,0.939836,-0.340493
4.37243,-9.52454,-1.52921,-0.0250073,0.00158616,0.945575,-0.324439
4.18072,-9.62637,-1.54215,-0.0271744,0.000799705,0.949914,-0.311327
3.97964,-9.71754,-1.64613,-0.0335422,-0.00428266,0.95425,-0.297092
3.79058,-9.80172,-1.73825,0.038291,0.00836556,-0.958155,0.283555
3.63925,-9.88767,-1.6975,0.0399077,0.00596434,-0.961328,0.272435
3.54518,-9.93762,-1.72771,0.0362144,0.00702633,-0.963509,0.26512
3.47593,-9.97555,-1.77421,0.031228,0.00895167,-0.965251,0.259299
3.51865,-9.97661,-1.8001,0.0316845,0.0106362,-0.965524,0.25816
3.59342,-9.97179,-1.78506,0.0343676,0.010614,-0.965446,0.25811
3.70263,-9.96076,-1.71507,0.0383441,0.00811369,-0.96499,0.259343
3.82143,-9.93896,-1.6837,0.0424416,0.00724777,-0.964419,0.26085
3.96722,-9.9164,-1.58306,0.0456123,0.00278844,-0.963487,0.263825
4.03402,-9.90598,-1.59397,0.049547,0.0037462,-0.963508,0.263026
4.07094,-9.90635,-1.62674,0.0442632,0.00477585,-0.964009,0.262115
4.0712,-9.91876,-1.68368,0.0443499,0.00762598,-0.96493,0.258621
4.02899,-9.95608,-1.70297,0.0432401,0.00853453,-0.966432,0.253115
4.12498,-9.94945,-1.675,0.0439558,0.00785022,-0.966182,0.253967
4.22895,-9.94894,-1.61475,0.0410974,0.00499643,-0.965895,0.255603
4.34949,-9.91976,-1.71475,0.0445701,0.010195,-0.965331,0.256994
4.45437,-9.92176,-1.63091,0.0435096,0.00619102,-0.965016,0.258479
4.59697,-9.89613,-1.59163,0.0361125,0.00351105,-0.964159,0.262833
4.75756,-9.85191,-1.60373,0.0346382,0.00429732,-0.962967,0.267351
5.00932,-9.75436,-1.63905,0.0340157,0.00675477,-0.960451,0.27628
5.27011,-9.65868,-1.55609,0.0326797,0.00360916,-0.957766,0.285663
5.53412,-9.53488,-1.59153,0.0310115,0.00556342,-0.954893,0.295274
5.91131,-9.35523,-1.4866,0.0385961,0.00290333,-0.950153,0.309373
6.23556,-9.18343,-1.47167,0.0448505,0.00424026,-0.945905,0.3213
6.52404,-9.01328,-1.54418,0.0446882,0.00825204,-0.942019,0.332467
6.85882,-8.81282,-1.53894,0.0379526,0.00693846,-0.937043,0.347075
7.13413,-8.64303,-1.55523,0.0352941,0.00787955,-0.932952,0.35818
7.34649,-8.53124,-1.51899,0.0353035,0.00704596,-0.93013,0.36546
7.48037,-8.48662,-1.48954,0.0329801,0.00541715,-0.928914,0.368784
7.6268,-8.4295,-1.49647,0.0372409,0.00738025,-0.927504,0.371879
7.85419,-8.32042,-1.37507,0.0414266,0.00326447,-0.924324,0.379339
8.18167,-8.105,-1.21418,0.0454344,-0.00208213,-0.918474,0.392858
8.43479,-7.9174,-1.26873,0.0442951,0.000729601,-0.913992,0.403307
8.7644,-7.63717,-1.25763,0.0452047,0.0018766,-0.907176,0.418311
9.12388,-7.29499,-1.23887,0.0423668,0.00122803,-0.898917,0.436063
9.46847,-6.94483,-1.16598,0.0396933,-0.00214939,-0.890408,0.453423
9.75001,-6.63414,-1.21035,0.0413374,0.00161598,-0.883346,0.466893
10.1055,-6.2059,-1.09274,0.0487306,0.000697061,-0.873034,0.485218
10.4152,-5.79361,-1.02863,0.0541307,0.0016253,-0.863174,0.501993
10.7151,-5.33515,-1.08617,0.0510684,0.00393966,-0.85235,0.520458
11.0132,-4.83732,-1.06687,0.0474822,0.00229055,-0.840162,0.540248
11.2299,-4.45936,-1.12026,0.0430591,0.00339561,-0.831012,0.554575
11.4401,-4.07269,-1.13825,0.0414605,0.00460195,-0.821456,0.568744
11.634,-3.71,-1.11456,0.0396518,0.00330522,-0.812224,0.581988
11.8127,-3.37406,-1.05959,0.0427995,0.00360053,-0.803661,0.593536
11.9769,-3.04658,-1.02514,0.0463295,0.00507267,-0.795294,0.60443
12.1683,-2.57044,-0.854996,0.0476828,-0.00178318,-0.782555,0.62075
12.3328,-2.03502,-0.892336,0.0440597,-0.00176682,-0.768548,0.638271
12.4814,-1.41542,-0.90444,0.041281,-0.00222749,-0.751994,0.657872
12.5967,-0.765074,-0.961736,0.0384116,-0.000241359,-0.734435,0.677591
12.6773,-0.108721,-1.03122,0.0352531,0.00202449,-0.716419,0.696776
12.7338,0.576494,-0.927782,0.0375913,-7.23644E-05,-0.697085,0.716002
