7.52844,4.55508,-0.536462,0.0469448,0.0644149,-0.527922,-0.845544
12.7546,1.27122,-0.802185,0.0419103,-0.00161414,-0.677159,0.734641
12.7264,2.03846,-0.640538,-0.0441787,0.00784493,0.654307,-0.754896
12.6619,2.72796,-0.463068,-0.0505161,0.0102233,0.633332,-0.772161
12.5373,3.46436,-0.434183,-0.0517316,0.00909771,0.610366,-0.790376
12.3192,4.32053,-0.62598,-0.0417792,0.0087244,0.582454,-0.811742
12.0854,5.05757,-0.715867,-0.0375536,0.00731342,0.557335,-0.829405
11.8257,5.73408,-0.837057,-0.0323855,0.00537384,0.533145,-0.845387
11.5165,6.42377,-0.808569,-0.0312422,0.00813789,0.507087,-0.86129
11.1957,7.05238,-0.748229,-0.0329195,0.00917359,0.482328,-0.875324
10.8267,7.68783,-0.601222,-0.0377925,0.0117882,0.456049,-0.889074
10.3815,8.34342,-0.430994,-0.0401587,0.0216443,0.426941,-0.903128
9.83808,9.01754,-0.484687,-0.0355949,0.0268585,0.395141,-0.917538
9.31078,9.59164,-0.590066,-0.032719,0.0238514,0.366502,-0.929536
8.56732,10.2801,-0.670771,-0.0292833,0.0250913,0.328808,-0.943609
7.76083,10.9142,-0.744311,-0.0266108,0.0255142,0.290177,-0.956263
6.89316,11.4954,-0.733846,-0.0272042,0.0266482,0.250448,-0.967381
5.91316,12.0354,-0.820551,-0.023335,0.0316182,0.207183,-0.977513
4.84154,12.508,-0.925421,-0.0193758,0.0374932,0.161498,-0.98597
3.85246,12.8489,-1.02877,-0.0161554,0.0430565,0.12015,-0.99169
2.95898,13.086,-1.06672,-0.0156595,0.0483969,0.0833761,-0.995219
2.02219,13.2637,-1.02097,-0.0189818,0.0494832,0.0459963,-0.997535
0.996817,13.3655,-1.05618,-0.0195807,0.0455364,0.00588213,-0.998753
-0.085802,13.3713,-1.21537,-0.0153037,0.0401248,-0.0364064,-0.998414
-0.955329,13.3143,-1.22343,-0.0159547,0.0385342,-0.0709186,-0.99661
-1.75352,13.1975,-1.30175,-0.0135119,0.0327303,-0.102762,-0.994075
-2.40778,13.0589,-1.32371,-0.0131524,0.0318354,-0.129846,-0.990936
-2.93529,12.9201,-1.27145,-0.0159882,0.0344275,-0.15256,-0.987565
-3.4413,12.75,-1.35801,-0.0142036,0.0397617,-0.175235,-0.983621
-3.98731,12.5369,-1.49169,-0.0111517,0.0473562,-0.200016,-0.978584
-4.63771,12.2631,-1.5107,-0.0116533,0.0469061,-0.228239,-0.972405
-5.24321,11.9638,-1.55317,-0.0105532,0.0435701,-0.255013,-0.965898
-5.88135,11.6084,-1.57627,-0.0107831,0.0444061,-0.284101,-0.957705
-6.49837,11.2147,-1.63709,-0.00911125,0.043377,-0.313068,-0.948696
-7.08644,10.7823,-1.76902,-0.0062006,0.0481304,-0.342413,-0.938295
-7.62756,10.3463,-1.83112,-0.00755707,0.0570284,-0.370577,-0.927018
-8.12598,9.90488,-1.84722,-0.00937958,0.0597501,-0.396769,-0.915924
-8.54467,9.49771,-1.80547,-0.0123566,0.0593917,-0.419362,-0.90579
-9.02992,8.9585,-1.86175,-0.00860859,0.0508529,-0.445881,-0.893605
-9.39903,8.47062,-1.98242,-0.00365658,0.0487557,-0.468597,-0.882058
-9.61297,8.13541,-2.01799,-0.00195403,0.0475581,-0.483738,-0.873917
-9.80239,7.8192,-1.97631,-0.00301354,0.0454274,-0.497705,-0.866151
-9.91933,7.54474,-2.05582,0.00158113,0.0419336,-0.508908,-0.859797
-9.94387,7.39141,-2.11786,0.00266432,0.0449956,-0.515635,-0.855622
-9.94657,7.25065,-2.24013,0.00900601,0.0421232,-0.52089,-0.852536
-9.94746,7.1427,-2.26054,0.00906809,0.0438167,-0.525756,-0.849457
-9.95051,7.00803,-2.35347,0.0136335,0.0429107,-0.531038,-0.846151
-9.98404,6.87863,-2.26783,0.0099824,0.0433355,-0.537167,-0.842303
-10.0106,6.72381,-2.2772,0.00994382,0.0450837,-0.544075,-0.837765
-10.028,6.58879,-2.26939,0.0101962,0.0439231,-0.550112,-0.833873
-10.0517,6.40841,-2.35733,0.0121163,0.047556,-0.558043,-0.828359
-10.0545,6.30176,-2.32654,0.00956058,0.0493987,-0.563285,-0.824729
-10.0568,6.21569,-2.23013,0.00641059,0.0464809,-0.567338,-0.822147
-10.0593,6.08246,-2.25579,0.00824673,0.0452393,-0.572761,-0.818432
-9.98447,6.09179,-2.22709,0.0081767,0.0438419,-0.572628,-0.818601
-9.88498,6.14269,-2.16437,0.00416287,0.0477519,-0.571341,-0.819312
-9.79537,6.1353,-2.20233,0.0067674,0.0466898,-0.571244,-0.819423
-9.69655,6.14396,-2.23065,0.00493537,0.053859,-0.571367,-0.818911
-9.61779,6.11167,-2.29095,0.00844495,0.0520769,-0.572073,-0.818504
-9.58602,6.04142,-2.2512,0.00831412,0.0483407,-0.574634,-0.816939
-9.5628,5.96999,-2.17279,0.00643578,0.0449944,-0.577458,-0.815154
-9.56586,5.83617,-2.14146,0.00600125,0.0436831,-0.582904,-0.811343
-9.55578,5.68917,-2.19859,0.0101466,0.0419578,-0.588566,-0.807295
-9.52162,5.62372,-2.13932,0.00806154,0.0410806,-0.591758,-0.805027
-9.51267,5.40769,-2.35517,0.0163588,0.0454249,-0.600352,-0.798277
-9.48922,5.28317,-2.39598,0.017028,0.0477199,-0.605826,-0.793982
-9.44593,5.28096,-2.22327,0.0102039,0.0439744,-0.606695,-0.793652
-9.3898,5.256,-2.14715,0.00704878,0.0432744,-0.608191,-0.792579
-9.28047,5.30786,-2.11549,0.00685884,0.0419732,-0.606166,-0.7942
-9.16511,5.35185,-2.10759,0.00695931,0.0426251,-0.604383,-0.795522
-9.00054,5.46577,-2.11512,0.0066648,0.0453902,-0.599609,-0.798977
-8.81709,5.60073,-2.12776,0.00667675,0.0474119,-0.593679,-0.803276
-8.64681,5.67837,-2.24103,0.0155295,0.0404046,-0.588525,-0.807319
-8.47535,5.8449,-2.11492,0.0102263,0.0389977,-0.581349,-0.812655
-8.36384,5.91042,-1.99913,0.00500938,0.0389611,-0.578717,-0.814582
-8.3613,5.79018,-1.94852,0.00309257,0.0387663,-0.584403,-0.810531
-8.31639,5.71924,-1.94784,0.00292459,0.0408358,-0.588036,-0.807798
-8.29889,5.601,-1.98062,0.00522475,0.0394972,-0.593581,-0.803787
-8.2782,5.49419,-2.00171,0.00542823,0.0403449,-0.598929,-0.799767
-8.23114,5.43833,-2.01207,0.00476593,0.0429666,-0.602084,-0.797261
-8.17902,5.4133,-1.95549,0.00188322,0.0426076,-0.603752,-0.79603
-8.05244,5.46665,-2.0078,0.00320932,0.0482634,-0.601709,-0.797249
-7.90778,5.53839,-2.05554,0.00385709,0.0561122,-0.598769,-0.798945
-7.82588,5.53282,-2.02942,0.0036755,0.0542888,-0.598796,-0.799051
-7.70214,5.55536,-2.10202,0.00868933,0.0518457,-0.596814,-0.800656
-7.52182,5.67589,-2.1401,0.0103959,0.0540062,-0.590647,-0.805054
-7.37353,5.78429,-2.08435,0.00850238,0.0521886,-0.585157,-0.809194
-7.27268,5.81843,-2.05121,0.00815176,0.0499338,-0.583236,-0.810725
-7.20679,5.82251,-1.96324,0.005378,0.0468236,-0.583268,-0.810911
-7.10395,5.84072,-1.98657,0.00917939,0.0424472,-0.581943,-0.812069
-7.00028,5.89257,-1.91588,0.00676916,0.0398325,-0.579908,-0.813679
-6.90655,5.88391,-2.00045,0.0111906,0.0409592,-0.580596,-0.813084
-6.80429,5.93475,-1.93361,0.00675341,0.043664,-0.579139,-0.814031
-6.73691,5.94369,-1.85128,0.00365987,0.0385837,-0.579013,-0.814396
-6.67414,5.92795,-1.8151,0.00243072,0.0374018,-0.580292,-0.813545
-6.55282,5.9642,-1.8144,0.00386939,0.035618,-0.578003,-0.815248
-6.45765,5.99145,-1.70078,-0.00135339,0.0337412,-0.576764,-0.816213
-6.38753,5.89558,-1.91445,0.0116816,0.0304475,-0.5801,-0.813892
-6.22607,5.96044,-1.93322,0.0105731,0.0390503,-0.576785,-0.815893
-6.15232,5.91848,-1.98211,0.0143352,0.0351075,-0.578078,-0.8151
-6.0821,5.88538,-2.00049,0.016937,0.0299337,-0.578995,-0.814606
-5.9922,5.90716,-1.91412,0.0122698,0.0324974,-0.578629,-0.814851
-5.94605,5.87775,-1.83743,0.00969696,0.0281507,-0.580738,-0.813546
-5.90908,5.81486,-1.85621,0.0123458,0.0240251,-0.584564,-0.810898
-5.8738,5.75081,-1.89075,0.0140895,0.0253837,-0.589356,-0.807351
-5.81832,5.73221,-1.86194,0.0113595,0.028212,-0.592069,-0.805313
-5.72011,5.78095,-1.77039,0.005999,0.0272576,-0.590358,-0.806659
-5.64976,5.77836,-1.74896,0.00524302,0.0255834,-0.59122,-0.806088
-5.51627,5.83639,-1.73837,0.00551432,0.025497,-0.588,-0.80844
-5.3564,5.91422,-1.71958,0.00502488,0.0277701,-0.583568,-0.811573
-5.20697,5.97397,-1.69927,0.00513833,0.0232196,-0.579176,-0.814855
-5.00276,6.0983,-1.61134,-0.000324902,0.0232264,-0.571096,-0.820554
-4.77224,6.20362,-1.6756,0.00360261,0.0238378,-0.562406,-0.82651
-4.63614,6.25539,-1.62858,0.00101186,0.0213751,-0.558459,-0.829256
-4.51772,6.29028,-1.58764,-0.00126596,0.0217921,-0.556089,-0.830836
-4.44801,6.27695,-1.5852,-0.000999363,0.0252476,-0.557813,-0.829582
-4.38622,6.25047,-1.62174,0.00193382,0.0274907,-0.560425,-0.827747
-4.34863,6.22871,-1.57493,-0.00107956,0.03203,-0.56432,-0.824934
-4.34199,6.1654,-1.6119,0.000772622,0.0358107,-0.570864,-0.820263
-4.30948,6.14488,-1.56686,-0.0024428,0.0359049,-0.574134,-0.81797
-4.19522,6.18955,-1.51095,-0.00567072,0.0315942,-0.571083,-0.820264
-4.08534,6.23414,-1.4195,-0.0109185,0.0321047,-0.568646,-0.821883
-3.95342,6.27168,-1.41018,-0.0106194,0.0343752,-0.565846,-0.823726
-3.85175,6.292,-1.35306,-0.0137763,0.0348398,-0.564711,-0.824438
-3.81321,6.26367,-1.33057,-0.0156098,0.0319607,-0.567732,-0.822445
-3.61046,6.34157,-1.34271,-0.014715,0.0396393,-0.56121,-0.826592
-3.48571,6.35241,-1.42726,-0.00926751,0.0330814,-0.55868,-0.828671
-3.36003,6.37816,-1.44048,-0.00850144,0.0255133,-0.555128,-0.83133
-3.24422,6.40759,-1.39853,-0.0105657,0.0302195,-0.55349,-0.83224
-3.22943,6.36661,-1.41945,-0.00834668,0.0308057,-0.558583,-0.828834
-3.14598,6.3673,-1.44922,-0.00533598,0.0337036,-0.5596,-0.82806
-3.09599,6.36963,-1.39822,-0.00847896,0.0393037,-0.562519,-0.825806
-3.06156,6.34586,-1.43745,-0.00598973,0.0408461,-0.566615,-0.822948
-2.96776,6.37399,-1.3826,-0.0091655,0.045633,-0.566097,-0.823023
-2.91435,6.35672,-1.43184,-0.00589382,0.0404791,-0.567931,-0.822059
-2.79461,6.39121,-1.38443,-0.00880056,0.035644,-0.56464,-0.82452
-2.64794,6.42234,-1.38661,-0.0080515,0.0317404,-0.560368,-0.827596
-2.51622,6.44194,-1.37829,-0.00826284,0.0296481,-0.557321,-0.829726
-2.3566,6.4667,-1.39729,-0.00650809,0.0332165,-0.553528,-0.832142
-2.19614,6.48494,-1.44707,-0.0031691,0.0344364,-0.54936,-0.834869
-2.08975,6.49482,-1.43024,-0.0033031,0.041084,-0.548621,-0.835054
-2.01315,6.48795,-1.43384,-0.00268294,0.0413272,-0.548951,-0.834828
-1.97989,6.46241,-1.44205,-0.000724238,0.0440148,-0.552559,-0.83231
-1.96186,6.43881,-1.42632,-0.000464272,0.0463584,-0.557067,-0.829172
-1.93616,6.4079,-1.48141,0.00476748,0.0478302,-0.56183,-0.825855
-1.93995,6.35897,-1.57752,0.0109601,0.0438591,-0.568245,-0.821616
-1.93199,6.33635,-1.57554,0.0106441,0.0452907,-0.573525,-0.817865
-1.84818,6.3592,-1.49498,0.00417875,0.0447895,-0.572533,-0.818647
-1.78338,6.35481,-1.49424,0.00550232,0.0492875,-0.574371,-0.817091
-1.65363,6.37286,-1.48023,0.00727863,0.0557952,-0.572166,-0.818205
-1.47557,6.39832,-1.47062,0.00986974,0.0619168,-0.567013,-0.821319
-1.34895,6.39434,-1.49929,0.0128416,0.0609898,-0.564786,-0.82288
-1.18665,6.40372,-1.51535,0.0146283,0.0617889,-0.56032,-0.825839
-1.02087,6.41134,-1.54454,0.0187055,0.0662982,-0.556059,-0.828283
-0.895011,6.42287,-1.51433,0.0170577,0.0670567,-0.552859,-0.830397
-0.787031,6.42937,-1.48433,0.015781,0.0671788,-0.550767,-0.831802
-0.720856,6.42641,-1.46676,0.0151155,0.0655211,-0.55137,-0.831546
-0.654122,6.42195,-1.48224,0.0180248,0.0658055,-0.55277,-0.830536
-0.580584,6.43996,-1.41719,0.0133026,0.065533,-0.55271,-0.830686
-0.523166,6.4324,-1.47272,0.0171138,0.0631382,-0.554873,-0.829359
-0.426551,6.44649,-1.44643,0.0157002,0.0636709,-0.553833,-0.830041
-0.363347,6.45627,-1.39788,0.00870344,0.0561749,-0.553617,-0.830829
-0.266723,6.45719,-1.39426,0.00575186,0.0482873,-0.551853,-0.832522
-0.160582,6.45519,-1.37989,0.00683284,0.0499437,-0.551117,-0.832904
-0.0787739,6.44296,-1.37933,0.00741012,0.0484352,-0.551716,-0.832591
0.0440203,6.41719,-1.45957,0.014189,0.0461905,-0.550469,-0.833456
0.185315,6.40057,-1.50945,0.0188681,0.0463301,-0.547831,-0.835092
0.37756,6.39388,-1.53238,0.0251458,0.0526492,-0.542206,-0.838218
0.526685,6.40128,-1.47318,0.0239215,0.0584205,-0.53804,-0.840552
0.599057,6.41121,-1.39734,0.0225779,0.0656941,-0.539038,-0.839412
0.649701,6.41554,-1.37467,0.0238251,0.0688885,-0.541576,-0.837486
0.726247,6.43315,-1.31724,0.0241213,0.0759413,-0.542609,-0.836197
0.735784,6.44976,-1.32263,0.0252935,0.0768354,-0.547821,-0.832676
0.812911,6.45353,-1.39014,0.0291176,0.0724982,-0.548164,-0.832713
0.928751,6.46416,-1.39697,0.0280625,0.0685833,-0.545,-0.835155
1.04631,6.47458,-1.38005,0.0263465,0.0663476,-0.541728,-0.837517
1.15063,6.48126,-1.36467,0.0239251,0.062797,-0.539228,-0.839474
1.26288,6.49469,-1.29304,0.0224282,0.0677817,-0.537279,-0.840377
1.32942,6.49164,-1.32737,0.0264112,0.0669027,-0.538787,-0.839366
1.42472,6.50488,-1.25505,0.0224262,0.0697587,-0.537761,-0.839907
1.51748,6.50817,-1.2419,0.0213295,0.0692489,-0.537028,-0.840447
1.55616,6.50996,-1.29255,0.0226392,0.0641817,-0.539718,-0.83909
1.62761,6.51955,-1.26368,0.0199624,0.0630692,-0.539908,-0.83912
1.64035,6.53578,-1.25737,0.0180786,0.0598705,-0.543923,-0.836801
1.68873,6.5506,-1.25456,0.0197429,0.0596983,-0.546399,-0.835161
1.74768,6.56851,-1.25774,0.017834,0.0557345,-0.547603,-0.83469
1.81278,6.58943,-1.26093,0.0213948,0.0587793,-0.549746,-0.832987
1.85953,6.61367,-1.24709,0.025069,0.06393,-0.553158,-0.830241
1.90627,6.63398,-1.22373,0.0200879,0.0608453,-0.554781,-0.829525
1.98436,6.6467,-1.17789,0.0183894,0.0627211,-0.555066,-0.829234
2.08902,6.64688,-1.13833,0.0201006,0.0662538,-0.554028,-0.829614
2.19045,6.63713,-1.14091,0.0246222,0.0679305,-0.553598,-0.829644
2.24246,6.6334,-1.18713,0.0238145,0.0617798,-0.555632,-0.828788
2.41219,6.61509,-1.13775,0.0277001,0.0697085,-0.551459,-0.830822
2.59222,6.58447,-1.12168,0.0360127,0.07716,-0.546521,-0.833105
2.71974,6.56405,-1.12014,0.0370987,0.0768446,-0.543583,-0.835006
2.7541,6.57311,-1.12954,0.0403358,0.0768794,-0.547014,-0.832609
2.78006,6.59728,-1.08108,0.035164,0.0754641,-0.550177,-0.830887
2.82941,6.61637,-1.05747,0.0357005,0.0763918,-0.552728,-0.829085
2.89927,6.63896,-1.00663,0.0346599,0.0795053,-0.553877,-0.828068
2.96582,6.65521,-1.00126,0.0358715,0.0807188,-0.555332,-0.826924
2.98441,6.67894,-1.03055,0.0302686,0.0739915,-0.558633,-0.825553
3.07056,6.68672,-0.964535,0.0276033,0.0767172,-0.558068,-0.82578
3.2047,6.67128,-0.875369,0.0242718,0.0798845,-0.554231,-0.828165
3.29777,6.66907,-0.764442,0.0210384,0.0850968,-0.553223,-0.828408
3.36673,6.66051,-0.813513,0.0225215,0.0807454,-0.55445,-0.827984
3.46179,6.64991,-0.799032,0.0229665,0.0817544,-0.554142,-0.828079
3.62069,6.60592,-0.824224,0.0253773,0.0803902,-0.54976,-0.831058
3.72706,6.58305,-0.876275,0.0223936,0.0734533,-0.547883,-0.833023
3.79322,6.57772,-0.938884,0.0202922,0.0657867,-0.548613,-0.833237
3.81753,6.59946,-0.965266,0.0150944,0.0588911,-0.551758,-0.831786
3.86333,6.61684,-0.991136,0.0172781,0.0562685,-0.554529,-0.83008
3.91905,6.64766,-0.926418,0.0138269,0.0587341,-0.556502,-0.828652
3.9371,6.69832,-0.894357,0.0203918,0.0651874,-0.562175,-0.824193
3.96762,6.74024,-0.847725,0.0215658,0.0694284,-0.566059,-0.821152
4.01387,6.75775,-0.927874,0.0194311,0.0619075,-0.568236,-0.820303
4.08385,6.771,-0.909315,0.0212241,0.0630535,-0.569433,-0.819341
4.21379,6.75391,-0.827626,0.0191658,0.0663053,-0.566642,-0.821068
4.29567,6.75405,-0.80916,0.0196375,0.0665615,-0.567227,-0.820632
4.37329,6.75187,-0.849354,0.0229195,0.0645954,-0.568449,-0.819859
4.51558,6.71925,-0.826605,0.0241405,0.0664702,-0.565422,-0.821765
4.59778,6.71984,-0.823674,0.0246581,0.066645,-0.56587,-0.821426
4.66781,6.72354,-0.849137,0.0277954,0.0652787,-0.567185,-0.820529
4.7033,6.74974,-0.874119,0.0217255,0.0595842,-0.569716,-0.81939
4.80745,6.74221,-0.854248,0.0191705,0.0583559,-0.56852,-0.820373
4.9299,6.73895,-0.691756,0.0187275,0.0680679,-0.566476,-0.821049
4.97469,6.78383,-0.59218,0.0212931,0.0754963,-0.569401,-0.818309
5.01466,6.82561,-0.566275,0.0222024,0.0775216,-0.572431,-0.815978
5.09954,6.83029,-0.595908,0.0168892,0.0731344,-0.572136,-0.816717
5.17434,6.84214,-0.593752,0.0160645,0.0719212,-0.572725,-0.816429
5.27999,6.82799,-0.625516,0.0151173,0.0680164,-0.571474,-0.817657
5.38496,6.82067,-0.543918,0.0146225,0.0718448,-0.57045,-0.818053
5.48869,6.81217,-0.483162,0.0187566,0.076364,-0.569987,-0.817882
5.62326,6.78034,-0.416069,0.0162396,0.0794117,-0.567048,-0.819687
5.73475,6.76225,-0.447322,0.019334,0.0781173,-0.565972,-0.820487
5.85667,6.73725,-0.442618,0.0213033,0.0782383,-0.563964,-0.821809
5.90254,6.77384,-0.44405,0.0236149,0.0776863,-0.566669,-0.819935
5.96692,6.80252,-0.396017,0.0271641,0.0802313,-0.568265,-0.818474
6.04194,6.82988,-0.245447,0.0265197,0.0878715,-0.568595,-0.817481
6.07597,6.89463,-0.144836,0.0237578,0.0927393,-0.571532,-0.814976
6.11279,6.9532,-0.150621,0.0298747,0.0938839,-0.574957,-0.81223
6.159,6.9962,-0.180701,0.0205267,0.0891311,-0.576886,-0.811687
6.25191,6.99856,-0.140609,0.0207372,0.090409,-0.576109,-0.812092
6.36989,6.97525,-0.161745,0.0187943,0.0871021,-0.573882,-0.814076
6.48864,6.94934,-0.0800958,0.0182843,0.0899625,-0.571434,-0.815497
6.62237,6.90976,-0.14449,0.0153534,0.084603,-0.568724,-0.818022
6.74588,6.88193,-0.0846216,0.018439,0.088288,-0.566602,-0.81904
6.84969,6.87071,-0.0318829,0.0229929,0.0916788,-0.565507,-0.81931
6.97416,6.84062,-0.136518,0.0190388,0.0843328,-0.563422,-0.821633
6.99941,6.90319,-0.254822,0.0217706,0.0774157,-0.567604,-0.819364
7.02375,6.96845,-0.291088,0.0243296,0.0747291,-0.571437,-0.816874
7.12557,6.96698,-0.259762,0.0260429,0.075469,-0.570471,-0.817428
7.22799,6.97044,-0.142127,0.0238523,0.0805755,-0.569116,-0.817952
7.33334,6.96998,-0.109394,0.0238709,0.0819437,-0.568007,-0.818586
7.41913,6.98238,-0.136755,0.0199696,0.0794235,-0.567944,-0.818982
7.53293,6.96193,-0.151887,0.0155719,0.0772579,-0.566078,-0.820575
7.60207,6.98282,-0.231119,0.0161488,0.0721854,-0.567232,-0.82023
7.73422,6.93573,-0.272966,0.0154125,0.0686127,-0.564609,-0.822357
7.85761,6.8956,-0.296881,0.0106207,0.0657267,-0.562405,-0.824177
7.94834,6.89258,-0.311053,0.00912326,0.0645029,-0.56255,-0.824193
8.08595,6.83474,-0.312926,0.0119902,0.0647093,-0.559865,-0.825966
8.14694,6.85982,-0.288261,0.013042,0.0658607,-0.561459,-0.824777
8.21025,6.87839,-0.367793,0.0156705,0.0617379,-0.563086,-0.82394
8.23797,6.93865,-0.411212,0.0148078,0.058609,-0.566581,-0.821785
8.28247,6.98769,-0.413223,0.0166568,0.0577262,-0.569299,-0.819932
8.3739,6.99249,-0.302343,0.0166444,0.0623666,-0.569077,-0.819747
8.41236,7.06264,-0.219086,0.0213721,0.0667375,-0.572353,-0.817008
8.45486,7.1224,-0.207181,0.0215382,0.0673701,-0.575118,-0.815007
