7.52844,4.55508,-0.536462,0.0469448,0.0644149,-0.527922,-0.845544
8.54684,7.11825,-0.226037,0.018373,0.0660001,-0.574704,-0.815489
8.64123,7.10763,-0.161785,0.0185791,0.0683849,-0.573989,-0.815791
8.78867,7.02862,-0.0218331,0.0190679,0.0739726,-0.56993,-0.818134
8.88091,7.00978,0.133613,0.0229828,0.0806147,-0.569168,-0.817937
8.97284,6.9963,0.163943,0.0292312,0.0819395,-0.569087,-0.817662
9.16264,6.8594,0.203545,0.026327,0.0831725,-0.562833,-0.821954
9.27918,6.81162,0.251839,0.0270792,0.0850448,-0.560827,-0.823108
9.38707,6.77744,0.156868,0.0255922,0.0800594,-0.559737,-0.824397
9.4058,6.85934,0.0683991,0.0253868,0.0752391,-0.564023,-0.821932
9.41845,6.95395,0.0389082,0.0263151,0.0729496,-0.568573,-0.818969
9.49751,6.9675,0.0362016,0.0276023,0.071922,-0.569081,-0.818665
9.5678,6.99877,0.0826096,0.0288517,0.0736733,-0.570077,-0.817773
9.60358,7.07135,0.143973,0.0320548,0.0764385,-0.572971,-0.815373
9.64774,7.13099,0.0248313,0.0290121,0.0710019,-0.575647,-0.814093
9.75175,7.1065,0.0266107,0.0262834,0.0703946,-0.574344,-0.815158
9.89479,7.02644,-0.0168382,0.0239603,0.0674162,-0.570842,-0.817936
10.0162,6.97337,0.0209461,0.0215666,0.0679286,-0.568561,-0.819548
10.1626,6.88692,-0.0424581,0.0203381,0.0645611,-0.565268,-0.822125
10.2822,6.8345,0.0963386,0.0222362,0.0702558,-0.56315,-0.823062
10.4335,6.73423,0.131583,0.0274303,0.0715125,-0.55926,-0.825446
10.5513,6.68347,0.0568578,0.0248341,0.0681035,-0.557407,-0.827069
10.6366,6.67917,0.0585986,0.0253428,0.0675303,-0.557395,-0.827108
10.697,6.71874,0.0346861,0.0238621,0.0656562,-0.559069,-0.826173
10.7595,6.7629,0.0856155,0.0249405,0.0668988,-0.560628,-0.824984
10.8395,6.7788,0.281157,0.0223838,0.0745356,-0.560511,-0.824482
10.873,6.87417,0.348794,0.0236128,0.0772639,-0.563866,-0.821905
10.9142,6.95149,0.347559,0.0224656,0.0770786,-0.566651,-0.820037
10.9971,6.96663,0.244785,0.0186696,0.0727439,-0.567185,-0.820159
11.0791,6.97258,0.209041,0.0177463,0.0706502,-0.567461,-0.820172
11.1809,6.9435,0.205073,0.0172832,0.0696094,-0.566551,-0.820899
11.3038,6.88385,0.132445,0.0149704,0.0662248,-0.564724,-0.822482
11.3888,6.88048,0.0992647,0.0164284,0.0647162,-0.565177,-0.822263
11.5017,6.81987,0.218001,0.018704,0.0692652,-0.563235,-0.823176
11.5672,6.83157,0.269321,0.0182855,0.0711144,-0.563984,-0.822514
11.5968,6.90856,0.223452,0.017119,0.0689103,-0.567238,-0.820487
11.6205,7.00315,0.076671,0.0137653,0.0627519,-0.571099,-0.818363
11.6704,7.0541,0.12521,0.0169802,0.0636293,-0.573067,-0.816858
11.7479,7.06527,0.204681,0.0182667,0.066015,-0.573314,-0.816468
11.7862,7.1422,0.333093,0.02201,0.0705179,-0.575856,-0.814207
11.8441,7.18363,0.431759,0.0210723,0.0742355,-0.577106,-0.813015
11.9359,7.18094,0.322246,0.0163173,0.0702645,-0.577038,-0.813525
12.0097,7.20007,0.293404,0.019032,0.0685069,-0.577858,-0.813034
12.1684,7.07253,0.324228,0.0179428,0.0689493,-0.573521,-0.816087
12.2537,7.06333,0.366294,0.0151859,0.0699972,-0.573487,-0.816078
12.3544,7.03103,0.398583,0.0173287,0.0706688,-0.572906,-0.816385
12.4439,7.01278,0.486569,0.020194,0.073559,-0.572724,-0.816191
12.4746,7.1098,0.384441,0.0259159,0.0692344,-0.576629,-0.813654
12.5878,7.06284,0.240222,0.0222858,0.0639784,-0.575502,-0.814989
12.6621,7.07864,0.122173,0.0171101,0.0595866,-0.576338,-0.814856
12.7405,7.09008,0.0634463,0.0154367,0.0569793,-0.576876,-0.814696
12.8213,7.09917,0.134447,0.0196953,0.0585067,-0.57713,-0.814316
12.924,7.06811,0.298288,0.0221617,0.0637422,-0.575745,-0.814839
13.0139,7.05721,0.409811,0.0225615,0.0675743,-0.575095,-0.814979
13.1263,7.01287,0.26843,0.0200833,0.0627786,-0.573737,-0.816383
13.2461,6.92934,0.372873,0.0161001,0.0665587,-0.570923,-0.818142
13.3236,6.92872,0.364437,0.0132866,0.0660179,-0.571042,-0.818154
13.4272,6.87989,0.388319,0.0158839,0.0658859,-0.569843,-0.818954
13.5701,6.75555,0.400191,0.0160579,0.0658236,-0.566345,-0.821379
13.7123,6.62665,0.461777,0.0156614,0.0678827,-0.5627,-0.82372
13.8416,6.51789,0.499174,0.0226164,0.068063,-0.55981,-0.825511
13.9505,6.45355,0.434079,0.0223096,0.0656755,-0.558203,-0.8268
14.0555,6.39817,0.351841,0.0225708,0.0623673,-0.556868,-0.827948
14.1339,6.40345,0.270429,0.0191309,0.0594936,-0.557229,-0.828003
14.2012,6.44303,0.268097,0.0207976,0.0584583,-0.558451,-0.827214
14.3021,6.4177,0.28432,0.0189576,0.0588693,-0.557468,-0.827892
14.3528,6.49667,0.415956,0.0229916,0.0624756,-0.559481,-0.826165
14.4239,6.51568,0.582312,0.0234224,0.0678196,-0.55961,-0.825644
14.5594,6.41032,0.494177,0.0173743,0.0657609,-0.556365,-0.828149
14.6499,6.39471,0.467853,0.0158154,0.0647337,-0.555851,-0.828606
14.7742,6.31098,0.319353,0.0120046,0.0599468,-0.553527,-0.830584
14.8818,6.24377,0.416168,0.0129205,0.0623447,-0.551695,-0.831612
15.0296,6.06964,0.599072,0.014814,0.0675966,-0.546817,-0.834387
15.1635,5.9344,0.709176,0.0161038,0.0708518,-0.543163,-0.836478
15.2902,5.80246,0.844509,0.0202791,0.0742474,-0.539609,-0.83839
15.4133,5.73605,0.574921,0.0156451,0.0663252,-0.538159,-0.840084
15.5069,5.7272,0.390189,0.0120708,0.0607415,-0.538268,-0.840495
15.5551,5.82233,0.339182,0.0100274,0.058899,-0.541153,-0.838799
15.5998,5.92741,0.375346,0.015018,0.0583142,-0.544267,-0.836748
15.6664,5.96942,0.555722,0.012501,0.0641837,-0.545216,-0.835741
15.6594,6.20469,0.694654,0.0168513,0.0675351,-0.551588,-0.831207
15.6535,6.4274,0.737688,0.0228881,0.0675351,-0.557643,-0.827012
15.7079,6.52489,0.522534,0.0121642,0.0629499,-0.560353,-0.825769
15.7686,6.58456,0.435093,0.00830793,0.0607025,-0.562038,-0.824839
15.8646,6.55749,0.331487,0.0102462,0.0566299,-0.561585,-0.825415
15.9886,6.43804,0.456625,0.0107236,0.0598436,-0.558607,-0.827201
16.0894,6.39149,0.467321,0.0110666,0.059875,-0.557798,-0.82774
16.1973,6.32977,0.449714,0.0138426,0.0587428,-0.556676,-0.828534
16.3155,6.20129,0.66477,0.0129127,0.0654274,-0.55347,-0.830195
16.4295,6.10862,0.593585,0.0108209,0.0636418,-0.551314,-0.831797
16.5043,6.11182,0.563159,0.0104515,0.0624167,-0.551596,-0.831707
16.5953,6.08473,0.469865,0.00882602,0.0594524,-0.551019,-0.832325
16.6981,6.02954,0.431334,0.0132674,0.0566556,-0.549683,-0.833344
16.8357,5.87419,0.493892,0.0113596,0.0586355,-0.545498,-0.835981
16.8572,6.03825,0.638711,0.0162593,0.0616345,-0.549512,-0.833051
16.9452,6.01345,0.712878,0.019611,0.0628839,-0.548663,-0.833445
17.1622,5.65565,0.361197,0.0120318,0.054346,-0.539599,-0.84008
17.3659,5.25389,0.301841,0.00951436,0.0530422,-0.529339,-0.846697
17.6096,4.65349,0.239437,0.00860303,0.0511999,-0.514222,-0.856084
17.8535,3.91466,0.395316,0.00716716,0.0560066,-0.495604,-0.866712
18.0941,3.01223,0.477594,0.00584075,0.0589392,-0.473022,-0.879058
18.306,1.93867,0.575001,0.00518904,0.0625878,-0.446152,-0.892751
18.4487,0.788733,0.68696,0.00895507,0.0650875,-0.417296,-0.906392
18.5144,-0.450519,0.67501,0.00846372,0.0655932,-0.385796,-0.92021
18.4905,-1.75362,0.515866,0.00626357,0.0624298,-0.352207,-0.933816
18.3884,-2.93907,0.342272,0.00406526,0.0586616,-0.321041,-0.945238
18.1937,-4.15324,0.27656,0.00214354,0.0582727,-0.288314,-0.955759
17.9283,-5.30809,0.249944,-0.00117681,0.0602079,-0.256266,-0.964729
17.626,-6.33368,0.323295,-0.000621739,0.0632674,-0.227093,-0.971816
17.1536,-7.57991,0.323392,-0.00324087,0.0669779,-0.190548,-0.979385
16.5203,-8.89276,0.458841,-0.00777244,0.0773526,-0.15045,-0.985556
15.7878,-10.1587,0.237051,-0.0110162,0.0749534,-0.109927,-0.991048
14.8427,-11.4974,-0.0358913,-0.0176304,0.0742544,-0.0642217,-0.995013
13.5991,-12.9231,-0.500832,-0.0250083,0.0682922,-0.0112597,-0.997288
12.1415,-14.267,-0.805527,-0.0280692,0.0645325,0.043876,-0.996555
10.4146,-15.5187,-1.2062,-0.0332798,0.0597574,0.103046,-0.992322
8.49398,-16.5918,-1.48125,-0.0371544,0.0593894,0.163521,-0.984049
6.51853,-17.4152,-1.56979,-0.0375749,0.0633041,0.221507,-0.972376
4.30899,-18.041,-1.53469,-0.0326036,0.0656615,0.282214,-0.956546
1.84035,-18.3401,-2.15235,-0.0408696,0.0553992,0.347427,-0.935176
-0.575063,-18.3099,-2.55613,-0.0434475,0.0432791,0.408504,-0.910694
-2.70041,-18.0138,-2.82605,-0.0449156,0.0332941,0.461155,-0.885556
-4.53877,-17.5397,-3.01304,-0.0468052,0.0282106,0.506737,-0.860367
-6.17798,-16.9143,-3.23408,-0.0500646,0.0218933,0.547636,-0.834931
-7.42412,-16.3303,-3.20918,-0.0488171,0.0247065,0.579623,-0.813046
-8.59068,-15.6402,-3.33967,-0.0517949,0.0290019,0.610443,-0.789833
-9.81037,-14.7823,-3.51671,-0.0558569,0.0348741,0.643258,-0.762813
-11.0597,-13.7253,-3.75006,-0.0604336,0.0313998,0.677226,-0.732616
-12.0369,-12.7823,-3.76179,-0.059752,0.031724,0.704799,-0.706174
-12.9875,-11.747,-3.64369,-0.0556803,0.0275016,0.732143,-0.678314
-13.6571,-10.8346,-3.70829,-0.0571955,0.0243869,0.753479,-0.654525
-14.1149,-10.0985,-3.7704,-0.0588191,0.0223428,0.76956,-0.635467
-14.5505,-9.30482,-3.85524,-0.0610401,0.0199641,0.78581,-0.615124
-14.9197,-8.51934,-3.96733,-0.0642136,0.0175366,0.800811,-0.595207
-15.2049,-7.9256,-3.80693,-0.0600875,0.014078,0.812253,-0.580031
-15.423,-7.4058,-3.64077,-0.0555477,0.013849,0.8221,-0.566458
-15.5192,-7.05429,-3.58087,-0.0545204,0.0123125,0.828225,-0.557602
-15.5181,-6.83351,-3.64331,-0.0565294,0.0140085,0.831779,-0.552043
-15.503,-6.62432,-3.70854,-0.0592506,0.0110631,0.834686,-0.547417
-15.4312,-6.53622,-3.77849,-0.0613634,0.0110424,0.835706,-0.545626
-15.3664,-6.38412,-3.94542,-0.0669686,0.00786062,0.837236,-0.542669
-15.3638,-6.28429,-3.75769,-0.0625225,0.00290484,0.838996,-0.540525
-15.3031,-6.28356,-3.63672,0.0593311,-0.00260018,-0.83925,0.540493
-15.2906,-6.16027,-3.50982,0.0565245,-0.000307839,-0.841469,0.53734
-15.2346,-6.09491,-3.46919,0.0564296,0.00294873,-0.842421,0.535849
-15.2521,-5.76793,-3.5617,0.0602028,0.0061119,-0.847359,0.527561
-15.2923,-5.48787,-3.43888,0.0574382,0.00993811,-0.852154,0.520034
-15.1795,-5.58071,-3.39835,0.0548981,0.00399549,-0.851387,0.521642
-15.1276,-5.55585,-3.28174,0.0511124,0.00258376,-0.852339,0.52048
-14.9759,-5.71926,-3.31077,0.0515408,-0.00150905,-0.84987,0.524464
-14.7861,-5.94028,-3.37978,0.0534745,-0.00540773,-0.84613,0.530259
-14.6382,-6.07144,-3.3822,0.0531721,-0.0101701,-0.844045,0.533532
-14.4418,-6.19672,-3.60015,-0.0597188,0.0127361,0.84111,-0.537406
-14.2859,-6.34482,-3.5914,-0.0590112,0.0153186,0.838504,-0.541473
-14.187,-6.38607,-3.55106,-0.0579839,0.014513,0.837695,-0.542858
-14.0909,-6.41707,-3.52276,-0.0578993,0.01123,0.836864,-0.544224
-14.0403,-6.40886,-3.36356,-0.0537108,0.00923805,0.837346,-0.54395
-13.9511,-6.42053,-3.33331,-0.0536296,0.00726113,0.837111,-0.544349
-13.8328,-6.51971,-3.25516,-0.0512243,0.00874739,0.835743,-0.546656
-13.728,-6.48782,-3.39579,-0.0557337,0.00811955,0.836,-0.545832
-13.577,-6.53264,-3.58004,-0.0607887,0.0144515,0.835116,-0.546513
-13.5068,-6.55922,-3.45787,-0.0574597,0.010886,0.834858,-0.547349
-13.3631,-6.71516,-3.36743,-0.0547429,0.0127233,0.832299,-0.55147
-13.2196,-6.87504,-3.23874,-0.0514453,0.0109405,0.829368,-0.556221
-13.0833,-6.94246,-3.26296,-0.0524005,0.0136342,0.828016,-0.558084
-12.8455,-7.07737,-3.55625,-0.0622002,0.0148859,0.824057,-0.562885
-12.7177,-7.14526,-3.53754,-0.0619161,0.0115149,0.822301,-0.565556
-12.5851,-7.25372,-3.46206,-0.059737,0.00952017,0.820033,-0.56911
-12.453,-7.34447,-3.42484,-0.0586781,0.010349,0.818212,-0.571821
-12.3422,-7.373,-3.44335,-0.0597148,0.0124763,0.817622,-0.572514
-12.255,-7.34278,-3.49971,-0.062125,0.0140811,0.818238,-0.57134
-12.1465,-7.3727,-3.50521,-0.0626914,0.0135589,0.817669,-0.572104
-12.0257,-7.39433,-3.57937,-0.0648954,0.0179952,0.817424,-0.572086
-11.9213,-7.3702,-3.69702,-0.068731,0.022069,0.817895,-0.570821
-11.9088,-7.33296,-3.50509,-0.0625069,0.0189948,0.819414,-0.569467
-11.797,-7.40899,-3.40627,-0.0597027,0.0196234,0.81808,-0.57166
-11.7169,-7.43345,-3.28375,-0.056305,0.0178705,0.817724,-0.572572
-11.59,-7.47215,-3.29203,-0.0570901,0.0203086,0.816681,-0.573899
-11.4481,-7.50228,-3.37081,-0.0601183,0.0205975,0.815311,-0.575526
-11.3056,-7.55544,-3.40507,-0.0613876,0.0217726,0.813678,-0.577655
-11.257,-7.51354,-3.33934,-0.059377,0.016841,0.814388,-0.57703
-11.1388,-7.56816,-3.3001,-0.0583311,0.0166139,0.813036,-0.579046
-11.0993,-7.50926,-3.24749,-0.0571804,0.0133269,0.814337,-0.577415
-11.022,-7.48946,-3.23787,-0.0575604,0.0126013,0.814802,-0.576737
-10.9424,-7.47457,-3.22699,-0.0575938,0.0121826,0.815303,-0.576034
-10.8988,-7.39954,-3.23571,-0.0579836,0.01046,0.81716,-0.573392
-10.8166,-7.41011,-3.18484,-0.0559199,0.0166394,0.817776,-0.572571
-10.8009,-7.35424,-3.05338,-0.051235,0.0138607,0.819634,-0.570423
-10.6985,-7.4104,-2.96106,-0.0483948,0.0122007,0.81851,-0.57232
-10.5643,-7.50019,-2.88378,-0.0463153,0.0100383,0.816299,-0.575681
-10.4183,-7.56917,-2.88927,-0.0470592,0.0121928,0.814467,-0.578169
-10.2155,-7.63657,-3.10512,-0.0553986,0.0150015,0.811666,-0.581295
-10.0378,-7.71448,-3.19591,-0.0588422,0.016598,0.809001,-0.584619
-9.93875,-7.69732,-3.26969,-0.0617833,0.0147685,0.808735,-0.584733
-9.8571,-7.70803,-3.21806,-0.0600235,0.0123427,0.808372,-0.585473
-9.7948,-7.66498,-3.24028,-0.0614234,0.01021,0.809172,-0.584263
-9.72566,-7.62914,-3.26823,-0.063124,0.00973095,0.809995,-0.582948
-9.63507,-7.57131,-3.42373,-0.0696322,0.0102955,0.810902,-0.580933
-9.55144,-7.52099,-3.53771,-0.074209,0.0121761,0.812033,-0.578746
-9.43125,-7.49283,-3.71007,-0.0811979,0.0169487,0.812367,-0.577217
-9.34522,-7.48587,-3.73493,-0.0823562,0.01523,0.812325,-0.57716
-9.21642,-7.59843,-3.60549,-0.0780772,0.0203148,0.810396,-0.580301
-9.12124,-7.65383,-3.49041,-0.0743151,0.0184698,0.809225,-0.582487
-8.9871,-7.68997,-3.51009,-0.0763009,0.0210131,0.807973,-0.58388
-8.93451,-7.66802,-3.41987,-0.0732035,0.0197165,0.808782,-0.583201
-8.82976,-7.73433,-3.26555,-0.0672834,0.0215578,0.807601,-0.585482
-8.79885,-7.62493,-3.34746,-0.0706274,0.0178579,0.809917,-0.582003
-8.7253,-7.65485,-3.2163,-0.0652784,0.0150275,0.809433,-0.58338
-8.57279,-7.72071,-3.22679,-0.0666739,0.0188181,0.807503,-0.58578
-8.51507,-7.68552,-3.21324,-0.0670339,0.0204385,0.808871,-0.583795
-8.46659,-7.63181,-3.22306,-0.0678246,0.016226,0.810333,-0.581805
-8.36112,-7.65163,-3.21409,-0.06779,0.0164216,0.810055,-0.58219
-8.27566,-7.63287,-3.24961,-0.0696979,0.0215109,0.811159,-0.580259
-8.23478,-7.59364,-3.21659,-0.0683687,0.0218732,0.812907,-0.577953
-8.21387,-7.58886,-3.03121,-0.0604916,0.0192577,0.81417,-0.577146
-8.1695,-7.59409,-2.87619,-0.0543249,0.0172455,0.814779,-0.576963
-8.06456,-7.60504,-2.88438,-0.0556818,0.0180171,0.814303,-0.577482
-7.96298,-7.60773,-2.88947,-0.0567444,0.0188719,0.813993,-0.577788
-7.81723,-7.67094,-2.84968,-0.0555418,0.0208243,0.81193,-0.580733
-7.69706,-7.68762,-2.87937,-0.0572563,0.0239235,0.811148,-0.58154
-7.66201,-7.61292,-2.92996,-0.0590273,0.0201393,0.812946,-0.578989
-7.55853,-7.62543,-2.93772,-0.0598194,0.0197334,0.812227,-0.57993
-7.50428,-7.61733,-2.85433,-0.0569171,0.0206357,0.812989,-0.579122
-7.43575,-7.57414,-2.92004,-0.0603565,0.0186662,0.813931,-0.577516
-7.38858,-7.52456,-2.94664,-0.0621872,0.0198058,0.81576,-0.574696
-7.35066,-7.42633,-3.08121,-0.0684907,0.0205334,0.818556,-0.569958
-7.28292,-7.40346,-3.09833,-0.0699882,0.0251021,0.819753,-0.56787
-7.26516,-7.36891,-3.00607,-0.0658223,0.0254546,0.821706,-0.565524
-7.18818,-7.37559,-2.96017,-0.0645065,0.0266961,0.821787,-0.565501
-7.11149,-7.3856,-2.88901,-0.0618864,0.02532,0.821579,-0.56616
-7.02376,-7.39466,-2.8357,-0.0608805,0.0288344,0.821514,-0.566195
-6.93181,-7.33885,-2.96949,-0.0668771,0.0237429,0.821789,-0.565355
-6.75226,-7.38657,-3.05168,-0.0712358,0.024426,0.818936,-0.568922
-6.64479,-7.37977,-3.10028,-0.0734755,0.0226451,0.818217,-0.569745
-6.57302,-7.3558,-3.10615,-0.073258,0.0181474,0.818284,-0.569837
-6.49397,-7.36022,-3.05039,-0.0713371,0.0179795,0.818106,-0.570343
-6.48268,-7.29588,-3.0052,-0.069767,0.0169956,0.820617,-0.566949
-6.40282,-7.25871,-3.06418,-0.0732069,0.0148909,0.821157,-0.565792
-6.329,-7.21988,-3.11207,-0.076351,0.0160394,0.822277,-0.563715
-6.31274,-7.13202,-3.15098,-0.0781184,0.0155576,0.825362,-0.558957
-6.24456,-7.10393,-3.16635,-0.0795915,0.018004,0.826439,-0.557082
-6.2091,-7.07998,-3.09086,-0.0763052,0.0185822,0.82793,-0.555306
-6.13023,-7.09952,-2.99946,-0.0723242,0.017299,0.827486,-0.55654
-6.00584,-7.14043,-2.94077,-0.0716901,0.0220431,0.826149,-0.558437
-5.90747,-7.12331,-2.96163,-0.0739151,0.0223266,0.825954,-0.558424
-5.75971,-7.12603,-3.04334,-0.0791735,0.0236406,0.824396,-0.559949
-5.63165,-7.12531,-3.09824,-0.0819621,0.021614,0.823005,-0.561674
-5.56704,-7.08299,-3.12965,-0.0823939,0.0153882,0.823411,-0.56122
-5.44676,-7.12533,-3.07029,-0.0795034,0.0135855,0.821464,-0.564527
-5.35121,-7.15707,-2.98167,-0.0752544,0.0116887,0.820317,-0.566815
-5.24699,-7.17276,-2.95495,-0.0755249,0.0135993,0.819746,-0.567563
-5.18912,-7.1443,-2.95464,-0.0761062,0.0131674,0.820988,-0.565697
-5.14822,-7.06424,-3.05961,-0.0816165,0.0113195,0.823459,-0.56136
-5.10877,-7.02767,-3.04815,-0.0826216,0.0164509,0.825823,-0.557602
-5.16194,-6.95282,-2.94178,-0.0754879,0.0128188,0.830097,-0.552337
-5.10403,-6.95779,-2.85341,-0.0716873,0.0145049,0.830659,-0.551956
-5.06687,-6.92773,-2.80326,-0.0695304,0.0135633,0.832031,-0.550188
-4.98212,-6.89922,-2.83535,-0.0733924,0.0161356,0.832498,-0.548908
-4.89986,-6.86223,-2.87124,-0.0766254,0.0168675,0.832953,-0.547753
-4.81031,-6.84239,-2.87595,-0.07732,0.0170816,0.832836,-0.547826
-4.76549,-6.7985,-2.86289,-0.0768661,0.0178402,0.834251,-0.545709
-4.81963,-6.68646,-2.83434,-0.0733231,0.0121782,0.838728,-0.539454
-4.8076,-6.63314,-2.78804,-0.0711127,0.0117698,0.840996,-0.536219
-4.82735,-6.55738,-2.73157,-0.0679427,0.00989879,0.844416,-0.53127
-4.78081,-6.50017,-2.76868,-0.0702409,0.00691299,0.845893,-0.528661
-4.68132,-6.51308,-2.73899,-0.070148,0.00986218,0.845502,-0.529253
-4.66285,-6.4051,-2.85815,-0.0756458,0.00421414,0.848557,-0.523651
-4.57339,-6.38735,-2.89728,-0.0805252,0.0105934,0.84933,-0.521576
-4.53235,-6.38036,-2.8187,-0.0748748,0.00791686,0.850115,-0.521187
-4.4124,-6.43367,-2.74356,-0.0711594,0.00849384,0.848092,-0.524979
